"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00030862","1936-01","51.867","116.033","597.0","SHILKA, RS","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19360113","+,,I","","","","","","","0.6",",,I,13,+","","","","","1.2",",,,I","","","","","",""
"RSM00030862","1936-02","51.867","116.033","597.0","SHILKA, RS","","","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19360207",",,I","","","","","","","1.5",",,I,07,","","","","","2.7",",,,I","","","","","",""
"RSM00030862","1936-03","51.867","116.033","597.0","SHILKA, RS","","","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19360321",",,I","","","","","","","1.9",",,I,21,","","","","","4.0",",,,I","","","","","",""
"RSM00030862","1936-04","51.867","116.033","597.0","SHILKA, RS","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19360418",",,I","","","","","","","7.3",",,I,18,","","","","","21.4",",,,I","","","","","",""
"RSM00030862","1936-05","51.867","116.033","597.0","SHILKA, RS","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19360524",",,I","","","","","","","10.3",",,I,24,","","","","","31.6",",,,I","","","","","",""
"RSM00030862","1936-06","51.867","116.033","597.0","SHILKA, RS","","","12",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19360623",",,I","","","","","","","20.7",",,I,23,","","","","","94.1",",,,I","","","","","",""
"RSM00030862","1936-07","51.867","116.033","597.0","SHILKA, RS","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19360710",",,I","","","","","","","15.2",",,I,10,","","","","","65.7",",,,I","","","","","",""
"RSM00030862","1936-08","51.867","116.033","597.0","SHILKA, RS","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19360818",",,I","","","","","","","23.7",",,I,18,","","","","","67.6",",,,I","","","","","",""
"RSM00030862","1936-09","51.867","116.033","597.0","SHILKA, RS","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19360908",",,I","","","","","","","16.2",",,I,08,","","","","","56.8",",,,I","","","","","",""
"RSM00030862","1936-10","51.867","116.033","597.0","SHILKA, RS","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19361023",",,I","","","","","","","15.9",",,I,23,","","","","","23.7",",,,I","","","","","",""
"RSM00030862","1936-11","51.867","116.033","597.0","SHILKA, RS","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19361109",",,I","","","","","","","4.9",",,I,09,","","","","","14.4",",,,I","","","","","",""
"RSM00030862","1936-12","51.867","116.033","597.0","SHILKA, RS","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19361209",",,I","","","","","","","1.8",",,I,09,","","","","","3.5",",,,I","","","","","",""
