"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GLE00146951","1961-01","70.05","-52.85","2.0","QULLITSAT, GL","11","2,E","3","2,E","0","2,E","","","","","19610103",",2,E","","","6.0","2,,E,03,","21.6","2,,,E"
"GLE00146951","1961-02","70.05","-52.85","2.0","QULLITSAT, GL","9","2,E","0","2,E","0","2,E","","","","","19610227",",2,E","","","2.3","2,,E,27,","9.7","2,,,E"
"GLE00146951","1961-03","70.05","-52.85","2.0","QULLITSAT, GL","7",",E","3",",E","0",",E","","","","","19610321",",,E","","","4.6",",,E,21,","14.4",",,,E"
"GLE00146951","1961-04","70.05","-52.85","2.0","QULLITSAT, GL","1",",E","0",",E","0",",E","","","","","19610405",",,E","","","0.8",",,E,05,","0.8",",,,E"
"GLE00146951","1961-05","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","4",",E","0",",E","30","1,","19610511","+,1,E","19610518",",,E","250","1,,E,11,+","5.3",",,E,18,","23.0",",,,E"
"GLE00146951","1961-06","70.05","-52.85","2.0","QULLITSAT, GL","3",",E","1",",E","0",",E","11",",","19610605","+,,E","19610622",",,E","100",",,E,05,+","3.5",",,E,22,","4.1",",,,E"
"GLE00146951","1961-07","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","0",",E","0",",E","0",",","19610731","+,,E","19610710",",,E","0",",,E,31,+","2.4",",,E,10,","9.0",",,,E"
"GLE00146951","1961-08","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","2",",E","0",",E","0",",","19610831","+,,E","19610810",",,E","0",",,E,31,+","4.8",",,E,10,","16.6",",,,E"
"GLE00146951","1961-09","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","4",",E","0",",E","6",",","19610930","+,,E","19610905",",,E","150",",,E,30,+","6.8",",,E,05,","25.0",",,,E"
"GLE00146951","1961-10","70.05","-52.85","2.0","QULLITSAT, GL","9","1,E","3","1,E","0","1,E","29",",","19611031","+,,E","19611020",",1,E","120",",,E,31,+","11.0","1,,E,20,","27.2","1,,,E"
"GLE00146951","1961-11","70.05","-52.85","2.0","QULLITSAT, GL","14",",E","4",",E","0",",E","28","2,","19611130",",2,E","19611119",",,E","400","2,,E,30,","3.6",",,E,19,","22.3",",,,E"
"GLE00146951","1961-12","70.05","-52.85","2.0","QULLITSAT, GL","6","1,E","3","1,E","0","1,E","29","2,","19611231",",2,E","19611231",",1,E","650","2,,E,31,","12.8","1,,E,31,","21.8","1,,,E"
"GLE00146951","1962-01","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","2",",E","0",",E","30","1,","19620131","+,1,E","19620127",",,E","750","1,,E,31,+","2.8",",,E,27,","12.2",",,,E"
"GLE00146951","1962-02","70.05","-52.85","2.0","QULLITSAT, GL","14","1,E","5","1,E","0","1,E","","","","","19620205",",1,E","","","14.4","1,,E,05,","54.2","1,,,E"
"GLE00146951","1962-03","70.05","-52.85","2.0","QULLITSAT, GL","3","1,E","0","1,E","0","1,E","","","","","19620326",",1,E","","","0.8","1,,E,26,","1.6","1,,,E"
"GLE00146951","1962-04","70.05","-52.85","2.0","QULLITSAT, GL","5","1,E","2","1,E","0","1,E","27","3,","19620425","+,3,E","19620429",",1,E","1000","3,,E,25,+","3.5","1,,E,29,","9.0","1,,,E"
"GLE00146951","1962-05","70.05","-52.85","2.0","QULLITSAT, GL","5","3,E","3","3,E","0","3,E","28","3,","19620502",",3,E","19620517",",3,E","750","3,,E,02,","6.8","3,,E,17,","18.4","3,,,E"
"GLE00146951","1962-06","70.05","-52.85","2.0","QULLITSAT, GL","2","1,E","0","1,E","0","1,E","12",",","19620611","+,,E","19620628","+,1,E","100",",,E,11,+","1.5","1,,E,28,+","3.0","1,,,E"
"GLE00146951","1962-07","70.05","-52.85","2.0","QULLITSAT, GL","5",",E","5",",E","0",",E","0","1,","19620731","+,1,E","19620710","+,,E","0","1,,E,31,+","5.5",",,E,10,+","20.4",",,,E"
"GLE00146951","1962-08","70.05","-52.85","2.0","QULLITSAT, GL","9","1,E","6","1,E","0","1,E","1",",","19620824",",,E","19620824",",1,E","50",",,E,24,","7.5","1,,E,24,","34.7","1,,,E"
"GLE00146951","1962-09","70.05","-52.85","2.0","QULLITSAT, GL","4",",E","2",",E","0",",E","2",",","19620923","+,,E","19620905",",,E","50",",,E,23,+","2.7",",,E,05,","8.4",",,,E"
"GLE00146951","1962-10","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","1",",E","0",",E","16",",","19621031","+,,E","19621017",",,E","50",",,E,31,+","3.7",",,E,17,","4.8",",,,E"
"GLE00146951","1962-11","70.05","-52.85","2.0","QULLITSAT, GL","14","1,E","4","1,E","0","1,E","30",",","19621130","+,,E","19621119",",1,E","400",",,E,30,+","11.0","1,,E,19,","38.2","1,,,E"
"GLE00146951","1962-12","70.05","-52.85","2.0","QULLITSAT, GL","5",",E","1",",E","0",",E","31",",","19621231","+,,E","19621212",",,E","500",",,E,31,+","3.3",",,E,12,","7.4",",,,E"
"GLE00146951","1963-01","70.05","-52.85","2.0","QULLITSAT, GL","6","3,E","3","3,E","0","3,E","31",",","19630110","+,,E","19630110",",3,E","500",",,E,10,+","3.8","3,,E,10,","12.5","3,,,E"
"GLE00146951","1963-02","70.05","-52.85","2.0","QULLITSAT, GL","3",",E","1",",E","0",",E","28",",","19630203","+,,E","19630224",",,E","450",",,E,03,+","2.5",",,E,24,","4.6",",,,E"
"GLE00146951","1963-03","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","2",",E","0",",E","31",",","19630331","+,,E","19630323",",,E","500",",,E,31,+","6.0",",,E,23,","15.9",",,,E"
"GLE00146951","1963-04","70.05","-52.85","2.0","QULLITSAT, GL","6","2,E","4","2,E","0","2,E","27","3,","19630414","+,3,E","19630421",",2,E","500","3,,E,14,+","7.0","2,,E,21,","18.7","2,,,E"
"GLE00146951","1963-05","70.05","-52.85","2.0","QULLITSAT, GL","13",",E","4",",E","0",",E","31",",","19630506","+,,E","19630520",",,E","500",",,E,06,+","7.0",",,E,20,","30.5",",,,E"
"GLE00146951","1963-06","70.05","-52.85","2.0","QULLITSAT, GL","12","1,E","6","1,E","0","1,E","22","3,","19630620","+,3,E","19630620",",1,E","150","3,,E,20,+","5.3","1,,E,20,","35.2","1,,,E"
"GLE00146951","1963-07","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","2",",E","0",",E","0",",","19630731","+,,E","19630714",",,E","0",",,E,31,+","4.2",",,E,14,","6.7",",,,E"
"GLE00146951","1963-08","70.05","-52.85","2.0","QULLITSAT, GL","1",",E","0",",E","0",",E","0",",","19630831","+,,E","19630822",",,E","0",",,E,31,+","0.3",",,E,22,","0.5",",,,E"
"GLE00146951","1963-09","70.05","-52.85","2.0","QULLITSAT, GL","16",",E","8",",E","0",",E","13",",","19630928","+,,E","19630904",",,E","150",",,E,28,+","11.8",",,E,04,","48.4",",,,E"
"GLE00146951","1963-10","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","2",",E","0",",E","23","1,","19631031","+,1,E","19631022",",,E","200","1,,E,31,+","3.0",",,E,22,","13.2",",,,E"
"GLE00146951","1963-11","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","5",",E","0",",E","23",",","19631130",",,E","19631102",",,E","350",",,E,30,","9.1",",,E,02,","34.7",",,,E"
"GLE00146951","1963-12","70.05","-52.85","2.0","QULLITSAT, GL","6",",E","3",",E","0",",E","31",",","19631231","+,,E","19631202",",,E","500",",,E,31,+","5.8",",,E,02,","17.7",",,,E"
"GLE00146951","1964-01","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","2",",E","0",",E","31",",","19640113","+,,E","19640104",",,E","550",",,E,13,+","3.3",",,E,04,","15.5",",,,E"
"GLE00146951","1964-02","70.05","-52.85","2.0","QULLITSAT, GL","13","1,E","2","1,E","0","1,E","28","1,","19640227","+,1,E","19640225",",1,E","500","1,,E,27,+","4.1","1,,E,25,","24.3","1,,,E"
"GLE00146951","1964-03","70.05","-52.85","2.0","QULLITSAT, GL","7","1,E","2","1,E","0","1,E","30","1,","19640331","+,1,E","19640305",",1,E","850","1,,E,31,+","7.2","1,,E,05,","16.5","1,,,E"
"GLE00146951","1964-04","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","3",",E","0",",E","30",",","19640419","+,,E","19640407",",,E","900",",,E,19,+","4.0",",,E,07,","12.8",",,,E"
"GLE00146951","1964-05","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","0",",E","0",",E","30","1,","19640508","+,1,E","19640526",",,E","550","1,,E,08,+","0.8",",,E,26,","1.9",",,,E"
"GLE00146951","1964-06","70.05","-52.85","2.0","QULLITSAT, GL","5",",E","3",",E","0",",E","22",",","19640605","+,,E","19640621",",,E","100",",,E,05,+","3.9",",,E,21,","12.4",",,,E"
"GLE00146951","1964-07","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","3",",E","0",",E","0",",","19640731","+,,E","19640711",",,E","0",",,E,31,+","5.3",",,E,11,","18.3",",,,E"
"GLE00146951","1964-08","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","5",",E","0",",E","0",",","19640831","+,,E","19640824",",,E","0",",,E,31,+","8.6",",,E,24,","27.6",",,,E"
"GLE00146951","1964-09","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","1",",E","0",",E","0",",","19640930","+,,E","19640926",",,E","10",",,E,30,+","2.5",",,E,26,","3.1",",,,E"
"GLE00146951","1964-10","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","0",",E","0",",E","5",",","19641031","+,,E","19641006",",,E","50",",,E,31,+","2.4",",,E,06,","9.5",",,,E"
"GLE00146951","1964-11","70.05","-52.85","2.0","QULLITSAT, GL","6",",E","0",",E","0",",E","30",",","19641130","+,,E","19641115",",,E","250",",,E,30,+","2.0",",,E,15,","7.1",",,,E"
"GLE00146951","1964-12","70.05","-52.85","2.0","QULLITSAT, GL","12",",E","5",",E","0",",E","31",",","19641231","+,,E","19641204",",,E","600",",,E,31,+","11.0",",,E,04,","33.3",",,,E"
"GLE00146951","1965-01","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","2",",E","0",",E","31",",","19650131","+,,E","19650113",",,E","800",",,E,31,+","4.0",",,E,13,","14.2",",,,E"
"GLE00146951","1965-02","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","3",",E","0",",E","28",",","19650220","+,,E","19650228",",,E","800",",,E,20,+","11.5",",,E,28,","27.0",",,,E"
"GLE00146951","1965-03","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","1",",E","0",",E","31",",","19650328","+,,E","19650301",",,E","570",",,E,28,+","7.1",",,E,01,","14.6",",,,E"
"GLE00146951","1965-04","70.05","-52.85","2.0","QULLITSAT, GL","4",",E","1",",E","0",",E","30",",","19650411","+,,E","19650407",",,E","620",",,E,11,+","4.7",",,E,07,","7.4",",,,E"
"GLE00146951","1965-05","70.05","-52.85","2.0","QULLITSAT, GL","0",",E","0",",E","0",",E","28",",","19650508","+,,E","19650518",",,E","500",",,E,08,+","0.1",",,E,18,","0.1",",,,E"
