"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00025633","1959-03","33.1","-113.38333","225.9","MONTEZUMA, AZ US","","","26.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","19590307","+,,0","19590331","+,,0","19590331","+,,0","","","19590331","+,,0","19590315",",,0","3.9",",0,07,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","32.8",",0,15,","","","26.9",",0","0.0",",,,0","0",",,,0","18.34",",0","27.67",",,,0","9.00",",,,0"
"USC00025633","1959-04","33.1","-113.38333","225.9","MONTEZUMA, AZ US","","","163.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","19590420",",,0","19590430","+,,0","19590430","+,,0","","","19590426",",,0","19590430",",,0","11.7",",0,20,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,26,","37.8",",0,30,","","","0.0",",0","0.5",",,,0","0",",,,0","23.77",",0","33.27",",,,0","14.26",",,,0"
"USC00025633","1959-05","33.1","-113.38333","225.9","MONTEZUMA, AZ US","","","173.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","19590504",",,0","19590531","+,,0","19590531","+,,0","","","19590531","+,,0","19590515","+,,0","6.7",",0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,15,+","","","4.1",",0","0.0",",,,0","0",",,,0","23.79",",0","32.85",",,,0","14.74",",,,0"
"USC00025633","1959-06","33.1","-113.38333","225.9","MONTEZUMA, AZ US","","","403.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19590601",",,0","19590630","+,,0","19590630","+,,0","","","19590630","+,,0","19590625","+,,0","15.0",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","45.6",",0,25,+","","","0.0",",0","0.0",",,,0","0",",,,0","31.78",",0","41.01",",,,0","22.54",",,,0"
"USC00025633","1959-09","33.1","-113.38333","225.9","MONTEZUMA, AZ US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19590930","+,,0","19590930","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00025633","1959-10","33.1","-113.38333","225.9","MONTEZUMA, AZ US","","","196.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","19591031",",,0","19591031","+,,0","19591031","+,,0","","","19591031",",,0","19591024",",,0","7.8",",0,31,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,31,","38.9",",0,24,","","","7.0",",0","6.3",",,,0","0",",,,0","24.44",",0","33.25",",,,0","15.63",",,,0"
"USC00025633","1959-11","33.1","-113.38333","225.9","MONTEZUMA, AZ US","","","25.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","19591127",",,0","19591130","+,,0","19591130","+,,0","","","19591130","+,,0","19591110","+,,0","3.9",",0,27,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","29.4",",0,10,+","","","30.3",",0","0.0",",,,0","0",",,,0","18.16",",0","25.89",",,,0","10.43",",,,0"
"USC00025633","1959-12","33.1","-113.38333","225.9","MONTEZUMA, AZ US","","","1.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","19591227","+,,0","19591231","+,,0","19591231","+,,0","","","19591209",",,0","19591202",",,0","1.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","19.1",",,0,09,","27.8",",0,02,","","","146.5",",0","38.2",",,,0","0",",,,0","13.64",",0","20.25",",,,0","7.04",",,,0"
"USC00025633","1960-01","33.1","-113.38333","225.9","MONTEZUMA, AZ US","0.0","0","0.0",",0","0","2,0","0","2,0","0","2,0","0",",0","0",",0","0",",0","6",",0","0",",0","9",",0","0",",0","19600106","+,,0","19600131","+,,0","19600131","+,,0","","","19600131","+,2,0","19600129",",,0","-2.2",",0,06,+","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","24.4",",0,29,","","","240.8",",0","14.5",",a,,0","0",",,,0","10.56",",0","17.53",",,,0","3.60",",,,0"
"USC00025633","1960-02","33.1","-113.38333","225.9","MONTEZUMA, AZ US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","19600225",",,0","19600229","+,,0","19600229","+,,0","","","19600229","+,,0","19600208",",,0","-3.3",",0,25,","0",",,0,29,+","0",",,0,29,+","0.0",",,0,29,+","25.0",",0,08,","","","180.6",",0","0.0",",,,0","0",",,,0","12.11",",0","20.04",",,,0","4.18",",,,0"
