"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030768","1936-01","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19360105",",,I","","","","","0.5",",,I,05,","","","0.5",",,,I","",""
"RSM00030768","1936-02","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19360206",",,I","","","","","1.0",",,I,06,","","","1.0",",,,I","",""
"RSM00030768","1936-03","52.0","116.533","482.0","NERCINSK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19360331",",,I","","","","","0.9",",,I,31,","","","1.3",",,,I","",""
"RSM00030768","1936-04","52.0","116.533","482.0","NERCINSK, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19360418",",,I","","","","","13.0",",,I,18,","","","16.7",",,,I","",""
"RSM00030768","1936-05","52.0","116.533","482.0","NERCINSK, RS","7",",I","4",",I","0",",I","","","","","","","","","","","19360531","+,,I","","","","","7.6",",,I,31,+","","","24.8",",,,I","",""
"RSM00030768","1936-06","52.0","116.533","482.0","NERCINSK, RS","14",",I","9",",I","1",",I","","","","","","","","","","","19360623",",,I","","","","","35.5",",,I,23,","","","94.7",",,,I","",""
"RSM00030768","1936-07","52.0","116.533","482.0","NERCINSK, RS","13",",I","8",",I","0",",I","","","","","","","","","","","19360715",",,I","","","","","21.8",",,I,15,","","","87.7",",,,I","",""
"RSM00030768","1936-08","52.0","116.533","482.0","NERCINSK, RS","8",",I","6",",I","0",",I","","","","","","","","","","","19360805",",,I","","","","","13.5",",,I,05,","","","38.1",",,,I","",""
"RSM00030768","1936-09","52.0","116.533","482.0","NERCINSK, RS","8",",I","6",",I","0",",I","","","","","","","","","","","19360901",",,I","","","","","10.5",",,I,01,","","","46.1",",,,I","",""
"RSM00030768","1936-10","52.0","116.533","482.0","NERCINSK, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19361022",",,I","","","","","6.8",",,I,22,","","","9.7",",,,I","",""
"RSM00030768","1936-11","52.0","116.533","482.0","NERCINSK, RS","7",",I","1",",I","0",",I","","","","","","","","","","","19361124",",,I","","","","","3.7",",,I,24,","","","10.0",",,,I","",""
"RSM00030768","1936-12","52.0","116.533","482.0","NERCINSK, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19361215",",,I","","","","","1.9",",,I,15,","","","5.0",",,,I","",""
"RSM00030768","1937-01","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19370120",",,I","","","","","0.3",",,I,20,","","","0.3",",,,I","",""
"RSM00030768","1937-02","52.0","116.533","482.0","NERCINSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19370221",",,I","","","","","0.7",",,I,21,","","","1.6",",,,I","",""
"RSM00030768","1937-03","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19370301",",,I","","","","","0.4",",,I,01,","","","0.4",",,,I","",""
"RSM00030768","1937-04","52.0","116.533","482.0","NERCINSK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19370410",",,I","","","","","1.8",",,I,10,","","","2.4",",,,I","",""
"RSM00030768","1937-05","52.0","116.533","482.0","NERCINSK, RS","2",",I","1",",I","0",",I","","","","","","","","","","","19370524",",,I","","","","","2.7",",,I,24,","","","4.1",",,,I","",""
"RSM00030768","1937-06","52.0","116.533","482.0","NERCINSK, RS","13",",I","8",",I","0",",I","","","","","","","","","","","19370620",",,I","","","","","15.7",",,I,20,","","","63.2",",,,I","",""
"RSM00030768","1937-07","52.0","116.533","482.0","NERCINSK, RS","16",",I","9",",I","0",",I","","","","","","","","","","","19370726",",,I","","","","","21.4",",,I,26,","","","110.9",",,,I","",""
"RSM00030768","1937-08","52.0","116.533","482.0","NERCINSK, RS","11",",I","7",",I","1",",I","","","","","","","","","","","19370808",",,I","","","","","41.0",",,I,08,","","","87.4",",,,I","",""
"RSM00030768","1937-09","52.0","116.533","482.0","NERCINSK, RS","10",",I","7",",I","0",",I","","","","","","","","","","","19370901",",,I","","","","","13.4",",,I,01,","","","43.5",",,,I","",""
"RSM00030768","1937-10","52.0","116.533","482.0","NERCINSK, RS","1",",I","1",",I","0",",I","","","","","","","","","","","19371010",",,I","","","","","8.0",",,I,10,","","","8.0",",,,I","",""
"RSM00030768","1937-11","52.0","116.533","482.0","NERCINSK, RS","0",",I","0",",I","0",",I","","","","","","","","","","","19371130","+,,I","","","","","0.0",",,I,30,+","","","0.0",",,,I","",""
"RSM00030768","1937-12","52.0","116.533","482.0","NERCINSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19371208",",,I","","","","","1.9",",,I,08,","","","2.7",",,,I","",""
"RSM00030768","1938-01","52.0","116.533","482.0","NERCINSK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19380119",",,I","","","","","1.6",",,I,19,","","","5.2",",,,I","",""
"RSM00030768","1938-02","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19380228",",,I","","","","","0.4",",,I,28,","","","0.4",",,,I","",""
"RSM00030768","1938-03","52.0","116.533","482.0","NERCINSK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19380324",",,I","","","","","1.8",",,I,24,","","","2.4",",,,I","",""
"RSM00030768","1938-04","52.0","116.533","482.0","NERCINSK, RS","2",",I","1",",I","0",",I","","","","","","","","","","","19380424",",,I","","","","","2.8",",,I,24,","","","4.0",",,,I","",""
"RSM00030768","1938-05","52.0","116.533","482.0","NERCINSK, RS","0",",I","0",",I","0",",I","","","","","","","","","","","19380530","+,,I","","","","","0.0",",T,I,30,+","","","0.0",",T,,I","",""
"RSM00030768","1938-06","52.0","116.533","482.0","NERCINSK, RS","7",",I","5",",I","0",",I","","","","","","","","","","","19380630",",,I","","","","","9.9",",,I,30,","","","34.3",",,,I","",""
"RSM00030768","1938-07","52.0","116.533","482.0","NERCINSK, RS","15",",I","12",",I","2",",I","","","","","","","","","","","19380710",",,I","","","","","44.0",",,I,10,","","","140.2",",,,I","",""
"RSM00030768","1938-08","52.0","116.533","482.0","NERCINSK, RS","12",",I","6",",I","0",",I","","","","","","","","","","","19380809",",,I","","","","","22.1",",,I,09,","","","63.2",",,,I","",""
"RSM00030768","1938-09","52.0","116.533","482.0","NERCINSK, RS","6",",I","3",",I","0",",I","","","","","","","","","","","19380901",",,I","","","","","5.3",",,I,01,","","","15.0",",,,I","",""
"RSM00030768","1938-10","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19381031",",,I","","","","","0.6",",,I,31,","","","0.6",",,,I","",""
"RSM00030768","1938-11","52.0","116.533","482.0","NERCINSK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19381106",",,I","","","","","1.4",",,I,06,","","","4.7",",,,I","",""
"RSM00030768","1938-12","52.0","116.533","482.0","NERCINSK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19381212",",,I","","","","","1.0",",,I,12,","","","1.9",",,,I","",""
"RSM00030768","1939-01","52.0","116.533","482.0","NERCINSK, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","19390124",",1,I","","","","","1.5","1,,I,24,","","","2.7","1,,,I","",""
"RSM00030768","1939-02","52.0","116.533","482.0","NERCINSK, RS","0",",I","0",",I","0",",I","","","","","","","","","","","19390223",",,I","","","","","0.2",",,I,23,","","","0.3",",,,I","",""
"RSM00030768","1939-03","52.0","116.533","482.0","NERCINSK, RS","0",",I","0",",I","0",",I","","","","","","","","","","","19390328",",,I","","","","","0.1",",,I,28,","","","0.1",",,,I","",""
"RSM00030768","1939-04","52.0","116.533","482.0","NERCINSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19390425",",,I","","","","","0.9",",,I,25,","","","2.2",",,,I","",""
"RSM00030768","1939-05","52.0","116.533","482.0","NERCINSK, RS","5",",I","2",",I","0",",I","","","","","","","","","","","19390531",",,I","","","","","20.8",",,I,31,","","","44.0",",,,I","",""
"RSM00030768","1939-06","52.0","116.533","482.0","NERCINSK, RS","7",",I","4",",I","0",",I","","","","","","","","","","","19390624",",,I","","","","","7.9",",,I,24,","","","27.1",",,,I","",""
"RSM00030768","1939-07","52.0","116.533","482.0","NERCINSK, RS","6",",I","2",",I","0",",I","","","","","","","","","","","19390731",",,I","","","","","6.4",",,I,31,","","","13.5",",,,I","",""
"RSM00030768","1939-08","52.0","116.533","482.0","NERCINSK, RS","14",",I","10",",I","0",",I","","","","","","","","","","","19390828",",,I","","","","","7.0",",,I,28,","","","52.4",",,,I","",""
"RSM00030768","1939-09","52.0","116.533","482.0","NERCINSK, RS","3",",I","3",",I","1",",I","","","","","","","","","","","19390910",",,I","","","","","30.2",",,I,10,","","","48.3",",,,I","",""
"RSM00030768","1939-10","52.0","116.533","482.0","NERCINSK, RS","3",",I","2",",I","0",",I","","","","","","","","","","","19391018",",,I","","","","","5.1",",,I,18,","","","10.4",",,,I","",""
"RSM00030768","1939-11","52.0","116.533","482.0","NERCINSK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19391106",",,I","","","","","1.1",",,I,06,","","","1.8",",,,I","",""
"RSM00030768","1939-12","52.0","116.533","482.0","NERCINSK, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19391202",",,I","","","","","3.5",",,I,02,","","","4.6",",,,I","",""
"RSM00030768","1940-01","52.0","116.533","482.0","NERCINSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19400129",",,I","","","","","1.0",",,I,29,","","","2.7",",,,I","",""
"RSM00030768","1940-02","52.0","116.533","482.0","NERCINSK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19400223",",,I","","","","","0.7",",,I,23,","","","1.2",",,,I","",""
"RSM00030768","1940-03","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19400328",",,I","","","","","0.3",",,I,28,","","","0.3",",,,I","",""
"RSM00030768","1940-04","52.0","116.533","482.0","NERCINSK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19400421",",,I","","","","","0.9",",,I,21,","","","1.3",",,,I","",""
"RSM00030768","1940-05","52.0","116.533","482.0","NERCINSK, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19400515",",,I","","","","","2.1",",,I,15,","","","4.7",",,,I","",""
"RSM00030768","1940-06","52.0","116.533","482.0","NERCINSK, RS","10",",I","6",",I","0",",I","","","","","","","","","","","19400630",",,I","","","","","24.9",",,I,30,","","","54.7",",,,I","",""
"RSM00030768","1940-07","52.0","116.533","482.0","NERCINSK, RS","15",",I","10",",I","0",",I","","","","","","","","","","","19400716",",,I","","","","","15.0",",,I,16,","","","80.6",",,,I","",""
"RSM00030768","1940-08","52.0","116.533","482.0","NERCINSK, RS","10",",I","7",",I","0",",I","","","","","","","","","","","19400815",",,I","","","","","16.8",",,I,15,","","","61.6",",,,I","",""
"RSM00030768","1940-09","52.0","116.533","482.0","NERCINSK, RS","10",",I","5",",I","0",",I","","","","","","","","","","","19400903",",,I","","","","","8.3",",,I,03,","","","34.2",",,,I","",""
"RSM00030768","1940-10","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19401013",",,I","","","","","1.5",",,I,13,","","","1.9",",,,I","",""
"RSM00030768","1940-11","52.0","116.533","482.0","NERCINSK, RS","8",",I","2",",I","0",",I","","","","","","","","","","","19401104",",,I","","","","","3.1",",,I,04,","","","12.1",",,,I","",""
"RSM00030768","1940-12","52.0","116.533","482.0","NERCINSK, RS","8",",I","0",",I","0",",I","","","","","","","","","","","19401209",",,I","","","","","1.0",",,I,09,","","","5.1",",,,I","",""
"RSM00030768","1941-01","52.0","116.533","482.0","NERCINSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19410117",",,I","","","","","0.5",",,I,17,","","","1.7",",,,I","",""
"RSM00030768","1941-02","52.0","116.533","482.0","NERCINSK, RS","6",",I","0",",I","0",",I","","","","","","","","","","","19410224",",,I","","","","","1.4",",,I,24,","","","4.5",",,,I","",""
"RSM00030768","1941-03","52.0","116.533","482.0","NERCINSK, RS","5",",I","1",",I","0",",I","","","","","","","","","","","19410317",",,I","","","","","3.4",",,I,17,","","","6.7",",,,I","",""
"RSM00030768","1941-04","52.0","116.533","482.0","NERCINSK, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19410410",",,I","","","","","1.3",",,I,10,","","","3.2",",,,I","",""
"RSM00030768","1941-05","52.0","116.533","482.0","NERCINSK, RS","8",",I","4",",I","0",",I","","","","","","","","","","","19410523",",,I","","","","","9.1",",,I,23,","","","27.9",",,,I","",""
"RSM00030768","1941-06","52.0","116.533","482.0","NERCINSK, RS","12",",I","6",",I","1",",I","","","","","","","","","","","19410615",",,I","","","","","28.2",",,I,15,","","","74.6",",,,I","",""
"RSM00030768","1941-07","52.0","116.533","482.0","NERCINSK, RS","14",",I","9",",I","1",",I","","","","","","","","","","","19410721",",,I","","","","","36.4",",,I,21,","","","140.3",",,,I","",""
"RSM00030768","1941-08","52.0","116.533","482.0","NERCINSK, RS","10",",I","8",",I","0",",I","","","","","","","","","","","19410810",",,I","","","","","12.3",",,I,10,","","","61.0",",,,I","",""
"RSM00030768","1941-09","52.0","116.533","482.0","NERCINSK, RS","6",",I","4",",I","0",",I","","","","","","","","","","","19410903",",,I","","","","","11.9",",,I,03,","","","29.5",",,,I","",""
"RSM00030768","1941-10","52.0","116.533","482.0","NERCINSK, RS","3",",I","2",",I","0",",I","","","","","","","","","","","19411016",",,I","","","","","8.2",",,I,16,","","","11.6",",,,I","",""
"RSM00030768","1941-11","52.0","116.533","482.0","NERCINSK, RS","7",",I","2",",I","0",",I","","","","","","","","","","","19411115",",,I","","","","","5.6",",,I,15,","","","15.3",",,,I","",""
"RSM00030768","1941-12","52.0","116.533","482.0","NERCINSK, RS","7",",I","1",",I","0",",I","","","","","","","","","","","19411206",",,I","","","","","4.5",",,I,06,","","","7.9",",,,I","",""
"RSM00030768","1942-01","52.0","116.533","482.0","NERCINSK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19420108",",,I","","","","","0.7",",,I,08,","","","1.2",",,,I","",""
"RSM00030768","1942-02","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19420201",",,I","","","","","0.3",",,I,01,","","","0.3",",,,I","",""
"RSM00030768","1942-03","52.0","116.533","482.0","NERCINSK, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19420312",",,I","","","","","3.3",",,I,12,","","","5.0",",,,I","",""
"RSM00030768","1942-04","52.0","116.533","482.0","NERCINSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19420419",",,I","","","","","1.1",",,I,19,","","","2.2",",,,I","",""
"RSM00030768","1942-05","52.0","116.533","482.0","NERCINSK, RS","6",",I","4",",I","0",",I","","","","","","","","","","","19420508",",,I","","","","","5.4",",,I,08,","","","18.9",",,,I","",""
"RSM00030768","1942-06","52.0","116.533","482.0","NERCINSK, RS","11",",I","5",",I","0",",I","","","","","","","","","","","19420620",",,I","","","","","9.6",",,I,20,","","","38.0",",,,I","",""
"RSM00030768","1942-07","52.0","116.533","482.0","NERCINSK, RS","10",",I","6",",I","1",",I","","","","","","","","","","","19420703",",,I","","","","","28.3",",,I,03,","","","71.7",",,,I","",""
"RSM00030768","1942-08","52.0","116.533","482.0","NERCINSK, RS","11",",I","7",",I","0",",I","","","","","","","","","","","19420808",",,I","","","","","11.7",",,I,08,","","","56.8",",,,I","",""
"RSM00030768","1942-09","52.0","116.533","482.0","NERCINSK, RS","8",",I","6",",I","0",",I","","","","","","","","","","","19420923",",,I","","","","","16.0",",,I,23,","","","50.3",",,,I","",""
"RSM00030768","1942-10","52.0","116.533","482.0","NERCINSK, RS","10",",I","5",",I","0",",I","","","","","","","","","","","19421007",",,I","","","","","14.0",",,I,07,","","","30.5",",,,I","",""
"RSM00030768","1942-11","52.0","116.533","482.0","NERCINSK, RS","6",",I","0",",I","0",",I","","","","","","","","","","","19421122",",,I","","","","","1.9",",,I,22,","","","7.1",",,,I","",""
"RSM00030768","1942-12","52.0","116.533","482.0","NERCINSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19421224","+,,I","","","","","0.3",",,I,24,+","","","1.6",",,,I","",""
"RSM00030768","1943-01","52.0","116.533","482.0","NERCINSK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19430128","+,,I","","","","","0.3",",,I,28,+","","","0.7",",,,I","",""
"RSM00030768","1943-02","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19430204",",,I","","","","","0.4",",,I,04,","","","0.6",",,,I","",""
"RSM00030768","1943-03","52.0","116.533","482.0","NERCINSK, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19430315",",,I","","","","","1.8",",,I,15,","","","4.0",",,,I","",""
"RSM00030768","1943-04","52.0","116.533","482.0","NERCINSK, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19430425",",,I","","","","","6.1",",,I,25,","","","7.2",",,,I","",""
"RSM00030768","1943-05","52.0","116.533","482.0","NERCINSK, RS","5",",I","4",",I","0",",I","","","","","","","","","","","19430515",",,I","","","","","6.4",",,I,15,","","","16.3",",,,I","",""
"RSM00030768","1943-06","52.0","116.533","482.0","NERCINSK, RS","11",",I","7",",I","0",",I","","","","","","","","","","","19430619",",,I","","","","","10.1",",,I,19,","","","48.4",",,,I","",""
"RSM00030768","1943-07","52.0","116.533","482.0","NERCINSK, RS","10",",I","5",",I","0",",I","","","","","","","","","","","19430705",",,I","","","","","12.3",",,I,05,","","","31.1",",,,I","",""
"RSM00030768","1943-08","52.0","116.533","482.0","NERCINSK, RS","12",",I","9",",I","1",",I","","","","","","","","","","","19430815",",,I","","","","","26.0",",,I,15,","","","103.8",",,,I","",""
"RSM00030768","1943-09","52.0","116.533","482.0","NERCINSK, RS","7",",I","3",",I","0",",I","","","","","","","","","","","19430907",",,I","","","","","13.6",",,I,07,","","","22.9",",,,I","",""
"RSM00030768","1943-10","52.0","116.533","482.0","NERCINSK, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19431024",",,I","","","","","4.8",",,I,24,","","","5.8",",,,I","",""
"RSM00030768","1943-11","52.0","116.533","482.0","NERCINSK, RS","6",",I","1",",I","0",",I","","","","","","","","","","","19431102",",,I","","","","","3.0",",,I,02,","","","6.3",",,,I","",""
"RSM00030768","1943-12","52.0","116.533","482.0","NERCINSK, RS","8",",I","0",",I","0",",I","","","","","","","","","","","19431216",",,I","","","","","1.4",",,I,16,","","","6.2",",,,I","",""
"RSM00030768","1944-01","52.0","116.533","482.0","NERCINSK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19440105",",,I","","","","","0.3",",,I,05,","","","0.4",",,,I","",""
"RSM00030768","1944-02","52.0","116.533","482.0","NERCINSK, RS","2",",I","1",",I","0",",I","","","","","","","","","","","19440222",",,I","","","","","2.6",",,I,22,","","","3.4",",,,I","",""
"RSM00030768","1944-03","52.0","116.533","482.0","NERCINSK, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19440325",",,I","","","","","2.9",",,I,25,","","","4.0",",,,I","",""
"RSM00030768","1944-04","52.0","116.533","482.0","NERCINSK, RS","7",",I","1",",I","0",",I","","","","","","","","","","","19440426",",,I","","","","","6.7",",,I,26,","","","12.5",",,,I","",""
"RSM00030768","1944-05","52.0","116.533","482.0","NERCINSK, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19440526",",,I","","","","","7.0",",,I,26,","","","7.7",",,,I","",""
"RSM00030768","1944-06","52.0","116.533","482.0","NERCINSK, RS","9",",I","5",",I","0",",I","","","","","","","","","","","19440625",",,I","","","","","10.5",",,I,25,","","","32.1",",,,I","",""
"RSM00030768","1944-07","52.0","116.533","482.0","NERCINSK, RS","12",",I","7",",I","0",",I","","","","","","","","","","","19440725",",,I","","","","","21.5",",,I,25,","","","60.5",",,,I","",""
"RSM00030768","1944-08","52.0","116.533","482.0","NERCINSK, RS","13",",I","7",",I","1",",I","","","","","","","","","","","19440826",",,I","","","","","32.8",",,I,26,","","","71.6",",,,I","",""
