"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN024140101","1909-09","20.85","88.25","10.0","SANDHEADS, IN","10",",I","10",",I","3",",I","","","","","","","","","","","","","19090920",",,I","","","","","57.2",",,I,20,","","","196.3",",,,I","","","","","",""
"IN024140101","1909-10","20.85","88.25","10.0","SANDHEADS, IN","7",",I","3",",I","0",",I","","","","","","","","","","","","","19091005",",,I","","","","","20.8",",,I,05,","","","52.8",",,,I","","","","","",""
"IN024140101","1909-11","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19091130","+,,I","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","","","",""
"IN024140101","1909-12","20.85","88.25","10.0","SANDHEADS, IN","2",",I","2",",I","2",",I","","","","","","","","","","","","","19091206",",,I","","","","","144.8",",,I,06,","","","241.3",",,,I","","","","","",""
"IN024140101","1910-01","20.85","88.25","10.0","SANDHEADS, IN","3",",I","3",",I","0",",I","","","","","","","","","","","","","19100111",",,I","","","","","19.8",",,I,11,","","","28.5",",,,I","","","","","",""
"IN024140101","1910-02","20.85","88.25","10.0","SANDHEADS, IN","1",",I","1",",I","1",",I","","","","","","","","","","","","","19100220",",,I","","","","","38.1",",,I,20,","","","38.1",",,,I","","","","","",""
"IN024140101","1910-03","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19100331","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1910-04","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19100430","+,,I","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","","","",""
"IN024140101","1910-05","20.85","88.25","10.0","SANDHEADS, IN","5",",I","3",",I","1",",I","","","","","","","","","","","","","19100524",",,I","","","","","30.5",",,I,24,","","","59.5",",,,I","","","","","",""
"IN024140101","1910-06","20.85","88.25","10.0","SANDHEADS, IN","17",",I","12",",I","2",",I","","","","","","","","","","","","","19100616",",,I","","","","","41.9",",,I,16,","","","160.6",",,,I","","","","","",""
"IN024140101","1910-07","20.85","88.25","10.0","SANDHEADS, IN","9",",I","8",",I","1",",I","","","","","","","","","","","","","19100702",",,I","","","","","50.8",",,I,02,","","","131.8",",,,I","","","","","",""
"IN024140101","1910-08","20.85","88.25","10.0","SANDHEADS, IN","10",",I","8",",I","1",",I","","","","","","","","","","","","","19100809",",,I","","","","","51.3",",,I,09,","","","136.5",",,,I","","","","","",""
"IN024140101","1910-09","20.85","88.25","10.0","SANDHEADS, IN","13",",I","11",",I","0",",I","","","","","","","","","","","","","19100908",",,I","","","","","13.0",",,I,08,","","","80.1",",,,I","","","","","",""
"IN024140101","1910-10","20.85","88.25","10.0","SANDHEADS, IN","15",",I","10",",I","7",",I","","","","","","","","","","","","","19101017",",,I","","","","","54.6",",,I,17,","","","343.5",",,,I","","","","","",""
"IN024140101","1910-11","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19101130","+,,I","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","","","",""
"IN024140101","1910-12","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19101231","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1911-01","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19110131","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1911-02","20.85","88.25","10.0","SANDHEADS, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19110202",",,I","","","","","23.6",",,I,02,","","","23.6",",,,I","","","","","",""
"IN024140101","1911-03","20.85","88.25","10.0","SANDHEADS, IN","2",",I","0",",I","0",",I","","","","","","","","","","","","","19110329",",,I","","","","","1.8",",,I,29,","","","3.1",",,,I","","","","","",""
"IN024140101","1911-04","20.85","88.25","10.0","SANDHEADS, IN","2",",I","2",",I","1",",I","","","","","","","","","","","","","19110421",",,I","","","","","72.6",",,I,21,","","","82.8",",,,I","","","","","",""
"IN024140101","1911-05","20.85","88.25","10.0","SANDHEADS, IN","2",",I","2",",I","1",",I","","","","","","","","","","","","","19110530",",,I","","","","","49.5",",,I,30,","","","58.1",",,,I","","","","","",""
"IN024140101","1911-06","20.85","88.25","10.0","SANDHEADS, IN","15",",I","8",",I","1",",I","","","","","","","","","","","","","19110607",",,I","","","","","51.6",",,I,07,","","","104.3",",,,I","","","","","",""
"IN024140101","1911-07","20.85","88.25","10.0","SANDHEADS, IN","8",",I","6",",I","3",",I","","","","","","","","","","","","","19110712",",,I","","","","","38.9",",,I,12,","","","122.7",",,,I","","","","","",""
"IN024140101","1911-08","20.85","88.25","10.0","SANDHEADS, IN","22",",I","13",",I","2",",I","","","","","","","","","","","","","19110818",",,I","","","","","34.8",",,I,18,","","","228.2",",,,I","","","","","",""
"IN024140101","1911-09","20.85","88.25","10.0","SANDHEADS, IN","13",",I","6",",I","1",",I","","","","","","","","","","","","","19110904",",,I","","","","","96.0",",,I,04,","","","164.8",",,,I","","","","","",""
"IN024140101","1911-10","20.85","88.25","10.0","SANDHEADS, IN","7",",I","4",",I","0",",I","","","","","","","","","","","","","19111010",",,I","","","","","12.4",",,I,10,","","","38.6",",,,I","","","","","",""
"IN024140101","1911-11","20.85","88.25","10.0","SANDHEADS, IN","2",",I","2",",I","0",",I","","","","","","","","","","","","","19111104",",,I","","","","","7.1",",,I,04,","","","10.7",",,,I","","","","","",""
"IN024140101","1911-12","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19111231","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1912-01","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19120131","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1912-02","20.85","88.25","10.0","SANDHEADS, IN","2",",I","2",",I","0",",I","","","","","","","","","","","","","19120209",",,I","","","","","9.1",",,I,09,","","","15.7",",,,I","","","","","",""
"IN024140101","1912-03","20.85","88.25","10.0","SANDHEADS, IN","4",",I","3",",I","1",",I","","","","","","","","","","","","","19120330",",,I","","","","","49.5",",,I,30,","","","79.0",",,,I","","","","","",""
"IN024140101","1912-04","20.85","88.25","10.0","SANDHEADS, IN","3",",I","0",",I","0",",I","","","","","","","","","","","","","19120421",",,I","","","","","1.8",",,I,21,","","","3.4",",,,I","","","","","",""
"IN024140101","1912-05","20.85","88.25","10.0","SANDHEADS, IN","5",",I","5",",I","1",",I","","","","","","","","","","","","","19120520",",,I","","","","","35.6",",,I,20,","","","63.8",",,,I","","","","","",""
"IN024140101","1912-06","20.85","88.25","10.0","SANDHEADS, IN","8",",I","7",",I","2",",I","","","","","","","","","","","","","19120621",",,I","","","","","47.5",",,I,21,","","","120.1",",,,I","","","","","",""
"IN024140101","1912-07","20.85","88.25","10.0","SANDHEADS, IN","20",",I","17",",I","3",",I","","","","","","","","","","","","","19120706",",,I","","","","","100.8",",,I,06,","","","315.9",",,,I","","","","","",""
"IN024140101","1912-08","20.85","88.25","10.0","SANDHEADS, IN","12",",I","5",",I","0",",I","","","","","","","","","","","","","19120815",",,I","","","","","20.3",",,I,15,","","","49.3",",,,I","","","","","",""
"IN024140101","1912-09","20.85","88.25","10.0","SANDHEADS, IN","10",",I","10",",I","1",",I","","","","","","","","","","","","","19120905",",,I","","","","","55.1",",,I,05,","","","114.2",",,,I","","","","","",""
"IN024140101","1912-10","20.85","88.25","10.0","SANDHEADS, IN","7",",I","4",",I","2",",I","","","","","","","","","","","","","19121031",",,I","","","","","61.0",",,I,31,","","","116.7",",,,I","","","","","",""
"IN024140101","1912-11","20.85","88.25","10.0","SANDHEADS, IN","1",",I","1",",I","1",",I","","","","","","","","","","","","","19121101",",,I","","","","","46.5",",,I,01,","","","46.5",",,,I","","","","","",""
"IN024140101","1912-12","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19121231","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1913-01","20.85","88.25","10.0","SANDHEADS, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19130130",",,I","","","","","13.2",",,I,30,","","","13.2",",,,I","","","","","",""
"IN024140101","1913-02","20.85","88.25","10.0","SANDHEADS, IN","2",",I","1",",I","0",",I","","","","","","","","","","","","","19130218",",,I","","","","","8.4",",,I,18,","","","8.7",",,,I","","","","","",""
"IN024140101","1913-03","20.85","88.25","10.0","SANDHEADS, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19130306",",,I","","","","","15.5",",,I,06,","","","15.5",",,,I","","","","","",""
"IN024140101","1913-04","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19130430","+,,I","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","","","",""
"IN024140101","1913-05","20.85","88.25","10.0","SANDHEADS, IN","7",",I","5",",I","0",",I","","","","","","","","","","","","","19130519",",,I","","","","","12.4",",,I,19,","","","31.7",",,,I","","","","","",""
"IN024140101","1913-06","20.85","88.25","10.0","SANDHEADS, IN","14",",I","11",",I","2",",I","","","","","","","","","","","","","19130605",",,I","","","","","104.1",",,I,05,","","","287.5",",,,I","","","","","",""
"IN024140101","1913-07","20.85","88.25","10.0","SANDHEADS, IN","10",",I","9",",I","5",",I","","","","","","","","","","","","","19130723",",,I","","","","","268.2",",,I,23,","","","583.1",",,,I","","","","","",""
"IN024140101","1913-08","20.85","88.25","10.0","SANDHEADS, IN","7",",I","6",",I","1",",I","","","","","","","","","","","","","19130806",",,I","","","","","27.9",",,I,06,","","","68.2",",,,I","","","","","",""
"IN024140101","1913-09","20.85","88.25","10.0","SANDHEADS, IN","5",",I","4",",I","0",",I","","","","","","","","","","","","","19130915",",,I","","","","","9.9",",,I,15,","","","32.7",",,,I","","","","","",""
"IN024140101","1913-10","20.85","88.25","10.0","SANDHEADS, IN","5",",I","4",",I","1",",I","","","","","","","","","","","","","19131004",",,I","","","","","45.7",",,I,04,","","","84.0",",,,I","","","","","",""
"IN024140101","1913-11","20.85","88.25","10.0","SANDHEADS, IN","3",",I","3",",I","0",",I","","","","","","","","","","","","","19131118",",,I","","","","","16.0",",,I,18,","","","32.2",",,,I","","","","","",""
"IN024140101","1913-12","20.85","88.25","10.0","SANDHEADS, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19131211",",,I","","","","","23.9",",,I,11,","","","23.9",",,,I","","","","","",""
"IN024140101","1914-01","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19140131","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1914-02","20.85","88.25","10.0","SANDHEADS, IN","1",",I","0",",I","0",",I","","","","","","","","","","","","","19140219",",,I","","","","","1.8",",,I,19,","","","1.8",",,,I","","","","","",""
"IN024140101","1914-03","20.85","88.25","10.0","SANDHEADS, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19140324",",,I","","","","","3.6",",,I,24,","","","3.6",",,,I","","","","","",""
"IN024140101","1914-04","20.85","88.25","10.0","SANDHEADS, IN","6",",I","3",",I","0",",I","","","","","","","","","","","","","19140406",",,I","","","","","5.1",",,I,06,","","","15.9",",,,I","","","","","",""
"IN024140101","1914-05","20.85","88.25","10.0","SANDHEADS, IN","10",",I","8",",I","0",",I","","","","","","","","","","","","","19140508",",,I","","","","","16.5",",,I,08,","","","67.4",",,,I","","","","","",""
"IN024140101","1914-06","20.85","88.25","10.0","SANDHEADS, IN","11",",I","7",",I","1",",I","","","","","","","","","","","","","19140601",",,I","","","","","79.0",",,I,01,","","","146.7",",,,I","","","","","",""
"IN024140101","1914-07","20.85","88.25","10.0","SANDHEADS, IN","15",",I","14",",I","1",",I","","","","","","","","","","","","","19140731",",,I","","","","","34.5",",,I,31,","","","161.5",",,,I","","","","","",""
"IN024140101","1914-08","20.85","88.25","10.0","SANDHEADS, IN","14",",I","10",",I","0",",I","","","","","","","","","","","","","19140825",",,I","","","","","23.6",",,I,25,","","","93.8",",,,I","","","","","",""
"IN024140101","1914-10","20.85","88.25","10.0","SANDHEADS, IN","1","5,I","1","5,I","0","5,I","","","","","","","","","","","","","19141008",",5,I","","","","","7.6","5,,I,08,","","","7.6","5,,,I","","","","","",""
"IN024140101","1914-11","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19141130","+,,I","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","","","",""
"IN024140101","1914-12","20.85","88.25","10.0","SANDHEADS, IN","2",",I","1",",I","0",",I","","","","","","","","","","","","","19141221",",,I","","","","","4.3",",,I,21,","","","5.1",",,,I","","","","","",""
"IN024140101","1915-01","20.85","88.25","10.0","SANDHEADS, IN","1",",I","0",",I","0",",I","","","","","","","","","","","","","19150117",",,I","","","","","2.3",",,I,17,","","","2.3",",,,I","","","","","",""
"IN024140101","1915-02","20.85","88.25","10.0","SANDHEADS, IN","1",",I","0",",I","0",",I","","","","","","","","","","","","","19150206",",,I","","","","","0.8",",,I,06,","","","0.8",",,,I","","","","","",""
"IN024140101","1915-03","20.85","88.25","10.0","SANDHEADS, IN","5",",I","5",",I","1",",I","","","","","","","","","","","","","19150305",",,I","","","","","56.6",",,I,05,","","","94.4",",,,I","","","","","",""
"IN024140101","1915-04","20.85","88.25","10.0","SANDHEADS, IN","3",",I","3",",I","0",",I","","","","","","","","","","","","","19150401",",,I","","","","","24.4",",,I,01,","","","37.8",",,,I","","","","","",""
"IN024140101","1915-05","20.85","88.25","10.0","SANDHEADS, IN","5",",I","2",",I","0",",I","","","","","","","","","","","","","19150513",",,I","","","","","23.9",",,I,13,","","","46.6",",,,I","","","","","",""
"IN024140101","1915-06","20.85","88.25","10.0","SANDHEADS, IN","14",",I","10",",I","3",",I","","","","","","","","","","","","","19150616",",,I","","","","","35.8",",,I,16,","","","135.7",",,,I","","","","","",""
"IN024140101","1915-07","20.85","88.25","10.0","SANDHEADS, IN","13",",I","10",",I","3",",I","","","","","","","","","","","","","19150729",",,I","","","","","53.1",",,I,29,","","","193.4",",,,I","","","","","",""
"IN024140101","1915-08","20.85","88.25","10.0","SANDHEADS, IN","13",",I","9",",I","2",",I","","","","","","","","","","","","","19150808",",,I","","","","","68.1",",,I,08,","","","181.7",",,,I","","","","","",""
"IN024140101","1915-09","20.85","88.25","10.0","SANDHEADS, IN","17",",I","14",",I","2",",I","","","","","","","","","","","","","19150925",",,I","","","","","50.8",",,I,25,","","","149.5",",,,I","","","","","",""
"IN024140101","1915-10","20.85","88.25","10.0","SANDHEADS, IN","9",",I","8",",I","3",",I","","","","","","","","","","","","","19151003",",,I","","","","","48.3",",,I,03,","","","145.4",",,,I","","","","","",""
"IN024140101","1915-11","20.85","88.25","10.0","SANDHEADS, IN","9",",I","8",",I","3",",I","","","","","","","","","","","","","19151106",",,I","","","","","132.6",",,I,06,","","","317.5",",,,I","","","","","",""
"IN024140101","1915-12","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19151231","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1916-01","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19160131","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1916-02","20.85","88.25","10.0","SANDHEADS, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19160218",",,I","","","","","3.3",",,I,18,","","","3.3",",,,I","","","","","",""
"IN024140101","1916-03","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19160331","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1916-04","20.85","88.25","10.0","SANDHEADS, IN","3",",I","0",",I","0",",I","","","","","","","","","","","","","19160410",",,I","","","","","1.0",",,I,10,","","","2.6",",,,I","","","","","",""
"IN024140101","1916-05","20.85","88.25","10.0","SANDHEADS, IN","2",",I","2",",I","0",",I","","","","","","","","","","","","","19160510",",,I","","","","","16.5",",,I,10,","","","21.8",",,,I","","","","","",""
"IN024140101","1916-06","20.85","88.25","10.0","SANDHEADS, IN","18",",I","15",",I","4",",I","","","","","","","","","","","","","19160612",",,I","","","","","137.9",",,I,12,","","","375.9",",,,I","","","","","",""
"IN024140101","1916-07","20.85","88.25","10.0","SANDHEADS, IN","10",",I","5",",I","1",",I","","","","","","","","","","","","","19160712",",,I","","","","","42.2",",,I,12,","","","90.6",",,,I","","","","","",""
"IN024140101","1916-08","20.85","88.25","10.0","SANDHEADS, IN","24",",I","15",",I","0",",I","","","","","","","","","","","","","19160828",",,I","","","","","22.9",",,I,28,","","","139.8",",,,I","","","","","",""
"IN024140101","1916-09","20.85","88.25","10.0","SANDHEADS, IN","13",",I","12",",I","2",",I","","","","","","","","","","","","","19160921",",,I","","","","","33.0",",,I,21,","","","140.7",",,,I","","","","","",""
"IN024140101","1916-10","20.85","88.25","10.0","SANDHEADS, IN","12",",I","12",",I","3",",I","","","","","","","","","","","","","19161024",",,I","","","","","49.3",",,I,24,","","","166.1",",,,I","","","","","",""
"IN024140101","1916-11","20.85","88.25","10.0","SANDHEADS, IN","5",",I","4",",I","1",",I","","","","","","","","","","","","","19161102",",,I","","","","","30.7",",,I,02,","","","67.1",",,,I","","","","","",""
"IN024140101","1916-12","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19161231","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1917-01","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19170131","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1917-02","20.85","88.25","10.0","SANDHEADS, IN","2",",I","2",",I","0",",I","","","","","","","","","","","","","19170225",",,I","","","","","7.6",",,I,25,","","","10.6",",,,I","","","","","",""
"IN024140101","1917-03","20.85","88.25","10.0","SANDHEADS, IN","1",",I","0",",I","0",",I","","","","","","","","","","","","","19170322",",,I","","","","","0.3",",,I,22,","","","0.3",",,,I","","","","","",""
"IN024140101","1917-04","20.85","88.25","10.0","SANDHEADS, IN","3",",I","1",",I","0",",I","","","","","","","","","","","","","19170410",",,I","","","","","9.9",",,I,10,","","","11.5",",,,I","","","","","",""
"IN024140101","1917-05","20.85","88.25","10.0","SANDHEADS, IN","6",",I","5",",I","0",",I","","","","","","","","","","","","","19170513",",,I","","","","","11.2",",,I,13,","","","34.1",",,,I","","","","","",""
"IN024140101","1917-06","20.85","88.25","10.0","SANDHEADS, IN","19",",I","13",",I","3",",I","","","","","","","","","","","","","19170611",",,I","","","","","81.8",",,I,11,","","","300.2",",,,I","","","","","",""
"IN024140101","1917-07","20.85","88.25","10.0","SANDHEADS, IN","25",",I","16",",I","6",",I","","","","","","","","","","","","","19170726",",,I","","","","","72.6",",,I,26,","","","364.1",",,,I","","","","","",""
"IN024140101","1917-08","20.85","88.25","10.0","SANDHEADS, IN","20",",I","16",",I","3",",I","","","","","","","","","","","","","19170817",",,I","","","","","57.4",",,I,17,","","","269.9",",,,I","","","","","",""
"IN024140101","1917-09","20.85","88.25","10.0","SANDHEADS, IN","12",",I","9",",I","3",",I","","","","","","","","","","","","","19170915",",,I","","","","","70.4",",,I,15,","","","176.3",",,,I","","","","","",""
"IN024140101","1917-10","20.85","88.25","10.0","SANDHEADS, IN","10",",I","8",",I","0",",I","","","","","","","","","","","","","19171030",",,I","","","","","16.8",",,I,30,","","","80.1",",,,I","","","","","",""
"IN024140101","1917-11","20.85","88.25","10.0","SANDHEADS, IN","3",",I","3",",I","1",",I","","","","","","","","","","","","","19171114",",,I","","","","","79.8",",,I,14,","","","101.9",",,,I","","","","","",""
"IN024140101","1917-12","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19171231","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN024140101","1918-01","20.85","88.25","10.0","SANDHEADS, IN","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19180131","+,1,I","","","","","0.0","1,,I,31,+","","","0.0","1,,,I","","","","","",""
"IN024140101","1918-02","20.85","88.25","10.0","SANDHEADS, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19180228","+,,I","","","","","0.0",",,I,28,+","","","0.0",",,,I","","","","","",""
"IN024140101","1918-03","20.85","88.25","10.0","SANDHEADS, IN","1","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19180318",",1,I","","","","","1.5","1,,I,18,","","","1.5","1,,,I","","","","","",""
"IN024140101","1918-04","20.85","88.25","10.0","SANDHEADS, IN","4","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19180419",",1,I","","","","","7.1","1,,I,19,","","","12.7","1,,,I","","","","","",""
"IN024140101","1918-05","20.85","88.25","10.0","SANDHEADS, IN","9","1,I","4","1,I","1","1,I","","","","","","","","","","","","","19180509",",1,I","","","","","26.7","1,,I,09,","","","66.2","1,,,I","","","","","",""
"IN024140101","1918-06","20.85","88.25","10.0","SANDHEADS, IN","16","1,I","11","1,I","2","1,I","","","","","","","","","","","","","19180624",",1,I","","","","","57.2","1,,I,24,","","","173.0","1,,,I","","","","","",""
"IN024140101","1918-07","20.85","88.25","10.0","SANDHEADS, IN","8","1,I","6","1,I","1","1,I","","","","","","","","","","","","","19180709",",1,I","","","","","62.5","1,,I,09,","","","104.2","1,,,I","","","","","",""
"IN024140101","1918-08","20.85","88.25","10.0","SANDHEADS, IN","21","1,I","15","1,I","6","1,I","","","","","","","","","","","","","19180823",",1,I","","","","","56.6","1,,I,23,","","","323.2","1,,,I","","","","","",""
