"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SZE00116090","1964-08","46.8167","6.95","490.0","PAYERNE, SZ","","","32.5",",E","11",",E","5",",E","1",",E","","","0",",E","0",",E","0",",E","20",",E","0",",E","19640831",",,E","","","19640829",",,E","19640828",",,E","5.7",",E,31,","","","33.0",",,E,29,","31.6",",E,28,","","","48.6",",E","75.4",",,,E","17.81",",E","23.85",",,,E","11.78",",,,E"
"SZE00116090","1964-09","46.8167","6.95","490.0","PAYERNE, SZ","","","6.2",",E","10",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","13",",E","0",",E","19640923",",,E","","","19640927",",,E","19640912",",,E","1.4",",E,23,","","","19.1",",,E,27,","27.5",",E,12,","","","105.7",",E","57.6",",,,E","15.02",",E","20.63",",,,E","9.40",",,,E"
"SZE00116090","1964-10","46.8167","6.95","490.0","PAYERNE, SZ","","","0.0",",E","12",",E","7",",E","1",",E","","","0",",E","1",",E","0",",E","0",",E","0",",E","19641025",",,E","","","19641007",",,E","19641007",",,E","-0.7",",E,25,","","","45.0",",,E,07,","20.7",",E,07,","","","305.5",",E","99.7",",,,E","8.48",",E","11.53",",,,E","5.43",",,,E"
"SZE00116090","1964-11","46.8167","6.95","490.0","PAYERNE, SZ","","","0.0","2,E","8",",E","6",",E","0",",E","","","0","1,E","5","1,E","0","1,E","0","1,E","0","1,E","19641130",",1,E","","","19641128",",,E","19641119",",1,E","-1.4","1,E,30,","","","18.0",",,E,28,","14.7","1,E,19,","","","360.7","1,E","44.7",",,,E","5.45","2,E","7.68","1,,,E","3.22","1,,,E"
"SZE00116090","1964-12","46.8167","6.95","490.0","PAYERNE, SZ","","","0.0",",E","9",",E","4",",E","0",",E","","","0",",E","25",",E","7",",E","0",",E","0",",E","19641230",",,E","","","19641203",",,E","19641231",",,E","-15.1",",E,30,","","","7.9",",,E,03,","7.0",",E,31,","","","585.3",",E","22.4",",,,E","-0.55",",E","1.69",",,,E","-2.79",",,,E"
"SZE00116090","1965-01","46.8167","6.95","490.0","PAYERNE, SZ","0.0","E","0.0","2,E","16",",E","6",",E","0",",E","","","0","1,E","24","1,E","4","1,E","0","1,E","0","1,E","19650120",",1,E","","","19650118",",,E","19650131",",1,E","-10.5","1,E,20,","","","11.7",",,E,18,","9.5","1,E,31,","","","528.5","1,E","56.7",",,,E","0.16","2,E","3.07","1,,,E","-2.76","1,,,E"
"SZE00116090","1965-02","46.8167","6.95","490.0","PAYERNE, SZ","0.0","E","0.0","2,E","6",",E","2",",E","0",",E","","","0","1,E","27","1,E","8","1,E","0","1,E","0","1,E","19650222",",1,E","","","19650228",",,E","19650201",",1,E","-12.5","1,E,22,","","","4.7",",,E,28,","9.6","1,E,01,","","","541.6","1,E","11.8",",,,E","-2.27","2,E","1.44","1,,,E","-5.99","1,,,E"
"SZE00116090","1965-03","46.8167","6.95","490.0","PAYERNE, SZ","0.0","E","0.0",",E","15",",E","8",",E","1",",E","","","0",",E","14",",E","2",",E","0",",E","0",",E","19650304",",,E","","","19650321",",,E","19650330",",,E","-14.2",",E,04,","","","26.0",",,E,21,","17.8",",E,30,","","","446.4",",E","111.5",",,,E","3.93",",E","8.23",",,,E","-0.37",",,,E"
"SZE00116090","1965-04","46.8167","6.95","490.0","PAYERNE, SZ","0.0","E","0.0",",E","21",",E","12",",E","0",",E","","","0",",E","3",",E","0",",E","0",",E","0",",E","19650410",",,E","","","19650426",",,E","19650403",",,E","-1.4",",E,10,","","","14.3",",,E,26,","19.6",",E,03,","","","331.6",",E","71.1",",,,E","7.28",",E","11.86",",,,E","2.70",",,,E"
"SZE00116090","1965-05","46.8167","6.95","490.0","PAYERNE, SZ","0.0","E","0.0","2,E","19",",E","12",",E","0",",E","","","0","1,E","0","1,E","0","1,E","4","1,E","0","1,E","19650501",",1,E","","","19650518",",,E","19650515",",1,E","1.3","1,E,01,","","","21.5",",,E,18,","25.8","1,E,15,","","","184.7","1,E","96.0",",,,E","11.97","2,E","17.40","1,,,E","6.53","1,,,E"
"SZE00116090","1965-06","46.8167","6.95","490.0","PAYERNE, SZ","32.0","E","32.0",",E","16",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","19",",E","0",",E","19650602",",,E","","","19650604",",,E","19650625",",,E","4.7",",E,02,","","","11.5",",,E,04,","31.5",",E,25,","","","90.6",",E","68.0",",,,E","16.38",",E","21.95",",,,E","10.81",",,,E"
"SZE00116090","1965-07","46.8167","6.95","490.0","PAYERNE, SZ","43.5","E","11.5",",E","17",",E","11",",E","3",",E","","","0",",E","0",",E","0",",E","15",",E","0",",E","19650706",",,E","","","19650724",",,E","19650713",",,E","5.4",",E,06,","","","60.4",",,E,24,","29.3",",E,13,","62.8","E","62.8",",E","235.9",",,,E","16.68",",E","21.77",",,,E","11.59",",,,E"
"SZE00116090","1965-08","46.8167","6.95","490.0","PAYERNE, SZ","52.3","E","8.8",",E","15",",E","8",",E","1",",E","","","0",",E","0",",E","0",",E","18",",E","0",",E","19650826",",,E","","","19650821",",,E","19650807",",,E","7.1",",E,26,","","","31.9",",,E,21,","29.2",",E,07,","129.4","E","66.6",",E","95.0",",,,E","16.47",",E","21.93",",,,E","11.00",",,,E"
