"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MGM00044232","1976-06","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","4,S","19","4,S","0","4,S","","","","","","","19760624","+,4,S","","","","","","","30.0","4,S,24,+","","","","","","","23.58","4,,,S","",""
"MGM00044232","1976-09","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","2,S","6","2,S","0","2,S","","","","","","","19760902",",2,S","","","","","","","26.0","2,S,02,","","","","","","","18.04","2,,,S","",""
"MGM00044232","1977-02","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","18","4,S","0","4,S","0","4,S","","","","","","","19770227",",4,S","","","","","","","8.0","4,S,27,","","","","","","","-9.29","4,,,S","",""
"MGM00044232","1977-03","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","3","5,S","0","5,S","0","5,S","","","","","","","19770306","+,5,S","","","","","","","15.0","5,S,06,+","","","","","","","4.50","5,,,S","",""
"MGM00044232","1977-08","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","21","5,S","0","5,S","","","","","","","19770827","+,5,S","","","","","","","30.0","5,S,27,+","","","","","","","24.42","5,,,S","",""
"MGM00044232","1978-03","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","4","5,S","0","5,S","0","5,S","","","","","","","19780323",",5,S","","","","","","","17.0","5,S,23,","","","","","","","5.31","5,,,S","",""
"MGM00044232","1978-07","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","3,S","23","3,S","0","3,S","","","","","","","19780731","+,3,S","","","","","","","30.0","3,S,31,+","","","","","","","24.64","3,,,S","",""
"MGM00044232","1978-08","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","4,S","19","4,S","0","4,S","","","","","","","19780812",",4,S","","","","","","","31.0","4,S,12,","","","","","","","23.85","4,,,S","",""
"MGM00044232","1978-09","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","4,S","12","4,S","0","4,S","","","","","","","19780927",",4,S","","","","","","","24.0","4,S,27,","","","","","","","19.27","4,,,S","",""
"MGM00044232","1979-05","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","3,S","12","3,S","2","3,S","","","","","","","19790527",",3,S","","","","","","","34.0","3,S,27,","","","","","","","21.57","3,,,S","",""
"MGM00044232","1979-06","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","25","5,S","1","5,S","","","","","","","19790610",",5,S","","","","","","","34.0","5,S,10,","","","","","","","28.04","5,,,S","",""
"MGM00044232","1979-11","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","16","5,S","0","5,S","0","5,S","","","","","","","19791105",",5,S","","","","","","","14.0","5,S,05,","","","","","","","-1.08","5,,,S","",""
"MGM00044232","1979-12","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","24","5,S","0","5,S","0","5,S","","","","","","","19791216",",5,S","","","","","","","4.0","5,S,16,","","","","","","","-8.38","5,,,S","",""
"MGM00044232","1980-03","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","12","5,S","0","5,S","0","5,S","","","","","","","19800326",",5,S","","","","","","","14.0","5,S,26,","","","","","","","0.77","5,,,S","",""
"MGM00044232","1980-04","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","2","3,S","1","3,S","0","3,S","","","","","","","19800430",",3,S","","","","","","","22.0","3,S,30,","","","","","","","8.93","3,,,S","",""
"MGM00044232","1980-05","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","4,S","14","4,S","0","4,S","","","","","","","19800522",",4,S","","","","","","","29.0","4,S,22,","","","","","","","20.37","4,,,S","",""
"MGM00044232","1980-07","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","4,S","26","4,S","0","4,S","","","","","","","19800720","+,4,S","","","","","","","32.0","4,S,20,+","","","","","","","27.52","4,,,S","",""
"MGM00044232","1980-09","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","8","5,S","0","5,S","","","","","","","19800907",",5,S","","","","","","","30.0","5,S,07,","","","","","","","19.24","5,,,S","",""
"MGM00044232","1981-04","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","5","5,S","0","5,S","","","","","","","19810428",",5,S","","","","","","","25.0","5,S,28,","","","","","","","16.16","5,,,S","",""
"MGM00044232","1981-05","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","16","5,S","0","5,S","","","","","","","19810505",",5,S","","","","","","","31.0","5,S,05,","","","","","","","21.81","5,,,S","",""
"MGM00044232","1981-06","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","20","5,S","1","5,S","","","","","","","19810610",",5,S","","","","","","","34.0","5,S,10,","","","","","","","25.80","5,,,S","",""
"MGM00044232","1981-07","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","3,S","27","3,S","2","3,S","","","","","","","19810725","+,3,S","","","","","","","33.0","3,S,25,+","","","","","","","27.96","3,,,S","",""
"MGM00044232","1981-09","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","5","5,S","0","5,S","","","","","","","19810917","+,5,S","","","","","","","23.0","5,S,17,+","","","","","","","17.80","5,,,S","",""
"MGM00044232","1982-02","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","25","2,S","0","2,S","0","2,S","","","","","","","19820225",",2,S","","","","","","","0.9","2,S,25,","","","","","","","-12.36","2,,,S","",""
"MGM00044232","1982-03","49.383","102.7","938.0","HUTAG, MG","","","","","1","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","19820322",",5,S","","","","","","","0.5","5,,S,22,","","","","","0.5","5,,,S","","","","","",""
"MGM00044232","1982-04","49.383","102.7","938.0","HUTAG, MG","","","","","1","3,S","0","3,S","0","3,S","","","","","","","0","4,S","3","4,S","0","4,S","","","","","19820406",",3,S","19820423",",4,S","","","","","2.3","3,,S,06,","25.6","4,S,23,","","","2.3","3,,,S","","","15.97","4,,,S","",""
"MGM00044232","1982-05","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","10","5,S","0","5,S","","","","","","","19820519",",5,S","","","","","","","29.6","5,S,19,","","","","","","","18.44","5,,,S","",""
"MGM00044232","1982-06","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","19","5,S","1","5,S","","","","","","","19820614",",5,S","","","","","","","33.9","5,S,14,","","","","","","","24.39","5,,,S","",""
"MGM00044232","1982-07","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","23","5,S","0","5,S","","","","","","","19820703",",5,S","","","","","","","31.0","5,S,03,","","","","","","","24.51","5,,,S","",""
"MGM00044232","1982-09","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","3,S","10","3,S","0","3,S","","","","","","","19820916",",3,S","","","","","","","25.8","3,S,16,","","","","","","","18.60","3,,,S","",""
"MGM00044232","1982-10","49.383","102.7","938.0","HUTAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","19821031","+,3,S","","","","","","","0.0","3,,S,31,+","","","","","0.0","3,,,S","","","","","",""
"MGM00044232","1982-11","49.383","102.7","938.0","HUTAG, MG","","","","","1","1,S","0","1,S","0","1,S","","","","","","","13","4,S","0","4,S","0","4,S","","","","","19821112",",1,S","19821101",",4,S","","","","","1.8","1,,S,12,","9.0","4,S,01,","","","1.8","1,,,S","","","-0.33","4,,,S","",""
"MGM00044232","1982-12","49.383","102.7","938.0","HUTAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","19821231","+,5,S","","","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"MGM00044232","1983-01","49.383","102.7","938.0","HUTAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","19830131","+,5,S","","","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"MGM00044232","1983-02","49.383","102.7","938.0","HUTAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","","","","","19830228","+,4,S","","","","","","","0.0","4,,S,28,+","","","","","0.0","4,,,S","","","","","",""
"MGM00044232","1983-03","49.383","102.7","938.0","HUTAG, MG","","","","","1","1,S","0","1,S","0","1,S","","","","","","","","","","","","","","","","","19830314",",1,S","","","","","","","2.3","1,,S,14,","","","","","2.3","1,,,S","","","","","",""
"MGM00044232","1983-04","49.383","102.7","938.0","HUTAG, MG","","","","","1","3,S","1","3,S","0","3,S","","","","","","","","","","","","","","","","","19830425",",3,S","","","","","","","6.9","3,,S,25,","","","","","6.9","3,,,S","","","","","",""
"MGM00044232","1983-05","49.383","102.7","938.0","HUTAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","0","5,S","14","5,S","0","5,S","","","","","19830531","+,2,S","19830522",",5,S","","","","","0.0","2,,S,31,+","29.5","5,S,22,","","","0.0","2,,,S","","","20.44","5,,,S","",""
"MGM00044232","1983-07","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","2,S","25","2,S","0","2,S","","","","","","","19830703",",2,S","","","","","","","28.5","2,S,03,","","","","","","","24.01","2,,,S","",""
"MGM00044232","1983-08","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","21","5,S","0","5,S","","","","","","","19830806",",5,S","","","","","","","30.6","5,S,06,","","","","","","","24.46","5,,,S","",""
"MGM00044232","1983-10","49.383","102.7","938.0","HUTAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","19831031","+,2,S","19831005",",3,S","","","","","0.0","2,,S,31,+","19.2","3,S,05,","","","0.0","2,,,S","","","12.23","3,,,S","",""
"MGM00044232","1983-11","49.383","102.7","938.0","HUTAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","","","","","19831130","+,4,S","","","","","","","0.0","4,,S,30,+","","","","","0.0","4,,,S","","","","","",""
"MGM00044232","1983-12","49.383","102.7","938.0","HUTAG, MG","","","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","","","","","19831231","+,,S","","","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"MGM00044232","1984-01","49.383","102.7","938.0","HUTAG, MG","","","","","1","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","19840124",",2,S","","","","","","","0.8","2,,S,24,","","","","","0.8","2,,,S","","","","","",""
"MGM00044232","1984-02","49.383","102.7","938.0","HUTAG, MG","","","","","0",",S","0",",S","0",",S","","","24","4,S","25","4,S","","","","","","","19840212",",4,S","","","19840229","+,,S","","","-41.0","4,S,12,","","","0.0",",,S,29,+","","","","","0.0",",,,S","","","","","-30.82","4,,,S"
"MGM00044232","1984-03","49.383","102.7","938.0","HUTAG, MG","","","","","1","4,S","0","4,S","0","4,S","","","","","","","14","5,S","0","5,S","0","5,S","","","","","19840307",",4,S","19840331",",5,S","","","","","2.0","4,,S,07,","13.0","5,S,31,","","","2.0","4,,,S","","","0.89","5,,,S","",""
"MGM00044232","1984-04","49.383","102.7","938.0","HUTAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","19840430","+,3,S","","","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"MGM00044232","1984-05","49.383","102.7","938.0","HUTAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","0","4,S","17","4,S","0","4,S","","","","","19840531","+,1,S","19840531",",4,S","","","","","0.0","1,,S,31,+","29.5","4,S,31,","","","0.0","1,,,S","","","22.24","4,,,S","",""
"MGM00044232","1984-06","49.383","102.7","938.0","HUTAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","0","1,S","25","1,S","0","1,S","","","","","19840630","+,5,S","19840622",",1,S","","","","","0.0","5,,S,30,+","32.1","1,S,22,","","","0.0","5,,,S","","","25.45","1,,,S","",""
"MGM00044232","1984-07","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","4,S","17","4,S","1","4,S","","","","","","","19840715",",4,S","","","","","","","32.9","4,S,15,","","","","","","","23.06","4,,,S","",""
"MGM00044232","1984-10","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","","","19841022",",4,S","","","","","","","17.6","4,S,22,","","","","","","","10.48","4,,,S","",""
"MGM00044232","1984-11","49.383","102.7","938.0","HUTAG, MG","","","","","1","4,S","1","4,S","0","4,S","","","","","","","","","","","","","","","","","19841115",",4,S","","","","","","","3.0","4,,S,15,","","","","","3.0","4,,,S","","","","","",""
"MGM00044232","1984-12","49.383","102.7","938.0","HUTAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","19841231","+,2,S","","","","","","","0.0","2,,S,31,+","","","","","0.0","2,,,S","","","","","",""
"MGM00044232","1985-01","49.383","102.7","938.0","HUTAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","","","","","19850131","+,1,S","","","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"MGM00044232","1985-02","49.383","102.7","938.0","HUTAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","21","5,S","23","5,S","23","5,S","0","5,S","0","5,S","19850222",",5,S","","","19850228","+,2,S","19850202","+,5,S","-34.6","5,S,22,","","","0.0","2,,S,28,+","-1.1","5,S,02,+","","","0.0","2,,,S","-17.07","9,S","-9.45","5,,,S","-24.68","5,,,S"
"MGM00044232","1985-03","49.383","102.7","938.0","HUTAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","13","5,S","0","5,S","0","5,S","","","","","19850331","+,1,S","19850331",",5,S","","","","","0.0","1,,S,31,+","12.9","5,S,31,","","","0.0","1,,,S","","","-1.42","5,,,S","",""
"MGM00044232","1985-04","49.383","102.7","938.0","HUTAG, MG","","","","","1","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","19850419",",5,S","","","","","","","0.8","5,,S,19,","","","","","0.8","5,,,S","","","","","",""
"MGM00044232","1985-05","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","9","5,S","0","5,S","","","","","","","19850522",",5,S","","","","","","","30.8","5,S,22,","","","","","","","19.47","5,,,S","",""
"MGM00044232","1985-06","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","3,S","16","3,S","0","3,S","","","","","","","19850603",",3,S","","","","","","","29.2","3,S,03,","","","","","","","22.37","3,,,S","",""
"MGM00044232","1985-12","49.383","102.7","938.0","HUTAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","","","","","19851231","+,1,S","","","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"MGM00044232","1986-01","49.383","102.7","938.0","HUTAG, MG","","","","","2","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","19860129",",2,S","","","","","","","1.0","2,,S,29,","","","","","1.5","2,,,S","","","","","",""
"MGM00044232","1986-02","49.383","102.7","938.0","HUTAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","27","1,S","0","1,S","0","1,S","","","","","19860228","+,2,S","19860212",",1,S","","","","","0.0","2,,S,28,+","-1.2","1,S,12,","","","0.0","2,,,S","","","-11.99","1,,,S","",""
"MGM00044232","1986-03","49.383","102.7","938.0","HUTAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","10","5,S","0","5,S","0","5,S","","","","","19860331","+,5,S","19860330",",5,S","","","","","0.0","5,,S,31,+","11.6","5,S,30,","","","0.0","5,,,S","","","1.61","5,,,S","",""
"MGM00044232","1986-04","49.383","102.7","938.0","HUTAG, MG","","","","","1","3,S","1","3,S","0","3,S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","19860424",",3,S","19860415",",3,S","","","","","5.6","3,,S,24,","18.8","3,S,15,","","","5.6","3,,,S","","","10.68","3,,,S","",""
"MGM00044232","1986-05","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","3,S","18","3,S","0","3,S","","","","","","","19860521",",3,S","","","","","","","32.1","3,S,21,","","","","","","","22.55","3,,,S","",""
"MGM00044232","1986-06","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","5,S","19","5,S","1","5,S","","","","","","","19860617",",5,S","","","","","","","32.2","5,S,17,","","","","","","","23.67","5,,,S","",""
"MGM00044232","1986-07","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","2,S","23","2,S","0","2,S","","","","","","","19860704",",2,S","","","","","","","29.9","2,S,04,","","","","","","","24.55","2,,,S","",""
"MGM00044232","1986-08","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","4,S","20","4,S","0","4,S","","","","","","","19860820",",4,S","","","","","","","30.2","4,S,20,","","","","","","","23.36","4,,,S","",""
"MGM00044232","1986-09","49.383","102.7","938.0","HUTAG, MG","","","","","2","4,S","2","4,S","0","4,S","","","","","","","","","","","","","","","","","19860909",",4,S","","","","","","","7.9","4,,S,09,","","","","","13.5","4,,,S","","","","","",""
"MGM00044232","1986-12","49.383","102.7","938.0","HUTAG, MG","","","","","1","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","19861229",",3,S","","","","","","","1.3","3,,S,29,","","","","","1.3","3,,,S","","","","","",""
"MGM00044232","1987-01","49.383","102.7","938.0","HUTAG, MG","","","","","1","4,S","1","4,S","0","4,S","","","","","","","","","","","","","","","","","19870115",",4,S","","","","","","","4.1","4,,S,15,","","","","","4.1","4,,,S","","","","","",""
"MGM00044232","1987-02","49.383","102.7","938.0","HUTAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","23","3,S","0","3,S","0","3,S","","","","","19870228","+,2,S","19870208",",3,S","","","","","0.0","2,,S,28,+","2.0","3,S,08,","","","0.0","2,,,S","","","-11.80","3,,,S","",""
"MGM00044232","1987-03","49.383","102.7","938.0","HUTAG, MG","","","","","2","3,S","0","3,S","0","3,S","","","","","","","18","5,S","0","5,S","0","5,S","","","","","19870306",",3,S","19870315",",5,S","","","","","0.5","3,,S,06,","3.9","5,S,15,","","","0.8","3,,,S","","","-3.01","5,,,S","",""
"MGM00044232","1987-07","49.383","102.7","938.0","HUTAG, MG","","","","","","","","","","","","","","","","","0","1,S","28","1,S","1","1,S","","","","","","","19870725",",1,S","","","","","","","35.4","1,S,25,","","","","","","","24.51","1,,,S","",""
"MGM00044232","1987-10","49.383","102.7","938.0","HUTAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","19871031","+,5,S","","","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"MGM00044232","1987-11","49.383","102.7","938.0","HUTAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","19","4,S","0","4,S","0","4,S","","","","","19871130","+,1,S","19871109",",4,S","","","","","0.0","1,,S,30,+","15.4","4,S,09,","","","0.0","1,,,S","","","-4.19","4,,,S","",""
"MGM00044232","1987-12","49.383","102.7","938.0","HUTAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","19871231","+,3,S","","","","","","","0.0","3,,S,31,+","","","","","0.0","3,,,S","","","","","",""
"MGM00044232","1988-01","49.383","102.7","938.0","HUTAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","27","4,S","0","4,S","0","4,S","","","","","19880131","+,1,S","19880116",",4,S","","","","","0.0","1,,S,31,+","-3.2","4,S,16,","","","0.0","1,,,S","","","-12.26","4,,,S","",""
"MGM00044232","1988-02","49.383","102.7","938.0","HUTAG, MG","","","","","2","2,S","0","2,S","0","2,S","","","","","","","28","1,S","0","1,S","0","1,S","","","","","19880227",",2,S","19880220",",1,S","","","","","1.0","2,,S,27,","-0.3","1,S,20,","","","1.5","2,,,S","","","-9.56","1,,,S","",""
"MGM00044232","1988-03","49.383","102.7","938.0","HUTAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","10","4,S","0","4,S","0","4,S","","","","","19880331","+,3,S","19880315",",4,S","","","","","0.0","3,,S,31,+","10.3","4,S,15,","","","0.0","3,,,S","","","0.36","4,,,S","",""
