"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MIME0002","2009-05","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","10",",N","6",",N","2",",N","","","","","","","","","20090501",",,N","","","","","35.1",",,N,01,","96.1",",,,N","",""
"US1MIME0002","2009-06","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","10",",N","8",",N","1",",N","","","","","","","","","20090608",",,N","","","","","41.9",",,N,08,","78.8",",,,N","",""
"US1MIME0002","2009-07","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","11",",N","7",",N","1",",N","","","","","","","","","20090723",",,N","","","","","36.3",",,N,23,","77.1",",,,N","",""
"US1MIME0002","2009-08","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","13",",N","7",",N","2",",N","","","","","","","","","20090809",",,N","","","","","28.7",",,N,09,","118.5",",,,N","",""
"US1MIME0002","2009-09","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","7",",N","5",",N","1",",N","","","","","","","","","20090928",",,N","","","","","33.5",",,N,28,","67.6",",,,N","",""
"US1MIME0002","2009-10","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","16",",N","11",",N","2",",N","","","","","","","","","20091031",",,N","","","","","30.7",",,N,31,","143.7",",,,N","",""
"US1MIME0002","2009-11","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","10",",N","5",",N","0",",N","","","","","","","","","20091125",",,N","","","","","6.6",",,N,25,","26.7",",,,N","",""
"US1MIME0002","2009-12","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","22",",N","5",",N","0",",N","28","2,N","6","1,N","20091231","+,2,N","20091209",",1,N","20091226",",,N","191","2,,N,31,+","71","1,,N,09,","10.7",",,N,26,","49.3",",,,N","420","1,,,N"
"US1MIME0002","2010-01","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","11",",N","3",",N","0",",N","31",",N","2",",N","20100112",",,N","20100108",",,N","20100108",",,N","254",",,N,12,","56",",,N,08,","5.1",",,N,08,","19.7",",,,N","179",",,,N"
"US1MIME0002","2010-02","43.707458","-85.47386","281.9","BIG RAPIDS 0.7 ENE, MI US","13",",N","1",",N","0",",N","28",",N","4",",N","20100227",",,N","20100210",",,N","20100210",",,N","254",",,N,27,","74",",,N,10,","5.3",",,N,10,","14.5",",,,N","268",",,,N"
