"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094868","2017-09","41.38333","-79.86667","469.4","FRANKLIN, PA US","","","","","30.2","5,W","","","","","","","0","5,W","0","5,W","0","5,W","16","5,W","0","5,W","19","","13","","20170910",",5,W","3","","","","20170924",",5,W","3.9","5,W,10,","","","31.1","5,W,24,","","","55.0","5,W","","","17.34","5,W","23.57","5,,,W","11.10","5,,,W","190","5,W","240","5,W","10.7","5,W","14.3","5,W"
"USW00094868","2017-10","41.38333","-79.86667","469.4","FRANKLIN, PA US","3.3","2,W","","","4.5","1,W","13","1,W","10","1,W","0","1,W","0","1,W","2","1,W","0","1,W","13","1,W","0","1,W","18","","5","","20171031",",1,W","","","20171008",",1,W","20171007","+,1,W","-1.0","1,W,31,","18.8","1,,W,08,","25.6","1,W,07,+","","","172.1","1,W","90.3","1,,,W","12.74","1,W","17.98","1,,,W","7.51","1,,,W","200","1,W","210","1,W","12.5","1,W","16.1","1,W"
"USW00094868","2017-11","41.38333","-79.86667","469.4","FRANKLIN, PA US","3.6",",W","","","0.0","2,W","11",",W","10",",W","2",",W","0","2,W","21","2,W","0","2,W","0","2,W","0","2,W","18","","","","20171111","+,2,W","2","","20171118",",,W","20171103",",2,W","-11.0","2,W,11,+","45.0",",,W,18,","16.7","2,W,03,","","","413.3","2,W","145.4",",,,W","3.57","2,W","8.35","2,,,W","-1.21","2,,,W","260",",W","250",",W","12.5",",W","18.3",",W"
"USW00094868","2017-12","41.38333","-79.86667","469.4","FRANKLIN, PA US","3.6","2,W","","","","","10","2,W","3","2,W","0","2,W","","","","","","","","","","","20","","3","","","","","","20171223",",2,W","","","","","20.8","2,,W,23,","","","","","","","46.7","2,,,W","","","","","","","260","2,W","260","2,W","13.0","2,W","16.5","2,W"
"USW00094868","2018-01","41.38333","-79.86667","469.4","FRANKLIN, PA US","4.1","2,W","0.0","W","0.0","1,W","11","1,W","7","1,W","1","1,W","4","1,W","26","1,W","17","1,W","0","1,W","0","1,W","22","","3","","20180107",",1,W","1","","20180112",",1,W","20180111",",1,W","-22.7","1,W,07,","33.5","1,,W,12,","14.4","1,W,11,","","","700.2","1,W","81.5","1,,,W","-5.01","1,W","-0.02","1,,,W","-10.00","1,,,W","270","1,W","260","1,W","13.0","1,W","17.4","1,W"
"USW00094868","2018-02","41.38333","-79.86667","469.4","FRANKLIN, PA US","3.8",",W","0.0","W","0.0",",W","18",",W","14",",W","0",",W","0",",W","21",",W","7",",W","1",",W","0",",W","23","","6","","20180209",",,W","","","20180225",",,W","20180220",",,W","-14.9",",W,09,","17.5",",,W,25,","21.1",",W,20,","","","488.3",",W","115.8",",,,W","0.89",",W","6.05",",,,W","-4.26",",,,W","260",",W","230",",W","11.2",",W","14.8",",W"
"USW00094868","2018-03","41.38333","-79.86667","469.4","FRANKLIN, PA US","3.7",",W","0.0","W","0.0",",W","10",",W","6",",W","1",",W","0",",W","29",",W","5",",W","0",",W","0",",W","16","","5","","20180317",",,W","","","20180301",",,W","20180329",",,W","-12.1",",W,17,","42.4",",,W,01,","14.4",",W,29,","","","589.1",",W","92.7",",,,W","-0.67",",W","3.85",",,,W","-5.19",",,,W","190",",W","300",",W","12.5",",W","16.5",",W"
"USW00094868","2018-04","41.38333","-79.86667","469.4","FRANKLIN, PA US","3.7",",W","0.0","W","0.0",",W","18",",W","9",",W","0",",W","0",",W","21",",W","2",",W","4",",W","0",",W","19","","1","","20180407",",,W","2","","20180403",",,W","20180414","+,,W","-9.3",",W,07,","19.8",",,W,03,","25.0",",W,14,+","","","396.0",",W","94.8",",,,W","5.14",",W","10.71",",,,W","-0.44",",,,W","250",",W","280",",W","15.7",",W","20.6",",W"
"USW00094868","2018-05","41.38333","-79.86667","469.4","FRANKLIN, PA US","2.9","1,W","35.6","W","35.6","1,W","14","1,W","10","1,W","0","1,W","0","1,W","0","1,W","0","1,W","26","1,W","0","1,W","19","","5","","20180505",",1,W","7","","20180522",",1,W","20180529",",1,W","5.6","1,W,05,","17.3","1,,W,22,","31.7","1,W,29,","","","39.9","1,W","94.9","1,,,W","18.19","1,W","24.30","1,,,W","12.08","1,,,W","240","1,W","230","1,W","13.9","1,W","19.2","1,W"
"USW00094868","2018-06","41.38333","-79.86667","469.4","FRANKLIN, PA US","2.7",",W","80.2","W","44.6",",W","17",",W","12",",W","2",",W","0",",W","0",",W","0",",W","23",",W","0",",W","21","","5","","20180607",",,W","7","","20180603",",,W","20180630","+,,W","6.1",",W,07,","46.7",",,W,03,","30.6",",W,30,+","","","28.0",",W","182.1",",,,W","18.89",",W","23.99",",,,W","13.78",",,,W","270",",W","130",",W","9.8",",W","13.4",",W"
