"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00510992","1935-10","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","19351006",",,6","","","","","","","33.0",",,6,06,","","","","","","","59.7",",,,6","","","","","","","",""
"USC00510992","1935-11","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","19351116",",,6","","","","","","","38.1",",,6,16,","","","","","","","73.6",",,,6","","","","","","","",""
"USC00510992","1935-12","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19351227","+,,6","","","","","","","5.1",",,6,27,+","","","","","","","10.2",",,,6","","","","","","","",""
"USC00510992","1936-01","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19360115",",,6","","","","","","","15.2",",,6,15,","","","","","","","30.4",",,,6","","","","","","","",""
"USC00510992","1936-02","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","4",",6","4",",6","1",",6","3",",6","","","","","","","","","","","","","","","19360202",",,6","19360202",",,6","","","","","165",",,6,02,","38.1",",,6,02,","","","","","","","76.2",",,,6","394",",,,6","","","","","",""
"USC00510992","1936-03","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","4",",6","4",",6","3",",6","","","","","","","","","","","","","","","","","","","19360328","+,,6","","","","","","","25.4",",,6,28,+","","","","","","","96.5",",,,6","","","","","","","",""
"USC00510992","1936-05","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19360502",",,6","","","","","","","5.1",",,6,02,","","","","","","","5.1",",,,6","","","","","","","",""
"USC00510992","1936-06","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19360627",",,6","","","","","","","10.2",",,6,27,","","","","","","","12.7",",,,6","","","","","","","",""
"USC00510992","1936-07","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19360709",",,6","","","","","","","10.2",",,6,09,","","","","","","","22.9",",,,6","","","","","","","",""
"USC00510992","1936-08","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","19360812",",,6","","","","","","","33.0",",,6,12,","","","","","","","78.7",",,,6","","","","","","","",""
