"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00134370","2008-05","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20080531","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2008-06","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20080630","+,,E","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2008-07","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20080731","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2008-08","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20080831","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2008-09","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20080930","+,,E","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2008-10","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20081031","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2008-11","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20081130","+,,E","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2008-12","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20081231","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-01","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20090131","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-02","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20090228","+,,E","","","","","0.0",",,E,28,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-03","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20090331","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-04","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20090430","+,,E","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-05","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20090531","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-06","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20090630","+,,E","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-07","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20090731","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-08","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20090831","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-09","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20090930","+,,E","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-10","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20091031","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-11","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20091130","+,,E","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"NOE00134370","2009-12","58.8658","5.7619","19.0","SANDNES ROVIK, NO","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","20091231","+,,E","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
