"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014841","1948-01","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","0.0","0","0.0",",X","19",",X","10",",X","0",",X","31",",X","10",",X","15",",X","31",",X","27",",X","0",",X","0",",X","6","","","","19480123",",,X","19480126",",,X","19480126",",,X","","","19480126",",,X","19480112","+,,X","-38.3",",X,23,","864",",,X,26,","262",",,X,26,","18.8",",,X,26,","1.7",",X,12,+","","","937.0",",X","63.0",",,,X","","","","","","","793",",,,X","-11.89",",X","-5.38",",,,X","-18.40",",,,X","","","","","","","","","",""
"USW00014841","1948-02","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","0.0","0","0.0",",X","12",",X","5",",X","0",",X","29",",X","4",",X","16",",X","29",",X","23",",X","0",",X","0",",X","5","","","","19480210",",,X","19480210","+,,X","19480228",",,X","","","19480224",",,X","19480219",",,X","-36.1",",X,10,","762",",,X,10,+","165",",,X,28,","19.1",",,X,24,","6.7",",X,19,","","","853.4",",X","53.2",",,,X","","","","","","","389",",,,X","-11.09",",X","-3.70",",,,X","-18.49",",,,X","","","","","","","","","",""
"USW00014841","1948-03","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","0.0","0","0.0",",X","9",",X","6",",X","0",",X","25","1,X","3",",X","8",",X","28",",X","13",",X","0",",X","0",",X","10","","","","19480311",",,X","19480309","+,1,X","19480307",",,X","2","","19480319",",,X","19480326",",,X","-36.7",",X,11,","457","1,,X,09,+","71",",,X,07,","14.7",",,X,19,","20.0",",X,26,","","","727.2",",X","66.8",",,,X","","","","","","","152",",,,X","-5.12",",X","1.97",",,,X","-12.22",",,,X","","","","","","","","","",""
"USW00014841","1948-04","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","0.0","0","0.0",",X","12",",X","8",",X","1",",X","2","1,X","0","1,X","0",",X","17",",X","0",",X","2",",X","0",",X","14","","","","19480417",",,X","19480402",",1,X","19480409",",1,X","4","","19480407",",,X","19480425",",,X","-8.9",",X,17,","51","1,,X,02,","5","1,,X,09,","32.5",",,X,07,","23.9",",X,25,","","","365.2",",X","87.7",",,,X","","","","","","","5","1,,,X","6.16",",X","12.98",",,,X","-0.67",",,,X","","","","","","","","","",""
"USW00014841","1948-05","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","0.8","0","0.8",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","8",",0","0",",0","5","","","","19480530","+,,0","19480531","+,,0","19480507",",,0","2","","19480506",",,0","19480531","+,,0","-2.2",",0,30,+","0",",,0,31,+","0",",T,0,07,","30.7",",,0,06,","26.1",",0,31,+","","","280.7",",0","46.2",",,,0","","","","","","","0",",T,,0","9.30",",0","16.76",",,,0","1.85",",,,0","","","","","","","","","",""
"USW00014841","1948-06","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","12.7","0","11.9",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","14","","","","19480606",",,0","19480630","+,,0","19480630","+,,0","1","","19480623",",,0","19480602",",,0","0.0",",0,06,","0",",,0,30,+","0",",,0,30,+","23.1",",,0,23,","31.7",",0,02,","","","91.7",",0","65.3",",,,0","","","","","","","0",",,,0","15.67",",0","23.18",",,,0","8.17",",,,0","","","","","","","","","",""
"USW00014841","1948-07","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","62.2","0","49.5",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","13","","","","19480701",",,0","19480731","+,,0","19480731","+,,0","2","","19480730",",,0","19480711",",,0","6.1",",0,01,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,30,","32.8",",0,11,","23.9","0","23.9",",0","80.7",",,,0","","","","","","","0",",,,0","19.16",",0","26.18",",,,0","12.14",",,,0","","","","","","","","","",""
"USW00014841","1948-08","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","123.5","0","61.3",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","9","","","","19480809",",,0","19480831","+,,0","19480831","+,,0","2","","19480810",",,0","19480827",",,0","3.3",",0,09,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,10,","34.4",",0,27,","62.6","0","38.7",",0","34.7",",,,0","","","","","","","0",",,,0","19.06",",0","25.44",",,,0","12.69",",,,0","","","","","","","","","",""
"USW00014841","1948-09","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","149.6","0","26.1",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","1",",0","19","","","","19480926",",,0","19480930","+,,0","19480930","+,,0","3","","19480910",",,0","19480905",",,0","-1.7",",0,26,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,10,","32.2",",0,05,","180.3","0","117.7",",0","26.3",",,,0","","","","","","","0",",,,0","15.28",",0","23.46",",,,0","7.10",",,,0","","","","","","","","","",""
"USW00014841","1948-10","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","149.6","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","2",",0","0",",0","21","","","","19481024",",,0","19481031","+,,0","19481031","+,,0","","","19481011",",,0","19481029","+,,0","-6.1",",0,24,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,11,","21.1",",0,29,+","519.6","0","339.3",",0","58.1",",,,0","","","","","","","0",",,,0","7.39",",0","13.98",",,,0","0.80",",,,0","","","","","","","","","",""
"USW00014841","1948-11","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","149.6","0","0.0",",0","21",",0","15",",0","0",",0","1",",0","1",",0","0",",0","13",",0","0",",0","0",",0","0",",0","19","","","","19481129",",,0","19481114",",,0","19481114",",,0","","","19481105",",,0","19481116",",,0","-5.6",",0,29,","25",",,0,14,","28",",,0,14,","23.4",",,0,05,","16.7",",0,16,","934.9","0","415.3",",0","145.7",",,,0","","","","","","","41",",,,0","4.49",",0","7.18",",,,0","1.80",",,,0","","","","","","","","","",""
"USW00014841","1948-12","45.5644","-84.79291","215.3","PELLSTON REGIONAL AIRPORT, MI US","","","","","","","","","","","149.6","0","0.0",",0","18",",0","8",",0","0",",0","14","2,0","4","1,0","4",",0","30",",0","21",",0","0",",0","0",",0","7","","","","19481230",",,0","19481229",",2,0","19481229",",1,0","","","19481229",",,0","19481204",",,0","-27.8",",0,30,","229","2,,0,29,","135","1,,0,29,","14.7",",,0,29,","14.4",",0,04,","1623.0","0","688.1",",0","48.5",",,,0","","","","","","","334","1,,,0","-3.86",",0","0.30",",,,0","-8.03",",,,0","","","","","","","","","",""
