"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00368912","1961-04","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","","","2.2",",0","17",",0","10",",0","1",",0","","","","","0",",0","16",",0","0",",0","3",",0","0",",0","19610403",",,0","","","","","","","19610410",",,0","19610425",",,0","-5.0",",0,03,","","","","","25.4",",,0,10,","27.2",",0,25,","","","355.2",",0","138.6",",,,0","","","6.57",",0","11.62",",,,0","1.51",",,,0"
"USC00368912","1961-11","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","","","0.0",",0","10",",0","8",",0","1",",0","2",",0","1",",0","0",",0","18",",0","0",",0","1",",0","0",",0","19611128","+,,0","19611120",",,0","19611120",",,0","","","19611124",",,0","19611104",",,0","-6.7",",0,28,+","76",",,0,20,","76",",,0,20,","27.9",",,0,24,","21.1",",0,04,","","","370.5",",0","103.5",",,,0","76",",,,0","5.98",",0","10.77",",,,0","1.20",",,,0"
"USC00368912","1961-12","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","","","0.0","1,0","11",",0","9",",0","0",",0","11",",0","4",",0","2","1,0","26","1,0","10",",0","0",",0","0",",0","19611230",",1,0","19611231","+,,0","19611224",",,0","","","19611218",",,0","19611205",",,0","-20.0","1,0,30,","102",",,0,31,+","84",",,0,24,","13.2",",,0,18,","11.7",",0,05,","","","595.2",",0","77.8",",,,0","229",",,,0","-1.47","1,0","3.10",",,,0","-6.03","1,,,0"
"USC00368912","1962-01","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","9",",0","1",",0","0",",0","31",",0","12",",0","0",",0","0",",0","19620112","+,,0","19620104","+,,0","19620120",",,0","","","19620116",",,0","19620116","+,,0","-17.2",",0,12,+","76",",,0,04,+","28",",,0,20,","25.1",",,0,16,","11.1",",0,16,+","","","683.9",",0","68.8",",,,0","33",",,,0","-3.73",",0","1.80",",,,0","-9.26",",,,0"
"USC00368912","1962-02","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","0.0","0","0.0",",0","10",",0","8",",0","0",",0","20",",0","6",",0","1",",0","26",",0","9",",0","0",",0","0",",0","19620211",",,0","19620217",",,0","19620214",",,0","","","19620224",",,0","19620205",",,0","-18.9",",0,11,","127",",,0,17,","109",",,0,14,","24.9",",,0,24,","15.0",",0,05,","","","604.9",",0","82.8",",,,0","291",",,,0","-3.27",",0","1.63",",,,0","-8.18",",,,0"
"USC00368912","1962-03","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","0.0","0","0.0","1,0","7",",0","4",",0","0",",0","6",",0","3",",0","0","1,0","22","1,0","3","1,0","2","1,0","0","1,0","19620302",",1,0","19620307",",,0","19620307",",,0","","","19620322",",,0","19620331",",1,0","-14.4","1,0,02,","127",",,0,07,","76",",,0,07,","23.1",",,0,22,","24.4","1,0,31,","","","474.8","1,0","55.4",",,,0","152",",,,0","2.51","1,0","7.82","1,,,0","-2.81","1,,,0"
"USC00368912","1962-04","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","12.5","0","12.5",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","6",",0","0",",0","19620404",",,0","19620430","+,,0","19620430","+,,0","","","19620408",",,0","19620428","+,,0","-7.2",",0,04,","0",",,0,30,+","0",",,0,30,+","32.0",",,0,08,","30.0",",0,28,+","","","284.5",",0","91.5",",,,0","0",",,,0","9.27",",0","15.43",",,,0","3.11",",,,0"
"USC00368912","1962-05","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","39.5","0","27.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","3",",0","19620510",",,0","19620531","+,,0","19620531","+,,0","","","19620502",",,0","19620516",",,0","-2.2",",0,10,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,02,","33.3",",0,16,","","","100.6",",0","50.6",",,,0","0",",,,0","15.96",",0","22.35",",,,0","9.57",",,,0"
"USC00368912","1962-06","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","84.7","0","45.2","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","1",",0","19620608",",1,0","19620630","+,,0","19620630","+,,0","","","19620613",",,0","19620619",",,0","5.6","1,0,08,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,13,","32.2",",0,19,","","","13.8",",0","80.0",",,,0","0",",,,0","19.43","1,0","26.29",",,,0","12.57","1,,,0"
"USC00368912","1962-07","40.58333","-76.51667","256.0","TOWER CITY 2 E, PA US","150.8","0","66.1",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","19620728",",,0","19620731","+,,0","19620731","+,,0","","","19620722",",,0","19620709",",,0","5.0",",0,28,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,22,","33.9",",0,09,","13.9","0","13.9",",0","37.3",",,,0","0",",,,0","20.02",",0","27.62",",,,0","12.42",",,,0"
