"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00405216","1896-02","36.03333","-85.95","203.9","LIBERTY, TN US","","","0.0",",6","10",",6","7",",6","2",",6","","","0",",6","0",",6","14",",6","0",",6","4",",6","0",",6","1","","18960221",",,6","","","18960209","+,,6","18960201",",,6","18960228",",,6","-13.3",",6,21,","","","0",",T,6,09,+","44.2",",,6,01,","22.2",",6,28,","","","350.4",",6","125.4",",,,6","0",",T,,6","6.25",",6","11.30",",,,6","1.20",",,,6"
"USC00405216","1896-03","36.03333","-85.95","203.9","LIBERTY, TN US","","","3.1",",6","13",",6","11",",6","3",",6","","","0",",6","0",",6","12",",6","0",",6","3",",6","0",",6","","","18960313",",,6","","","18960324","+,,6","18960315",",,6","18960329",",,6","-4.4",",6,13,","","","0",",T,6,24,+","33.0",",,6,15,","26.7",",6,29,","","","322.5",",6","198.9",",,,6","0",",T,,6","8.03",",6","13.35",",,,6","2.71",",,,6"
"USC00405216","1896-04","36.03333","-85.95","203.9","LIBERTY, TN US","","","67.5",",6","6",",6","5",",6","1",",6","","","","","0",",6","1",",6","0",",6","22",",6","0",",6","","","18960404",",,6","","","","","18960401",",,6","18960417",",,6","0.0",",6,04,","","","","","37.1",",,6,01,","31.1",",6,17,","","","72.9",",6","66.1",",,,6","","","18.16",",6","24.21",",,,6","12.10",",,,6"
"USC00405216","1896-05","36.03333","-85.95","203.9","LIBERTY, TN US","","","130.6",",6","10",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","18960530","+,,6","","","","","18960531",",,6","18960517","+,,6","11.1",",6,30,+","","","","","22.4",",,6,31,","32.2",",6,17,+","","","0.6",",6","67.6",",,,6","","","22.53",",6","28.56",",,,6","16.49",",,,6"
"USC00405216","1896-06","36.03333","-85.95","203.9","LIBERTY, TN US","","","147.7",",6","9",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","18960614",",,6","","","","","18960601",",,6","18960623",",,6","11.7",",6,14,","","","","","21.6",",,6,01,","32.2",",6,23,","","","0.0",",6","78.6",",,,6","","","23.26",",6","27.94",",,,6","18.57",",,,6"
"USC00405216","1896-07","36.03333","-85.95","203.9","LIBERTY, TN US","","","219.1",",6","16",",6","13",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","18960709",",,6","","","","","18960704",",,6","18960726",",,6","13.9",",6,09,","","","","","45.2",",,6,04,","36.1",",6,26,","0.0","6","0.0",",6","255.8",",,,6","","","25.40",",6","29.83",",,,6","20.97",",,,6"
"USC00405216","1896-08","36.03333","-85.95","203.9","LIBERTY, TN US","","","219.9",",6","4",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","18960828",",,6","","","","","18960824",",,6","18960822","+,,6","10.6",",6,28,","","","","","18.0",",,6,24,","35.0",",6,22,+","0.0","6","0.0",",6","42.3",",,,6","","","25.43",",6","31.57",",,,6","19.29",",,,6"
"USC00405216","1896-09","36.03333","-85.95","203.9","LIBERTY, TN US","","","135.3",",6","7",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","12",",6","","","18960924","+,,6","","","","","18960927",",,6","18960918","+,,6","7.2",",6,24,+","","","","","71.9",",,6,27,","35.6",",6,18,+","17.9","6","17.9",",6","142.1",",,,6","","","22.25",",6","28.63",",,,6","15.87",",,,6"
"USC00405216","1896-10","36.03333","-85.95","203.9","LIBERTY, TN US","","","7.0",",6","6",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","17",",6","0",",6","","","18961025",",,6","","","","","18961011",",,6","18961006",",,6","0.6",",6,25,","","","","","15.0",",,6,11,","27.2",",6,06,","133.2","6","115.3",",6","30.0",",,,6","","","14.84",",6","21.49",",,,6","8.19",",,,6"
"USC00405216","1896-11","36.03333","-85.95","203.9","LIBERTY, TN US","","","2.5",",6","7",",6","7",",6","3",",6","","","","","0",",6","6",",6","2",",6","11",",6","0",",6","","","18961130",",,6","","","","","18961128",",,6","18961125",",,6","-6.1",",6,30,","","","","","82.6",",,6,28,","23.9",",6,25,","336.1","6","202.9",",6","192.0",",,,6","","","11.65",",6","17.33",",,,6","5.97",",,,6"
"USC00405216","1896-12","36.03333","-85.95","203.9","LIBERTY, TN US","","","0.0","1,6","4",",6","2",",6","0",",6","","","","","0",",6","16",",6","1","1,6","0","1,6","0","1,6","","","18961226","+,,6","","","","","18961214",",,6","18961214",",1,6","-9.4",",6,26,+","","","","","18.5",",,6,14,","19.4","1,6,14,","718.9","6","382.8","1,6","32.3",",,,6","","","5.42","1,6","11.20","1,,,6","-0.36",",,,6"
