"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00271682","1868-01","43.205","-71.535","82.3","CONCORD, NH US","","","","","7",",Z","6",",Z","0",",Z","6",",Z","","","","","","","","","","","","","","","18680126",",,Z","18680101",",,Z","","","","","178",",,Z,26,","17.8",",,Z,01,","","","","","","","60.2",",,,Z","660",",,,Z","","","","","",""
"USC00271682","1868-02","43.205","-71.535","82.3","CONCORD, NH US","","","","","4",",Z","4",",Z","0",",Z","4",",Z","","","","","","","","","","","","","","","18680206",",,Z","18680206",",,Z","","","","","152",",,Z,06,","15.2",",,Z,06,","","","","","","","29.2",",,,Z","279",",,,Z","","","","","",""
"USC00271682","1868-03","43.205","-71.535","82.3","CONCORD, NH US","","","","","6",",Z","4",",Z","1",",Z","2",",Z","","","","","","","","","","","","","","","18680321",",,Z","18680321",",,Z","","","","","254",",,Z,21,","30.5",",,Z,21,","","","","","","","62.8",",,,Z","432",",,,Z","","","","","",""
"USC00271682","1868-04","43.205","-71.535","82.3","CONCORD, NH US","","","","","6",",Z","6",",Z","1",",Z","2",",Z","","","","","","","","","","","","","","","18680407",",,Z","18680407",",,Z","","","","","305",",,Z,07,","38.1",",,Z,07,","","","","","","","85.1",",,,Z","407",",,,Z","","","","","",""
"USC00271682","1868-05","43.205","-71.535","82.3","CONCORD, NH US","","","","","18",",Z","13",",Z","0",",Z","0",",Z","","","","","","","","","","","","","","","18680508",",,Z","18680513",",,Z","","","","","0",",T,Z,08,","18.8",",,Z,13,","","","","","","","172.8",",,,Z","0",",T,,Z","","","","","",""
"USC00271682","1868-06","43.205","-71.535","82.3","CONCORD, NH US","","","","","8",",Z","5",",Z","0",",Z","0",",Z","","","","","","","","","","","","","","","18680630","+,,Z","18680607",",,Z","","","","","0",",,Z,30,+","16.3",",,Z,07,","","","","","","","64.0",",,,Z","0",",,,Z","","","","","",""
"USC00271682","1868-07","43.205","-71.535","82.3","CONCORD, NH US","","","","","6",",Z","6",",Z","1",",Z","0",",Z","","","","","","","","","","","","","","","18680731","+,,Z","18680730",",,Z","","","","","0",",,Z,31,+","26.7",",,Z,30,","","","","","","","78.5",",,,Z","0",",,,Z","","","","","",""
"USC00271682","1868-08","43.205","-71.535","82.3","CONCORD, NH US","","","","","11",",Z","9",",Z","0",",Z","0",",Z","","","","","","","","","","","","","","","18680831","+,,Z","18680820",",,Z","","","","","0",",,Z,31,+","18.8",",,Z,20,","","","","","","","73.4",",,,Z","0",",,,Z","","","","","",""
"USC00271682","1868-09","43.205","-71.535","82.3","CONCORD, NH US","","","7.8",",Z","13",",Z","11",",Z","3",",Z","0",",Z","0",",Z","3",",Z","0",",Z","11",",Z","0",",Z","","","18680918",",,Z","18680930","+,,Z","18680904",",,Z","18680901",",,Z","-1.7",",Z,18,","0",",,Z,30,+","92.7",",,Z,04,","27.2",",Z,01,","","","148.3",",Z","252.0",",,,Z","0",",,,Z","13.65",",Z","18.45",",,,Z","8.85",",,,Z"
"USC00271682","1868-10","43.205","-71.535","82.3","CONCORD, NH US","","","0.0","2,Z","9",",Z","1",",Z","0",",Z","1",",Z","0","1,Z","17","1,Z","0","1,Z","2","1,Z","0","1,Z","","","18681024",",1,Z","18681017",",,Z","18681017",",,Z","18681008",",1,Z","-10.6","1,Z,24,","76",",,Z,17,","7.6",",,Z,17,","24.4","1,Z,08,","","","329.1","1,Z","14.0",",,,Z","76",",,,Z","7.01","2,Z","14.03","1,,,Z","-0.01","1,,,Z"
"USC00271682","1868-11","43.205","-71.535","82.3","CONCORD, NH US","","","0.0",",Z","9",",Z","8",",Z","2",",Z","2",",Z","0",",Z","27",",Z","3",",Z","0",",Z","0",",Z","","","18681117",",,Z","18681118",",,Z","18681101",",,Z","18681101",",,Z","-11.1",",Z,17,","76",",,Z,18,","41.4",",,Z,01,","16.1",",Z,01,","","","542.9",",Z","130.4",",,,Z","101",",,,Z","0.24",",Z","4.56",",,,Z","-4.09",",,,Z"
"USC00271682","1868-12","43.205","-71.535","82.3","CONCORD, NH US","","","0.0","2,Z","5",",Z","4",",Z","0",",Z","5",",Z","3","1,Z","29","1,Z","21","1,Z","0","1,Z","0","1,Z","","","18681227",",1,Z","18681205",",,Z","18681207",",,Z","18681231",",1,Z","-23.3","1,Z,27,","127",",,Z,05,","12.7",",,Z,07,","3.3","1,Z,31,","","","714.9","1,Z","39.7",",,,Z","317",",,,Z","-6.35","2,Z","-1.58","1,,,Z","-11.11","1,,,Z"
"USC00271682","1869-01","43.205","-71.535","82.3","CONCORD, NH US","0.0","Z","0.0",",Z","5",",Z","5",",Z","1",",Z","3",",Z","2",",Z","29",",Z","10",",Z","0",",Z","0",",Z","","","18690123",",,Z","18690101",",,Z","18690101",",,Z","18690108",",,Z","-26.1",",Z,23,","406",",,Z,01,","42.4",",,Z,01,","14.4",",Z,08,","","","684.8",",Z","89.9",",,,Z","533",",,,Z","-3.76",",Z","2.07",",,,Z","-9.59",",,,Z"
"USC00271682","1869-02","43.205","-71.535","82.3","CONCORD, NH US","0.0","Z","0.0",",Z","9",",Z","8",",Z","2",",Z","8",",Z","1",",Z","27",",Z","10",",Z","0",",Z","0",",Z","","","18690208",",,Z","18690226",",,Z","18690226",",,Z","18690213",",,Z","-21.1",",Z,08,","254",",,Z,26,","34.3",",,Z,26,","15.0",",Z,13,","","","584.3",",Z","114.6",",,,Z","661",",,,Z","-2.54",",Z","2.84",",,,Z","-7.91",",,,Z"
"USC00271682","1869-03","43.205","-71.535","82.3","CONCORD, NH US","0.0","Z","0.0",",Z","7",",Z","7",",Z","2",",Z","4",",Z","8",",Z","30",",Z","4",",Z","1",",Z","0",",Z","","","18690306",",,Z","18690323",",,Z","18690323",",,Z","18690328",",,Z","-28.9",",Z,06,","254",",,Z,23,","33.8",",,Z,23,","21.1",",Z,28,","","","674.6",",Z","122.5",",,,Z","482",",,,Z","-3.43",",Z","4.80",",,,Z","-11.65",",,,Z"
