"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA001125073","2011-05","50.1167","-120.7833","591.0","MERRITT, BC CA","","","0.0","2,C","","","","","","","0","2,C","3","2,C","0","2,C","3","2,C","0","2,C","20110504",",2,C","","","20110520",",2,C","-3.4","2,C,04,","","","23.7","2,C,20,","","","230.0","2,C","","","10.40","2,C","16.87","2,,,C","3.93","2,,,C","","","",""
"CA001125073","2011-06","50.1167","-120.7833","591.0","MERRITT, BC CA","","","0.3",",C","","","","","","","0",",C","0",",C","0",",C","15",",C","0",",C","20110603",",,C","","","20110606",",,C","3.8",",C,03,","","","27.6",",C,06,","","","109.9",",C","","","14.68",",C","21.24",",,,C","8.12",",,,C","","","",""
"CA001125073","2011-07","50.1167","-120.7833","591.0","MERRITT, BC CA","","","1.4",",C","6","1,C","2","1,C","0","1,C","0",",C","0",",C","0",",C","22",",C","0",",C","20110704",",,C","20110716",",1,C","20110724",",,C","3.1",",C,04,","17.8","1,,C,16,","31.3",",C,24,","59.7","C","59.7",",C","36.8","1,,,C","16.45",",C","23.78",",,,C","9.13",",,,C","","","",""
"CA001125073","2011-08","50.1167","-120.7833","591.0","MERRITT, BC CA","","","11.9",",C","0","1,C","0","1,C","0","1,C","0",",C","0",",C","0",",C","28",",C","2",",C","20110816",",,C","20110831","+,1,C","20110828",",,C","3.4",",C,16,","0.0","1,,C,31,+","33.2",",C,28,","94.1","C","34.4",",C","0.0","1,,,C","17.61",",C","26.85",",,,C","8.36",",,,C","","","",""
"CA001125073","2011-09","50.1167","-120.7833","591.0","MERRITT, BC CA","","","5.0",",C","5",",C","3",",C","0",",C","0",",C","2",",C","0",",C","21",",C","5",",C","20110929","+,,C","20110926",",,C","20110910",",,C","-0.2",",C,29,+","10.8",",,C,26,","34.2",",C,10,","194.8","C","100.7",",C","22.6",",,,C","15.14",",C","25.03",",,,C","5.25",",,,C","","","",""
"CA001125073","2011-10","50.1167","-120.7833","591.0","MERRITT, BC CA","","","0.0","2,C","7","2,C","2","2,C","0","2,C","0","2,C","13","2,C","0","2,C","0","2,C","0","2,C","20111027",",2,C","20111005",",2,C","20111006",",2,C","-8.0","2,C,27,","5.0","2,,C,05,","19.1","2,C,06,","520.3","C","325.5","2,C","14.4","2,,,C","7.11","2,C","13.92","2,,,C","0.29","2,,,C","","","",""
"CA001125073","2011-11","50.1167","-120.7833","591.0","MERRITT, BC CA","","","0.0",",C","9","1,C","4","1,C","1","1,C","1",",C","24",",C","3",",C","0",",C","0",",C","20111119",",,C","20111123",",1,C","20111110",",,C","-19.4",",C,19,","30.2","1,,C,23,","13.1",",C,10,","1071.8","C","551.5",",C","58.4","1,,,C","-0.05",",C","5.38",",,,C","-5.48",",,,C","","","",""
"CA001125073","2011-12","50.1167","-120.7833","591.0","MERRITT, BC CA","","","0.0",",C","","","","","","","0",",C","28",",C","10",",C","0",",C","0",",C","20111212",",,C","","","20111217",",,C","-15.0",",C,12,","","","13.0",",C,17,","1687.8","C","616.0",",C","","","-1.54",",C","3.49",",,,C","-6.57",",,,C","","","",""
"CA001125073","2012-01","50.1167","-120.7833","591.0","MERRITT, BC CA","0.0","C","0.0",",C","","","","","","","3",",C","26",",C","9",",C","0",",C","0",",C","20120118",",,C","","","20120129",",,C","-23.9",",C,18,","","","11.5",",C,29,","2349.2","C","661.4",",C","","","-3.00",",C","1.46",",,,C","-7.46",",,,C","","","",""
"CA001125073","2012-02","50.1167","-120.7833","591.0","MERRITT, BC CA","0.0","C","0.0",",C","","","","","","","1",",C","28",",C","2",",C","0",",C","0",",C","20120227",",,C","","","20120222",",,C","-19.2",",C,27,","","","9.3",",C,22,","2909.4","C","560.2",",C","","","-0.98",",C","4.29",",,,C","-6.26",",,,C","","","",""
