"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030576","1937-01","54.433","119.9","644.0","TUPIK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19370123",",,I","","","","","0.5",",,I,23,","","","0.8",",,,I","",""
"RSM00030576","1937-02","54.433","119.9","644.0","TUPIK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19370222",",,I","","","","","1.2",",,I,22,","","","3.6",",,,I","",""
"RSM00030576","1937-03","54.433","119.9","644.0","TUPIK, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19370327","+,,I","","","","","0.5",",,I,27,+","","","1.1",",,,I","",""
"RSM00030576","1937-04","54.433","119.9","644.0","TUPIK, RS","7",",I","2",",I","0",",I","","","","","","","","","","","19370430",",,I","","","","","9.7",",,I,30,","","","20.7",",,,I","",""
"RSM00030576","1937-05","54.433","119.9","644.0","TUPIK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19370511","+,,I","","","","","2.1",",,I,11,+","","","6.6",",,,I","",""
"RSM00030576","1937-06","54.433","119.9","644.0","TUPIK, RS","13",",I","8",",I","0",",I","","","","","","","","","","","19370627",",,I","","","","","16.4",",,I,27,","","","96.6",",,,I","",""
"RSM00030576","1937-08","54.433","119.9","644.0","TUPIK, RS","13",",I","8",",I","0",",I","","","","","","","","","","","19370802",",,I","","","","","11.6",",,I,02,","","","59.1",",,,I","",""
"RSM00030576","1937-09","54.433","119.9","644.0","TUPIK, RS","12",",I","4",",I","0",",I","","","","","","","","","","","19370913",",,I","","","","","13.0",",,I,13,","","","34.6",",,,I","",""
"RSM00030576","1937-10","54.433","119.9","644.0","TUPIK, RS","5",",I","1",",I","0",",I","","","","","","","","","","","19371010",",,I","","","","","9.0",",,I,10,","","","12.2",",,,I","",""
"RSM00030576","1937-11","54.433","119.9","644.0","TUPIK, RS","7",",I","0",",I","0",",I","","","","","","","","","","","19371111","+,,I","","","","","1.4",",,I,11,+","","","6.0",",,,I","",""
"RSM00030576","1937-12","54.433","119.9","644.0","TUPIK, RS","7",",I","1",",I","0",",I","","","","","","","","","","","19371208",",,I","","","","","2.6",",,I,08,","","","6.2",",,,I","",""
"RSM00030576","1938-01","54.433","119.9","644.0","TUPIK, RS","7",",I","0",",I","0",",I","","","","","","","","","","","19380118",",,I","","","","","1.5",",,I,18,","","","4.2",",,,I","",""
"RSM00030576","1938-02","54.433","119.9","644.0","TUPIK, RS","6",",I","0",",I","0",",I","","","","","","","","","","","19380228",",,I","","","","","1.5",",,I,28,","","","4.6",",,,I","",""
"RSM00030576","1938-03","54.433","119.9","644.0","TUPIK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19380304",",,I","","","","","0.9",",,I,04,","","","1.8",",,,I","",""
"RSM00030576","1938-04","54.433","119.9","644.0","TUPIK, RS","12",",I","3",",I","0",",I","","","","","","","","","","","19380413",",,I","","","","","6.5",",,I,13,","","","23.0",",,,I","",""
"RSM00030576","1938-05","54.433","119.9","644.0","TUPIK, RS","12",",I","5",",I","0",",I","","","","","","","","","","","19380530",",,I","","","","","21.2",",,I,30,","","","48.6",",,,I","",""
"RSM00030576","1938-06","54.433","119.9","644.0","TUPIK, RS","11",",I","9",",I","0",",I","","","","","","","","","","","19380630",",,I","","","","","19.3",",,I,30,","","","94.3",",,,I","",""
"RSM00030576","1938-07","54.433","119.9","644.0","TUPIK, RS","15",",I","9",",I","0",",I","","","","","","","","","","","19380706",",,I","","","","","23.5",",,I,06,","","","104.2",",,,I","",""
"RSM00030576","1938-08","54.433","119.9","644.0","TUPIK, RS","13",",I","6",",I","0",",I","","","","","","","","","","","19380824",",,I","","","","","18.5",",,I,24,","","","64.0",",,,I","",""
