"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NZM00093110","1994-10","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","17","1,S","12","1,S","0","1,S","","","","","","","","","","","","","19941031",",1,S","","","","","21.1","1,,S,31,","","","","","","","137.6","1,,,S","","","","","",""
"NZM00093110","1994-11","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","11","2,S","5","2,S","0","2,S","","","","","","","","","","","","","19941108",",2,S","","","","","11.9","2,,S,08,","","","","","","","36.2","2,,,S","","","","","",""
"NZM00093110","1994-12","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","6","4,S","2","4,S","0","4,S","","","","","","","","","","","","","19941224",",4,S","","","","","5.1","4,,S,24,","","","","","","","11.7","4,,,S","","","","","",""
"NZM00093110","1995-01","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","10","1,S","5","1,S","2","1,S","","","","","","","","","","","","","19950127",",1,S","","","","","51.1","1,,S,27,","","","","","","","109.5","1,,,S","","","","","",""
"NZM00093110","1995-02","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","14",",S","7",",S","0",",S","","","","","","","","","","","","","19950226",",,S","","","","","20.1",",,S,26,","","","","","","","73.1",",,,S","","","","","",""
"NZM00093110","1995-04","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","17","4,S","13","4,S","0","4,S","","","","","","","","","","","","","19950425",",4,S","","","","","17.0","4,,S,25,","","","","","","","99.2","4,,,S","","","","","",""
"NZM00093110","1995-05","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","19","4,S","10","4,S","0","4,S","","","","","","","","","","","","","19950529",",4,S","","","","","23.9","4,,S,29,","","","","","","","116.2","4,,,S","","","","","",""
"NZM00093110","1995-07","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","27","1,S","22","1,S","2","1,S","","","","","","","","","","","","","19950713",",1,S","","","","","31.0","1,,S,13,","","","","","","","211.5","1,,,S","","","","","",""
"NZM00093110","1995-09","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","13","2,S","9","2,S","0","2,S","","","","","","","","","","","","","19950907",",2,S","","","","","21.1","2,,S,07,","","","","","","","71.0","2,,,S","","","","","",""
"NZM00093110","1995-10","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","21",",S","9",",S","1",",S","","","","","","","","","","","","","19951001",",,S","","","","","27.9",",,S,01,","","","","","","","123.4",",,,S","","","","","",""
"NZM00093110","1995-11","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","14",",S","8",",S","0",",S","","","","","","","","","","","","","19951109",",,S","","","","","24.9",",,S,09,","","","","","","","86.4",",,,S","","","","","",""
"NZM00093110","1995-12","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","11",",S","7",",S","1",",S","","","","","","","","","","","","","19951222",",,S","","","","","25.9",",,S,22,","","","","","","","92.9",",,,S","","","","","",""
"NZM00093110","1996-01","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","7","2,S","4","2,S","0","2,S","","","","","","","","","","","","","19960113",",2,S","","","","","14.0","2,,S,13,","","","","","","","31.7","2,,,S","","","","","",""
"NZM00093110","1996-02","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","9",",S","7",",S","0",",S","","","","","","","","","","","","","19960221",",,S","","","","","8.9",",,S,21,","","","","","","","42.7",",,,S","","","","","",""
"NZM00093110","1996-03","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","11","3,S","8","3,S","1","3,S","","","","","","","","","","","","","19960302",",3,S","","","","","55.1","3,,S,02,","","","","","","","99.2","3,,,S","","","","","",""
"NZM00093110","1996-06","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","19",",S","13",",S","1",",S","","","","","","","","","","","","","19960623",",,S","","","","","39.1",",,S,23,","","","","","","","138.7",",,,S","","","","","",""
"NZM00093110","1996-08","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","22","4,S","14","4,S","0","4,S","","","","","","","","","","","","","19960818",",4,S","","","","","21.1","4,,S,18,","","","","","","","131.6","4,,,S","","","","","",""
"NZM00093110","1996-09","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","13","3,S","10","3,S","2","3,S","","","","","","","","","","","","","19960912",",3,S","","","","","29.0","3,,S,12,","","","","","","","109.4","3,,,S","","","","","",""
"NZM00093110","1996-10","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","16",",S","7",",S","0",",S","","","","","","","","","","","","","19961010",",,S","","","","","11.9",",,S,10,","","","","","","","51.7",",,,S","","","","","",""
"NZM00093110","1996-11","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","16",",S","7",",S","0",",S","","","","","","","","","","","","","19961130",",,S","","","","","22.1",",,S,30,","","","","","","","61.3",",,,S","","","","","",""
"NZM00093110","1996-12","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","12","2,S","7","2,S","2","2,S","","","","","","","","","","","","","19961213",",2,S","","","","","37.1","2,,S,13,","","","","","","","118.0","2,,,S","","","","","",""
"NZM00093110","1997-01","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","8","2,S","3","2,S","0","2,S","","","","","","","","","","","","","19970110",",2,S","","","","","6.1","2,,S,10,","","","","","","","19.2","2,,,S","","","","","",""
"NZM00093110","1997-02","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","11",",S","3",",S","0",",S","","","","","","","","","","","","","19970218",",,S","","","","","21.1",",,S,18,","","","","","","","36.7",",,,S","","","","","",""
"NZM00093110","1997-03","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","11","1,S","5","1,S","1","1,S","","","","","","","","","","","","","19970311",",1,S","","","","","26.9","1,,S,11,","","","","","","","90.0","1,,,S","","","","","",""
"NZM00093110","1997-04","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","12","3,S","9","3,S","0","3,S","","","","","","","","","","","","","19970408",",3,S","","","","","11.9","3,,S,08,","","","","","","","61.3","3,,,S","","","","","",""
"NZM00093110","1997-11","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","9","2,S","4","2,S","0","2,S","","","","","","","","","","","","","19971117",",2,S","","","","","7.9","2,,S,17,","","","","","","","29.2","2,,,S","","","","","",""
"NZM00093110","1997-12","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","7","1,S","4","1,S","0","1,S","","","","","","","","","","","","","19971216",",1,S","","","","","11.9","1,,S,16,","","","","","","","36.0","1,,,S","","","","","",""
"NZM00093110","1998-02","-37.0","174.8","7.0","AUCKLAND AERO AWS, NZ","","","6","1,S","3","1,S","1","1,S","","","","","","","","","","","","","19980221",",1,S","","","","","57.9","1,,S,21,","","","","","","","80.5","1,,,S","","","","","",""
