"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00030542","1959-03","54.85","111.15","563.0","TASSA, RS","","","","","","","","","","","","","","","11","4,S","0","4,S","0","4,S","","","","","","","19590331",",4,S","","","","","","","8.9","4,S,31,","","","","","","","-0.51","4,,,S","",""
"RSM00030542","1959-05","54.85","111.15","563.0","TASSA, RS","","","","","","","","","","","","","","","0","2,S","3","2,S","0","2,S","","","","","","","19590527","+,2,S","","","","","","","23.9","2,S,27,+","","","","","","","12.99","2,,,S","",""
"RSM00030542","1959-06","54.85","111.15","563.0","TASSA, RS","","","","","","","","","","","","","","","0","5,S","19","5,S","1","5,S","","","","","","","19590625",",5,S","","","","","","","32.2","5,S,25,","","","","","","","23.86","5,,,S","",""
"RSM00030542","1959-07","54.85","111.15","563.0","TASSA, RS","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19590711",",,I","","","","","","","14.7",",,I,11,","","","","","56.7",",,,I","","","","","",""
"RSM00030542","1959-08","54.85","111.15","563.0","TASSA, RS","","","16",",I","12",",I","0",",I","","","","","","","0","5,S","17","5,S","0","5,S","","","","","19590812",",,I","19590816","+,5,S","","","","","24.4",",,I,12,","27.8","5,S,16,+","","","107.1",",,,I","","","22.77","5,,,S","",""
"RSM00030542","1959-09","54.85","111.15","563.0","TASSA, RS","","","6",",I","3",",I","0",",I","","","","","","","0","5,S","5","5,S","0","5,S","","","","","19590912",",,I","19590910",",5,S","","","","","14.7",",,I,12,","27.2","5,S,10,","","","31.0",",,,I","","","17.51","5,,,S","",""
"RSM00030542","1959-10","54.85","111.15","563.0","TASSA, RS","","","6",",I","1",",I","0",",I","","","","","","","6","4,S","0","4,S","0","4,S","","","","","19591024",",,I","19591008",",4,S","","","","","3.6",",,I,24,","12.8","4,S,08,","","","10.3",",,,I","","","4.53","4,,,S","",""
"RSM00030542","1959-11","54.85","111.15","563.0","TASSA, RS","","","4","1,I","1","1,I","0","1,I","","","","","","","25","5,S","0","5,S","0","5,S","","","","","19591102",",1,I","19591101",",5,S","","","","","2.9","1,,I,02,","-3.9","5,S,01,","","","3.9","1,,,I","","","-12.54","5,,,S","",""
"RSM00030542","1959-12","54.85","111.15","563.0","TASSA, RS","","","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19591206",",,I","","","","","","","1.9",",,I,06,","","","","","9.5",",,,I","","","","","",""
"RSM00030542","1960-01","54.85","111.15","563.0","TASSA, RS","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19600102",",,I","","","","","","","0.6",",,I,02,","","","","","1.2",",,,I","","","","","",""
