"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JAM00047918","1973-01","24.345","124.187","28.3","ISHIGAKI, JA","19","2,S","10","2,S","1","2,S","","","","","0","2,S","15","2,S","0","2,S","","","19730120",",2,S","19730106",",2,S","","","117.1","2,,S,20,","26.0","2,S,06,","219.5","2,,,S","","","21.76","2,,,S","",""
"JAM00047918","1973-02","24.345","124.187","28.3","ISHIGAKI, JA","8","2,S","5","2,S","1","2,S","","","","","0","1,S","26","1,S","0","1,S","","","19730219",",2,S","19730228","+,1,S","","","26.9","2,,S,19,","27.0","1,S,28,+","55.4","2,,,S","","","24.11","1,,,S","",""
"JAM00047918","1973-03","24.345","124.187","28.3","ISHIGAKI, JA","8","1,S","6","1,S","0","1,S","","","","","0","1,S","25","1,S","0","1,S","","","19730313",",1,S","19730331",",1,S","","","24.9","1,,S,13,","28.0","1,S,31,","66.4","1,,,S","","","24.10","1,,,S","",""
"JAM00047918","1973-04","24.345","124.187","28.3","ISHIGAKI, JA","9","1,S","7","1,S","2","1,S","","","","","0","2,S","28","2,S","0","2,S","","","19730427",",1,S","19730426","+,2,S","","","48.0","1,,S,27,","30.0","2,S,26,+","116.3","1,,,S","","","27.29","2,,,S","",""
"JAM00047918","1973-05","24.345","124.187","28.3","ISHIGAKI, JA","9","2,S","7","2,S","2","2,S","","","","","0","5,S","26","5,S","0","5,S","","","19730507",",2,S","19730531","+,5,S","","","230.1","2,,S,07,","31.0","5,S,31,+","491.2","2,,,S","","","28.96","5,,,S","",""
"JAM00047918","1973-06","24.345","124.187","28.3","ISHIGAKI, JA","8","2,S","6","2,S","2","2,S","","","","","","","","","","","","","19730603",",2,S","","","","","41.9","2,,S,03,","","","124.2","2,,,S","","","","","",""
"JAM00047918","1973-07","24.345","124.187","28.3","ISHIGAKI, JA","15","1,S","13","1,S","4","1,S","","","","","0","1,S","30","1,S","0","1,S","","","19730717",",1,S","19730731","+,1,S","","","109.0","1,,S,17,","32.0","1,S,31,+","351.3","1,,,S","","","31.07","1,,,S","",""
"JAM00047918","1973-08","24.345","124.187","28.3","ISHIGAKI, JA","18",",S","14",",S","2",",S","","","","","0","2,S","29","2,S","3","2,S","","","19730827",",,S","19730817","+,2,S","","","89.9",",,S,27,","33.0","2,S,17,+","303.8",",,,S","","","31.28","2,,,S","",""
"JAM00047918","1973-09","24.345","124.187","28.3","ISHIGAKI, JA","16","1,S","14","1,S","1","1,S","","","","","","","","","","","","","19730925",",1,S","","","","","30.0","1,,S,25,","","","133.3","1,,,S","","","","","",""
"JAM00047918","1973-10","24.345","124.187","28.3","ISHIGAKI, JA","17","1,S","10","1,S","4","1,S","","","","","0","4,S","27","4,S","0","4,S","","","19731022",",1,S","19731003",",4,S","","","73.9","1,,S,22,","32.0","4,S,03,","312.2","1,,,S","","","28.19","4,,,S","",""
"JAM00047918","1973-11","24.345","124.187","28.3","ISHIGAKI, JA","11",",S","7",",S","0",",S","","","","","0","4,S","24","4,S","0","4,S","","","19731125",",,S","19731109",",4,S","","","10.9",",,S,25,","28.0","4,S,09,","47.1",",,,S","","","24.54","4,,,S","",""
"JAM00047918","1973-12","24.345","124.187","28.3","ISHIGAKI, JA","18",",S","11",",S","2",",S","","","","","0","2,S","12","2,S","0","2,S","","","19731201",",,S","19731203",",2,S","","","46.0",",,S,01,","25.0","2,S,03,","153.6",",,,S","","","20.55","2,,,S","",""
"JAM00047918","1974-01","24.345","124.187","28.3","ISHIGAKI, JA","12","1,S","6","1,S","0","1,S","","","","","0","3,S","11","3,S","0","3,S","","","19740121",",1,S","19740129","+,3,S","","","16.0","1,,S,21,","24.0","3,S,29,+","69.2","1,,,S","","","20.79","3,,,S","",""
