"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GM000004155","1900-08","47.4219","10.9867","2964.0","ZUGSPITZE, GM","","","0.0",",E","0",",I","0",",I","0",",I","","","0",",E","22",",E","3",",E","0",",E","0",",E","19000812",",,E","","","19000831","+,,I","19000802",",,E","-6.8",",E,12,","","","0.0",",,I,31,+","12.6",",E,02,","","","512.4",",E","0.0",",,,I","1.80",",E","4.96",",,,E","-1.35",",,,E"
"GM000004155","1900-09","47.4219","10.9867","2964.0","ZUGSPITZE, GM","","","0.0",",E","0",",I","0",",I","0",",I","","","0",",E","16",",E","2",",E","0",",E","0",",E","19000904",",,E","","","19000930","+,,I","19000921",",,E","-7.8",",E,04,","","","0.0",",,I,30,+","9.7",",E,21,","","","488.7",",E","0.0",",,,I","2.04",",E","5.13",",,,E","-1.05",",,,E"
"GM000004155","1900-10","47.4219","10.9867","2964.0","ZUGSPITZE, GM","","","0.0",",E","0",",I","0",",I","0",",I","","","0",",E","29",",E","19",",E","0",",E","0",",E","19001016",",,E","","","19001031","+,,I","19001009",",,E","-14.6",",E,16,","","","0.0",",,I,31,+","7.0",",E,09,","","","677.0",",E","0.0",",,,I","-3.51",",E","-0.40",",,,E","-6.61",",,,E"
"GM000004155","1900-11","47.4219","10.9867","2964.0","ZUGSPITZE, GM","","","0.0",",E","0","4,I","0","4,I","0","4,I","","","0",",E","30",",E","27",",E","0",",E","0",",E","19001125",",,E","","","19001130","+,4,I","19001106",",,E","-12.6",",E,25,","","","0.0","4,,I,30,+","2.0",",E,06,","","","700.3",",E","0.0","4,,,I","-5.01",",E","-2.85",",,,E","-7.17",",,,E"
"GM000004155","1900-12","47.4219","10.9867","2964.0","ZUGSPITZE, GM","","","0.0","2,E","1","5,E","0","5,E","0","5,E","","","0","1,E","30","1,E","27","1,E","0","1,E","0","1,E","19001229",",1,E","","","19001231",",5,E","19001219","+,1,E","-16.0","1,E,29,","","","0.6","5,,E,31,","0.9","1,E,19,+","","","716.3","1,E","0.6","5,,,E","-6.48","2,E","-3.44","1,,,E","-9.51","1,,,E"
"GM000004155","1901-01","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","10",",E","7",",E","0",",E","31",",","6",",E","31",",E","31",",E","0",",E","0",",E","19010105",",,E","19010104","+,,E","19010111",",,E","19010117",",,E","-26.2",",E,05,","900",",,E,04,+","19.3",",,E,11,","-0.8",",E,17,","","","898.9",",E","56.9",",,,E","-10.66",",E","-7.65",",,,E","-13.67",",,,E"
"GM000004155","1901-02","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","16",",E","8",",E","0",",E","28",",","16",",E","28",",E","28",",E","0",",E","0",",E","19010216",",,E","19010221","+,,E","19010216",",,E","19010227","+,,E","-29.4",",E,16,","1100",",,E,21,+","20.4",",,E,16,","-4.0",",E,27,+","","","956.0",",E","67.3",",,,E","-15.81",",E","-12.56",",,,E","-19.06",",,,E"
"GM000004155","1901-03","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","20",",E","13",",E","3",",E","31",",","7",",E","31",",E","31",",E","0",",E","0",",E","19010329",",,E","19010329","+,,E","19010320",",,E","19010312",",,E","-23.6",",E,29,","2000",",,E,29,+","35.5",",,E,20,","-2.2",",E,12,","","","892.7",",E","170.8",",,,E","-10.46",",E","-7.31",",,,E","-13.62",",,,E"
"GM000004155","1901-04","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","16",",E","12",",E","2",",E","30",",","0",",E","30",",E","30",",E","0",",E","0",",E","19010418",",,E","19010418",",,E","19010412",",,E","19010409",",,E","-16.4",",E,18,","2400",",,E,18,","30.9",",,E,12,","-0.2",",E,09,","","","757.2",",E","157.5",",,,E","-6.91",",E","-4.94",",,,E","-8.87",",,,E"
"GM000004155","1901-05","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","24",",E","8",",E","0",",E","31",",","0",",E","29",",E","26",",E","0",",E","0",",E","19010508",",,E","19010512","+,,E","19010516",",,E","19010531",",,E","-11.7",",E,08,","2000",",,E,12,+","24.5",",,E,16,","5.4",",E,31,","","","695.0",",E","104.3",",,,E","-4.09",",E","-2.50",",,,E","-5.67",",,,E"
"GM000004155","1901-06","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","20",",E","15",",E","2",",E","30",",","0",",E","21",",E","6",",E","0",",E","0",",E","19010619",",,E","19010620",",,E","19010618",",,E","19010630",",,E","-9.8",",E,19,","1600",",,E,20,","35.8",",,E,18,","7.4",",E,30,","","","542.4",",E","198.8",",,,E","0.25",",E","2.19",",,,E","-1.69",",,,E"
"GM000004155","1901-07","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","22",",E","15",",E","0",",E","","","0",",E","17",",E","3",",E","0",",E","0",",E","19010706",",,E","","","19010705",",,E","19010729",",,E","-2.9",",E,06,","","","16.9",",,E,05,","7.3",",E,29,","512.5","E","512.5",",E","127.7",",,,E","1.80",",E","3.66",",,,E","-0.06",",,,E"
"GM000004155","1901-08","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","19",",E","13",",E","3",",E","","","0",",E","14",",E","6",",E","0",",E","0",",E","19010829",",,E","","","19010802",",,E","19010809",",,E","-7.7",",E,29,","","","37.2",",,E,02,","11.4",",E,09,","1023.0","E","510.5",",E","220.7",",,,E","1.87",",E","4.07",",,,E","-0.34",",,,E"
"GM000004155","1901-09","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","19",",E","12",",E","1",",E","","","0",",E","17",",E","4",",E","0",",E","0",",E","19010917",",,E","","","19010926",",,E","19010921",",,E","-5.4",",E,17,","","","35.1",",,E,26,","7.4",",E,21,","1531.3","E","508.3",",E","105.9",",,,E","1.39",",E","3.18",",,,E","-0.40",",,,E"
"GM000004155","1901-10","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","10",",E","7",",E","1",",E","27","3,","0",",E","28",",E","20",",E","0",",E","0",",E","19011008",",,E","19011011","+,3,E","19011009",",,E","19011003",",,E","-13.2",",E,08,","1500","3,,E,11,+","55.0",",,E,09,","5.2",",E,03,","2186.7","E","655.4",",E","109.0",",,,E","-2.81",",E","-0.87",",,,E","-4.75",",,,E"
"GM000004155","1901-11","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","11",",E","7",",E","1",",E","22","4,","2",",E","30",",E","28",",E","0",",E","0",",E","19011130","+,,E","19011130",",4,E","19011129",",,E","19011113",",,E","-21.0",",E,30,+","700","4,,E,30,","28.9",",,E,29,","2.1",",E,13,","2994.4","E","807.7",",E","79.3",",,,E","-8.59",",E","-6.16",",,,E","-11.02",",,,E"
"GM000004155","1901-12","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","15",",E","9",",E","0",",E","31",",","3",",E","31",",E","31",",E","0",",E","0",",E","19011212",",,E","19011212",",,E","19011209",",,E","19011231",",,E","-19.0",",E,12,","1300",",,E,12,","24.6",",,E,09,","-2.2",",E,31,","3885.7","E","891.3",",E","89.9",",,,E","-10.42",",E","-8.08",",,,E","-12.75",",,,E"
"GM000004155","1902-01","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","15",",E","10",",E","0",",E","31",",","6",",E","31",",E","31",",E","0",",E","0",",E","19020127",",,E","19020107","+,,E","19020128",",,E","19020101",",,E","-23.8",",E,27,","1500",",,E,07,+","8.7",",,E,28,","-1.5",",E,01,","4783.6","E","897.9",",E","64.7",",,,E","-10.63",",E","-8.14",",,,E","-13.12",",,,E"
"GM000004155","1902-02","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","8",",E","4",",E","0",",E","28",",","1",",E","28",",E","28",",E","0",",E","0",",E","19020201",",,E","19020220","+,,E","19020217",",,E","19020227",",,E","-17.8",",E,01,","1150",",,E,20,+","7.9",",,E,17,","-2.5",",E,27,","5577.3","E","793.7",",E","22.9",",,,E","-10.01",",E","-7.71",",,,E","-12.32",",,,E"
"GM000004155","1902-03","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","15",",E","11",",E","0",",E","31",",","4",",E","31",",E","31",",E","0",",E","0",",E","19020311",",,E","19020329",",,E","19020326",",,E","19020306",",,E","-21.1",",E,11,","2700",",,E,29,","18.7",",,E,26,","-1.5",",E,06,","6481.4","E","904.1",",E","99.1",",,,E","-10.83",",E","-8.37",",,,E","-13.29",",,,E"
"GM000004155","1902-04","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","13",",E","6",",E","0",",E","30",",","0",",E","30",",E","17",",E","0",",E","0",",E","19020430",",,E","19020401",",,E","19020430",",,E","19020415",",,E","-15.4",",E,30,","2400",",,E,01,","11.7",",,E,30,","2.1",",E,15,","7165.6","E","684.2",",E","45.2",",,,E","-4.48",",E","-1.86",",,,E","-7.09",",,,E"
"GM000004155","1902-05","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","26",",E","21",",E","3",",E","31",",","0",",E","31",",E","28",",E","0",",E","0",",E","19020507",",,E","19020525",",,E","19020522",",,E","19020531",",,E","-15.9",",E,07,","4300",",,E,25,","40.2",",,E,22,","3.5",",E,31,","7977.5","E","811.9",",E","257.3",",,,E","-7.86",",E","-5.53",",,,E","-10.19",",,,E"
"GM000004155","1902-06","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","21",",E","16",",E","1",",E","30",",","0",",E","24",",E","15",",E","0",",E","0",",E","19020615",",,E","19020623",",,E","19020613",",,E","19020630",",,E","-10.0",",E,15,","2750",",,E,23,","27.4",",,E,13,","9.2",",E,30,","8564.0","E","586.5",",E","194.9",",,,E","-1.22",",E","1.28",",,,E","-3.72",",,,E"
"GM000004155","1902-07","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0","2,E","18",",E","10",",E","0",",E","","","0","1,E","17","1,E","5","1,E","0","1,E","0","1,E","19020711",",1,E","","","19020718",",,E","19020716",",1,E","-5.6","1,E,11,","","","15.1",",,E,18,","11.5","1,E,16,","477.4","E","477.4","1,E","77.4",",,,E","1.94","2,E","4.43","1,,,E","-0.55","1,,,E"
"GM000004155","1902-08","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","23",",E","17",",E","0",",E","","","0",",E","15",",E","7",",E","0",",E","0",",E","19020813",",,E","","","19020802",",,E","19020829",",,E","-8.3",",E,13,","","","14.2",",,E,02,","9.3",",E,29,","997.2","E","519.8",",E","113.8",",,,E","1.57",",E","3.96",",,,E","-0.83",",,,E"
"GM000004155","1902-09","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","12",",E","8",",E","0",",E","","","0",",E","26",",E","7",",E","0",",E","0",",E","19020929",",,E","","","19020905",",,E","19020904",",,E","-8.9",",E,29,","","","23.5",",,E,05,","13.0",",E,04,","1539.6","E","542.4",",E","87.2",",,,E","0.25",",E","3.67",",,,E","-3.17",",,,E"
"GM000004155","1902-10","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","16",",E","16",",E","0",",E","29","2,","0",",E","31",",E","23",",E","0",",E","0",",E","19021018",",,E","19021024",",2,E","19021012",",,E","19021010",",,E","-13.1",",E,18,","1600","2,,E,24,","19.8",",,E,12,","5.6",",E,10,","2245.9","E","706.3",",E","166.9",",,,E","-4.45",",E","-1.70",",,,E","-7.20",",,,E"
"GM000004155","1902-11","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","5",",E","3",",E","0",",E","26",",","0",",E","30",",E","22",",E","0",",E","0",",E","19021118",",,E","19021101",",,E","19021126",",,E","19021113",",,E","-15.9",",E,18,","400",",,E,01,","7.9",",,E,26,","2.4",",E,13,","2958.0","E","712.1",",E","18.1",",,,E","-5.40",",E","-3.08",",,,E","-7.72",",,,E"
"GM000004155","1902-12","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","14",",E","12",",E","0",",E","31",",","4",",E","31",",E","31",",E","0",",E","0",",E","19021221",",,E","19021231","+,,E","19021218",",,E","19021212",",,E","-22.0",",E,21,","1000",",,E,31,+","16.4",",,E,18,","-2.0",",E,12,","3849.4","E","891.4",",E","114.9",",,,E","-10.42",",E","-8.03",",,,E","-12.81",",,,E"
"GM000004155","1903-01","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","6",",E","6",",E","0",",E","31",",","6",",E","31",",E","30",",E","0",",E","0",",E","19030113",",,E","19030105",",,E","19030111",",,E","19030128",",,E","-20.1",",E,13,","1450",",,E,05,","10.2",",,E,11,","1.6",",E,28,","4721.6","E","872.2",",E","41.2",",,,E","-9.80",",E","-7.15",",,,E","-12.45",",,,E"
"GM000004155","1903-02","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","9",",E","5",",E","0",",E","28",",","3",",E","28",",E","27",",E","0",",E","0",",E","19030217",",,E","19030204","+,,E","19030202",",,E","19030223",",,E","-23.0",",E,17,","750",",,E,04,+","21.8",",,E,02,","1.9",",E,23,","5494.9","E","773.3",",E","49.9",",,,E","-9.29",",E","-6.61",",,,E","-11.96",",,,E"
"GM000004155","1903-03","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","10",",E","7",",E","0",",E","31",",","1",",E","31",",E","30",",E","0",",E","0",",E","19030308",",,E","19030309",",,E","19030306",",,E","19030323",",,E","-18.2",",E,08,","1700",",,E,09,","24.4",",,E,06,","1.1",",E,23,","6343.7","E","848.8",",E","69.6",",,,E","-9.05",",E","-6.13",",,,E","-11.97",",,,E"
"GM000004155","1903-04","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","21",",E","16",",E","1",",E","30",",","5",",E","30",",E","30",",E","0",",E","0",",E","19030419",",,E","19030420",",,E","19030417",",,E","19030429",",,E","-23.1",",E,19,","3900",",,E,20,","34.3",",,E,17,","-0.8",",E,29,","7233.4","E","889.7",",E","166.9",",,,E","-11.32",",E","-8.61",",,,E","-14.04",",,,E"
"GM000004155","1903-05","47.4219","10.9867","2964.0","ZUGSPITZE, GM","0.0","E","0.0",",E","16",",E","13",",E","0",",E","31",",","0",",E","31",",E","23",",E","0",",E","0",",E","19030518",",,E","19030519","+,,E","19030515",",,E","19030529",",,E","-12.9",",E,18,","3200",",,E,19,+","23.3",",,E,15,","4.0",",E,29,","7916.7","E","683.3",",E","132.1",",,,E","-3.71",",E","-1.01",",,,E","-6.41",",,,E"
