"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00451205","1960-05","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","25",",0","15",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600531","+,,0","19600531","+,,0","19600520",",,0","","","","","0",",,0,31,+","0",",,0,31,+","38.9",",,0,20,","","","","","171.8",",,,0","0",",,,0","","","","","",""
"USC00451205","1960-06","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","8",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600630","+,,0","19600630","+,,0","19600615",",,0","","","","","0",",,0,30,+","0",",,0,30,+","22.6",",,0,15,","","","","","59.5",",,,0","0",",,,0","","","","","",""
"USC00451205","1960-07","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600731","+,,0","19600731","+,,0","19600731","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.3",",,0,31,+","","","","","0.6",",,,0","0",",,,0","","","","","",""
"USC00451205","1960-08","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","12",",0","12",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600831","+,,0","19600831","+,,0","19600824",",,0","","","","","0",",,0,31,+","0",",,0,31,+","43.2",",,0,24,","","","","","121.1",",,,0","0",",,,0","","","","","",""
"USC00451205","1960-09","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","7",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600930","+,,0","19600930","+,,0","19600923",",,0","","","","","0",",,0,30,+","0",",,0,30,+","9.9",",,0,23,","","","","","40.1",",,,0","0",",,,0","","","","","",""
"USC00451205","1960-10","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","14",",0","12",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19601031","+,,0","19601031","+,,0","19601028",",,0","","","","","0",",,0,31,+","0",",,0,31,+","48.0",",,0,28,","","","","","229.0",",,,0","0",",,,0","","","","","",""
"USC00451205","1960-11","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","21",",0","18",",0","9",",0","0",",0","0",",0","","","","","","","","","","","","","","","19601130","+,,0","19601121",",,0","19601120",",,0","","","","","0",",,0,30,+","0",",T,0,21,","72.9",",,0,20,","","","","","416.4",",,,0","0",",T,,0","","","","","",""
"USC00451205","1960-12","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","14",",0","11",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19601231","+,,0","19601231","+,,0","19601219",",,0","","","","","0",",,0,31,+","0",",,0,31,+","33.3",",,0,19,","","","","","134.3",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-01","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","19",",0","18",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610131","+,,0","19610131","+,,0","19610105",",,0","","","","","0",",,0,31,+","0",",,0,31,+","41.1",",,0,05,","","","","","277.0",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-02","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","28",",0","26",",0","6",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610228","+,,0","19610228","+,,0","19610221",",,0","","","","","0",",,0,28,+","0",",,0,28,+","97.3",",,0,21,","","","","","566.6",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-03","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","26",",0","23",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610303",",,0","19610303",",,0","19610306",",,0","","","","","0",",T,0,03,","0",",T,0,03,","39.9",",,0,06,","","","","","351.2",",,,0","0",",T,,0","","","","","",""
"USC00451205","1961-04","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","21",",0","16",",0","0",",0","","","0",",0","","","","","","","","","","","","","","","","","19610419",",,0","19610422",",,0","","","","","","","20",",,0,19,","21.6",",,0,22,","","","","","163.0",",,,0","20",",,,0","","","","","",""
"USC00451205","1961-05","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","18",",0","10",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610531","+,,0","19610531","+,,0","19610527",",,0","","","","","0",",,0,31,+","0",",,0,31,+","14.5",",,0,27,","","","","","77.3",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-06","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","7",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610630","+,,0","19610630","+,,0","19610609",",,0","","","","","0",",,0,30,+","0",",,0,30,+","7.6",",,0,09,","","","","","22.6",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-07","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610731","+,,0","19610731","+,,0","19610706",",,0","","","","","0",",,0,31,+","0",",,0,31,+","8.4",",,0,06,","","","","","12.5",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-08","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610831","+,,0","19610831","+,,0","19610831",",,0","","","","","0",",,0,31,+","0",",,0,31,+","29.2",",,0,31,","","","","","37.5",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-09","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","9",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610930","+,,0","19610930","+,,0","19610928",",,0","","","","","0",",,0,30,+","0",",,0,30,+","25.1",",,0,28,","","","","","73.3",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-10","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","18",",0","16",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","19611031","+,,0","19611031","+,,0","19611023",",,0","","","","","0",",,0,31,+","0",",,0,31,+","51.1",",,0,23,","","","","","257.3",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-11","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","17",",0","13",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19611130","+,,0","19611130","+,,0","19611122",",,0","","","","","0",",,0,30,+","0",",,0,30,+","86.4",",,0,22,","","","","","216.7",",,,0","0",",,,0","","","","","",""
"USC00451205","1961-12","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","27",",0","23",",0","4",",0","","","1",",0","","","","","","","","","","","","","","","","","19611213",",,0","19611217",",,0","","","","","","","30",",,0,13,","54.6",",,0,17,","","","","","351.6",",,,0","30",",,,0","","","","","",""
"USC00451205","1962-01","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","18",",0","13",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620131","+,,0","19620112",",,0","19620126",",,0","","","","","0",",,0,31,+","13",",,0,12,","32.3",",,0,26,","","","","","179.3",",,,0","13",",,,0","","","","","",""
"USC00451205","1962-02","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","19",",0","15",",0","1",",0","0","2,0","2",",0","","","","","","","","","","","","","","","19620228","+,2,0","19620228",",,0","19620214",",,0","","","","","0","2,,0,28,+","89",",,0,28,","32.3",",,0,14,","","","","","141.4",",,,0","127",",,,0","","","","","",""
"USC00451205","1962-03","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","21",",0","18",",0","0",",0","7",",0","3",",0","","","","","","","","","","","","","","","19620303",",,0","19620302",",,0","19620322",",,0","","","","","381",",,0,03,","140",",,0,02,","21.8",",,0,22,","","","","","179.0",",,,0","331",",,,0","","","","","",""
"USC00451205","1962-04","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","18",",0","13",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620430","+,,0","19620430","+,,0","19620407",",,0","","","","","0",",,0,30,+","0",",,0,30,+","47.2",",,0,07,","","","","","232.1",",,,0","0",",,,0","","","","","",""
"USC00451205","1962-05","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","28",",0","14",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620531","+,,0","19620531","+,,0","19620503",",,0","","","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,03,","","","","","91.4",",,,0","0",",,,0","","","","","",""
"USC00451205","1962-06","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620630","+,,0","19620630","+,,0","19620602",",,0","","","","","0",",,0,30,+","0",",,0,30,+","12.7",",,0,02,","","","","","42.2",",,,0","0",",,,0","","","","","",""
"USC00451205","1962-07","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","10",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620731","+,,0","19620731","+,,0","19620706",",,0","","","","","0",",,0,31,+","0",",,0,31,+","9.7",",,0,06,","","","","","19.2",",,,0","0",",,,0","","","","","",""
"USC00451205","1962-08","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","15",",0","11",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620831","+,,0","19620831","+,,0","19620803",",,0","","","","","0",",,0,31,+","0",",,0,31,+","25.9",",,0,03,","","","","","110.6",",,,0","0",",,,0","","","","","",""
"USC00451205","1962-09","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","9",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620930","+,,0","19620930","+,,0","19620928",",,0","","","","","0",",,0,30,+","0",",,0,30,+","22.4",",,0,28,","","","","","91.4",",,,0","0",",,,0","","","","","",""
"USC00451205","1962-10","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","18",",0","12",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19621031","+,,0","19621031","+,,0","19621013",",,0","","","","","0",",,0,31,+","0",",,0,31,+","22.4",",,0,13,","","","","","134.5",",,,0","0",",,,0","","","","","",""
"USC00451205","1962-11","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","24",",0","21",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","19621130","+,,0","19621130","+,,0","19621120",",,0","","","","","0",",,0,30,+","0",",,0,30,+","154.9",",,0,20,","","","","","477.6",",,,0","0",",,,0","","","","","",""
"USC00451205","1962-12","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","19",",0","13",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19621231","+,,0","19621231","+,,0","19621230",",,0","","","","","0",",,0,31,+","0",",,0,31,+","45.5",",,0,30,","","","","","194.2",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-01","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","11",",0","9",",0","2",",0","4",",0","2",",0","","","","","","","","","","","","","","","19630131",",,0","19630131","+,,0","19630102",",,0","","","","","203",",,0,31,","64",",,0,31,+","34.8",",,0,02,","","","","","113.4",",,,0","149",",,,0","","","","","",""
"USC00451205","1963-02","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","20",",0","13",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630228","+,,0","19630228","+,,0","19630201",",,0","","","","","0",",,0,28,+","0",",,0,28,+","78.5",",,0,01,","","","","","270.2",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-03","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","21",",0","16",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630331","+,,0","19630331","+,,0","19630329",",,0","","","","","0",",,0,31,+","0",",,0,31,+","42.7",",,0,29,","","","","","205.8",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-04","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","28",",0","18",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630430","+,,0","19630430","+,,0","19630406",",,0","","","","","0",",,0,30,+","0",",,0,30,+","23.6",",,0,06,","","","","","132.6",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-05","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","12",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630531","+,,0","19630531","+,,0","19630505",",,0","","","","","0",",,0,31,+","0",",,0,31,+","21.6",",,0,05,","","","","","66.2",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-06","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","17",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630630","+,,0","19630630","+,,0","19630622",",,0","","","","","0",",,0,30,+","0",",,0,30,+","14.2",",,0,22,","","","","","68.9",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-07","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","14",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630731","+,,0","19630731","+,,0","19630708",",,0","","","","","0",",,0,31,+","0",",,0,31,+","14.5",",,0,08,","","","","","54.8",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-08","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","14",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630831","+,,0","19630831","+,,0","19630820",",,0","","","","","0",",,0,31,+","0",",,0,31,+","33.5",",,0,20,","","","","","122.2",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-09","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","12",",0","10",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630930","+,,0","19630930","+,,0","19630927",",,0","","","","","0",",,0,30,+","0",",,0,30,+","25.4",",,0,27,","","","","","126.3",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-10","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","20",",0","13",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19631031","+,,0","19631031","+,,0","19631022",",,0","","","","","0",",,0,31,+","0",",,0,31,+","48.5",",,0,22,","","","","","206.4",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-11","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","27",",0","26",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19631130","+,,0","19631130","+,,0","19631108",",,0","","","","","0",",,0,30,+","0",",,0,30,+","39.6",",,0,08,","","","","","384.8",",,,0","0",",,,0","","","","","",""
"USC00451205","1963-12","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","20",",0","15",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19631231","+,,0","19631231","+,,0","19631206",",,0","","","","","0",",,0,31,+","0",",,0,31,+","28.4",",,0,06,","","","","","185.4",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-01","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","29",",0","24",",0","7",",0","","","","","","","","","","","","","","","","","","","","","","","19640125",",,0","","","","","","","","","109.7",",,0,25,","","","","","574.0",",,,0","","","","","","","",""
"USC00451205","1964-02","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","14",",0","12",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640229","+,,0","19640229","+,,0","19640213",",,0","","","","","0",",,0,29,+","0",",,0,29,+","17.3",",,0,13,","","","","","127.6",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-03","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","20",",0","19",",0","5",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640331","+,,0","19640331","+,,0","19640310","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","36.8",",,0,10,+","","","","","317.7",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-04","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","17",",0","14",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640430","+,,0","19640430","+,,0","19640422",",,0","","","","","0",",,0,30,+","0",",,0,30,+","24.1",",,0,22,","","","","","149.3",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-05","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","16",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640531","+,,0","19640531","+,,0","19640522",",,0","","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,22,","","","","","66.6",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-06","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","14",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640630","+,,0","19640630","+,,0","19640618",",,0","","","","","0",",,0,30,+","0",",,0,30,+","15.5",",,0,18,","","","","","69.1",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-07","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","10",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640731","+,,0","19640731","+,,0","19640715",",,0","","","","","0",",,0,31,+","0",",,0,31,+","19.1",",,0,15,","","","","","65.9",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-08","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","14",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640831","+,,0","19640831","+,,0","19640819",",,0","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,19,","","","","","66.4",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-09","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","11",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640930","+,,0","19640930","+,,0","19640917",",,0","","","","","0",",,0,30,+","0",",,0,30,+","16.8",",,0,17,","","","","","70.0",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-10","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","13",",0","10",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19641031","+,,0","19641031","+,,0","19641001",",,0","","","","","0",",,0,31,+","0",",,0,31,+","48.8",",,0,01,","","","","","126.1",",,,0","0",",,,0","","","","","",""
"USC00451205","1964-11","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","19",",0","16",",0","4",",0","","","","","","","","","","","","","","","","","","","","","","","19641124",",,0","","","","","","","","","93.2",",,0,24,","","","","","333.5",",,,0","","","","","","","",""
"USC00451205","1964-12","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","25",",0","24",",0","7",",0","4",",0","7",",0","","","","","","","","","","","","","","","19641231",",,0","19641220",",,0","19641222",",,0","","","","","203",",,0,31,","89",",,0,20,","51.1",",,0,22,","","","","","441.3",",,,0","412",",,,0","","","","","",""
"USC00451205","1965-01","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","23",",0","18",",0","6",",0","11",",0","2",",0","","","","","","","","","","","","","","","19650104","+,,0","19650104",",,0","19650128",",,0","","","","","279",",,0,04,+","142",",,0,04,","67.6",",,0,28,","","","","","435.6",",,,0","271",",,,0","","","","","",""
"USC00451205","1965-02","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","20",",0","17",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650228","+,,0","19650228","+,,0","19650208",",,0","","","","","0",",,0,28,+","0",",,0,28,+","26.2",",,0,08,","","","","","198.0",",,,0","0",",,,0","","","","","",""
"USC00451205","1965-03","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650331","+,,0","19650325",",,0","19650325",",,0","","","","","0",",,0,31,+","0",",T,0,25,","4.8",",,0,25,","","","","","22.4",",,,0","0",",T,,0","","","","","",""
"USC00451205","1965-04","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","16",",0","10",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650430","+,,0","19650430","+,,0","19650419",",,0","","","","","0",",,0,30,+","0",",,0,30,+","24.6",",,0,19,","","","","","85.2",",,,0","0",",,,0","","","","","",""
"USC00451205","1965-05","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","14",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650531","+,,0","19650531","+,,0","19650501",",,0","","","","","0",",,0,31,+","0",",,0,31,+","19.1",",,0,01,","","","","","94.0",",,,0","0",",,,0","","","","","",""
"USC00451205","1965-06","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650630","+,,0","19650630","+,,0","19650614",",,0","","","","","0",",,0,30,+","0",",,0,30,+","16.5",",,0,14,","","","","","28.6",",,,0","0",",,,0","","","","","",""
"USC00451205","1965-07","46.22583","-123.32917","18.6","CATHLAMET 3 NE, WA US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650731","+,,0","19650731","+,,0","19650720",",,0","","","","","0",",,0,31,+","0",",,0,31,+","5.1",",,0,20,","","","","","5.1",",,,0","0",",,,0","","","","","",""
