"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MAPL0066","2022-04","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","9","3,N","6","3,N","1","3,N","20220408",",3,N","35.6","3,,N,08,","86.4","3,,,N"
"US1MAPL0066","2022-05","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","13","2,N","6","2,N","0","2,N","20220528",",2,N","18.8","2,,N,28,","67.0","2,,,N"
"US1MAPL0066","2022-06","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","10","4,N","7","4,N","0","4,N","20220609",",4,N","15.7","4,,N,09,","81.7","2,a,,N"
"US1MAPL0066","2022-07","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","4","1,N","1","1,N","0","1,N","20220702",",1,N","3.6","1,,N,02,","5.9","1,,,N"
"US1MAPL0066","2022-08","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","","","","","","","","","","","97.7",",a,,N"
"US1MAPL0066","2022-09","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","10",",N","7",",N","2",",N","20220923",",,N","29.0",",,N,23,","118.6",",,,N"
"US1MAPL0066","2022-10","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","14","1,N","9","1,N","4","1,N","20221014",",1,N","38.6","1,,N,14,","187.0","1,,,N"
"US1MAPL0066","2022-11","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","9",",N","7",",N","0",",N","20221114",",,N","17.3",",,N,14,","54.9",",,,N"
"US1MAPL0066","2022-12","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","12","3,N","8","3,N","1","3,N","20221208",",3,N","25.4","3,,N,08,","130.4","3,,,N"
"US1MAPL0066","2023-01","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","","","","","","","","","","","226.4","3,a,,N"
"US1MAPL0066","2023-03","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","16",",N","10",",N","0",",N","20230314",",,N","24.4",",,N,14,","114.6",",,,N"
"US1MAPL0066","2023-04","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","8","3,N","2","3,N","1","3,N","20230430",",3,N","28.2","3,,N,30,","58.7",",a,,N"
"US1MAPL0066","2023-05","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","10",",N","4",",N","2",",N","20230521",",,N","47.0",",,N,21,","89.9",",,,N"
"US1MAPL0066","2023-07","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","8","4,N","5","4,N","1","4,N","20230717",",4,N","25.4","4,,N,17,","98.6","1,a,,N"
"US1MAPL0066","2023-08","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","15","5,N","9","5,N","2","5,N","20230819",",5,N","29.7","5,,N,19,","120.5","5,,,N"
"US1MAPL0066","2023-09","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","12","2,N","5","2,N","2","2,N","20230912",",2,N","101.1","2,,N,12,","176.5","2,,,N"
"US1MAPL0066","2023-10","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","11",",N","4",",N","1",",N","20231022",",,N","27.7",",,N,22,","70.6",",,,N"
"US1MAPL0066","2023-11","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","8",",N","5",",N","0",",N","20231122",",,N","13.7",",,N,22,","42.2",",,,N"
"US1MAPL0066","2023-12","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","","","","","","","","","","","135.2","2,a,,N"
"US1MAPL0066","2024-01","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","14",",N","12",",N","1",",N","20240110",",,N","55.9",",,N,10,","175.9",",,,N"
"US1MAPL0066","2024-03","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","13","1,N","7","1,N","5","1,N","20240329",",1,N","42.9","1,,N,29,","203.0","1,,,N"
"US1MAPL0066","2024-04","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","17",",N","7",",N","1",",N","20240404",",,N","42.7",",,N,04,","91.3",",,,N"
"US1MAPL0066","2024-05","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","17",",N","6",",N","3",",N","20240524",",,N","32.0",",,N,24,","132.7",",,,N"
"US1MAPL0066","2024-06","41.7223161","-70.7591872","2.7","MARION 1.3 N, MA US","9","1,N","5","1,N","1","1,N","20240627",",1,N","26.2","1,,N,27,","67.7","1,,,N"
