"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN020081700","1958-11","9.833","78.083","131.0","MADURAI, IN","8",",I","7",",I","2",",I","","","","","","","","","","","","","19581104",",,I","","","","","74.4",",,I,04,","","","165.6",",,,I","","","","","",""
"IN020081700","1958-12","9.833","78.083","131.0","MADURAI, IN","4",",I","2",",I","0",",I","","","","","","","","","","","","","19581204",",,I","","","","","8.9",",,I,04,","","","15.3",",,,I","","","","","",""
"IN020081700","1959-01","9.833","78.083","131.0","MADURAI, IN","2",",I","0",",I","0",",I","","","","","","","","","","","","","19590117","+,,I","","","","","0.3",",,I,17,+","","","0.6",",,,I","","","","","",""
"IN020081700","1959-02","9.833","78.083","131.0","MADURAI, IN","2",",I","2",",I","0",",I","","","","","","","","","","","","","19590202",",,I","","","","","6.8",",,I,02,","","","11.5",",,,I","","","","","",""
"IN020081700","1959-03","9.833","78.083","131.0","MADURAI, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19590331","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN020081700","1959-04","9.833","78.083","131.0","MADURAI, IN","4",",I","3",",I","0",",I","","","","","","","","","","","","","19590420",",,I","","","","","15.7",",,I,20,","","","36.0",",,,I","","","","","",""
"IN020081700","1959-05","9.833","78.083","131.0","MADURAI, IN","5",",I","1",",I","0",",I","","","","","","","","","","","","","19590516",",,I","","","","","13.0",",,I,16,","","","16.1",",,,I","","","","","",""
"IN020081700","1959-06","9.833","78.083","131.0","MADURAI, IN","9",",I","5",",I","0",",I","","","","","","","","","","","","","19590623",",,I","","","","","8.0",",,I,23,","","","31.4",",,,I","","","","","",""
"IN020081700","1959-07","9.833","78.083","131.0","MADURAI, IN","4",",I","1",",I","0",",I","","","","","","","","","","","","","19590701",",,I","","","","","3.3",",,I,01,","","","6.8",",,,I","","","","","",""
"IN020081700","1959-08","9.833","78.083","131.0","MADURAI, IN","5",",I","3",",I","2",",I","","","","","","","","","","","","","19590814",",,I","","","","","43.0",",,I,14,","","","77.7",",,,I","","","","","",""
"IN020081700","1959-09","9.833","78.083","131.0","MADURAI, IN","4",",I","2",",I","1",",I","","","","","","","","","","","","","19590906",",,I","","","","","51.6",",,I,06,","","","59.7",",,,I","","","","","",""
"IN020081700","1959-10","9.833","78.083","131.0","MADURAI, IN","11",",I","7",",I","2",",I","","","","","","","","","","","","","19591028",",,I","","","","","50.4",",,I,28,","","","148.6",",,,I","","","","","",""
"IN020081700","1959-11","9.833","78.083","131.0","MADURAI, IN","11",",I","7",",I","3",",I","","","","","","","","","","","","","19591129",",,I","","","","","76.3",",,I,29,","","","194.2",",,,I","","","","","",""
"IN020081700","1959-12","9.833","78.083","131.0","MADURAI, IN","6",",I","3",",I","0",",I","","","","","","","","","","","","","19591202",",,I","","","","","16.2",",,I,02,","","","26.6",",,,I","","","","","",""
"IN020081700","1960-01","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19600101",",,I","","","","","2.8",",,I,01,","","","2.8",",,,I","","","","","",""
"IN020081700","1960-02","9.833","78.083","131.0","MADURAI, IN","2",",I","0",",I","0",",I","","","","","","","","","","","","","19600222",",,I","","","","","1.8",",,I,22,","","","2.8",",,,I","","","","","",""
"IN020081700","1960-03","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19600309",",,I","","","","","3.2",",,I,09,","","","3.4",",,,I","","","","","",""
"IN020081700","1960-04","9.833","78.083","131.0","MADURAI, IN","6",",I","5",",I","2",",I","","","","","","","","","","","","","19600403",",,I","","","","","51.4",",,I,03,","","","148.2",",,,I","","","","","",""
"IN020081700","1960-05","9.833","78.083","131.0","MADURAI, IN","8",",I","5",",I","0",",I","","","","","","","","","","","","","19600521",",,I","","","","","14.4",",,I,21,","","","43.9",",,,I","","","","","",""
"IN020081700","1960-06","9.833","78.083","131.0","MADURAI, IN","3",",I","1",",I","0",",I","","","","","","","","","","","","","19600616",",,I","","","","","8.0",",,I,16,","","","11.0",",,,I","","","","","",""
"IN020081700","1960-07","9.833","78.083","131.0","MADURAI, IN","8",",I","8",",I","1",",I","","","","","","","","","","","","","19600719",",,I","","","","","57.0",",,I,19,","","","149.8",",,,I","","","","","",""
"IN020081700","1960-08","9.833","78.083","131.0","MADURAI, IN","5",",I","3",",I","1",",I","","","","","","","","","","","","","19600828",",,I","","","","","44.6",",,I,28,","","","71.7",",,,I","","","","","",""
"IN020081700","1960-09","9.833","78.083","131.0","MADURAI, IN","9",",I","7",",I","1",",I","","","","","","","","","","","","","19600913",",,I","","","","","27.2",",,I,13,","","","73.6",",,,I","","","","","",""
"IN020081700","1960-10","9.833","78.083","131.0","MADURAI, IN","11",",I","9",",I","2",",I","","","","","","","","","","","","","19601025",",,I","","","","","30.6",",,I,25,","","","129.4",",,,I","","","","","",""
"IN020081700","1960-11","9.833","78.083","131.0","MADURAI, IN","14",",I","11",",I","7",",I","","","","","","","","","","","","","19601104",",,I","","","","","65.2",",,I,04,","","","359.0",",,,I","","","","","",""
"IN020081700","1960-12","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19601210",",,I","","","","","18.4",",,I,10,","","","18.4",",,,I","","","","","",""
"IN020081700","1961-01","9.833","78.083","131.0","MADURAI, IN","6",",I","4",",I","0",",I","","","","","","","","","","","","","19610116",",,I","","","","","15.2",",,I,16,","","","50.4",",,,I","","","","","",""
"IN020081700","1961-02","9.833","78.083","131.0","MADURAI, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19610228","+,,I","","","","","0.0",",,I,28,+","","","0.0",",,,I","","","","","",""
"IN020081700","1961-03","9.833","78.083","131.0","MADURAI, IN","1",",I","0",",I","0",",I","","","","","","","","","","","","","19610329",",,I","","","","","1.6",",,I,29,","","","1.6",",,,I","","","","","",""
"IN020081700","1961-04","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19610403",",,I","","","","","11.6",",,I,03,","","","11.6",",,,I","","","","","",""
"IN020081700","1961-05","9.833","78.083","131.0","MADURAI, IN","5",",I","4",",I","2",",I","","","","","","","","","","","","","19610508",",,I","","","","","66.4",",,I,08,","","","145.6",",,,I","","","","","",""
"IN020081700","1961-06","9.833","78.083","131.0","MADURAI, IN","7",",I","5",",I","0",",I","","","","","","","","","","","","","19610607",",,I","","","","","12.2",",,I,07,","","","35.4",",,,I","","","","","",""
"IN020081700","1961-07","9.833","78.083","131.0","MADURAI, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19610731","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","","","",""
"IN020081700","1961-08","9.833","78.083","131.0","MADURAI, IN","6",",I","2",",I","2",",I","","","","","","","","","","","","","19610831",",,I","","","","","29.0",",,I,31,","","","60.8",",,,I","","","","","",""
"IN020081700","1961-09","9.833","78.083","131.0","MADURAI, IN","10",",I","7",",I","1",",I","","","","","","","","","","","","","19610920",",,I","","","","","33.2",",,I,20,","","","90.8",",,,I","","","","","",""
"IN020081700","1961-10","9.833","78.083","131.0","MADURAI, IN","7",",I","7",",I","1",",I","","","","","","","","","","","","","19611023",",,I","","","","","26.8",",,I,23,","","","91.6",",,,I","","","","","",""
"IN020081700","1961-11","9.833","78.083","131.0","MADURAI, IN","7",",I","6",",I","0",",I","","","","","","","","","","","","","19611102",",,I","","","","","18.8",",,I,02,","","","59.2",",,,I","","","","","",""
"IN020081700","1961-12","9.833","78.083","131.0","MADURAI, IN","4",",I","2",",I","0",",I","","","","","","","","","","","","","19611205",",,I","","","","","21.6",",,I,05,","","","35.4",",,,I","","","","","",""
"IN020081700","1962-01","9.833","78.083","131.0","MADURAI, IN","2",",I","2",",I","1",",I","","","","","","","","","","","","","19620129",",,I","","","","","54.6",",,I,29,","","","63.6",",,,I","","","","","",""
"IN020081700","1962-02","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19620220",",,I","","","","","3.2",",,I,20,","","","3.2",",,,I","","","","","",""
"IN020081700","1962-03","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","19620320",",,I","","","","","22.8",",,I,20,","","","22.8",",,,I","","","","","",""
"IN020081700","1962-04","9.833","78.083","131.0","MADURAI, IN","3",",I","2",",I","2",",I","","","","","","","","","","","","","19620405",",,I","","","","","33.8",",,I,05,","","","63.0",",,,I","","","","","",""
