"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GL000004360","1894-11","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","0",",","30",",E","","","","","","","18941129",",,E","","","","","","","-16.2",",E,29,","","","","","","","","","","","","","","","","","-7.82",",,,E"
"GL000004360","1894-12","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","8","2,","29","2,E","","","","","","","18941225","+,2,E","","","","","","","-21.9","2,E,25,+","","","","","","","","","","","","","","","","","-13.83","2,,,E"
"GL000004360","1895-01","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","4",",","31",",E","","","","","","","18950117",",,E","","","","","","","-22.5",",E,17,","","","","","","","","","","","","","","","","","-13.63",",,,E"
"GL000004360","1895-02","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","2",",","27",",E","","","","","","","18950213",",,E","","","","","","","-25.7",",E,13,","","","","","","","","","","","","","","","","","-8.54",",,,E"
"GL000004360","1895-03","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","4",",","30",",E","","","","","","","18950317",",,E","","","","","","","-20.2",",E,17,","","","","","","","","","","","","","","","","","-10.74",",,,E"
"GL000004360","1895-04","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","4",",","30",",E","","","","","","","18950410",",,E","","","","","","","-21.3",",E,10,","","","","","","","","","","","","","","","","","-10.54",",,,E"
"GL000004360","1895-05","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","0",",","18",",E","","","","","","","18950508",",,E","","","","","","","-8.6",",E,08,","","","","","","","","","","","","","","","","","-0.62",",,,E"
"GL000004360","1895-06","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","0",",","3",",E","","","","","","","18950608",",,E","","","","","","","-0.7",",E,08,","","","","","","","","","","","","","","","","","2.71",",,,E"
"GL000004360","1895-07","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","0",",","1",",E","","","","","","","18950725",",,E","","","","","","","0.0",",E,25,","","","","","","","","","","","","","","","","","2.81",",,,E"
"GL000004360","1895-08","65.5997","-37.6331","50.0","TASIILAQ, GL","","","","","","","","","","","","","0",",","8",",E","","","","","","","18950831",",,E","","","","","","","-5.7",",E,31,","","","","","","","","","","","","","","","","","0.86",",,,E"
