"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN012200100","1901-01","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19010131","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1901-02","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19010228","+,,I","","","0.0",",,I,28,+","0.0",",,,I","",""
"IN012200100","1901-03","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19010331","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1901-04","15.867","73.633","16.0","VENGURLA, IN","2",",I","1",",I","0",",I","","","","","","","19010429",",,I","","","20.6",",,I,29,","22.1",",,,I","",""
"IN012200100","1901-05","15.867","73.633","16.0","VENGURLA, IN","4",",I","1",",I","1",",I","","","","","","","19010514",",,I","","","33.0",",,I,14,","38.1",",,,I","",""
"IN012200100","1901-06","15.867","73.633","16.0","VENGURLA, IN","24",",I","24",",I","12",",I","","","","","","","19010619",",,I","","","331.7",",,I,19,","1280.6",",,,I","",""
"IN012200100","1901-07","15.867","73.633","16.0","VENGURLA, IN","31",",I","31",",I","8",",I","","","","","","","19010730",",,I","","","147.3",",,I,30,","737.3",",,,I","",""
"IN012200100","1901-08","15.867","73.633","16.0","VENGURLA, IN","31",",I","28",",I","6",",I","","","","","","","19010811",",,I","","","35.1",",,I,11,","440.3",",,,I","",""
"IN012200100","1901-09","15.867","73.633","16.0","VENGURLA, IN","14",",I","13",",I","2",",I","","","","","","","19010904",",,I","","","27.9",",,I,04,","115.5",",,,I","",""
"IN012200100","1901-10","15.867","73.633","16.0","VENGURLA, IN","3",",I","2",",I","0",",I","","","","","","","19011025","+,,I","","","2.5",",,I,25,+","5.8",",,,I","",""
"IN012200100","1901-11","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19011130","+,,I","","","0.0",",,I,30,+","0.0",",,,I","",""
"IN012200100","1901-12","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19011231","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1902-01","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19020131","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1902-02","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19020228","+,,I","","","0.0",",,I,28,+","0.0",",,,I","",""
"IN012200100","1902-03","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19020331","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1902-04","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19020430","+,,I","","","0.0",",,I,30,+","0.0",",,,I","",""
"IN012200100","1902-05","15.867","73.633","16.0","VENGURLA, IN","2",",I","2",",I","0",",I","","","","","","","19020505",",,I","","","17.8",",,I,05,","34.3",",,,I","",""
"IN012200100","1902-06","15.867","73.633","16.0","VENGURLA, IN","19",",I","16",",I","11",",I","","","","","","","19020615",",,I","","","154.9",",,I,15,","825.1",",,,I","",""
"IN012200100","1902-07","15.867","73.633","16.0","VENGURLA, IN","29",",I","28",",I","13",",I","","","","","","","19020703",",,I","","","335.3",",,I,03,","1212.4",",,,I","",""
"IN012200100","1902-08","15.867","73.633","16.0","VENGURLA, IN","20",",I","14",",I","4",",I","","","","","","","19020821",",,I","","","59.9",",,I,21,","300.2",",,,I","",""
"IN012200100","1902-09","15.867","73.633","16.0","VENGURLA, IN","25",",I","24",",I","8",",I","","","","","","","19020908",",,I","","","98.8",",,I,08,","521.3",",,,I","",""
"IN012200100","1902-10","15.867","73.633","16.0","VENGURLA, IN","12",",I","9",",I","1",",I","","","","","","","19021027",",,I","","","37.1",",,I,27,","101.8",",,,I","",""
"IN012200100","1902-11","15.867","73.633","16.0","VENGURLA, IN","3",",I","2",",I","1",",I","","","","","","","19021103",",,I","","","79.2",",,I,03,","83.0",",,,I","",""
"IN012200100","1902-12","15.867","73.633","16.0","VENGURLA, IN","6",",I","5",",I","1",",I","","","","","","","19021212",",,I","","","66.0",",,I,12,","107.4",",,,I","",""
"IN012200100","1903-01","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19030131","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1903-02","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19030228","+,,I","","","0.0",",,I,28,+","0.0",",,,I","",""
"IN012200100","1903-03","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19030331","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1903-04","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19030430","+,,I","","","0.0",",,I,30,+","0.0",",,,I","",""
"IN012200100","1903-05","15.867","73.633","16.0","VENGURLA, IN","7",",I","6",",I","4",",I","","","","","","","19030524",",,I","","","170.2",",,I,24,","370.2",",,,I","",""
"IN012200100","1903-06","15.867","73.633","16.0","VENGURLA, IN","21",",I","21",",I","12",",I","","","","","","","19030613",",,I","","","125.0",",,I,13,","924.6",",,,I","",""
"IN012200100","1903-07","15.867","73.633","16.0","VENGURLA, IN","31",",I","28",",I","18",",I","","","","","","","19030711",",,I","","","118.1",",,I,11,","1278.7",",,,I","",""
"IN012200100","1903-08","15.867","73.633","16.0","VENGURLA, IN","27",",I","26",",I","6",",I","","","","","","","19030820",",,I","","","84.8",",,I,20,","538.2",",,,I","",""
"IN012200100","1903-09","15.867","73.633","16.0","VENGURLA, IN","18",",I","11",",I","1",",I","","","","","","","19030917",",,I","","","47.8",",,I,17,","136.4",",,,I","",""
"IN012200100","1903-10","15.867","73.633","16.0","VENGURLA, IN","8",",I","4",",I","0",",I","","","","","","","19031004",",,I","","","7.6",",,I,04,","25.7",",,,I","",""
"IN012200100","1903-11","15.867","73.633","16.0","VENGURLA, IN","2",",I","1",",I","0",",I","","","","","","","19031128",",,I","","","11.4",",,I,28,","13.4",",,,I","",""
"IN012200100","1903-12","15.867","73.633","16.0","VENGURLA, IN","1",",I","0",",I","0",",I","","","","","","","19031201",",,I","","","2.0",",,I,01,","2.0",",,,I","",""
"IN012200100","1904-01","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19040131","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1904-02","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19040229","+,,I","","","0.0",",,I,29,+","0.0",",,,I","",""
"IN012200100","1904-03","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19040331","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1904-04","15.867","73.633","16.0","VENGURLA, IN","2",",I","2",",I","0",",I","","","","","","","19040401",",,I","","","7.6",",,I,01,","12.4",",,,I","",""
"IN012200100","1904-05","15.867","73.633","16.0","VENGURLA, IN","2",",I","0",",I","0",",I","","","","","","","19040524",",,I","","","0.5",",,I,24,","0.8",",,,I","",""
"IN012200100","1904-06","15.867","73.633","16.0","VENGURLA, IN","25",",I","21",",I","15",",I","","","","","","","19040610",",,I","","","136.7",",,I,10,","1022.7",",,,I","",""
"IN012200100","1904-07","15.867","73.633","16.0","VENGURLA, IN","30",",I","27",",I","11",",I","","","","","","","19040704",",,I","","","90.9",",,I,04,","801.8",",,,I","",""
"IN012200100","1904-08","15.867","73.633","16.0","VENGURLA, IN","30",",I","22",",I","1",",I","","","","","","","19040802",",,I","","","41.4",",,I,02,","220.9",",,,I","",""
"IN012200100","1904-09","15.867","73.633","16.0","VENGURLA, IN","15",",I","11",",I","2",",I","","","","","","","19040913",",,I","","","48.3",",,I,13,","172.6",",,,I","",""
"IN012200100","1904-10","15.867","73.633","16.0","VENGURLA, IN","6",",I","5",",I","1",",I","","","","","","","19041011",",,I","","","48.3",",,I,11,","100.3",",,,I","",""
"IN012200100","1904-11","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19041130","+,,I","","","0.0",",,I,30,+","0.0",",,,I","",""
"IN012200100","1904-12","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19041231","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1905-01","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19050131","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1905-02","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19050228","+,,I","","","0.0",",,I,28,+","0.0",",,,I","",""
"IN012200100","1905-03","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19050331","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN012200100","1905-04","15.867","73.633","16.0","VENGURLA, IN","0",",I","0",",I","0",",I","","","","","","","19050430","+,,I","","","0.0",",,I,30,+","0.0",",,,I","",""
"IN012200100","1905-05","15.867","73.633","16.0","VENGURLA, IN","1",",I","0",",I","0",",I","","","","","","","19050519",",,I","","","2.0",",,I,19,","2.0",",,,I","",""
"IN012200100","1905-06","15.867","73.633","16.0","VENGURLA, IN","20",",I","18",",I","5",",I","","","","","","","19050626",",,I","","","91.7",",,I,26,","441.3",",,,I","",""
"IN012200100","1905-07","15.867","73.633","16.0","VENGURLA, IN","27",",I","21",",I","3",",I","","","","","","","19050726",",,I","","","41.9",",,I,26,","327.7",",,,I","",""
"IN012200100","1905-08","15.867","73.633","16.0","VENGURLA, IN","28",",I","24",",I","3",",I","","","","","","","19050816",",,I","","","38.1",",,I,16,","331.1",",,,I","",""
"IN012200100","1905-09","15.867","73.633","16.0","VENGURLA, IN","16",",I","10",",I","2",",I","","","","","","","19050911",",,I","","","34.3",",,I,11,","156.6",",,,I","",""
"IN012200100","1905-10","15.867","73.633","16.0","VENGURLA, IN","6",",I","5",",I","2",",I","","","","","","","19051019",",,I","","","34.8",",,I,19,","104.7",",,,I","",""
