"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00405841","1906-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","14",",6","14",",6","4",",6","","","","","","","","","","","","","","","","","","","","","","","19060718",",,6","","","","","","","","","55.9",",,6,18,","","","","","288.4",",,,6","","","","","","","",""
"USC00405841","1906-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19060828",",,6","","","","","","","","","21.6",",,6,28,","","","","","90.9",",,,6","","","","","","","",""
"USC00405841","1906-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","12",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19060930",",,6","","","","","","","","","36.8",",,6,30,","","","","","131.8",",,,6","","","","","","","",""
"USC00405841","1906-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19061006",",,6","","","","","","","","","25.4",",,6,06,","","","","","96.8",",,,6","","","","","","","",""
"USC00405841","1906-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","5",",6","2",",6","","","1",",6","","","","","","","","","","","","","","","","","19061115",",,6","19061119",",,6","","","","","","","102",",,6,15,","121.4",",,6,19,","","","","","175.3",",,,6","102",",,,6","","","","","",""
"USC00405841","1907-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","3",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19070128",",,6","19070104",",,6","","","","","","","25",",,6,28,","4.6",",,6,04,","","","","","11.4",",,,6","25",",,,6","","","","","",""
"USC00405841","1907-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19070206","+,,6","","","","","","","","","13",",,6,06,+","","","","","","","","","36",",,,6","","","","","",""
"USC00405841","1907-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19070310",",,6","","","","","","","","","23.4",",,6,10,","","","","","115.4",",,,6","","","","","","","",""
"USC00405841","1907-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19070419",",,6","","","","","","","","","25.4",",,6,19,","","","","","110.8",",,,6","","","","","","","",""
"USC00405841","1907-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19070507",",,6","","","","","","","","","22.9",",,6,07,","","","","","105.3",",,,6","","","","","","","",""
"USC00405841","1907-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","13",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19070628",",,6","","","","","","","","","40.6",",,6,28,","","","","","155.0",",,,6","","","","","","","",""
"USC00405841","1907-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19070730",",,6","","","","","","","","","66.0",",,6,30,","","","","","122.9",",,,6","","","","","","","",""
"USC00405841","1907-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19070806",",,6","","","","","","","","","15.2",",,6,06,","","","","","55.1",",,,6","","","","","","","",""
"USC00405841","1907-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19071005",",,6","","","","","","","","","15.2",",,6,05,","","","","","31.3",",,,6","","","","","","","",""
"USC00405841","1907-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19071110",",,6","","","","","","","","","50.8",",,6,10,","","","","","136.9",",,,6","","","","","","","",""
"USC00405841","1907-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19071230",",,6","","","","","","","","","31.5",",,6,30,","","","","","81.8",",,,6","","","","","","","",""
"USC00405841","1908-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19080114",",,6","19080105",",,6","","","","","","","13",",,6,14,","36.8",",,6,05,","","","","","96.8",",,,6","13",",,,6","","","","","",""
"USC00405841","1908-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","13",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19080227",",,6","19080214",",,6","","","","","","","13",",,6,27,","24.9",",,6,14,","","","","","92.8",",,,6","13",",,,6","","","","","",""
"USC00405841","1908-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19080312",",,6","","","","","","","","","31.2",",,6,12,","","","","","111.6",",,,6","","","","","","","",""
"USC00405841","1908-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19080425",",,6","","","","","","","","","39.4",",,6,25,","","","","","83.8",",,,6","","","","","","","",""
"USC00405841","1908-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19080507",",,6","","","","","","","","","18.0",",,6,07,","","","","","90.4",",,,6","","","","","","","",""
"USC00405841","1908-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19080604",",,6","","","","","","","","","26.9",",,6,04,","","","","","84.6",",,,6","","","","","","","",""
"USC00405841","1908-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19080704",",,6","","","","","","","","","37.3",",,6,04,","","","","","118.4",",,,6","","","","","","","",""
"USC00405841","1908-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19080806",",,6","","","","","","","","","36.8",",,6,06,","","","","","91.9",",,,6","","","","","","","",""
"USC00405841","1908-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19080906",",,6","","","","","","","","","21.6",",,6,06,","","","","","37.6",",,,6","","","","","","","",""
"USC00405841","1908-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19081010",",,6","","","","","","","","","34.8",",,6,10,","","","","","71.1",",,,6","","","","","","","",""
"USC00405841","1908-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19081114",",,6","19081111",",,6","","","","","","","102",",,6,14,","22.9",",,6,11,","","","","","38.7",",,,6","115",",,,6","","","","","",""
"USC00405841","1908-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19081207",",,6","","","","","","","","","61.0",",,6,07,","","","","","183.0",",,,6","","","","","","","",""
"USC00405841","1909-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19090130",",,6","19090105",",,6","","","","","","","5",",,6,30,","20.3",",,6,05,","","","","","73.8",",,,6","5",",,,6","","","","","",""
"USC00405841","1909-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","19090210",",,6","","","","","","","","","33.8",",,6,10,","","","","","164.4",",,,6","","","","","","","",""
"USC00405841","1909-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19090310",",,6","","","","","","","","","36.1",",,6,10,","","","","","161.2",",,,6","","","","","","","",""
"USC00405841","1909-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19090430",",,6","","","","","","","","","39.4",",,6,30,","","","","","113.5",",,,6","","","","","","","",""
"USC00405841","1909-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","13",",6","13",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19090604",",,6","","","","","","","","","61.0",",,6,04,","","","","","157.4",",,,6","","","","","","","",""
"USC00405841","1909-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19090709",",,6","","","","","","","","","30.5",",,6,09,","","","","","171.0",",,,6","","","","","","","",""
"USC00405841","1909-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19090802",",,6","","","","","","","","","57.2",",,6,02,","","","","","107.7",",,,6","","","","","","","",""
"USC00405841","1909-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19090922",",,6","","","","","","","","","36.1",",,6,22,","","","","","71.8",",,,6","","","","","","","",""
"USC00405841","1909-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","3",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19091014",",,6","","","","","","","","","26.7",",,6,14,","","","","","64.8",",,,6","","","","","","","",""
"USC00405841","1909-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19091123",",,6","","","","","","","","","10.9",",,6,23,","","","","","18.0",",,,6","","","","","","","",""
"USC00405841","1909-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","2","","","","","","19091219",",,6","19091207",",,6","","","","","","","46",",,6,19,","34.3",",,6,07,","","","","","89.7",",,,6","59",",,,6","","","","","",""
"USC00405841","1910-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","7",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19100122","+,,6","19100107",",,6","","","","","","","13",",,6,22,+","29.7",",,6,07,","","","","","90.8",",,,6","26",",,,6","","","","","",""
"USC00405841","1910-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","8",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","","","19100212",",,6","19100218",",,6","","","","","","","38",",,6,12,","32.3",",,6,18,","","","","","107.8",",,,6","51",",,,6","","","","","",""
"USC00405841","1910-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100301",",,6","","","","","","","","","15.2",",,6,01,","","","","","31.0",",,,6","","","","","","","",""
"USC00405841","1910-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11","1,6","9","1,6","0","1,6","","","0","1,6","","","","","","","","","","","","","","","","","19100430","+,1,6","19100417",",1,6","","","","","","","0","1,,6,30,+","22.9","1,,6,17,","","","","","81.5","1,,,6","0","1,,,6","","","","","",""
"USC00405841","1910-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","15",",6","14",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100508",",,6","","","","","","","","","24.1",",,6,08,","","","","","161.0",",,,6","","","","","","","",""
"USC00405841","1910-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","15",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19100629",",,6","","","","","","","","","48.3",",,6,29,","","","","","172.8",",,,6","","","","","","","",""
"USC00405841","1910-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100706",",,6","","","","","","","","","24.1",",,6,06,","","","","","86.4",",,,6","","","","","","","",""
"USC00405841","1910-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19100820",",,6","","","","","","","","","25.4",",,6,20,","","","","","69.9",",,,6","","","","","","","",""
"USC00405841","1910-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100904",",,6","","","","","","","","","5.1",",,6,04,","","","","","11.8",",,,6","","","","","","","",""
"USC00405841","1910-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19101028",",,6","19101007",",,6","","","","","","","0",",T,6,28,","13.2",",,6,07,","","","","","34.5",",,,6","0",",T,,6","","","","","",""
"USC00405841","1910-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19101128",",,6","","","","","","","","","25.4",",,6,28,","","","","","39.6",",,,6","","","","","","","",""
"USC00405841","1910-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19101206",",,6","","","","","","","","","55.9",",,6,06,","","","","","136.5",",,,6","","","","","","","",""
"USC00405841","1911-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","9",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","19110221",",,6","19110208",",,6","","","","","","","0",",T,6,21,","30.5",",,6,08,","","","","","110.5",",,,6","0",",T,,6","","","","","",""
"USC00405841","1911-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","10",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19110331",",,6","19110326","+,,6","","","","","","","0",",T,6,31,","11.4",",,6,26,+","","","","","82.6",",,,6","0",",T,,6","","","","","",""
"USC00405841","1911-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","12",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19110405",",,6","","","","","","","","","50.8",",,6,05,","","","","","161.0",",,,6","","","","","","","",""
"USC00405841","1911-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19110521",",,6","","","","","","","","","10.9",",,6,21,","","","","","21.1",",,,6","","","","","","","",""
"USC00405841","1911-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19110628",",,6","","","","","","","","","70.4",",,6,28,","","","","","132.0",",,,6","","","","","","","",""
"USC00405841","1911-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19110717",",,6","","","","","","","","","40.6",",,6,17,","","","","","160.3",",,,6","","","","","","","",""
"USC00405841","1911-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19110816",",,6","","","","","","","","","24.9",",,6,16,","","","","","77.1",",,,6","","","","","","","",""
"USC00405841","1911-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19110906",",,6","","","","","","","","","21.6",",,6,06,","","","","","51.9",",,,6","","","","","","","",""
"USC00405841","1911-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19111017",",,6","","","","","","","","","27.4",",,6,17,","","","","","94.0",",,,6","","","","","","","",""
"USC00405841","1911-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","8",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19111125",",,6","19111124",",,6","","","","","","","0",",T,6,25,","22.4",",,6,24,","","","","","107.8",",,,6","0",",T,,6","","","","","",""
"USC00405841","1911-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","12",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19111227",",,6","","","","","","","","","22.9",",,6,27,","","","","","143.5",",,,6","","","","","","","",""
"USC00405841","1912-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","","","19120107",",,6","19120129",",,6","","","","","","","38",",,6,07,","27.9",",,6,29,","","","","","81.7",",,,6","38",",,,6","","","","","",""
"USC00405841","1912-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","2","","","","","","19120211",",,6","19120221",",,6","","","","","","","76",",,6,11,","19.1",",,6,21,","","","","","71.2",",,,6","76",",,,6","","","","","",""
"USC00405841","1912-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","10",",6","3",",6","","","","","","","","","","","","","","","1","","","","","","","","19120329",",,6","","","","","","","","","66.0",",,6,29,","","","","","178.5",",,,6","","","","","","","",""
"USC00405841","1912-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","14",",6","14",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","19120402",",,6","","","","","","","","","45.7",",,6,02,","","","","","219.0",",,,6","","","","","","","",""
"USC00405841","1912-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19120529",",,6","","","","","","","","","41.9",",,6,29,","","","","","96.6",",,,6","","","","","","","",""
"USC00405841","1912-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19120625",",,6","","","","","","","","","24.9",",,6,25,","","","","","79.1",",,,6","","","","","","","",""
"USC00405841","1912-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19120712",",,6","","","","","","","","","33.0",",,6,12,","","","","","93.3",",,,6","","","","","","","",""
"USC00405841","1912-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","2","","","","","","","","19120801",",,6","","","","","","","","","57.2",",,6,01,","","","","","132.3",",,,6","","","","","","","",""
"USC00405841","1912-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","1","","","","","","","","19120923",",,6","","","","","","","","","39.9",",,6,23,","","","","","104.7",",,,6","","","","","","","",""
"USC00405841","1912-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","1","","","","","","","","19121013",",,6","","","","","","","","","30.5",",,6,13,","","","","","51.1",",,,6","","","","","","","",""
"USC00405841","1912-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","3",",6","3",",6","1",",6","","","1",",6","","","","","","","","","","","1","","","","","","19121128",",,6","19121107",",,6","","","","","","","51",",,6,28,","30.0",",,6,07,","","","","","48.8",",,,6","51",",,,6","","","","","",""
"USC00405841","1912-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19121204",",,6","","","","","","","","","45.7",",,6,04,","","","","","170.5",",,,6","","","","","","","",""
"USC00405841","1913-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","11",",6","2",",6","","","1",",6","","","","","","","","","","","3","","","","","","19130103",",,6","19130118",",,6","","","","","","","76",",,6,03,","37.8",",,6,18,","","","","","204.8",",,,6","76",",,,6","","","","","",""
"USC00405841","1913-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","9",",6","2",",6","","","","","","","","","","","","","","","1","","","","","","","","19130227",",,6","","","","","","","","","56.4",",,6,27,","","","","","152.9",",,,6","","","","","","","",""
"USC00405841","1913-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","8",",6","2",",6","","","0",",6","","","","","","","","","","","1","","","","","","19130316","+,,6","19130314",",,6","","","","","","","0",",T,6,16,+","49.5",",,6,14,","","","","","160.0",",,,6","0",",T,,6","","","","","",""
"USC00405841","1913-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19130426",",,6","","","","","","","","","19.1",",,6,26,","","","","","62.2",",,,6","","","","","","","",""
"USC00405841","1913-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19130523",",,6","","","","","","","","","63.0",",,6,23,","","","","","119.2",",,,6","","","","","","","",""
