"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097260","1976-10","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","19761031","+,1,S","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"IDM00097260","1976-11","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","19761130","+,2,S","","","","","0.0","2,,S,30,+","","","","","0.0","2,,,S","","","","","",""
"IDM00097260","1977-01","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","19770131","+,3,S","","","","","0.0","3,,S,31,+","","","","","0.0","3,,,S","","","","","",""
"IDM00097260","1977-04","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","19770430","+,3,S","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"IDM00097260","1977-05","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","19770531","+,4,S","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"IDM00097260","1977-06","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","19770630","+,3,S","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"IDM00097260","1977-07","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","19770731","+,,S","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"IDM00097260","1977-08","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","19770831","+,4,S","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"IDM00097260","1977-10","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","1","4,S","1","4,S","0","4,S","","","","","","","","","","","","","19771029",",4,S","","","","","7.9","4,,S,29,","","","","","7.9","4,,,S","","","","","",""
"IDM00097260","1978-02","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","1","3,S","1","3,S","0","3,S","","","","","","","","","","","","","19780224",",3,S","","","","","8.9","3,,S,24,","","","","","8.9","3,,,S","","","","","",""
"IDM00097260","1978-03","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","2","2,S","2","2,S","0","2,S","","","","","","","","","","","","","19780325",",2,S","","","","","9.9","2,,S,25,","","","","","18.8","2,,,S","","","","","",""
"IDM00097260","1979-02","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","11",",S","7",",S","3",",S","0","3,S","0","3,S","0","5,S","23","5,S","1","5,S","19790217",",3,S","19790228",",,S","19790215",",5,S","21.0","3,S,17,","32.0",",,S,28,","33.0","5,S,15,","","","132.1",",,,S","26.75","8,S","30.65","5,,,S","22.84","3,,,S"
"IDM00097260","1979-03","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","11","1,S","10","1,S","4","1,S","","","","","","","","","","","","","19790301",",1,S","","","","","70.1","1,,S,01,","","","","","213.1","1,,,S","","","","","",""
"IDM00097260","1979-04","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","5","1,S","3","1,S","1","1,S","0","3,S","0","3,S","","","","","","","19790414",",3,S","19790409",",1,S","","","20.0","3,S,14,","26.9","1,,S,09,","","","","","47.7","1,,,S","","","","","22.63","3,,,S"
"IDM00097260","1979-05","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","9","5,S","8","5,S","1","5,S","","","","","","","","","","","","","19790515",",5,S","","","","","26.9","5,,S,15,","","","","","115.1","5,,,S","","","","","",""
"IDM00097260","1979-08","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","1","4,S","1","4,S","1","4,S","","","","","","","","","","","","","19790802",",4,S","","","","","199.9","4,,S,02,","","","","","199.9","4,,,S","","","","","",""
"IDM00097260","1979-09","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","4","3,S","1","3,S","0","3,S","","","","","0","4,S","26","4,S","25","4,S","","","19790918",",3,S","19790928","+,4,S","","","7.9","3,,S,18,","34.0","4,S,28,+","","","10.9","3,,,S","","","33.62","4,,,S","",""
"IDM00097260","1980-01","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","14","5,S","12","5,S","3","5,S","","","","","","","","","","","","","19800122",",5,S","","","","","130.0","5,,S,22,","","","","","314.1","5,,,S","","","","","",""
"IDM00097260","1980-03","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","9","3,S","9","3,S","4","3,S","","","","","","","","","","","","","19800312",",3,S","","","","","59.9","3,,S,12,","","","","","214.2","3,,,S","","","","","",""
"IDM00097260","1980-05","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","2,S","0","2,S","0","2,S","","","","","0","4,S","27","4,S","22","4,S","","","19800531","+,2,S","19800530","+,4,S","","","0.0","2,,S,31,+","34.0","4,S,30,+","","","0.0","2,,,S","","","33.04","4,,,S","",""
"IDM00097260","1980-07","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","1","3,S","0","3,S","0","3,S","0","5,S","0","5,S","","","","","","","19800730","+,5,S","19800716",",3,S","","","19.0","5,S,30,+","1.0","3,,S,16,","","","","","1.0","3,,,S","","","","","20.85","5,,,S"
"IDM00097260","1981-02","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","15","5,S","13","5,S","3","5,S","","","","","","","","","","","","","19810226",",5,S","","","","","110.0","5,,S,26,","","","","","295.4","5,,,S","","","","","",""
"IDM00097260","1981-12","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","11","4,S","5","4,S","2","4,S","","","","","","","","","","","","","19811215",",4,S","","","","","48.0","4,,S,15,","","","","","120.0","4,,,S","","","","","",""
"IDM00097260","1993-05","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","19930531","+,4,S","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"IDM00097260","1995-04","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","3","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19950412",",5,S","","","","","2.0","5,,S,12,","","","","","3.5","5,,,S","","","","","",""
"IDM00097260","1995-05","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","1","3,S","0","3,S","0","3,S","","","","","","","","","","","","","19950520",",3,S","","","","","1.0","3,,S,20,","","","","","1.0","3,,,S","","","","","",""
"IDM00097260","1995-06","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","19950630","+,4,S","","","","","0.0","4,,S,30,+","","","","","0.0","4,,,S","","","","","",""
"IDM00097260","1995-07","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","1,S","0","1,S","0","1,S","","","","","0","5,S","26","5,S","12","5,S","","","19950731","+,1,S","19950714","+,5,S","","","0.0","1,,S,31,+","33.0","5,S,14,+","","","0.0","1,,,S","","","31.95","5,,,S","",""
"IDM00097260","1995-08","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","2,S","0","2,S","0","2,S","","","","","0","3,S","28","3,S","20","3,S","","","19950831","+,2,S","19950824",",3,S","","","0.0","2,,S,31,+","34.5","3,S,24,","","","0.0","2,,,S","","","32.65","3,,,S","",""
"IDM00097260","1995-09","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","3,S","0","3,S","0","3,S","","","","","0","4,S","26","4,S","25","4,S","","","19950930","+,3,S","19950919",",4,S","","","0.0","3,,S,30,+","35.8","4,S,19,","","","0.0","3,,,S","","","34.12","4,,,S","",""
"IDM00097260","1996-01","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","3","5,S","3","5,S","1","5,S","","","","","0","5,S","26","5,S","1","5,S","","","19960120",",5,S","19960114",",5,S","","","51.1","5,,S,20,","32.2","5,S,14,","","","63.1","5,,,S","","","30.55","5,,,S","",""
"IDM00097260","1996-02","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","8","5,S","6","5,S","0","5,S","","","","","0","4,S","25","4,S","1","4,S","","","19960206",",5,S","19960217",",4,S","","","19.1","5,,S,06,","36.4","4,S,17,","","","64.3","5,,,S","","","30.32","4,,,S","",""
"IDM00097260","1996-03","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","","","","","","","","","","","0","3,S","28","3,S","13","3,S","","","","","19960318",",3,S","","","","","34.0","3,S,18,","","","","","","","31.59","3,,,S","",""
"IDM00097260","1996-08","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19960831","+,5,S","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"IDM00097260","1996-09","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","1","4,S","0","4,S","0","4,S","","","","","0","3,S","27","3,S","26","3,S","","","19960926",",4,S","19960923",",3,S","","","0.5","4,,S,26,","36.4","3,S,23,","","","0.5","4,,,S","","","34.20","3,,,S","",""
"IDM00097260","1996-10","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","1","1,S","0","1,S","0","1,S","","","","","0","3,S","28","3,S","28","3,S","","","19961020",",1,S","19961016",",3,S","","","1.0","1,,S,20,","36.9","3,S,16,","","","1.0","1,,,S","","","34.78","3,,,S","",""
"IDM00097260","1996-11","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","7","4,S","5","4,S","1","4,S","","","","","0","5,S","25","5,S","18","5,S","","","19961107",",4,S","19961104",",5,S","","","38.1","4,,S,07,","35.1","5,S,04,","","","85.2","4,,,S","","","32.84","5,,,S","",""
"IDM00097260","1996-12","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","7","5,S","5","5,S","0","5,S","","","","","","","","","","","","","19961231","+,5,S","","","","","22.1","5,,S,31,+","","","","","86.1","5,,,S","","","","","",""
"IDM00097260","1997-01","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","","","","","","","","","","","0",",S","31",",S","0",",S","","","","","19970116",",,S","","","","","31.0",",S,16,","","","","","","","29.44",",,,S","",""
"IDM00097260","1997-02","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","","","","","","","","","","","0","2,S","26","2,S","1","2,S","","","","","19970210",",2,S","","","","","32.4","2,S,10,","","","","","","","29.89","2,,,S","",""
"IDM00097260","1997-03","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","1","3,S","0","3,S","0","3,S","","","","","0","4,S","27","4,S","16","4,S","","","19970303",",3,S","19970330",",4,S","","","2.0","3,,S,03,","33.9","4,S,30,","","","2.0","3,,,S","","","32.00","4,,,S","",""
"IDM00097260","1997-04","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","4","4,S","2","4,S","1","4,S","","","","","","","","","","","","","19970405",",4,S","","","","","36.1","4,,S,05,","","","","","43.1","4,,,S","","","","","",""
"IDM00097260","1997-05","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","2,S","0","2,S","0","2,S","","","","","0","2,S","29","2,S","20","2,S","","","19970531","+,2,S","19970514",",2,S","","","0.0","2,,S,31,+","33.7","2,S,14,","","","0.0","2,,,S","","","32.41","2,,,S","",""
"IDM00097260","1997-06","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","5,S","0","5,S","0","5,S","","","","","0","5,S","25","5,S","17","5,S","","","19970630","+,5,S","19970609",",5,S","","","0.0","5,,S,30,+","33.2","5,S,09,","","","0.0","5,,,S","","","32.42","5,,,S","",""
"IDM00097260","1997-08","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19970831","+,5,S","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"IDM00097260","1997-09","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","4,S","0","4,S","0","4,S","","","","","0","3,S","27","3,S","26","3,S","","","19970930","+,4,S","19970929",",3,S","","","0.0","4,,S,30,+","36.1","3,S,29,","","","0.0","4,,,S","","","33.99","3,,,S","",""
"IDM00097260","1997-10","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","3,S","0","3,S","0","3,S","","","","","0","5,S","26","5,S","26","5,S","","","19971031","+,3,S","19971021",",5,S","","","0.0","3,,S,31,+","36.6","5,S,21,","","","0.0","3,,,S","","","35.17","5,,,S","",""
"IDM00097260","1997-11","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","4,S","0","4,S","0","4,S","","","","","0","1,S","29","1,S","29","1,S","","","19971130","+,4,S","19971125",",1,S","","","0.0","4,,S,30,+","37.1","1,S,25,","","","0.0","4,,,S","","","35.20","1,,,S","",""
"IDM00097260","1997-12","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","","","","","","","","","","","0","3,S","28","3,S","13","3,S","","","","","19971201",",3,S","","","","","34.3","3,S,01,","","","","","","","31.89","3,,,S","",""
"IDM00097260","1998-02","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","","","","","","","","","","","0","5,S","23","5,S","3","5,S","","","","","19980204",",5,S","","","","","33.6","5,S,04,","","","","","","","31.32","5,,,S","",""
"IDM00097260","1998-03","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","8","2,S","6","2,S","1","2,S","","","","","0","3,S","28","3,S","7","3,S","","","19980301",",2,S","19980325",",3,S","","","74.9","2,,S,01,","34.0","3,S,25,","","","105.6","2,,,S","","","31.75","3,,,S","",""
"IDM00097260","1998-04","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","","","","","","","","","","","0","5,S","25","5,S","16","5,S","","","","","19980413",",5,S","","","","","33.4","5,S,13,","","","","","","","32.42","5,,,S","",""
"IDM00097260","1998-05","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","4,S","0","4,S","0","4,S","","","","","0","2,S","29","2,S","25","2,S","","","19980531","+,4,S","19980521","+,2,S","","","0.0","4,,S,31,+","33.8","2,S,21,+","","","0.0","4,,,S","","","32.97","2,,,S","",""
"IDM00097260","1998-06","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","0","2,S","0","2,S","0","2,S","","","","","0","1,S","29","1,S","21","1,S","","","19980630","+,2,S","19980614",",1,S","","","0.0","2,,S,30,+","33.6","1,S,14,","","","0.0","2,,,S","","","32.54","1,,,S","",""
"IDM00097260","1998-07","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","1","4,S","0","4,S","0","4,S","","","","","0","5,S","26","5,S","16","5,S","","","19980708",",4,S","19980719",",5,S","","","0.5","4,,S,08,","33.6","5,S,19,","","","0.5","4,,,S","","","32.32","5,,,S","",""
"IDM00097260","1998-09","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","","","","","","","","","","","0","1,S","29","1,S","27","1,S","","","","","19980912",",1,S","","","","","35.4","1,S,12,","","","","","","","34.00","1,,,S","",""
"IDM00097260","1998-10","-8.489","117.412","5.0","SUMBAWA BESAR, ID","","","","","","","","","","","","","0","5,S","26","5,S","23","5,S","","","","","19981017","+,5,S","","","","","35.0","5,S,17,+","","","","","","","33.40","5,,,S","",""
