"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087509","1973-05","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","3,","5","3,S","19730511",",3,S","","","-1.0","3,S,11,","","","","","3.61","3,,,S"
"ARM00087509","1973-09","-34.588","-68.403","752.9","SAN RAFAEL, AR","2","5,S","1","5,S","0","5,S","","","","","","","19730917",",5,S","","","7.9","5,,S,17,","9.9","5,,,S","",""
"ARM00087509","1973-10","-34.588","-68.403","752.9","SAN RAFAEL, AR","2","3,S","2","3,S","0","3,S","","","","","","","19731025",",3,S","","","18.0","3,,S,25,","25.1","3,,,S","",""
"ARM00087509","1974-01","-34.588","-68.403","752.9","SAN RAFAEL, AR","1","5,S","1","5,S","0","5,S","","","","","","","19740124",",5,S","","","4.1","5,,S,24,","4.1","5,,,S","",""
"ARM00087509","1974-02","-34.588","-68.403","752.9","SAN RAFAEL, AR","11","1,S","9","1,S","1","1,S","","","","","","","19740212",",1,S","","","25.9","1,,S,12,","103.8","1,,,S","",""
"ARM00087509","1974-05","-34.588","-68.403","752.9","SAN RAFAEL, AR","3","5,S","1","5,S","0","5,S","","","","","","","19740523",",5,S","","","5.1","5,,S,23,","6.4","5,,,S","",""
"ARM00087509","1974-06","-34.588","-68.403","752.9","SAN RAFAEL, AR","2","5,S","2","5,S","0","5,S","","","","","","","19740621",",5,S","","","9.9","5,,S,21,","12.9","5,,,S","",""
"ARM00087509","1974-09","-34.588","-68.403","752.9","SAN RAFAEL, AR","3","3,S","2","3,S","1","3,S","","","","","","","19740915",",3,S","","","59.9","3,,S,15,","67.5","3,,,S","",""
"ARM00087509","1974-10","-34.588","-68.403","752.9","SAN RAFAEL, AR","4","4,S","3","4,S","0","4,S","","","","","","","19741015",",4,S","","","10.9","4,,S,15,","22.8","4,,,S","",""
"ARM00087509","1974-11","-34.588","-68.403","752.9","SAN RAFAEL, AR","3","2,S","2","2,S","0","2,S","","","","","","","19741117","+,2,S","","","5.1","2,,S,17,+","10.7","2,,,S","",""
"ARM00087509","1974-12","-34.588","-68.403","752.9","SAN RAFAEL, AR","9","2,S","6","2,S","1","2,S","0","4,","0","4,S","19741210","+,4,S","19741209",",2,S","7.0","4,S,10,+","43.9","2,,S,09,","109.9","2,,,S","12.74","4,,,S"
"ARM00087509","1975-03","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","4,","0","4,S","19750323","+,4,S","","","7.0","4,S,23,+","","","","","12.52","4,,,S"
"ARM00087509","1975-09","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","4,S","6","4,S","19750910",",4,S","","","-1.0","4,S,10,","","","","","4.62","4,,,S"
"ARM00087509","1976-04","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","4,","0","4,S","19760420",",4,S","","","2.0","4,S,20,","","","","","6.35","4,,,S"
"ARM00087509","1976-09","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","5,","6","5,S","19760905","+,5,S","","","-3.0","5,S,05,+","","","","","4.80","5,,,S"
"ARM00087509","1976-12","-34.588","-68.403","752.9","SAN RAFAEL, AR","4","2,S","4","2,S","1","2,S","","","","","","","19761215",",2,S","","","26.9","2,,S,15,","54.9","2,,,S","",""
"ARM00087509","1977-01","-34.588","-68.403","752.9","SAN RAFAEL, AR","9","4,S","6","4,S","0","4,S","","","","","","","19770116",",4,S","","","23.9","4,,S,16,","68.6","4,,,S","",""
"ARM00087509","1977-02","-34.588","-68.403","752.9","SAN RAFAEL, AR","2","2,S","1","2,S","0","2,S","0","3,","0","3,S","19770211",",3,S","19770205",",2,S","7.0","3,S,11,","24.9","2,,S,05,","25.4","2,,,S","14.36","3,,,S"
"ARM00087509","1977-05","-34.588","-68.403","752.9","SAN RAFAEL, AR","3","2,S","2","2,S","0","2,S","0","2,","3","2,S","19770516",",2,S","19770506",",2,S","-3.0","2,S,16,","9.9","2,,S,06,","13.9","2,,,S","4.55","2,,,S"
"ARM00087509","1977-06","-34.588","-68.403","752.9","SAN RAFAEL, AR","3","5,S","2","5,S","0","5,S","","","","","","","19770629",",5,S","","","8.9","5,,S,29,","16.5","5,,,S","",""
"ARM00087509","1977-09","-34.588","-68.403","752.9","SAN RAFAEL, AR","1","3,S","1","3,S","0","3,S","0","5,","2","5,S","19770901",",5,S","19770913",",3,S","-3.0","5,S,01,","6.1","3,,S,13,","6.1","3,,,S","5.04","5,,,S"
"ARM00087509","1977-10","-34.588","-68.403","752.9","SAN RAFAEL, AR","7","5,S","4","5,S","1","5,S","","","","","","","19771030",",5,S","","","50.0","5,,S,30,","86.8","5,,,S","",""
"ARM00087509","1977-11","-34.588","-68.403","752.9","SAN RAFAEL, AR","2","3,S","0","3,S","0","3,S","","","","","","","19771108",",3,S","","","2.0","3,,S,08,","3.0","3,,,S","",""
