"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1NMGR0031","2010-02","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","9","5,N","8","5,N","0","5,N","","","","","20100204",",5,N","","","13.7","5,,N,04,","54.1","5,,,N","",""
"US1NMGR0031","2010-03","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","9",",N","5",",N","0",",N","","","","","20100301",",,N","","","8.4",",,N,01,","27.2",",,,N","",""
"US1NMGR0031","2010-04","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","5",",N","2",",N","0",",N","0","5,N","20100430","+,5,N","20100417",",,N","0","5,,N,30,+","5.6",",,N,17,","12.2",",,,N","0","5,,,N"
"US1NMGR0031","2010-05","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","1",",N","1",",N","0",",N","0","1,N","20100531","+,1,N","20100503",",,N","0","1,,N,31,+","5.8",",,N,03,","5.8",",,,N","0","1,,,N"
"US1NMGR0031","2010-06","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","4","1,N","2","1,N","0","1,N","","","","","20100625",",1,N","","","12.2","1,,N,25,","19.8","1,,,N","",""
"US1NMGR0031","2010-09","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","7","2,N","6","2,N","1","2,N","","","","","20100921",",2,N","","","29.2","2,,N,21,","74.6","2,,,N","",""
"US1NMGR0031","2011-01","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","1","1,N","0","1,N","0","1,N","1","1,N","20110101",",1,N","20110101",",1,N","33","1,,N,01,","1.5","1,,N,01,","1.5","1,,,N","33","1,,,N"
"US1NMGR0031","2011-02","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","4","1,N","2","1,N","0","1,N","2","3,N","20110228",",3,N","20110201",",1,N","51","3,,N,28,","4.3","1,,N,01,","9.7","1,,,N","102","3,,,N"
"US1NMGR0031","2011-03","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","1","3,N","0","3,N","0","3,N","0","4,N","20110331","+,4,N","20110322",",3,N","0","4,,N,31,+","1.0","3,,N,22,","1.0","3,,,N","0","4,,,N"
"US1NMGR0031","2011-04","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","0","5,N","0","5,N","0","5,N","","","","","20110407",",5,N","","","0.0","5,T,N,07,","0.0","5,T,,N","",""
"US1NMGR0031","2011-05","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","0","5,N","0","5,N","0","5,N","","","","","20110520",",5,N","","","0.0","5,T,N,20,","0.0","5,T,,N","",""
"US1NMGR0031","2011-06","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","1",",N","0",",N","0",",N","0","1,N","20110630","+,1,N","20110606",",,N","0","1,,N,30,+","2.0",",,N,06,","2.0",",,,N","0","1,,,N"
"US1NMGR0031","2011-07","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","12",",N","6",",N","1",",N","","","","","20110712",",,N","","","26.9",",,N,12,","65.5",",,,N","",""
"US1NMGR0031","2011-08","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","16","1,N","10","1,N","0","1,N","","","","","20110801",",1,N","","","19.8","1,,N,01,","99.7","1,,,N","",""
"US1NMGR0031","2011-09","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","8",",N","6",",N","0",",N","","","","","20110915",",,N","","","12.2",",,N,15,","41.8",",,,N","",""
"US1NMGR0031","2011-12","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","8","1,N","6","1,N","1","1,N","5","3,N","20111223",",3,N","20111213",",1,N","241","3,,N,23,","42.2","1,,N,13,","114.9","1,,,N","491","3,,,N"
"US1NMGR0031","2012-01","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","3","5,N","2","5,N","0","5,N","","","","","20120117",",5,N","","","7.6","5,,N,17,","12.5","5,,,N","",""
"US1NMGR0031","2012-02","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","5","1,N","2","1,N","0","1,N","","","","","20120218",",1,N","","","9.7","1,,N,18,","19.4","1,,,N","",""
"US1NMGR0031","2012-03","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","3","1,N","2","1,N","0","1,N","1","4,N","20120320",",4,N","20120320",",1,N","56","4,,N,20,","8.6","1,,N,20,","15.7","1,,,N","56","4,,,N"
"US1NMGR0031","2012-04","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","2","1,N","2","1,N","0","1,N","0","4,N","20120430","+,4,N","20120410",",1,N","0","4,,N,30,+","4.3","1,,N,10,","6.8","1,,,N","0","4,,,N"
"US1NMGR0031","2012-05","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","2","2,N","0","2,N","0","2,N","0","4,N","20120531","+,4,N","20120511",",2,N","0","4,,N,31,+","1.3","2,,N,11,","1.6","2,,,N","0","4,,,N"
"US1NMGR0031","2012-06","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","1","1,N","0","1,N","0","1,N","0","2,N","20120630","+,2,N","20120630",",1,N","0","2,,N,30,+","1.0","1,,N,30,","1.0","1,,,N","0","2,,,N"
"US1NMGR0031","2012-07","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","16","3,N","9","3,N","0","3,N","","","","","20120727",",3,N","","","8.6","3,,N,27,","52.8","3,,,N","",""
"US1NMGR0031","2012-09","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","7",",N","2",",N","0",",N","","","","","20120912",",,N","","","7.1",",,N,12,","14.8",",,,N","",""
"US1NMGR0031","2012-10","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","0",",N","0",",N","0",",N","0","1,N","20121031","+,1,N","20121012",",,N","0","1,,N,31,+","0.0",",T,N,12,","0.0",",T,,N","0","1,,,N"
"US1NMGR0031","2012-11","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","5","5,N","1","5,N","0","5,N","","","","","20121110",",5,N","","","10.2","5,,N,10,","13.6","5,,,N","",""
"US1NMGR0031","2012-12","32.785378","-108.271566","1827.9","SILVER CITY 0.3 WNW, NM US","7","4,N","2","4,N","0","4,N","","","","","20121214",",4,N","","","4.6","4,,N,14,","14.9","4,,,N","",""
