"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00062288","1948-06","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","13",",0","6",",0","0",",0","0",",0","0",",0","","","19480630","+,,0","19480630","+,,0","","","19480619",",,0","0",",,0,30,+","0",",,0,30,+","20.8",",,0,19,","89.8",",,,0","0",",,,0"
"USC00062288","1948-07","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","11",",0","8",",0","1",",0","0",",0","0",",0","","","19480731","+,,0","19480731","+,,0","","","19480713",",,0","0",",,0,31,+","0",",,0,31,+","31.8",",,0,13,","90.7",",,,0","0",",,,0"
"USC00062288","1948-08","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","7",",0","3",",0","1",",0","0",",0","0",",0","","","19480831","+,,0","19480831","+,,0","","","19480812",",,0","0",",,0,31,+","0",",,0,31,+","41.9",",,0,12,","61.5",",,,0","0",",,,0"
"USC00062288","1948-09","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19480930","+,,0","19480930","+,,0","","","19480930",",,0","0",",,0,30,+","0",",,0,30,+","12.7",",,0,30,","17.5",",,,0","0",",,,0"
"USC00062288","1948-10","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","9",",0","5",",0","0",",0","0",",0","0",",0","","","19481031","+,,0","19481031","+,,0","","","19481008",",,0","0",",,0,31,+","0",",,0,31,+","11.2",",,0,08,","37.2",",,,0","0",",,,0"
"USC00062288","1948-11","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","11",",0","9",",0","2",",0","0",",0","0","1,0","","","19481130","+,,0","19481130","+,1,0","","","19481110",",,0","0",",,0,30,+","0","1,,0,30,+","45.7",",,0,10,","148.7",",,,0","0","1,,,0"
"USC00062288","1948-12","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","8",",0","7",",0","2",",0","12","3,0","2",",0","","","19481226","+,3,0","19481216",",,0","","","19481231",",,0","406","3,,0,26,+","140",",,0,16,","72.4",",,0,31,","170.3",",,,0","176",",,,0"
"USC00062288","1949-01","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","10",",0","10",",0","2",",0","5","2,0","3",",0","","","19490126",",2,0","19490126",",,0","","","19490106",",,0","127","2,,0,26,","127",",,0,26,","54.1",",,0,06,","186.9",",,,0","283",",,,0"
"USC00062288","1949-02","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","10",",0","7",",0","1",",0","3","4,0","1","1,0","","","19490228",",4,0","19490228",",1,0","","","19490228",",,0","457","4,,0,28,","457","1,,0,28,","26.9",",,0,28,","75.5",",,,0","457","1,,,0"
"USC00062288","1949-03","41.23333","-73.25","52.1","EASTON RESERVOIR, CT US","7",",0","6",",0","0",",0","11","4,0","2",",0","","","19490302","+,4,0","19490318",",,0","","","19490323",",,0","559","4,,0,02,+","127",",,0,18,","23.4",",,0,23,","62.9",",,,0","229",",,,0"
