"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00009161","1972-08","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","","","","","","","0","5,a","0","5,a","0","3,a","2","3,a","0","3,a","19720810",",5,a","","","19720815",",3,a","2.0","5,a,10,","","","22.1","3,a,15,","136.5",",a,,a","13.12","8,a","17.66","3,,,a","8.57","5,,,a"
"ASN00009161","1972-09","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","16","2,a","6","2,a","0","2,a","0","4,a","0","4,a","0","5,a","9","5,a","0","5,a","19720921","+,4,a","19720904",",2,a","19720928",",5,a","4.0","4,a,21,+","15.5","2,,a,04,","28.1","5,a,28,","57.2",",a,,a","15.30","9,a","20.86","5,,,a","9.74","4,,,a"
"ASN00009161","1972-10","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","3","4,a","1","4,a","0","4,a","0","5,a","0","5,a","0","4,a","18","4,a","2","4,a","19721003",",5,a","19721028",",4,a","19721026",",4,a","3.5","5,a,03,","9.7","4,,a,28,","35.5","4,a,26,","48.7",",a,,a","17.00","9,a","23.26","4,,,a","10.74","5,,,a"
"ASN00009161","1972-11","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","3",",a","0",",a","0",",a","0","4,a","0","4,a","0","4,a","26","4,a","3","4,a","19721109",",4,a","19721127",",,a","19721126",",4,a","8.4","4,a,09,","2.0",",,a,27,","38.6","4,a,26,","4.6",",,,a","21.22","8,a","27.36","4,,,a","15.08","4,,,a"
"ASN00009161","1972-12","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","2",",a","0",",a","0",",a","0","5,a","0","5,a","0","5,a","26","5,a","9","5,a","19721229",",5,a","19721225","+,,a","19721210",",5,a","13.7","5,a,29,","0.3",",,a,25,+","38.6","5,a,10,","0.6",",,,a","23.73","0,a","30.13","5,,,a","17.33","5,,,a"
"ASN00009161","1973-01","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","5",",a","2",",a","0",",a","0","4,a","0","4,a","0","4,a","27","4,a","13","4,a","19730129","+,4,a","19730117",",,a","19730115",",4,a","11.9","4,a,29,+","4.6",",,a,17,","40.1","4,a,15,","10.2",",,,a","24.37","8,a","30.92","4,,,a","17.83","4,,,a"
"ASN00009161","1973-02","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","2",",a","0",",a","0",",a","0","4,a","0","4,a","0","4,a","24","4,a","8","4,a","19730207",",4,a","19730205",",,a","19730222",",4,a","11.3","4,a,07,","1.3",",,a,05,","36.4","4,a,22,","1.6",",,,a","23.09","8,a","29.81","4,,,a","16.38","4,,,a"
"ASN00009161","1973-03","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","0",",a","0",",a","0",",a","0","4,a","0","4,a","0","5,a","26","5,a","4","5,a","19730319",",4,a","19730331","+,,a","19730304",",5,a","10.0","4,a,19,","0.0",",,a,31,+","38.9","5,a,04,","0.0",",,,a","21.99","9,a","28.93","5,,,a","15.04","4,,,a"
"ASN00009161","1973-04","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","12",",a","7",",a","0",",a","0","5,a","0","5,a","0","4,a","21","4,a","0","4,a","19730426",",5,a","19730428",",,a","19730408",",4,a","7.7","5,a,26,","22.4",",,a,28,","31.2","4,a,08,","56.1",",,,a","18.27","9,a","24.04","4,,,a","12.49","5,,,a"
"ASN00009161","1973-05","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","20","2,a","11","2,a","0","2,a","0","5,a","0","5,a","0","3,a","10","3,a","0","3,a","19730515",",5,a","19730521",",2,a","19730501",",3,a","3.3","5,a,15,","12.7","2,,a,21,","26.0","3,a,01,","98.3",",a,,a","16.25","8,a","20.76","3,,,a","11.73","5,,,a"
"ASN00009161","1973-06","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","22","4,a","14","4,a","1","4,a","0","4,a","1","4,a","0","5,a","0","5,a","0","5,a","19730626",",4,a","19730610",",4,a","19730617","+,5,a","0.0","4,a,26,","30.7","4,,a,10,","19.7","5,a,17,+","190.5",",a,,a","13.04","9,a","17.39","5,,,a","8.69","4,,,a"
"ASN00009161","1973-07","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","","","","","","","0","5,a","0","5,a","0","4,a","4","4,a","0","4,a","19730711",",5,a","","","19730723",",4,a","4.2","5,a,11,","","","21.7","4,a,23,","217.9",",a,,a","13.84","9,a","17.97","4,,,a","9.70","5,,,a"
"ASN00009161","1973-08","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","13","2,a","10","2,a","0","2,a","0","4,a","0","4,a","0","4,a","2","4,a","0","4,a","19730816",",4,a","19730806",",2,a","19730819",",4,a","2.3","4,a,16,","17.0","2,,a,06,","21.6","4,a,19,","114.9",",a,,a","13.26","8,a","18.25","4,,,a","8.27","4,,,a"
"ASN00009161","1973-09","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","14","4,a","10","4,a","0","4,a","0","5,a","0","5,a","0","5,a","5","5,a","0","5,a","19730912",",5,a","19730911",",4,a","19730906",",5,a","4.9","5,a,12,","23.1","4,,a,11,","27.5","5,a,06,","160.4",",a,,a","14.02","0,a","19.12","5,,,a","8.92","5,,,a"
"ASN00009161","1973-10","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","8","4,a","2","4,a","0","4,a","0","4,a","0","4,a","0","4,a","15","4,a","0","4,a","19731001",",4,a","19731017",",4,a","19731012",",4,a","3.7","4,a,01,","10.4","4,,a,17,","31.7","4,a,12,","61.5",",a,,a","16.12","8,a","22.31","4,,,a","9.94","4,,,a"
"ASN00009161","1973-11","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","6","2,a","1","2,a","0","2,a","0","4,a","0","4,a","0","4,a","18","4,a","5","4,a","19731109",",4,a","19731110",",2,a","19731127",",4,a","6.6","4,a,09,","4.6","2,,a,10,","35.6","4,a,27,","14.5",",a,,a","19.96","8,a","25.83","4,,,a","14.08","4,,,a"
"ASN00009161","1973-12","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","2",",a","0",",a","0",",a","0","5,a","0","5,a","0","5,a","26","5,a","4","5,a","19731201",",5,a","19731229",",,a","19731207",",5,a","7.8","5,a,01,","0.5",",,a,29,","39.6","5,a,07,","0.8",",,,a","21.12","0,a","28.16","5,,,a","14.08","5,,,a"
"ASN00009161","1974-01","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","0",",a","0",",a","0",",a","0","4,a","0","4,a","0","4,a","27","4,a","17","4,a","19740128",",4,a","19740126",",,a","19740125",",4,a","11.4","4,a,28,","0.2",",,a,26,","41.1","4,a,25,","0.2",",,,a","25.78","8,a","33.55","4,,,a","18.01","4,,,a"
"ASN00009161","1974-02","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","2",",a","1",",a","0",",a","0","4,a","0","4,a","0","4,a","24","4,a","11","4,a","19740216",",4,a","19740203",",,a","19740214",",4,a","8.6","4,a,16,","6.6",",,a,03,","36.6","4,a,14,","7.0",",,,a","23.85","8,a","30.89","4,,,a","16.80","4,,,a"
"ASN00009161","1974-03","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","2",",a","0",",a","0",",a","0","5,a","0","5,a","0","5,a","26","5,a","6","5,a","19740328",",5,a","19740304",",,a","19740321","+,5,a","7.5","5,a,28,","2.2",",,a,04,","33.0","5,a,21,+","3.4",",,,a","23.59","0,a","29.89","5,,,a","17.28","5,,,a"
"ASN00009161","1974-04","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","7","4,a","2","4,a","0","4,a","0","4,a","0","4,a","0","4,a","25","4,a","0","4,a","19740429",",4,a","19740403",",4,a","19740414",",4,a","6.7","4,a,29,","16.8","4,,a,03,","27.6","4,a,14,","70.3",",a,,a","18.48","8,a","23.86","4,,,a","13.10","4,,,a"
"ASN00009161","1974-05","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","11","4,a","9","4,a","2","4,a","0","4,a","0","4,a","0","4,a","11","4,a","0","4,a","19740508",",4,a","19740504",",4,a","19740502",",4,a","6.0","4,a,08,","30.6","4,,a,04,","25.9","4,a,02,","151.9",",a,,a","15.81","8,a","20.64","4,,,a","10.97","4,,,a"
"ASN00009161","1974-06","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","8","4,a","8","4,a","0","4,a","0","5,a","0","5,a","0","5,a","1","5,a","0","5,a","19740619",",5,a","19740627",",4,a","19740603",",5,a","1.4","5,a,19,","20.0","4,,a,27,","21.6","5,a,03,","112.2",",a,,a","13.90","0,a","18.90","5,,,a","8.90","5,,,a"
"ASN00009161","1974-07","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","20","4,a","15","4,a","4","4,a","0","5,a","0","5,a","0","4,a","0","4,a","0","4,a","19740704",",5,a","19740731",",4,a","19740728",",4,a","3.4","5,a,04,","49.2","4,,a,31,","19.6","4,a,28,","266.8",",a,,a","13.35","8,a","17.33","4,,,a","9.36","5,,,a"
"ASN00009161","1974-08","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","","","","","","","0","4,a","0","4,a","0","5,a","5","5,a","0","5,a","19740823",",4,a","","","19740811",",5,a","3.3","4,a,23,","","","24.1","5,a,11,","149.5",",a,,a","13.88","9,a","18.73","5,,,a","9.03","4,,,a"
"ASN00009161","1974-09","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","7",",a","4",",a","0",",a","","","","","0","4,a","14","4,a","0","4,a","","","19740911",",,a","19740909",",4,a","","","9.2",",,a,11,","27.8","4,a,09,","29.0",",,,a","","","21.54","4,,,a","",""
"ASN00009161","1974-10","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","9","2,a","6","2,a","0","2,a","0","4,a","0","4,a","0","5,a","12","5,a","0","5,a","19741015",",4,a","19741007",",2,a","19741017",",5,a","2.9","4,a,15,","18.0","2,,a,07,","26.3","5,a,17,","79.1",",a,,a","15.34","8,a","21.11","5,,,a","9.56","4,,,a"
"ASN00009161","1974-11","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","4","2,a","3","2,a","0","2,a","0","4,a","0","4,a","0","5,a","23","5,a","0","5,a","19741125",",4,a","19741114",",2,a","19741127","+,5,a","5.8","4,a,25,","7.8","2,,a,14,","31.6","5,a,27,+","22.1",",a,,a","18.29","9,a","25.10","5,,,a","11.48","4,,,a"
"ASN00009161","1974-12","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","0",",a","0",",a","0",",a","0","5,a","0","5,a","0","4,a","27","4,a","9","4,a","19741210","+,5,a","19741231","+,,a","19741220",",4,a","9.7","5,a,10,+","0.0",",,a,31,+","40.8","4,a,20,","0.0",",,,a","22.28","9,a","29.27","4,,,a","15.29","5,,,a"
"ASN00009161","1975-01","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","1",",a","0",",a","0",",a","0","4,a","0","4,a","0","4,a","27","4,a","8","4,a","19750108",",4,a","19750108",",,a","19750112",",4,a","6.6","4,a,08,","0.4",",,a,08,","39.9","4,a,12,","0.4",",,,a","22.46","8,a","29.08","4,,,a","15.84","4,,,a"
"ASN00009161","1975-02","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","1",",a","1",",a","0",",a","0","4,a","0","4,a","0","4,a","24","4,a","15","4,a","19750207",",4,a","19750220",",,a","19750216",",4,a","13.5","4,a,07,","3.0",",,a,20,","39.7","4,a,16,","3.2",",,,a","26.50","8,a","33.24","4,,,a","19.76","4,,,a"
"ASN00009161","1975-03","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","3",",a","2",",a","0",",a","0","5,a","0","5,a","0","5,a","26","5,a","4","5,a","19750324",",5,a","19750322",",,a","19750307",",5,a","10.9","5,a,24,","9.6",",,a,22,","34.8","5,a,07,","17.4",",,,a","21.70","0,a","27.93","5,,,a","15.47","5,,,a"
"ASN00009161","1975-04","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","8",",a","5",",a","0",",a","0","5,a","0","5,a","0","4,a","22","4,a","0","4,a","19750421",",5,a","19750404",",,a","19750410",",4,a","8.4","5,a,21,","8.7",",,a,04,","31.6","4,a,10,","32.0",",,,a","18.55","8,a","23.96","4,,,a","13.15","5,,,a"
"ASN00009161","1975-05","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","9","4,a","6","4,a","0","4,a","0","4,a","0","4,a","0","5,a","16","5,a","0","5,a","19750522",",4,a","19750527",",4,a","19750504",",5,a","4.2","4,a,22,","16.8","4,,a,27,","26.2","5,a,04,","74.3",",a,,a","15.43","9,a","21.53","5,,,a","9.33","4,,,a"
"ASN00009161","1975-06","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","","","","","","","0","5,a","0","5,a","0","4,a","7","4,a","0","4,a","19750618",",5,a","","","19750605",",4,a","5.0","5,a,18,","","","27.1","4,a,05,","178.8",",a,,a","14.64","9,a","19.51","4,,,a","9.78","5,,,a"
"ASN00009161","1975-07","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","16","4,a","9","4,a","1","4,a","0","4,a","0","4,a","0","4,a","3","4,a","0","4,a","19750730",",4,a","19750730",",4,a","19750704",",4,a","2.0","4,a,30,","25.4","4,,a,30,","22.7","4,a,04,","167.7",",a,,a","13.78","8,a","18.44","4,,,a","9.11","4,,,a"
"ASN00009161","1975-08","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","8","4,a","4","4,a","0","4,a","0","5,a","0","5,a","0","5,a","5","5,a","0","5,a","19750804",",5,a","19750808",",4,a","19750815",",5,a","1.2","5,a,04,","10.0","4,,a,08,","24.0","5,a,15,","93.4",",a,,a","12.93","0,a","18.89","5,,,a","6.98","5,,,a"
"ASN00009161","1975-09","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","10","4,a","4","4,a","0","4,a","0","4,a","0","4,a","0","4,a","10","4,a","0","4,a","19750917",",4,a","19750916",",4,a","19750907",",4,a","2.9","4,a,17,","15.0","4,,a,16,","27.3","4,a,07,","56.4",",a,,a","14.27","8,a","20.54","4,,,a","8.00","4,,,a"
"ASN00009161","1975-10","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","7","2,a","3","2,a","0","2,a","0","4,a","0","4,a","0","4,a","18","4,a","0","4,a","19751011",",4,a","19751018",",2,a","19751024",",4,a","4.9","4,a,11,","10.2","2,,a,18,","28.1","4,a,24,","29.0",",a,,a","16.49","8,a","22.43","4,,,a","10.56","4,,,a"
"ASN00009161","1975-11","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","2","2,a","0","2,a","0","2,a","0","5,a","0","5,a","","","","","","","19751117",",5,a","19751101",",2,a","","","7.2","5,a,17,","2.4","2,,a,01,","","","11.8",",a,,a","","","","","12.12","5,,,a"
"ASN00009161","1975-12","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","0",",a","0",",a","0",",a","0","4,a","0","4,a","0","4,a","27","4,a","10","4,a","19751229",",4,a","19751227",",,a","19751223",",4,a","9.8","4,a,29,","0.1",",,a,27,","39.6","4,a,23,","0.1",",,,a","22.90","8,a","30.41","4,,,a","15.39","4,,,a"
"ASN00009161","1976-01","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","4",",a","2",",a","0",",a","0","4,a","0","4,a","0","5,a","25","5,a","12","5,a","19760119",",4,a","19760107",",,a","19760101",",5,a","13.2","4,a,19,","23.6",",,a,07,","39.8","5,a,01,","33.8",",,,a","24.30","9,a","30.88","5,,,a","17.73","4,,,a"
"ASN00009161","1976-02","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","3",",a","2",",a","0",",a","0","5,a","0","5,a","0","5,a","24","5,a","17","5,a","19760214",",5,a","19760228",",,a","19760209",",5,a","14.2","5,a,14,","19.4",",,a,28,","39.6","5,a,09,","28.0",",,,a","26.99","9,a","34.06","5,,,a","19.92","5,,,a"
"ASN00009161","1976-03","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","0",",a","0",",a","0",",a","0","4,a","0","4,a","0","4,a","27","4,a","11","4,a","19760318",",4,a","19760331",",,a","19760312",",4,a","12.2","4,a,18,","0.2",",,a,31,","37.4","4,a,12,","0.2",",,,a","23.90","8,a","31.06","4,,,a","16.75","4,,,a"
"ASN00009161","1976-04","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","7",",a","4",",a","2",",a","0","4,a","0","4,a","0","4,a","23","4,a","3","4,a","19760402",",4,a","19760412",",,a","19760408",",4,a","9.0","4,a,02,","38.6",",,a,12,","33.5","4,a,08,","79.1",",,,a","20.72","8,a","26.52","4,,,a","14.92","4,,,a"
"ASN00009161","1976-05","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","6","2,a","4","2,a","0","2,a","0","5,a","0","5,a","0","5,a","18","5,a","0","5,a","19760517",",5,a","19760515",",2,a","19760509",",5,a","4.7","5,a,17,","23.6","2,,a,15,","27.7","5,a,09,","79.0",",a,,a","16.91","0,a","22.19","5,,,a","11.63","5,,,a"
"ASN00009161","1976-06","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","7","2,a","6","2,a","0","2,a","","","","","0","4,a","10","4,a","0","4,a","","","19760622",",2,a","19760611",",4,a","","","24.2","2,,a,22,","24.4","4,a,11,","76.2",",a,,a","","","20.00","4,,,a","",""
"ASN00009161","1976-07","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","13","4,a","7","4,a","0","4,a","0","4,a","0","4,a","0","5,a","6","5,a","0","5,a","19760727",",4,a","19760724",",4,a","19760718",",5,a","1.5","4,a,27,","21.0","4,,a,24,","25.9","5,a,18,","92.4",",a,,a","14.80","9,a","19.69","5,,,a","9.91","4,,,a"
"ASN00009161","1976-08","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","","","","","","","0","5,a","0","5,a","0","4,a","6","4,a","0","4,a","19760823",",5,a","","","19760812",",4,a","2.6","5,a,23,","","","26.4","4,a,12,","144.8",",a,,a","14.15","9,a","19.63","4,,,a","8.68","5,,,a"
"ASN00009161","1976-09","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","","","","","","","0","4,a","0","4,a","0","4,a","14","4,a","0","4,a","19760908",",4,a","","","19760916",",4,a","2.8","4,a,08,","","","27.6","4,a,16,","58.3",",a,,a","15.27","8,a","21.55","4,,,a","9.00","4,,,a"
"ASN00009161","1976-10","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","6","4,a","2","4,a","0","4,a","0","5,a","0","5,a","0","5,a","24","5,a","1","5,a","19761005",",5,a","19761019",",4,a","19761017",",5,a","7.8","5,a,05,","12.2","4,,a,19,","33.6","5,a,17,","48.4",",a,,a","18.57","0,a","24.68","5,,,a","12.46","5,,,a"
"ASN00009161","1976-11","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","7",",a","3",",a","0",",a","0","4,a","0","4,a","0","4,a","22","4,a","1","4,a","19761101",",4,a","19761111",",,a","19761121",",4,a","5.4","4,a,01,","10.8",",,a,11,","32.6","4,a,21,","32.1",",,,a","17.62","8,a","24.05","4,,,a","11.18","4,,,a"
"ASN00009161","1976-12","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","2",",a","0",",a","0",",a","0","4,a","0","4,a","0","4,a","27","4,a","5","4,a","19761215",",4,a","19761222",",,a","19761227",",4,a","8.8","4,a,15,","1.8",",,a,22,","40.2","4,a,27,","3.4",",,,a","21.20","8,a","27.52","4,,,a","14.87","4,,,a"
"ASN00009161","1977-01","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","1",",a","1",",a","0",",a","0","5,a","0","5,a","0","5,a","26","5,a","15","5,a","19770120",",5,a","19770118",",,a","19770124",",5,a","10.6","5,a,20,","4.6",",,a,18,","39.9","5,a,24,","4.6",",,,a","24.01","0,a","31.92","5,,,a","16.10","5,,,a"
"ASN00009161","1977-02","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","2",",a","1",",a","0",",a","0","5,a","0","5,a","0","4,a","24","4,a","14","4,a","19770212",",5,a","19770221",",,a","19770220",",4,a","8.9","5,a,12,","10.8",",,a,21,","42.6","4,a,20,","11.2",",,,a","25.32","9,a","33.02","4,,,a","17.62","5,,,a"
"ASN00009161","1977-03","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","5",",a","1",",a","0",",a","0","5,a","0","5,a","0","5,a","26","5,a","6","5,a","19770323",",5,a","19770329",",,a","19770307",",5,a","9.8","5,a,23,","3.0",",,a,29,","37.4","5,a,07,","7.8",",,,a","21.16","9,a","28.24","5,,,a","14.08","5,,,a"
"ASN00009161","1977-04","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","1",",a","0",",a","0",",a","0","4,a","0","4,a","0","5,a","25","5,a","1","5,a","19770406",",4,a","19770429",",,a","19770410",",5,a","9.0","4,a,06,","1.0",",,a,29,","34.8","5,a,10,","1.0",",,,a","20.73","9,a","27.78","5,,,a","13.68","4,,,a"
"ASN00009161","1977-05","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","12","4,a","10","4,a","0","4,a","0","5,a","0","5,a","0","4,a","15","4,a","0","4,a","19770509",",5,a","19770525",",4,a","19770515",",4,a","5.9","5,a,09,","16.2","4,,a,25,","27.6","4,a,15,","109.9",",a,,a","15.52","9,a","21.13","4,,,a","9.92","5,,,a"
"ASN00009161","1977-06","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","10","4,a","8","4,a","0","4,a","0","4,a","0","4,a","0","4,a","8","4,a","0","4,a","19770607",",4,a","19770610",",4,a","19770602",",4,a","2.1","4,a,07,","13.0","4,,a,10,","25.4","4,a,02,","69.3",",a,,a","14.27","8,a","19.79","4,,,a","8.74","4,,,a"
"ASN00009161","1977-07","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","7","5,a","7","5,a","0","5,a","","","","","","","","","","","","","19770720",",5,a","","","","","18.4","5,,a,20,","","","84.5",",a,,a","","","","","",""
"ASN00009161","1977-08","-32.0022","115.8861","18.0","BENTLEY CURTIN, AS","18","2,a","12","2,a","2","2,a","0","4,a","0","4,a","0","4,a","4","4,a","0","4,a","19770829",",4,a","19770810",",2,a","19770815",",4,a","4.6","4,a,29,","41.3","2,,a,10,","23.1","4,a,15,","168.0",",a,,a","14.76","8,a","19.27","4,,,a","10.26","4,,,a"
