"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076743","1996-02","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","2","2,S","2","2,S","0","2,S","","","","","","","","","","","","","19960204",",2,S","","","","","8.4","2,,S,04,","","","","","12.2","2,,,S","","","","","",""
"MXM00076743","1996-03","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","3",",S","2",",S","1",",S","","","","","","","","","","","","","19960308",",,S","","","","","51.1",",,S,08,","","","","","69.1",",,,S","","","","","",""
"MXM00076743","1996-05","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","6","5,S","3","5,S","1","5,S","","","","","","","","","","","","","19960526",",5,S","","","","","28.7","5,,S,26,","","","","","58.5","5,,,S","","","","","",""
"MXM00076743","1996-10","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","19","4,S","15","4,S","5","4,S","","","","","","","","","","","","","19961008",",4,S","","","","","60.7","4,,S,08,","","","","","318.6","4,,,S","","","","","",""
"MXM00076743","1997-02","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","8","5,S","5","5,S","3","5,S","","","","","","","","","","","","","19970217",",5,S","","","","","41.7","5,,S,17,","","","","","139.1","5,,,S","","","","","",""
"MXM00076743","1997-03","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","5","5,S","2","5,S","0","5,S","","","","","","","","","","","","","19970321",",5,S","","","","","11.9","5,,S,21,","","","","","17.3","5,,,S","","","","","",""
"MXM00076743","1998-02","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","1","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19980207",",5,S","","","","","0.5","5,,S,07,","","","","","0.5","5,,,S","","","","","",""
"MXM00076743","2000-01","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","4","4,S","4","4,S","1","4,S","","","","","","","","","","","","","20000115",",4,S","","","","","34.3","4,,S,15,","","","","","67.6","4,,,S","","","","","",""
"MXM00076743","2000-02","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","8","4,S","5","4,S","0","4,S","","","","","","","","","","","","","20000206",",4,S","","","","","7.9","4,,S,06,","","","","","29.6","4,,,S","","","","","",""
"MXM00076743","2000-03","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","2",",S","2",",S","0",",S","","","","","","","","","","","","","20000312",",,S","","","","","10.7",",,S,12,","","","","","19.6",",,,S","","","","","",""
"MXM00076743","2000-04","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","3",",S","2",",S","0",",S","","","","","","","","","","","","","20000405",",,S","","","","","7.4",",,S,05,","","","","","13.5",",,,S","","","","","",""
"MXM00076743","2000-05","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","9","5,S","8","5,S","1","5,S","","","","","","","","","","","","","20000515",",5,S","","","","","46.7","5,,S,15,","","","","","117.1","5,,,S","","","","","",""
"MXM00076743","2000-07","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","13","3,S","6","3,S","1","3,S","","","","","","","","","","","","","20000709",",3,S","","","","","27.2","3,,S,09,","","","","","61.5","3,,,S","","","","","",""
"MXM00076743","2000-08","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","14","5,S","12","5,S","2","5,S","","","","","","","","","","","","","20000829",",5,S","","","","","36.8","5,,S,29,","","","","","178.1","5,,,S","","","","","",""
"MXM00076743","2000-09","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","12","5,S","8","5,S","3","5,S","","","","","","","","","","","","","20000930",",5,S","","","","","82.3","5,,S,30,","","","","","292.1","5,,,S","","","","","",""
"MXM00076743","2000-10","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","13","4,S","12","4,S","3","4,S","","","","","","","","","","","","","20001015",",4,S","","","","","27.7","4,,S,15,","","","","","168.1","4,,,S","","","","","",""
"MXM00076743","2000-11","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","10","2,S","4","2,S","3","2,S","","","","","","","","","","","","","20001122",",2,S","","","","","53.1","2,,S,22,","","","","","141.4","2,,,S","","","","","",""
"MXM00076743","2000-12","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","9","4,S","5","4,S","1","4,S","","","","","","","","","","","","","20001218",",4,S","","","","","25.7","4,,S,18,","","","","","68.7","4,,,S","","","","","",""
"MXM00076743","2001-01","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","3","4,S","3","4,S","0","4,S","","","","","","","","","","","","","20010121",",4,S","","","","","19.3","4,,S,21,","","","","","32.8","4,,,S","","","","","",""
"MXM00076743","2001-02","17.983","-92.933","16.0","VILLAHERMOSA TAB., MX","","","11","2,S","9","2,S","4","2,S","","","","","","","","","","","","","20010218",",2,S","","","","","40.4","2,,S,18,","","","","","202.4","2,,,S","","","","","",""
