"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00128271","1920-10","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","","","","","","","","","","","0",",6","","","","","","","","","","","","","19201029",",,6","","","","","","","0",",T,6,29,","","","","","","","","","","","0",",T,,6","","","","","",""
"USC00128271","1920-11","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","","","0.0","5,6","","","","","","","1",",6","0","3,6","8","3,6","1","4,6","0","4,6","0","4,6","19201113",",3,6","19201117",",,6","","","19201107",",4,6","-10.6","3,6,13,","66",",,6,17,","","","19.4","4,6,07,","","","331.9","4,6","","","66",",,,6","5.45","5,6","9.83","4,,,6","1.07","3,,,6"
"USC00128271","1920-12","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","","","","","11",",6","9",",6","0",",6","2",",6","","","","","7",",6","0",",6","0",",6","","","19201227",",,6","19201204",",,6","19201205",",,6","","","114",",,6,27,","14.7",",,6,04,","15.6",",6,05,","","","","","83.0",",,,6","203",",,,6","","","5.19",",,,6","",""
"USC00128271","1921-01","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","0.0","6","0.0","3,6","13",",6","7",",6","0",",6","","","0","3,6","22","3,6","5","3,6","0","3,6","0","3,6","19210117",",3,6","","","19210108",",,6","19210105","+,3,6","-12.2","3,6,17,","","","13.7",",,6,08,","12.8","3,6,05,+","","","482.9","3,6","55.3",",,,6","","","1.09","3,6","5.39","3,,,6","-3.22","3,,,6"
"USC00128271","1921-02","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","0.0","6","0.0","1,6","","","","","","","","","0",",6","19",",6","3","1,6","1","1,6","0","1,6","19210218",",,6","","","","","19210216",",1,6","-11.1",",6,18,","","","","","21.7","1,6,16,","","","419.7","1,6","","","","","2.70","1,6","6.81","1,,,6","-1.41",",,,6"
"USC00128271","1921-03","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","6.6","6","6.6",",6","15",",6","8",",6","3",",6","0",",6","0",",6","10",",6","0",",6","7",",6","0",",6","19210329",",,6","19210331","+,,6","19210328",",,6","19210327",",,6","-7.2",",6,29,","0",",,6,31,+","45.5",",,6,28,","27.2",",6,27,","","","247.7",",6","200.1",",,,6","0",",,,6","10.56",",6","16.90",",,,6","4.21",",,,6"
"USC00128271","1921-04","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","15.8","6","9.2",",6","12",",6","11",",6","0",",6","","","0",",6","3",",6","0",",6","14",",6","0",",6","19210411",",,6","","","19210427",",,6","19210425","+,,6","-4.4",",6,11,","","","22.6",",,6,27,","27.8",",6,25,+","","","169.0",",6","120.2",",,,6","","","13.01",",6","19.04",",,,6","6.97",",,,6"
"USC00128271","1921-05","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","85.3","6","69.5","1,6","8",",6","5",",6","1",",6","","","0","1,6","0","1,6","0","1,6","22","1,6","3","1,6","19210516",",1,6","","","19210526",",,6","19210525",",1,6","1.7","1,6,16,","","","30.2",",,6,26,","32.8","1,6,25,","","","87.8","1,6","73.3",",,,6","","","17.72","1,6","23.85","1,,,6","11.60","1,,,6"
"USC00128271","1921-06","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","262.8","6","177.5","1,6","12",",6","10",",6","1",",6","","","0","1,6","0","1,6","0",",6","30",",6","12",",6","19210605",",1,6","","","19210622",",,6","19210619",",,6","6.7","1,6,05,","","","46.0",",,6,22,","36.1",",6,19,","","","5.8",",6","115.2",",,,6","","","24.27","1,6","30.61",",,,6","17.94","1,,,6"
"USC00128271","1921-07","39.783333","-86.25","221.3","SPEEDWAY INDIANAPOLIS, IN US","516.6","6","253.8",",6","4",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","27",",6","19210721",",,6","","","19210729",",,6","19210715",",,6","13.3",",6,21,","","","28.7",",,6,29,","37.8",",6,15,","0.0","6","0.0",",6","71.8",",,,6","","","26.52",",6","33.80",",,,6","19.24",",,,6"
