"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110581","1902-10","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","19",",E","11",",E","2",",E","0",",","19021031","+,,E","19021029",",,E","0",",,E,31,+","35.6",",,E,29,","200.1",",,,E"
"NOE00110581","1902-11","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","12",",E","10",",E","0",",E","0",",","19021130","+,,E","19021112",",,E","0",",,E,30,+","23.5",",,E,12,","111.5",",,,E"
"NOE00110581","1902-12","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","15",",E","12",",E","4",",E","7",",","19021229",",,E","19021214",",,E","260",",,E,29,","45.0",",,E,14,","241.0",",,,E"
"NOE00110581","1903-01","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","19",",E","15",",E","3",",E","22",",","19030124","+,,E","19030125",",,E","380",",,E,24,+","43.0",",,E,25,","273.7",",,,E"
"NOE00110581","1903-02","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","24",",E","19",",E","3",",E","8",",","19030216","+,,E","19030224",",,E","140",",,E,16,+","41.8",",,E,24,","305.4",",,,E"
"NOE00110581","1903-03","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","25",",E","21",",E","4",",E","8",",","19030311",",,E","19030325",",,E","80",",,E,11,","27.8",",,E,25,","305.5",",,,E"
"NOE00110581","1903-04","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","18",",E","10",",E","4",",E","3",",","19030413",",,E","19030411",",,E","130",",,E,13,","39.0",",,E,11,","180.7",",,,E"
"NOE00110581","1903-05","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","18",",E","9",",E","1",",E","0",",","19030531","+,,E","19030513",",,E","0",",,E,31,+","25.6",",,E,13,","98.5",",,,E"
"NOE00110581","1903-06","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","13",",E","5",",E","0",",E","0",",","19030630","+,,E","19030627",",,E","0",",,E,30,+","9.9",",,E,27,","45.1",",,,E"
"NOE00110581","1903-07","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","22",",E","14",",E","2",",E","0",",","19030731","+,,E","19030704",",,E","0",",,E,31,+","31.1",",,E,04,","180.6",",,,E"
