"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00031311","1940-02","53.967","129.067","405.0","OGORON, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19400210",",,I","","","","","0.5",",,I,10,","","","1.1",",,,I","",""
"RSM00031311","1940-03","53.967","129.067","405.0","OGORON, RS","8","1,I","0","1,I","0","1,I","","","","","","","","","","","19400314",",1,I","","","","","2.3","1,,I,14,","","","8.3","1,,,I","",""
"RSM00031311","1940-04","53.967","129.067","405.0","OGORON, RS","9",",I","7",",I","1",",I","","","","","","","","","","","19400422",",,I","","","","","49.8",",,I,22,","","","104.8",",,,I","",""
"RSM00031311","1940-05","53.967","129.067","405.0","OGORON, RS","13",",I","7",",I","0",",I","","","","","","","","","","","19400527",",,I","","","","","5.9",",,I,27,","","","30.9",",,,I","",""
"RSM00031311","1940-06","53.967","129.067","405.0","OGORON, RS","11","1,I","4","1,I","0","1,I","","","","","","","","","","","19400621",",1,I","","","","","4.9","1,,I,21,","","","22.7","1,,,I","",""
"RSM00031311","1940-07","53.967","129.067","405.0","OGORON, RS","10",",I","6",",I","0",",I","","","","","","","","","","","19400727",",,I","","","","","22.6",",,I,27,","","","56.1",",,,I","",""
"RSM00031311","1940-08","53.967","129.067","405.0","OGORON, RS","19",",I","15",",I","0",",I","","","","","","","","","","","19400801",",,I","","","","","17.1",",,I,01,","","","137.0",",,,I","",""
"RSM00031311","1940-09","53.967","129.067","405.0","OGORON, RS","11",",I","5",",I","0",",I","","","","","","","","","","","19400920",",,I","","","","","22.8",",,I,20,","","","57.7",",,,I","",""
"RSM00031311","1940-10","53.967","129.067","405.0","OGORON, RS","16",",I","8",",I","0",",I","","","","","","","","","","","19401031",",,I","","","","","6.3",",,I,31,","","","44.5",",,,I","",""
"RSM00031311","1940-11","53.967","129.067","405.0","OGORON, RS","11",",I","1",",I","0",",I","","","","","","","","","","","19401115",",,I","","","","","3.8",",,I,15,","","","12.4",",,,I","",""
"RSM00031311","1940-12","53.967","129.067","405.0","OGORON, RS","11",",I","1",",I","0",",I","","","","","","","","","","","19401206",",,I","","","","","3.0",",,I,06,","","","8.5",",,,I","",""
"RSM00031311","1941-01","53.967","129.067","405.0","OGORON, RS","9",",I","0",",I","0",",I","","","","","","","","","","","19410107",",,I","","","","","1.9",",,I,07,","","","8.5",",,,I","",""
"RSM00031311","1941-02","53.967","129.067","405.0","OGORON, RS","3","1,I","0","1,I","0","1,I","","","","","","","","","","","19410203",",1,I","","","","","2.0","1,,I,03,","","","4.7","1,,,I","",""
"RSM00031311","1941-03","53.967","129.067","405.0","OGORON, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19410318",",,I","","","","","0.5",",,I,18,","","","1.0",",,,I","",""
"RSM00031311","1941-04","53.967","129.067","405.0","OGORON, RS","8","1,I","3","1,I","0","1,I","","","","","","","","","","","19410411",",1,I","","","","","10.2","1,,I,11,","","","23.2","1,,,I","",""
"RSM00031311","1941-05","53.967","129.067","405.0","OGORON, RS","17",",I","4",",I","0",",I","","","","","","","","","","","19410504",",,I","","","","","11.7",",,I,04,","","","47.1",",,,I","",""
"RSM00031311","1941-06","53.967","129.067","405.0","OGORON, RS","15",",I","8",",I","0",",I","","","","","","","","","","","19410618",",,I","","","","","19.2",",,I,18,","","","85.0",",,,I","",""
"RSM00031311","1941-07","53.967","129.067","405.0","OGORON, RS","7",",I","3",",I","1",",I","","","","","","","","","","","19410716",",,I","","","","","45.3",",,I,16,","","","76.7",",,,I","",""
"RSM00031311","1941-08","53.967","129.067","405.0","OGORON, RS","6",",I","3",",I","0",",I","","","","","","","","","","","19410831",",,I","","","","","19.8",",,I,31,","","","42.7",",,,I","",""
"RSM00031311","1941-09","53.967","129.067","405.0","OGORON, RS","10","1,I","5","1,I","0","1,I","","","","","","","","","","","19410903",",1,I","","","","","22.4","1,,I,03,","","","67.5","1,,,I","",""
"RSM00031311","1941-10","53.967","129.067","405.0","OGORON, RS","6",",I","0",",I","0",",I","","","","","","","","","","","19411024",",,I","","","","","1.1",",,I,24,","","","4.0",",,,I","",""
"RSM00031311","1941-11","53.967","129.067","405.0","OGORON, RS","11",",I","5",",I","0",",I","","","","","","","","","","","19411111",",,I","","","","","8.4",",,I,11,","","","29.4",",,,I","",""
"RSM00031311","1941-12","53.967","129.067","405.0","OGORON, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19411219",",,I","","","","","4.3",",,I,19,","","","6.5",",,,I","",""
"RSM00031311","1942-01","53.967","129.067","405.0","OGORON, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19420121",",,I","","","","","1.8",",,I,21,","","","3.2",",,,I","",""
"RSM00031311","1942-02","53.967","129.067","405.0","OGORON, RS","4","1,I","0","1,I","0","1,I","","","","","","","","","","","19420208",",1,I","","","","","1.5","1,,I,08,","","","4.5","1,,,I","",""
"RSM00031311","1942-03","53.967","129.067","405.0","OGORON, RS","10",",I","1",",I","0",",I","","","","","","","","","","","19420312",",,I","","","","","9.2",",,I,12,","","","15.3",",,,I","",""
"RSM00031311","1942-04","53.967","129.067","405.0","OGORON, RS","8","1,I","0","1,I","0","1,I","","","","","","","","","","","19420430",",1,I","","","","","2.2","1,,I,30,","","","5.6","1,,,I","",""
"RSM00031311","1942-05","53.967","129.067","405.0","OGORON, RS","11",",I","7",",I","0",",I","","","","","","","","","","","19420523",",,I","","","","","21.4",",,I,23,","","","70.5",",,,I","",""
"RSM00031311","1942-06","53.967","129.067","405.0","OGORON, RS","12",",I","7",",I","0",",I","","","","","","","","","","","19420621",",,I","","","","","19.2",",,I,21,","","","94.2",",,,I","",""
"RSM00031311","1942-07","53.967","129.067","405.0","OGORON, RS","11","1,I","8","1,I","0","1,I","","","","","","","","","","","19420726",",1,I","","","","","15.9","1,,I,26,","","","60.2","1,,,I","",""
"RSM00031311","1942-08","53.967","129.067","405.0","OGORON, RS","16",",I","11",",I","5",",I","","","","","","","","","","","19420806",",,I","","","","","53.5",",,I,06,","","","248.5",",,,I","",""
"RSM00031311","1942-09","53.967","129.067","405.0","OGORON, RS","13","2,I","9","2,I","0","2,I","","","","","","","","","","","19420910",",2,I","","","","","12.4","2,,I,10,","","","62.2","2,,,I","",""
"RSM00031311","1942-10","53.967","129.067","405.0","OGORON, RS","11","1,I","6","1,I","0","1,I","","","","","","","","","","","19421005",",1,I","","","","","6.6","1,,I,05,","","","30.3","1,,,I","",""
"RSM00031311","1942-11","53.967","129.067","405.0","OGORON, RS","12",",I","2",",I","0",",I","","","","","","","","","","","19421103",",,I","","","","","3.5",",,I,03,","","","15.7",",,,I","",""
"RSM00031311","1942-12","53.967","129.067","405.0","OGORON, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19421222",",,I","","","","","1.7",",,I,22,","","","4.5",",,,I","",""
"RSM00031311","1943-01","53.967","129.067","405.0","OGORON, RS","2","2,I","0","2,I","0","2,I","","","","","","","","","","","19430127",",2,I","","","","","0.5","2,,I,27,","","","1.0","2,,,I","",""
"RSM00031311","1943-02","53.967","129.067","405.0","OGORON, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19430228",",,I","","","","","2.3",",,I,28,","","","3.2",",,,I","",""
"RSM00031311","1943-03","53.967","129.067","405.0","OGORON, RS","7",",I","1",",I","0",",I","","","","","","","","","","","19430322",",,I","","","","","5.2",",,I,22,","","","11.0",",,,I","",""
"RSM00031311","1943-04","53.967","129.067","405.0","OGORON, RS","3","1,I","1","1,I","0","1,I","","","","","","","","","","","19430427",",1,I","","","","","8.7","1,,I,27,","","","11.5","1,,,I","",""
"RSM00031311","1943-05","53.967","129.067","405.0","OGORON, RS","14",",I","7",",I","1",",I","","","","","","","","","","","19430520",",,I","","","","","37.0",",,I,20,","","","84.1",",,,I","",""
"RSM00031311","1943-06","53.967","129.067","405.0","OGORON, RS","16",",I","13",",I","2",",I","","","","","","","","","","","19430622",",,I","","","","","39.0",",,I,22,","","","198.6",",,,I","",""
"RSM00031311","1943-07","53.967","129.067","405.0","OGORON, RS","11",",I","8",",I","0",",I","","","","","","","","","","","19430726",",,I","","","","","17.9",",,I,26,","","","87.6",",,,I","",""
"RSM00031311","1943-08","53.967","129.067","405.0","OGORON, RS","7",",I","5",",I","0",",I","","","","","","","","","","","19430815",",,I","","","","","20.0",",,I,15,","","","57.0",",,,I","",""
"RSM00031311","1943-09","53.967","129.067","405.0","OGORON, RS","14",",I","8",",I","1",",I","","","","","","","","","","","19430919",",,I","","","","","29.8",",,I,19,","","","90.6",",,,I","",""
"RSM00031311","1943-10","53.967","129.067","405.0","OGORON, RS","10",",I","3",",I","0",",I","","","","","","","","","","","19431015",",,I","","","","","8.7",",,I,15,","","","23.0",",,,I","",""
"RSM00031311","1943-11","53.967","129.067","405.0","OGORON, RS","9","1,I","1","1,I","0","1,I","","","","","","","","","","","19431103",",1,I","","","","","7.7","1,,I,03,","","","15.2","1,,,I","",""
"RSM00031311","1943-12","53.967","129.067","405.0","OGORON, RS","8","1,I","1","1,I","0","1,I","","","","","","","","","","","19431213",",1,I","","","","","3.2","1,,I,13,","","","11.2","1,,,I","",""
"RSM00031311","1944-01","53.967","129.067","405.0","OGORON, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19440112",",,I","","","","","0.6",",,I,12,","","","2.3",",,,I","",""
"RSM00031311","1944-02","53.967","129.067","405.0","OGORON, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","19440221","+,1,I","","","","","0.3","1,,I,21,+","","","0.8","1,,,I","",""
"RSM00031311","1944-03","53.967","129.067","405.0","OGORON, RS","2",",I","1",",I","0",",I","","","","","","","","","","","19440313",",,I","","","","","3.5",",,I,13,","","","5.0",",,,I","",""
"RSM00031311","1944-04","53.967","129.067","405.0","OGORON, RS","6",",I","1",",I","0",",I","","","","","","","","","","","19440420",",,I","","","","","3.5",",,I,20,","","","6.6",",,,I","",""
"RSM00031311","1944-05","53.967","129.067","405.0","OGORON, RS","14",",I","4",",I","0",",I","","","","","","","","","","","19440528",",,I","","","","","8.5",",,I,28,","","","27.0",",,,I","",""
"RSM00031311","1944-06","53.967","129.067","405.0","OGORON, RS","12",",I","8",",I","0",",I","","","","","","","","","","","19440629",",,I","","","","","14.5",",,I,29,","","","53.5",",,,I","",""
"RSM00031311","1944-07","53.967","129.067","405.0","OGORON, RS","15",",I","11",",I","0",",I","","","","","","","","","","","19440731",",,I","","","","","20.4",",,I,31,","","","90.7",",,,I","",""
"RSM00031311","1944-08","53.967","129.067","405.0","OGORON, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19440805",",,I","","","","","14.1",",,I,05,","","","16.6",",,,I","",""
"RSM00031311","1944-09","53.967","129.067","405.0","OGORON, RS","15",",I","7",",I","0",",I","","","","","","","","","","","19440916",",,I","","","","","18.7",",,I,16,","","","62.3",",,,I","",""
"RSM00031311","1944-10","53.967","129.067","405.0","OGORON, RS","13",",I","4",",I","0",",I","","","","","","","","","","","19441019",",,I","","","","","6.7",",,I,19,","","","30.6",",,,I","",""
"RSM00031311","1944-11","53.967","129.067","405.0","OGORON, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19441110",",,I","","","","","1.4",",,I,10,","","","4.6",",,,I","",""
"RSM00031311","1944-12","53.967","129.067","405.0","OGORON, RS","1","1,I","0","1,I","0","1,I","","","","","","","","","","","19441202",",1,I","","","","","0.9","1,,I,02,","","","0.9","1,,,I","",""
"RSM00031311","1945-01","53.967","129.067","405.0","OGORON, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19450121",",,I","","","","","1.5",",,I,21,","","","1.9",",,,I","",""
"RSM00031311","1945-02","53.967","129.067","405.0","OGORON, RS","0",",I","0",",I","0",",I","","","","","","","","","","","19450206",",,I","","","","","0.2",",,I,06,","","","0.3",",,,I","",""
"RSM00031311","1945-03","53.967","129.067","405.0","OGORON, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19450331",",,I","","","","","2.1",",,I,31,","","","3.8",",,,I","",""
"RSM00031311","1945-04","53.967","129.067","405.0","OGORON, RS","8","1,I","5","1,I","0","1,I","","","","","","","","","","","19450411",",1,I","","","","","12.5","1,,I,11,","","","46.8","1,,,I","",""
"RSM00031311","1945-05","53.967","129.067","405.0","OGORON, RS","5",",I","2",",I","0",",I","","","","","","","","","","","19450513",",,I","","","","","6.5",",,I,13,","","","14.6",",,,I","",""
"RSM00031311","1945-06","53.967","129.067","405.0","OGORON, RS","15","1,I","12","1,I","0","1,I","","","","","","","","","","","19450622",",1,I","","","","","20.0","1,,I,22,","","","105.9","1,,,I","",""
"RSM00031311","1945-07","53.967","129.067","405.0","OGORON, RS","17",",I","13",",I","0",",I","","","","","","","","","","","19450712",",,I","","","","","22.0",",,I,12,","","","124.8",",,,I","",""
"RSM00031311","1945-08","53.967","129.067","405.0","OGORON, RS","14",",I","7",",I","0",",I","","","","","","","","","","","19450817",",,I","","","","","18.1",",,I,17,","","","75.1",",,,I","",""
"RSM00031311","1945-09","53.967","129.067","405.0","OGORON, RS","8","2,I","5","2,I","0","2,I","","","","","","","","","","","19450927",",2,I","","","","","17.4","2,,I,27,","","","43.8","2,,,I","",""
"RSM00031311","1945-10","53.967","129.067","405.0","OGORON, RS","6",",I","3",",I","0",",I","","","","","","","","","","","19451022",",,I","","","","","11.7",",,I,22,","","","24.3",",,,I","",""
"RSM00031311","1945-11","53.967","129.067","405.0","OGORON, RS","9",",I","5",",I","0",",I","","","","","","","","","","","19451101",",,I","","","","","8.6",",,I,01,","","","29.4",",,,I","",""
"RSM00031311","1945-12","53.967","129.067","405.0","OGORON, RS","2","2,I","0","2,I","0","2,I","","","","","","","","","","","19451222",",2,I","","","","","0.4","2,,I,22,","","","1.2","2,,,I","",""
"RSM00031311","1946-01","53.967","129.067","405.0","OGORON, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19460122",",,I","","","","","2.0",",,I,22,","","","4.6",",,,I","",""
"RSM00031311","1946-02","53.967","129.067","405.0","OGORON, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19460226","+,,I","","","","","0.6",",,I,26,+","","","2.6",",,,I","",""
"RSM00031311","1946-03","53.967","129.067","405.0","OGORON, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19460329",",,I","","","","","4.1",",,I,29,","","","5.9",",,,I","",""
"RSM00031311","1946-04","53.967","129.067","405.0","OGORON, RS","4","2,I","1","2,I","0","2,I","","","","","","","","","","","19460421",",2,I","","","","","9.3","2,,I,21,","","","10.9","2,,,I","",""
"RSM00031311","1946-05","53.967","129.067","405.0","OGORON, RS","19",",I","6",",I","0",",I","","","","","","","","","","","19460507",",,I","","","","","20.4",",,I,07,","","","61.0",",,,I","",""
"RSM00031311","1946-06","53.967","129.067","405.0","OGORON, RS","13","1,I","10","1,I","1","1,I","","","","","","","","","","","19460629",",1,I","","","","","26.0","1,,I,29,","","","108.4","1,,,I","",""
"RSM00031311","1946-07","53.967","129.067","405.0","OGORON, RS","11","3,I","5","3,I","0","3,I","","","","","","","","","","","19460726",",3,I","","","","","10.1","3,,I,26,","","","48.9","3,,,I","",""
"RSM00031311","1946-08","53.967","129.067","405.0","OGORON, RS","14","2,I","12","2,I","1","2,I","","","","","","","","","","","19460803",",2,I","","","","","56.9","2,,I,03,","","","158.0","2,,,I","",""
"RSM00031311","1946-09","53.967","129.067","405.0","OGORON, RS","17",",I","12",",I","0",",I","","","","","","","","","","","19460915",",,I","","","","","20.5",",,I,15,","","","126.2",",,,I","",""
"RSM00031311","1946-10","53.967","129.067","405.0","OGORON, RS","8","1,I","4","1,I","0","1,I","","","","","","","","","","","19461030",",1,I","","","","","5.4","1,,I,30,","","","20.3","1,,,I","",""
"RSM00031311","1946-11","53.967","129.067","405.0","OGORON, RS","7",",I","4",",I","0",",I","","","","","","","","","","","19461109",",,I","","","","","5.9",",,I,09,","","","17.4",",,,I","",""
"RSM00031311","1946-12","53.967","129.067","405.0","OGORON, RS","7",",I","0",",I","0",",I","","","","","","","","","","","19461227","+,,I","","","","","1.4",",,I,27,+","","","6.3",",,,I","",""
"RSM00031311","1947-01","53.967","129.067","405.0","OGORON, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19470122",",,I","","","","","1.8",",,I,22,","","","3.8",",,,I","",""
"RSM00031311","1947-02","53.967","129.067","405.0","OGORON, RS","3","1,I","1","1,I","0","1,I","","","","","","","","","","","19470222",",1,I","","","","","3.1","1,,I,22,","","","5.0","1,,,I","",""
"RSM00031311","1947-03","53.967","129.067","405.0","OGORON, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19470327",",,I","","","","","4.7",",,I,27,","","","8.1",",,,I","",""
"RSM00031311","1947-04","53.967","129.067","405.0","OGORON, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19470430",",,I","","","","","2.4",",,I,30,","","","2.7",",,,I","",""
"RSM00031311","1947-05","53.967","129.067","405.0","OGORON, RS","5","1,I","1","1,I","0","1,I","","","","","","","","","","","19470530",",1,I","","","","","9.1","1,,I,30,","","","13.2","1,,,I","",""
