"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EZM00011659","1959-09","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","3,S","6","3,S","0","3,S","","","","","","","19590913",",3,S","","","","","","","25.0","3,S,13,","","","","","","","","","18.49","3,,,S","",""
"EZM00011659","1960-03","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","4","4,S","0","4,S","0","4,S","","","","","","","19600329",",4,S","","","","","","","17.2","4,S,29,","","","","","","","","","6.42","4,,,S","",""
"EZM00011659","1960-04","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","","","19600419","+,4,S","","","","","","","18.9","4,S,19,+","","","","","","","","","11.94","4,,,S","",""
"EZM00011659","1960-05","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","3,S","4","3,S","0","3,S","","","","","","","19600519","+,3,S","","","","","","","26.1","3,S,19,+","","","","","","","","","16.69","3,,,S","",""
"EZM00011659","1960-06","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","4,S","11","4,S","0","4,S","","","","","","","19600607",",4,S","","","","","","","27.8","4,S,07,","","","","","","","","","20.30","4,,,S","",""
"EZM00011659","1960-08","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","2,S","13","2,S","0","2,S","","","","","","","19600827",",2,S","","","","","","","28.9","2,S,27,","","","","","","","","","21.01","2,,,S","",""
"EZM00011659","1960-09","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","3,S","4","3,S","0","3,S","","","","","","","19600919","+,3,S","","","","","","","22.2","3,S,19,+","","","","","","","","","16.19","3,,,S","",""
"EZM00011659","1960-10","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","","","19601024",",4,S","","","","","","","17.8","4,S,24,","","","","","","","","","11.36","4,,,S","",""
"EZM00011659","1960-11","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","","","19601105",",1,S","","","","","","","12.8","1,S,05,","","","","","","","","","6.93","1,,,S","",""
"EZM00011659","1961-01","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","17","3,S","0","3,S","0","3,S","","","","","","","19610131",",3,S","","","","","","","7.2","3,S,31,","","","","","","","","","-0.36","3,,,S","",""
"EZM00011659","1961-02","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","3","1,S","0","1,S","0","1,S","","","","","","","19610218",",1,S","","","","","","","11.1","1,S,18,","","","","","","","","","3.54","1,,,S","",""
"EZM00011659","1961-03","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","1","4,S","0","4,S","0","4,S","","","","","","","19610310",",4,S","","","","","","","17.8","4,S,10,","","","","","","","","","8.85","4,,,S","",""
