"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011R12S","2008-07","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","","","25.3",",T","","","","","","","","","0",",T","0",",T","0",",T","25",",T","0",",T","20080714",",,T","","","","","20080703",",,T","10.7",",T,14,","","","","","27.6",",T,03,","24.7","T","24.7",",T","","","18.35",",T","23.39",",,,T","13.32",",,,T"
"USS0011R12S","2008-08","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","","","17.8",",T","","","","","","","","","0",",T","0",",T","0",",T","24",",T","0",",T","20080818",",,T","","","","","20080801",",,T","9.7",",T,18,","","","","","27.7",",T,01,","59.0","T","34.3",",T","","","17.80",",T","22.65",",,,T","12.95",",,,T"
"USS0011R12S","2008-09","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","","","1.3",",T","","","","","","","","","0",",T","0",",T","0",",T","10",",T","0",",T","20080909",",,T","","","","","20080906",",,T","7.8",",T,09,","","","","","24.1",",T,06,","147.8","T","88.8",",T","","","15.42",",T","20.26",",,,T","10.57",",,,T"
"USS0011R12S","2008-10","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","","","0.0",",T","7",",T","7",",T","0",",T","0",",","0",",T","4",",T","0",",T","0",",T","0",",T","20081012",",,T","20081031","+,,T","20081014",",,T","20081025","+,,T","-8.0",",T,12,","0",",,T,31,+","5.1",",,T,14,","20.3",",T,25,+","391.2","T","243.4",",T","20.1",",,,T","10.48",",T","15.25",",,,T","5.72",",,,T"
"USS0011R12S","2008-11","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","","","0.0","2,T","2",",T","2",",T","1",",T","3","1,","0","2,T","7","2,T","0",",T","0",",T","0",",T","20081105",",2,T","20081129",",1,T","20081127",",,T","20081101",",,T","-4.3","2,T,05,","51","1,,T,29,","25.4",",,T,27,","16.7",",T,01,","732.5","T","341.3",",T","27.9",",,,T","5.99","2,T","9.43",",,,T","2.55","2,,,T"
"USS0011R12S","2008-12","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","","","0.0",",T","17",",T","17",",T","3",",T","27","4,","0",",T","22",",T","10",",T","0",",T","0",",T","20081227",",,T","20081226",",4,T","20081225",",,T","20081201",",,T","-16.3",",T,27,","991","4,,T,26,","63.5",",,T,25,","13.8",",T,01,","1287.5","T","555.0",",T","281.9",",,,T","0.43",",T","4.34",",,,T","-3.48",",,,T"
"USS0011R12S","2009-01","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","0.0","T","0.0",",T","11",",T","11",",T","0",",T","31",",","0",",T","23",",T","4",",T","0",",T","0",",T","20090127",",,T","20090105",",,T","20090126",",,T","20090108",",,T","-9.8",",T,27,","991",",,T,05,","15.2",",,T,26,","12.0",",T,08,","1803.4","T","515.9",",T","65.8",",,,T","1.69",",T","5.09",",,,T","-1.71",",,,T"
"USS0011R12S","2009-02","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","0.0","T","0.0",",T","6",",T","6",",T","2",",T","27","1,","0",",T","18",",T","5",",T","0",",T","0",",T","20090210",",,T","20090210",",1,T","20090209",",,T","20090223",",,T","-8.6",",T,10,","1295","1,,T,10,","58.4",",,T,09,","12.1",",T,23,","2269.2","T","465.8",",T","119.3",",,,T","1.70",",T","5.67",",,,T","-2.28",",,,T"
"USS0011R12S","2009-03","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","0.0","T","0.0",",T","0",",T","0",",T","0",",T","31",",","0",",T","19",",T","0",",T","0",",T","0",",T","20090327",",,T","20090301",",,T","20090331","+,,T","20090301",",,T","-8.4",",T,27,","965",",,T,01,","0.0",",,T,31,+","16.9",",T,01,","2702.1","T","432.9",",T","0.0",",,,T","4.37",",T","9.27",",,,T","-0.54",",,,T"
"USS0011R12S","2009-04","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","0.0","T","0.0",",T","3",",T","3",",T","0",",T","22","1,","0",",T","15",",T","0",",T","0",",T","0",",T","20090416","+,,T","20090401",",1,T","20090411",",,T","20090421",",,T","-6.4",",T,16,+","559","1,,T,01,","15.2",",,T,11,","19.4",",T,21,","3074.7","T","372.6",",T","20.2",",,,T","5.91",",T","11.14",",,,T","0.69",",,,T"
