"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GLE00147301","1961-01","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0","4,E","12",",E","8",",E","0",",E","31",",","0","4,E","26","4,E","8",",E","0",",E","0",",E","19610114",",4,E","19610123","+,,E","19610119",",,E","19610107",",,E","-17.5","4,E,14,","300",",,E,23,+","8.5",",,E,19,","12.3",",E,07,","","","557.6",",E","43.8",",,,E","-2.09","4,E","2.11",",,,E","-6.29","4,,,E"
"GLE00147301","1961-02","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0",",E","4",",E","0",",E","0",",E","27",",","3",",E","28",",E","20",",E","0",",E","0",",E","19610221",",,E","19610221","+,,E","19610225",",,E","19610226",",,E","-20.0",",E,21,","200",",,E,21,+","2.1",",,E,25,","4.2",",E,26,","","","724.3",",E","6.5",",,,E","-7.54",",E","-4.17",",,,E","-10.90",",,,E"
"GLE00147301","1961-03","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0","2,E","11",",E","4",",E","1",",E","31",",","1","2,E","28","2,E","20",",E","0",",E","0",",E","19610324",",2,E","19610328","+,,E","19610319",",,E","19610318",",,E","-21.0","2,E,24,","250",",,E,28,+","48.7",",,E,19,","7.0",",E,18,","","","695.4",",E","93.3",",,,E","-5.82","2,E","-2.15",",,,E","-9.49","2,,,E"
"GLE00147301","1961-04","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0","3,E","4",",E","3",",E","0",",E","12",",","0","3,E","19","3,E","0",",E","0",",E","0",",E","19610417","+,3,E","19610407",",,E","19610416",",,E","19610430","+,,E","-5.0","3,E,17,+","150",",,E,07,","7.1",",,E,16,","14.0",",E,30,+","","","421.0",",E","18.2",",,,E","2.98","3,E","6.66",",,,E","-0.70","3,,,E"
"GLE00147301","1961-05","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0",",E","11",",E","9",",E","1",",E","2",",","0",",E","20",",E","0",",E","0",",E","0",",E","19610503",",,E","19610513",",,E","19610519",",,E","19610501",",,E","-4.0",",E,03,","40",",,E,13,","53.5",",,E,19,","13.5",",E,01,","","","441.3",",E","110.4",",,,E","4.10",",E","7.89",",,,E","0.31",",,,E"
"GLE00147301","1961-06","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0",",E","5",",E","4",",E","0",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19610630","+,,E","19610630","+,,E","19610609",",,E","19610614",",,E","0.0",",E,30,+","0",",,E,30,+","16.2",",,E,09,","14.5",",E,14,","","","342.4",",E","39.1",",,,E","6.92",",E","10.77",",,,E","3.07",",,,E"
"GLE00147301","1961-07","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0",",E","9",",E","8",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","19610701",",,E","19610731","+,,E","19610705",",,E","19610704","+,,E","0.0",",E,01,","0",",,E,31,+","15.0",",,E,05,","16.0",",E,04,+","317.1","E","317.1",",E","54.1",",,,E","8.10",",E","11.48",",,,E","4.73",",,,E"
"GLE00147301","1961-08","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0","4,E","17",",E","12",",E","3",",E","0",",","0",",E","0",",E","0","4,E","0","4,E","0","4,E","19610822",",,E","19610831","+,,E","19610809",",,E","19610802",",4,E","0.3",",E,22,","0",",,E,31,+","72.4",",,E,09,","16.0","4,E,02,","588.3","E","271.2","4,E","209.7",",,,E","8.28","4,E","11.98","4,,,E","4.57",",,,E"
"GLE00147301","1961-09","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0",",E","10",",E","6",",E","1",",E","0",",","0",",E","5",",E","0",",E","0",",E","0",",E","19610930",",,E","19610930","+,,E","19610924",",,E","19610908",",,E","-1.2",",E,30,","0",",,E,30,+","29.9",",,E,24,","16.4",",E,08,","950.1","E","361.8",",E","77.7",",,,E","6.27",",E","9.61",",,,E","2.93",",,,E"
"GLE00147301","1961-10","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0","1,E","7",",E","6",",E","0",",E","1",",","0",",E","18",",E","0","1,E","0","1,E","0","1,E","19611012",",,E","19611009",",,E","19611014",",,E","19611019",",1,E","-3.3",",E,12,","30",",,E,09,","18.1",",,E,14,","12.7","1,E,19,","1405.7","E","455.6","1,E","66.2",",,,E","3.13","1,E","6.09","1,,,E","0.17",",,,E"
"GLE00147301","1961-11","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0","1,E","13",",E","10",",E","1",",E","23",",","0","1,E","25","1,E","10",",E","0",",E","0",",E","19611128",",1,E","19611116",",,E","19611126",",,E","19611111",",,E","-11.0","1,E,28,","120",",,E,16,","27.0",",,E,26,","8.0",",E,11,","1983.6","E","577.9",",E","103.5",",,,E","-1.59","1,E","1.05",",,,E","-4.23","1,,,E"
"GLE00147301","1961-12","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0","3,E","2",",E","2",",E","0",",E","18",",","0","2,E","24","2,E","10","1,E","0","1,E","0","1,E","19611214",",2,E","19611217","+,,E","19611231",",,E","19611221",",1,E","-14.2","2,E,14,","350",",,E,17,+","16.8",",,E,31,","12.0","1,E,21,","2558.4","E","574.8","1,E","26.4",",,,E","-1.95","3,E","1.57","1,,,E","-5.47","2,,,E"
"GLE00147301","1962-01","60.7167","-46.05","32.0","QAQORTOQ, GL","0.0","E","0.0","5,E","12",",E","9",",E","0",",E","31",",","0","5,E","26","5,E","18",",E","0",",E","0",",E","19620110",",5,E","19620131",",,E","19620118",",,E","19620101",",,E","-16.0","5,E,10,","500",",,E,31,","9.7",",,E,18,","4.6",",E,01,","3198.1","E","639.7",",E","52.3",",,,E","-6.00","5,E","-2.08",",,,E","-9.91","5,,,E"
