"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00282130","1935-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","2",",6","0",",6","","","","","0",",","0",",6","","","","","","","19350503",",,6","","","","","19350507",",,6","","","1.1",",6,03,","","","","","3.8",",,6,07,","","","13.0",",,,6","","","","","3.37",",,,6"
"USC00282130","1935-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","6",",6","4",",6","","","","","0","1,","0","1,6","","","","","","","19350603",",1,6","","","","","19350629",",,6","","","3.3","1,6,03,","","","","","50.8",",,6,29,","","","172.8",",,,6","","","","","10.44","1,,,6"
"USC00282130","1935-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","8",",6","2",",6","","","","","0",",","0",",6","","","","","","","19350705",",,6","","","","","19350708",",,6","","","11.1",",6,05,","","","","","53.3",",,6,08,","","","156.9",",,,6","","","","","17.03",",,,6"
"USC00282130","1935-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","3",",6","0",",6","0",",6","","","","","0",",","0",",6","","","","","","","19350831","+,,6","","","","","19350804",",,6","","","10.0",",6,31,+","","","","","1.5",",,6,04,","","","2.8",",,,6","","","","","15.68",",,,6"
"USC00282130","1935-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","8",",6","1",",6","","","","","0",",","0",",6","","","","","","","19350930",",,6","","","","","19350904",",,6","","","2.8",",6,30,","","","","","53.3",",,6,04,","","","134.8",",,,6","","","","","8.42",",,,6"
"USC00282130","1935-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","4",",6","2",",6","2",",6","","","","","0",",","12",",6","","","","","","","19351024",",,6","","","","","19351031",",,6","","","-2.2",",6,24,","","","","","61.0",",,6,31,","","","116.6",",,,6","","","","","1.25",",,,6"
"USC00282130","1935-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","10",",6","1",",6","","","2",",6","0",",","15",",6","","","","","","","19351124",",,6","","","19351118","+,,6","19351117",",,6","","","-6.7",",6,24,","","","51",",,6,18,+","31.2",",,6,17,","","","102.4",",,,6","110",",,,6","","","0.35",",,,6"
"USC00282130","1935-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","5",",6","3",",6","0",",6","","","3",",6","2",",","31",",6","","","","","","","19351230","+,,6","","","19351230",",,6","19351230",",,6","","","-17.8",",6,30,+","","","102",",,6,30,","8.9",",,6,30,","","","19.1",",,,6","204",",,,6","","","-7.62",",,,6"
"USC00282130","1936-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","13",",6","7",",6","1",",6","","","5",",6","6","1,","30","1,6","","","","","","","19360123",",1,6","","","19360119",",,6","19360119",",,6","","","-23.3","1,6,23,","","","406",",,6,19,","38.1",",,6,19,","","","100.9",",,,6","589",",,,6","","","-9.10","1,,,6"
"USC00282130","1936-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","6",",6","4",",6","2",",6","","","4",",6","9",",","28",",6","","","","","","","19360203","+,,6","","","19360214",",,6","19360214",",,6","","","-22.2",",6,03,+","","","203",",,6,14,","42.7",",,6,14,","","","99.2",",,,6","511",",,,6","","","-13.58",",,,6"
"USC00282130","1936-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","13",",6","9",",6","2",",6","","","2",",6","0","2,","10","2,6","","","","","","","19360302",",2,6","","","19360303",",,6","19360318",",,6","","","-13.9","2,6,02,","","","152",",,6,03,","31.2",",,6,18,","","","133.1",",,,6","185",",,,6","","","-0.16","2,,,6"
"USC00282130","1936-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","6",",6","1",",6","","","2",",6","0","1,","11","1,6","","","","","","","19360408",",1,6","","","19360410","+,,6","19360406",",,6","","","-3.9","1,6,08,","","","25",",,6,10,+","57.2",",,6,06,","","","109.4",",,,6","50",",,,6","","","1.03","1,,,6"
"USC00282130","1936-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","7",",6","1",",6","","","","","0",",","0",",6","","","","","","","19360514",",,6","","","","","19360519",",,6","","","1.1",",6,14,","","","","","34.3",",,6,19,","","","115.5",",,,6","","","","","6.08",",,,6"
"USC00282130","1936-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19360620",",,6","","","","","","","","","50.3",",,6,20,","","","128.7",",,,6","","","","","",""
"USC00282130","1936-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","","","","","","","","","","","0",",","0",",6","","","","","","","19360731",",,6","","","","","","","","","11.7",",6,31,","","","","","","","","","","","","","","","16.36",",,,6"
"USC00282130","1936-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","6",",6","3",",6","","","","","0","1,","0","1,6","","","","","","","19360827",",1,6","","","","","19360824",",,6","","","10.0","1,6,27,","","","","","41.9",",,6,24,","","","138.5",",,,6","","","","","15.53","1,,,6"
"USC00282130","1936-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","6",",6","0",",6","","","","","0",",","0",",6","","","","","","","19360930",",,6","","","","","19360915",",,6","","","5.0",",6,30,","","","","","12.4",",,6,15,","","","54.6",",,,6","","","","","12.81",",,,6"
"USC00282130","1936-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","6",",6","5",",6","2",",6","","","","","0","1,","4","1,6","","","","","","","19361028",",1,6","","","","","19361001",",,6","","","-6.7","1,6,28,","","","","","41.1",",,6,01,","","","87.6",",,,6","","","","","7.46","1,,,6"
"USC00282130","1936-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","7",",6","0",",6","","","1",",6","0",",","19",",6","","","","","","","19361128","+,,6","","","19361125",",,6","19361108",",,6","","","-10.0",",6,28,+","","","76",",,6,25,","15.2",",,6,08,","","","77.2",",,,6","86",",,,6","","","-1.54",",,,6"
"USC00282130","1936-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","8",",6","1",",6","","","1",",6","0",",","20",",6","","","","","","","19361201",",,6","","","19361202",",,6","19361220",",,6","","","-13.3",",6,01,","","","51",",,6,02,","25.4",",,6,20,","","","101.6",",,,6","51",",,,6","","","-2.40",",,,6"
"USC00282130","1937-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","13",",6","0",",6","","","1",",6","0",",","20",",6","","","","","","","19370128",",,6","","","19370120",",,6","19370131","+,,6","","","-8.9",",6,28,","","","102",",,6,20,","19.1",",,6,31,+","","","147.4",",,,6","115",",,,6","","","-1.92",",,,6"
"USC00282130","1937-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","5",",6","4",",6","1",",6","","","2",",6","0",",","24",",6","","","","","","","19370204","+,,6","","","19370205",",,6","19370222",",,6","","","-12.2",",6,04,+","","","64",",,6,05,","29.2",",,6,22,","","","51.3",",,,6","89",",,,6","","","-4.39",",,,6"
"USC00282130","1937-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","6",",6","5",",6","0",",6","","","2",",6","0",",","29",",6","","","","","","","19370310",",,6","","","19370315",",,6","19370321",",,6","","","-10.6",",6,10,","","","152",",,6,15,","20.3",",,6,21,","","","54.0",",,,6","177",",,,6","","","-3.53",",,,6"
"USC00282130","1937-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","7",",6","0",",6","","","0",",6","0",",","4",",6","","","","","","","19370404","+,,6","","","19370411",",,6","19370406",",,6","","","-1.1",",6,04,+","","","0",",T,6,11,","22.9",",,6,06,","","","87.7",",,,6","0",",T,,6","","","3.37",",,,6"
"USC00282130","1937-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19370515",",,6","","","","","","","","","35.6",",,6,15,","","","57.1",",,,6","","","","","",""
"USC00282130","1937-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","1","1,6","1","1,6","0","1,6","","","","","","","","","","","","","","","","","","","","","19370628",",1,6","","","","","","","","","6.4","1,,6,28,","","","6.4","1,,,6","","","","","",""
"USC00282130","1937-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","7",",6","1",",6","","","","","0",",","0",",6","","","","","","","19370702",",,6","","","","","19370701",",,6","","","9.4",",6,02,","","","","","35.6",",,6,01,","","","99.7",",,,6","","","","","16.81",",,,6"
"USC00282130","1937-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","6",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","19371006",",,6","19371023",",,6","","","","","","","0",",T,6,06,","48.3",",,6,23,","","","113.9",",,,6","0",",T,,6","","","",""
"USC00282130","1938-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19380207",",,6","","","","","","","","","15.2",",,6,07,","","","50.5",",,,6","","","","","",""
"USC00282130","1938-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","6",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","19380305",",,6","19380305",",,6","","","","","","","51",",,6,05,","12.2",",,6,05,","","","52.3",",,,6","51",",,,6","","","",""
"USC00282130","1938-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","8",",6","1",",6","","","2",",6","","","","","","","","","","","","","","","19380407",",,6","19380409",",,6","","","","","","","114",",,6,07,","26.7",",,6,09,","","","79.5",",,,6","178",",,,6","","","",""
"USC00282130","1938-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19380515",",,6","","","","","","","","","54.1",",,6,15,","","","100.6",",,,6","","","","","",""
"USC00282130","1938-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","13",",6","12",",6","5",",6","","","","","","","","","","","","","","","","","","","","","19380628",",,6","","","","","","","","","66.0",",,6,28,","","","286.1",",,,6","","","","","",""
"USC00282130","1938-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","13","2,6","12","2,6","3","2,6","","","","","","","","","","","","","","","","","","","","","19380723",",2,6","","","","","","","","","48.3","2,,6,23,","","","212.5","2,,,6","","","","","",""
"USC00282130","1938-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19380811",",,6","","","","","","","","","29.0",",,6,11,","","","111.1",",,,6","","","","","",""
"USC00282130","1938-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","9",",6","3",",6","","","","","","","","","","","","","","","","","","","","","19380921",",,6","","","","","","","","","88.9",",,6,21,","","","232.0",",,,6","","","","","",""
"USC00282130","1938-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19381024",",,6","","","","","","","","","23.4",",,6,24,","","","64.0",",,,6","","","","","",""
"USC00282130","1938-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","11",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","19381125",",,6","19381119",",,6","","","","","","","152",",,6,25,","14.5",",,6,19,","","","80.5",",,,6","253",",,,6","","","",""
"USC00282130","1938-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","5",",6","1",",6","","","2",",6","","","","","","","","","","","","","","","19381227",",,6","19381206",",,6","","","","","","","102",",,6,27,","43.9",",,6,06,","","","102.8",",,,6","155",",,,6","","","",""
"USC00282130","1939-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","5",",6","2",",6","","","2",",6","","","","","","","","","","","","","","","19390114",",,6","19390130",",,6","","","","","","","203",",,6,14,","33.0",",,6,30,","","","90.9",",,,6","274",",,,6","","","",""
"USC00282130","1939-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","8",",6","2",",6","","","1",",6","","","","","","","","","","","","","","","19390207",",,6","19390222",",,6","","","","","","","89",",,6,07,","28.4",",,6,22,","","","143.5",",,,6","104",",,,6","","","",""
"USC00282130","1939-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","9",",6","0",",6","","","4",",6","","","","","","","","","","","","","","","19390309",",,6","19390312",",,6","","","","","","","58",",,6,09,","22.9",",,6,12,","","","96.7",",,,6","172",",,,6","","","",""
"USC00282130","1939-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","8",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","19390409",",,6","19390402",",,6","","","","","","","0",",T,6,09,","31.5",",,6,02,","","","122.9",",,,6","0",",T,,6","","","",""
"USC00282130","1939-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","5",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","19390531","+,,6","19390522",",,6","","","","","","","0",",,6,31,+","25.4",",,6,22,","","","68.9",",,,6","0",",,,6","","","",""
"USC00282130","1939-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19390614",",,6","","","","","","","","","23.9",",,6,14,","","","62.1",",,,6","","","","","",""
"USC00282130","1939-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19390728",",,6","","","","","","","","","19.8",",,6,28,","","","65.2",",,,6","","","","","",""
"USC00282130","1939-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19390824",",,6","","","","","","","","","50.8",",,6,24,","","","126.9",",,,6","","","","","",""
"USC00282130","1939-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19390930",",,6","","","","","","","","","10.9",",,6,30,","","","42.7",",,,6","","","","","",""
"USC00282130","1939-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","19391031",",,6","","","","","","","","","34.3",",,6,31,","","","131.5",",,,6","","","","","",""
"USC00282130","1939-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19391123","+,,6","19391105",",,6","","","","","","","0",",T,6,23,+","23.9",",,6,05,","","","41.2",",,,6","0",",T,,6","","","",""
"USC00282130","1939-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","6",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","19391213",",,6","19391220",",,6","","","","","","","64",",,6,13,","22.9",",,6,20,","","","67.6",",,,6","115",",,,6","","","",""
"USC00282130","1940-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","4",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","19400112",",,6","19400115",",,6","","","","","","","43",",,6,12,","20.3",",,6,15,","","","37.4",",,,6","116",",,,6","","","",""
"USC00282130","1940-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","7",",6","0",",6","","","4",",6","","","","","","","","","","","","","","","19400214",",,6","19400214",",,6","","","","","","","178",",,6,14,","17.8",",,6,14,","","","49.3",",,,6","310",",,,6","","","",""
"USC00282130","1940-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","9",",6","4",",6","","","2",",6","","","","","","","","","","","","","","","19400328",",,6","19400315",",,6","","","","","","","51",",,6,28,","36.8",",,6,15,","","","152.4",",,,6","102",",,,6","","","",""
"USC00282130","1940-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","8",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","19400413",",,6","19400420",",,6","","","","","","","51",",,6,13,","27.4",",,6,20,","","","127.2",",,,6","51",",,,6","","","",""
"USC00282130","1940-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19400510",",,6","","","","","","","","","21.3",",,6,10,","","","110.2",",,,6","","","","","",""
"USC00282130","1940-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9","1,6","7","1,6","2","1,6","","","","","","","","","","","","","","","","","","","","","19400629",",1,6","","","","","","","","","28.4","1,,6,29,","","","93.1","1,,,6","","","","","",""
"USC00282130","1940-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19400712",",,6","","","","","","","","","35.1",",,6,12,","","","58.9",",,,6","","","","","",""
"USC00282130","1940-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19400828",",,6","","","","","","","","","60.2",",,6,28,","","","142.3",",,,6","","","","","",""
"USC00282130","1940-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","6",",6","6",",6","3",",6","","","","","","","","","","","","","","","","","","","","","19400901",",,6","","","","","","","","","52.1",",,6,01,","","","140.5",",,,6","","","","","",""
"USC00282130","1940-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19401030",",,6","","","","","","","","","36.3",",,6,30,","","","55.8",",,,6","","","","","",""
"USC00282130","1940-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","7",",6","2",",6","","","1",",6","","","","","","","","","","","","","","","19401127",",,6","19401102",",,6","","","","","","","76",",,6,27,","42.7",",,6,02,","","","134.6",",,,6","76",",,,6","","","",""
"USC00282130","1940-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","19401205",",,6","19401228",",,6","","","","","","","76",",,6,05,","30.5",",,6,28,","","","81.6",",,,6","76",",,,6","","","",""
"USC00282130","1941-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","6",",6","0",",6","","","5",",6","","","","","","","","","","","","","","","19410127",",,6","19410116",",,6","","","","","","","89",",,6,27,","15.2",",,6,16,","","","63.2",",,,6","363",",,,6","","","",""
"USC00282130","1941-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","5",",6","5",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","19410228",",,6","19410207",",,6","","","","","","","38",",,6,28,","21.6",",,6,07,","","","49.2",",,,6","66",",,,6","","","",""
"USC00282130","1941-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","5",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","19410308",",,6","19410308",",,6","","","","","","","254",",,6,08,","24.4",",,6,08,","","","36.6",",,,6","305",",,,6","","","",""
