"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00319555","1965-07","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","","","173.9",",0","14",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19650708",",,0","19650731","+,,0","19650731","+,,0","","","19650730",",,0","19650725",",,0","12.8",",0,08,","0",",,0,31,+","0",",,0,31,+","52.3",",,0,30,","34.4",",0,25,","143.8",",,,0","0.0","","0.0",",0","20.29",",,,0","33.21",",,,0","182.1",",,,0","0",",,,0","23.94",",0","30.02",",,,0","17.87",",,,0","1293",",,,0"
"USC00319555","1965-08","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","","","154.0",",0","13",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","19650830",",,0","19650831","+,,0","19650831","+,,0","","","19650824",",,0","19650819",",,0","8.3",",0,30,","0",",,0,31,+","0",",,0,31,+","52.3",",,0,24,","34.4",",0,19,","140.6",",,,0","3.1","","3.1",",0","18.41",",,,0","32.60",",,,0","190.3",",,,0","0",",,,0","23.20",",0","29.90",",,,0","16.51",",,,0","1196",",,,0"
"USC00319555","1965-09","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","","","87.9",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19650926",",,0","19650930","+,,0","19650930","+,,0","","","19650921",",,0","19650920","+,,0","6.7",",0,26,","0",",,0,30,+","0",",,0,30,+","42.2",",,0,21,","32.2",",0,20,+","104.2",",,,0","20.1","","17.0",",0","17.13",",,,0","29.23",",,,0","67.1",",,,0","0",",,,0","20.70",",0","26.79",",,,0","14.60",",,,0","997",",,,0"
"USC00319555","1965-10","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","","","1.1",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","0",",0","","","19651030",",,0","19651031","+,,0","19651031","+,,0","","","19651001",",,0","19651017",",,0","-6.1",",0,30,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,01,","27.8",",0,17,","78.4","2,,,0","188.7","","168.6",",0","8.46","3,,,0","21.33",",,,0","97.7",",,,0","0",",,,0","12.93",",0","20.79",",,,0","5.07",",,,0","1523",",,,0"
"USC00319555","1965-11","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","","","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7",",0","0",",0","","","19651130",",,0","19651130","+,,0","19651130","+,,0","","","19651111",",,0","19651108","+,,0","-8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,11,","23.3",",0,08,+","50.4","4,,,0","482.3","","293.6",",0","","","14.53","1,,,0","30.4",",,,0","0",",,,0","8.55",",0","16.05",",,,0","1.04",",,,0","1674",",,,0"
"USC00319555","1965-12","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","","","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","19651227",",,0","19651231","+,,0","19651231","+,,0","","","19651225",",,0","19651231",",,0","-10.6",",0,27,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,25,","20.0",",0,31,","","","919.2","","436.9",",0","","","","","5.7",",,,0","0",",,,0","4.24",",0","12.20",",,,0","-3.72",",,,0","",""
"USC00319555","1966-01","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","0.0","0","0.0","1,0","9",",0","8",",0","1",",0","","","5",",0","1","1,0","28","1,0","5",",0","0",",0","0",",0","","","19660131",",1,0","","","19660116",",,0","","","19660106",",,0","19660102",",,0","-19.4","1,0,31,","","","254",",,0,16,","33.0",",,0,06,","19.4",",0,02,","","","1479.5","0","560.3",",0","","","","","106.9",",,,0","661",",,,0","-0.35","1,0","6.32",",,,0","-7.02","1,,,0","",""
"USC00319555","1966-02","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","0.0","0","0.0",",0","11",",0","10",",0","2",",0","","","2",",0","1",",0","21",",0","0",",0","0",",0","0",",0","","","19660201",",,0","","","19660224",",,0","","","19660213",",,0","19660214",",,0","-18.3",",0,01,","","","140",",,0,24,","87.1",",,0,13,","17.2",",0,14,","","","1926.9","0","447.4",",0","","","","","168.6",",,,0","165",",,,0","2.36",",0","8.67",",,,0","-3.96",",,,0","",""
"USC00319555","1966-03","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","0.0","0","0.0","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","18","1,0","0",",0","8",",0","0",",0","","","19660309",",1,0","19660331","+,,0","19660331","+,,0","","","19660304",",,0","19660323",",,0","-9.4","1,0,09,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,04,","27.8",",0,23,","","","2248.5","0","321.6",",0","","","","","53.4",",,,0","0",",,,0","7.51","1,0","15.79",",,,0","-0.78","1,,,0","",""
"USC00319555","1966-04","36.1308","-81.2275","326.1","W. KERR SCOTT RESV., NC US","3.3","0","3.3","1,0","13",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0",",0","9",",0","0",",0","","","19660410","+,1,0","19660430","+,,0","19660430","+,,0","","","19660413",",,0","19660425",",,0","-3.3","1,0,10,+","0",",,0,30,+","0",",,0,30,+","15.7",",,0,13,","28.3",",0,25,","98.7",",,,0","2448.5","0","200.0",",0","7.07","1,,,0","18.85",",,,0","74.3",",,,0","0",",,,0","11.56","1,0","18.57",",,,0","4.56","1,,,0","2750",",,,0"
