"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00412593","1937-05","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","6",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19370531","+,,0","19370531","+,,0","8","","19370509",",,0","","","","","0",",,0,31,+","0",",,0,31,+","4.8",",,0,09,","","","","","","","14.9",",,,0","0",",,,0","","","","","",""
"USC00412593","1937-06","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","297.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","19370602",",,0","19370630","+,,0","19370630","+,,0","3","","19370602",",,0","19370630","+,,0","16.1",",0,02,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,02,","37.8",",0,30,+","","","0.0",",0","18.0",",,,0","0",",,,0","28.24",",0","34.97",",,,0","21.52",",,,0"
"USC00412593","1937-07","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","324.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19370708",",,0","19370731","+,,0","19370731","+,,0","4","","19370710",",,0","19370730",",,0","17.8",",0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,10,","40.0",",0,30,","0.0","","0.0",",0","0.0",",T,,0","0",",,,0","28.81",",0","35.85",",,,0","21.78",",,,0"
"USC00412593","1982-03","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","0",",0","0",",0","0",",0","","","0",",0","","","","","","","","","","","2","","","","","","19820331","+,,0","","","19820328","+,,0","","","","","","","0",",,0,31,+","0.0",",T,0,28,+","","","","","","","0.0",",T,,0","0",",,,0","","","","","",""
"USC00412593","1982-04","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","4",",0","1",",0","0",",0","","","0",",0","","","","","","","","","","","","","","","","","19820430","+,,0","2","","19820423",",,0","","","","","","","0",",,0,30,+","17.5",",,0,23,","","","","","","","19.9",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-05","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","7",",0","2",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19820531","+,,0","19820531","+,,0","2","","19820501",",,0","","","","","0",",,0,31,+","0",",,0,31,+","39.4",",,0,01,","","","","","","","70.5",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-06","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19820630","+,,0","19820630","+,,0","","","19820620",",,0","","","","","0",",,0,30,+","0",",,0,30,+","15.0",",,0,20,","","","","","","","35.3",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-07","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19820731","+,,0","19820731","+,,0","1","","19820724",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.0",",,0,24,","","","","","","","3.8",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-08","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19820831","+,,0","19820831","+,,0","1","","19820808",",,0","","","","","0",",,0,31,+","0",",,0,31,+","4.8",",,0,08,","","","","","","","7.8",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-09","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19820930","+,,0","19820930","+,,0","1","","19820919",",,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,19,","","","","","","","0.0",",T,,0","0",",,,0","","","","","",""
