"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00290992","1950-12","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","","","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0","1,0","11","1,0","0","1,0","","","19501206",",1,0","19501231","+,,0","19501231","+,,0","","","19501231","+,,0","19501212",",1,0","-16.7","1,0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","28.9","1,0,12,","","","","","338.9","1,0","","","","","0.0",",,,0","0",",,,0","7.04","1,0","19.39","1,,,0","-5.32","1,,,0","",""
"USC00290992","1951-01","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","7",",0","0",",0","","","19510108","+,,0","19510131","+,,0","19510131","+,,0","","","19510131","+,,0","19510122","+,,0","-14.4",",0,08,+","0",",T,0,31,+","0",",T,0,31,+","0.0",",T,0,31,+","23.3",",0,22,+","","","","","432.8",",0","","","","","0.0",",T,,0","0",",T,,0","4.37",",0","16.26",",,,0","-7.52",",,,0","",""
"USC00290992","1951-02","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","24",",0","1",",0","8",",0","0",",0","","","19510202","+,,0","19510228","+,,0","19510214",",,0","","","19510225",",,0","19510208",",,0","-24.4",",0,02,+","0",",,0,28,+","0",",T,0,14,","4.8",",,0,25,","29.4",",0,08,","","","","","330.6",",0","","","","","5.1",",,,0","0",",T,,0","6.53",",0","18.09",",,,0","-5.03",",,,0","6464","2,,,0"
"USC00290992","1951-03","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","19",",0","0",",0","","","19510304",",,0","19510331","+,,0","19510331","+,,0","","","19510310",",,0","19510322",",,0","-9.4",",0,04,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,10,","28.3",",0,22,","166.7","1,,,0","","","236.3",",0","","","","","6.4",",,,0","0",",,,0","10.71",",0","21.42",",,,0","0.00",",,,0","3654","2,,,0"
"USC00290992","1951-04","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","12.8","0","12.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","25",",0","2",",0","","","19510413","+,,0","19510430","+,,0","19510430","+,,0","","","19510406",",,0","19510424",",,0","-5.0",",0,13,+","0",",,0,30,+","0",",,0,30,+","2.3",",,0,06,","33.9",",0,24,","237.3","3,,,0","","","111.9",",0","","","","","3.3",",,,0","0",",,,0","15.03",",0","25.74",",,,0","4.32",",,,0","9613",",,,0"
"USC00290992","1951-05","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","","","","","3",",0","1",",0","1",",0","0",",0","0",",0","","","","","0",",0","29",",0","12",",0","","","","","19510531","+,,0","19510520",",,0","","","19510520",",,0","19510529","+,,0","","","0",",,0,31,+","0",",T,0,20,","31.0",",,0,20,","40.0",",0,29,+","245.9","5,,,0","","","","","","","","","33.5",",,,0","0",",T,,0","","","31.48",",,,0","","","3885","4,,,0"
"USC00290992","1951-06","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",0","29",",0","25",",0","","","","","19510630","+,,0","19510630","+,,0","","","19510613",",,0","19510629",",,0","","","0",",,0,30,+","0",",,0,30,+","4.6",",,0,13,","42.8",",0,29,","292.5","5,,,0","","","","","","","","","5.9",",,,0","0",",,,0","","","36.40",",,,0","","","",""
"USC00290992","1951-07","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","","","301.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19510702",",,0","19510731","+,,0","19510731","+,,0","","","19510724",",,0","19510708",",,0","15.0",",0,02,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,24,","43.3",",0,08,","302.8","4,,,0","0.0","0","0.0",",0","","","","","49.7",",,,0","0",",,,0","28.05",",0","37.55",",,,0","18.54",",,,0","",""
"USC00290992","1951-08","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","","","254.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19510818",",,0","19510831","+,,0","19510831","+,,0","","","19510822",",,0","19510808",",,0","13.9",",0,18,","0",",,0,31,+","0",",,0,31,+","51.3",",,0,22,","40.6",",0,08,","","","0.0","0","0.0",",0","","","","","83.9",",,,0","0",",,,0","26.53",",0","35.74",",,,0","17.31",",,,0","2543","3,,,0"
"USC00290992","1951-09","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","","","143.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19510918","+,,0","19510930","+,,0","19510930","+,,0","","","19510930","+,,0","19510902",",,0","2.8",",0,18,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,02,","204.9","4,,,0","10.8","0","10.8",",0","","","","","0.0",",,,0","0",",,,0","22.77",",0","33.59",",,,0","11.94",",,,0","2053","4,,,0"
