"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00124657","1897-03","41.3053","-86.6285","210.3","KNOX WWTP, IN US","","","0.0","2,6","","","","","","","","","","","0","1,6","15","1,6","0","1,6","0","1,6","0","1,6","","","18970317","+,1,6","","","","","","","","","18970331",",1,6","-5.6","1,6,17,+","","","","","","","18.9","1,6,31,","","","381.1","1,6","","","","","5.09","2,6","10.09","1,,,6","0.10","1,,,6"
"USC00124657","1897-04","41.3053","-86.6285","210.3","KNOX WWTP, IN US","","","6.2","1,6","6",",6","6",",6","0",",6","","","","","0","1,6","8","1,6","0",",6","6",",6","0",",6","","","18970419",",1,6","","","","","","","18970425","+,,6","18970428",",,6","-7.8","1,6,19,","","","","","10.2",",,6,25,+","30.6",",6,28,","","","252.5",",6","48.3",",,,6","","","9.83","1,6","16.62",",,,6","3.04","1,,,6"
"USC00124657","1897-05","41.3053","-86.6285","210.3","KNOX WWTP, IN US","","","16.3","1,6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0","1,6","24","1,6","0","1,6","","","18970529",",,6","","","","","","","18970522",",,6","18970518","+,1,6","0.6",",6,29,","","","","","27.9",",,6,22,","31.1","1,6,18,+","","","105.4","1,6","55.8",",,,6","","","15.27","1,6","23.53","1,,,6","7.02",",,,6"
"USC00124657","1897-06","41.3053","-86.6285","210.3","KNOX WWTP, IN US","","","101.7",",6","4",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","10",",6","","","18970607",",,6","","","","","","","18970616",",,6","18970615",",,6","4.4",",6,07,","","","","","50.8",",,6,16,","35.6",",6,15,","","","8.4",",6","109.2",",,,6","","","21.44",",6","29.39",",,,6","13.50",",,,6"
"USC00124657","1897-07","41.3053","-86.6285","210.3","KNOX WWTP, IN US","","","192.3",",6","4",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","18970729","+,,6","","","","","","","18970715",",,6","18970708",",,6","12.2",",6,29,+","","","","","33.0",",,6,15,","37.2",",6,08,","0.0","6","0.0",",6","63.5",",,,6","","","24.54",",6","30.52",",,,6","18.55",",,,6"
"USC00124657","1897-08","41.3053","-86.6285","210.3","KNOX WWTP, IN US","","","78.3","2,6","3",",6","3",",6","0",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","0","2,6","","","18970816",",2,6","","","","","","","18970814",",,6","18970803",",2,6","9.4","2,6,16,","","","","","17.8",",,6,14,","31.7","2,6,03,","0.9","6","0.9","2,6","45.7",",,,6","","","21.00","2,6","27.57","2,,,6","14.44","2,,,6"
"USC00124657","1897-10","41.3053","-86.6285","210.3","KNOX WWTP, IN US","","","","","3",",6","3",",6","0",",6","","","","","","","","","0","4,6","23","4,6","0","4,6","","","","","","","","","","","18971030",",,6","18971021",",4,6","","","","","","","10.2",",,6,30,","28.9","4,6,21,","","","","","20.3",",,,6","","","","","22.96","4,,,6","",""
"USC00124657","1897-11","41.3053","-86.6285","210.3","KNOX WWTP, IN US","","","0.0",",6","7",",6","7",",6","0",",6","","","0",",6","0",",6","13",",6","0",",6","0",",6","0",",6","","","18971130",",,6","","","18971130","+,,6","","","18971113",",,6","18971125","+,,6","-10.6",",6,30,","","","0",",,6,30,+","20.3",",,6,13,","18.9",",6,25,+","","","352.8",",6","78.8",",,,6","0",",,,6","6.57",",6","13.57",",,,6","-0.43",",,,6"
"USC00124657","1897-12","41.3053","-86.6285","210.3","KNOX WWTP, IN US","","","0.0","4,6","","","","","","","","","","","3","1,6","28","1,6","2","3,6","0","3,6","0","3,6","","","18971219",",1,6","","","","","","","","","18971204",",3,6","-21.1","1,6,19,","","","","","","","10.0","3,6,04,","","","519.2","3,6","","","","","-1.06","4,6","5.19","3,,,6","-7.31","1,,,6"
"USC00124657","1898-01","41.3053","-86.6285","210.3","KNOX WWTP, IN US","0.0","","0.0","5,6","4",",6","4",",6","1",",6","","","","","1","1,6","30","1,6","4","4,6","0","4,6","0","4,6","","","18980102",",1,6","","","","","","","18980101",",,6","18980108",",4,6","-17.8","1,6,02,","","","","","25.4",",,6,01,","13.3","4,6,08,","","","512.3","4,6","68.5",",,,6","","","-1.44","5,6","3.72","4,,,6","-6.59","1,,,6"
