"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087436","1957-07","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0",",S","17",",S","","","","","","","19570731","+,,S","","","","","-5.0",",S,31,+","","","","","","","","","","","","","1.24",",,,S"
"ARM00087436","1957-08","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","1,S","4","1,S","","","","","","","19570817","+,1,S","","","","","-1.1","1,S,17,+","","","","","","","","","","","","","4.39","1,,,S"
"ARM00087436","1957-09","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","2,S","0","2,S","","","","","","","19570912","+,2,S","","","","","1.1","2,S,12,+","","","","","","","","","","","","","6.35","2,,,S"
"ARM00087436","1957-10","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","2,S","0","2,S","","","","","","","19571010",",2,S","","","","","2.2","2,S,10,","","","","","","","","","","","","","10.88","2,,,S"
"ARM00087436","1957-11","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","1,S","0","1,S","","","","","","","19571122","+,1,S","","","","","10.0","1,S,22,+","","","","","","","","","","","","","14.66","1,,,S"
"ARM00087436","1957-12","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","2,S","0","2,S","","","","","","","19571210","+,2,S","","","","","11.1","2,S,10,+","","","","","","","","","","","","","16.57","2,,,S"
"ARM00087436","1958-01","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0",",S","0",",S","","","","","","","19580119",",,S","","","","","12.8",",S,19,","","","","","","","","","","","","","17.17",",,,S"
"ARM00087436","1958-02","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","2,S","0","2,S","","","","","","","19580217",",2,S","","","","","10.0","2,S,17,","","","","","","","","","","","","","17.29","2,,,S"
"ARM00087436","1958-03","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","2,S","0","2,S","","","","","","","19580331",",2,S","","","","","6.1","2,S,31,","","","","","","","","","","","","","14.69","2,,,S"
"ARM00087436","1958-04","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","1,S","0","1,S","","","","","","","19580412",",1,S","","","","","2.8","1,S,12,","","","","","","","","","","","","","10.84","1,,,S"
"ARM00087436","1958-06","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","1,S","1","1,S","","","","","","","19580613",",1,S","","","","","0.0","1,S,13,","","","","","","","","","","","","","5.57","1,,,S"
"ARM00087436","1958-07","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","1,S","4","1,S","","","","","","","19580731",",1,S","","","","","-2.2","1,S,31,","","","","","","","","","","","","","6.71","1,,,S"
"ARM00087436","1958-08","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","1,S","8","1,S","","","","","","","19580809",",1,S","","","","","-3.9","1,S,09,","","","","","","","","","","","","","3.04","1,,,S"
"ARM00087436","1958-09","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0",",S","2",",S","","","","","","","19580907",",,S","","","","","-1.1",",S,07,","","","","","","","","","","","","","7.57",",,,S"
"ARM00087436","1958-10","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","1,S","0","1,S","","","","","","","19581005",",1,S","","","","","2.2","1,S,05,","","","","","","","","","","","","","11.61","1,,,S"
"ARM00087436","1958-11","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","4,S","0","4,S","","","","","","","19581116",",4,S","","","","","2.2","4,S,16,","","","","","","","","","","","","","14.70","4,,,S"
"ARM00087436","1958-12","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","2,S","0","2,S","","","","","","","19581214",",2,S","","","","","7.8","2,S,14,","","","","","","","","","","","","","14.19","2,,,S"
"ARM00087436","1968-01","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","2,S","0","2,S","","","","","","","19680120","+,2,S","","","","","12.2","2,S,20,+","","","","","","","","","","","","","17.91","2,,,S"
"ARM00087436","1968-04","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","","","","","0","4,S","20","4,S","0","4,S","","","","","19680410",",4,S","","","","","30.0","4,S,10,","","","","","","","23.35","4,,,S","",""
"ARM00087436","1968-05","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","5,S","2","5,S","","","","","","","19680515",",5,S","","","","","-3.9","5,S,15,","","","","","","","","","","","","","6.64","5,,,S"
"ARM00087436","1968-06","-33.273","-66.356","709.9","SAN LUIS, AR","","","","","","","","","","","0","3,S","0","3,S","","","","","","","19680628","+,3,S","","","","","1.1","3,S,28,+","","","","","","","","","","","","","5.08","3,,,S"
"ARM00087436","1968-07","-33.273","-66.356","709.9","SAN LUIS, AR","2.2","S","2.2","5,S","","","","","","","0","2,S","2","2,S","0","3,S","13","3,S","0","3,S","19680705","+,2,S","","","19680729","+,3,S","0.0","2,S,05,+","","","27.2","3,S,29,+","129.4","3,S","","","13.22","5,S","20.67","3,,,S","5.77","2,,,S"
