"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN020130700","1901-01","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19010131","+,,I","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN020130700","1901-02","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19010216",",,I","","","","","3.0",",,I,16,","","","","","6.1",",,,I","","","","","",""
"IN020130700","1901-03","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","19010317",",,I","","","","","3.8",",,I,17,","","","","","3.8",",,,I","","","","","",""
"IN020130700","1901-04","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","19010427",",,I","","","","","6.9",",,I,27,","","","","","12.5",",,,I","","","","","",""
"IN020130700","1901-05","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","6",",I","5",",I","1",",I","","","","","","","","","","","","","19010521",",,I","","","","","28.4",",,I,21,","","","","","69.5",",,,I","","","","","",""
"IN020130700","1901-06","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","2",",I","2",",I","1",",I","","","","","","","","","","","","","19010604",",,I","","","","","41.9",",,I,04,","","","","","48.0",",,,I","","","","","",""
"IN020130700","1901-07","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","19010711",",,I","","","","","4.1",",,I,11,","","","","","4.1",",,,I","","","","","",""
"IN020130700","1901-08","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","4",",I","3",",I","1",",I","","","","","","","","","","","","","19010827",",,I","","","","","32.0",",,I,27,","","","","","43.4",",,,I","","","","","",""
"IN020130700","1901-09","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","12",",I","11",",I","3",",I","","","","","","","","","","","","","19010906",",,I","","","","","60.5",",,I,06,","","","","","251.5",",,,I","","","","","",""
"IN020130700","1901-10","10.767","78.717","88.0","TIRUCHCHIRAPALLI, IN","","","","","6",",I","5",",I","3",",I","","","","","","","","","","","","","19011010",",,I","","","","","55.6",",,I,10,","","","","","142.2",",,,I","","","","","",""
