"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00440735","1990-01","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","0.0","0","0.0",",0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","7","","19900114","+,,0","19900112",",,0","19900112",",,0","19900107",",,0","19900116",",,0","-8.3",",0,14,+","0",",T,0,12,","0",",T,0,12,","12.7",",,0,07,","18.3",",0,16,","","","424.1",",0","71.4",",,,0","0",",T,,0","4.65",",0","11.17",",,,0","-1.87",",,,0"
"USC00440735","1990-02","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","0.0","0","0.0","3,0","9","1,0","9","1,0","3","1,0","2",",0","0",",0","0","1,0","23","1,0","0","3,0","0","3,0","0","3,0","4","","19900227","+,1,0","19900224","+,,0","19900224","+,,0","19900209",",1,0","19900215",",3,0","-9.4","1,0,27,+","25",",,0,24,+","13",",,0,24,+","54.6","1,,0,09,","20.6","3,0,15,","","","305.3","3,0","185.0","1,,,0","26",",,,0","6.16","3,0","14.09","3,,,0","-1.77","1,,,0"
"USC00440735","1990-03","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","1.1","0","1.1","1,0","10",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","9",",0","0",",0","1","","19900323","+,1,0","19900331","+,,0","19900331","+,,0","19900317",",,0","19900315",",,0","-6.1","1,0,23,+","0",",,0,31,+","0",",,0,31,+","39.4",",,0,17,","28.3",",0,15,","","","247.8",",0","105.1",",,,0","0",",,,0","10.05","1,0","17.33",",,,0","2.78","1,,,0"
"USC00440735","1990-04","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","8.4","0","7.3","1,0","7",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","6","1,0","0",",0","13",",0","0",",0","1","","19900411","+,1,0","19900430","+,,0","19900430","+,,0","19900407",",,0","19900428",",,0","-3.9","1,0,11,+","0",",,0,30,+","0",",,0,30,+","30.5",",,0,07,","31.1",",0,28,","","","208.0",",0","104.1",",,,0","0",",,,0","11.37","1,0","19.87",",,,0","2.87","1,,,0"
"USC00440735","1990-05","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","21.4","0","13.0","2,0","17",",0","12",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","24",",0","0",",0","","","19900512","+,2,0","19900531","+,,0","19900531","+,,0","19900505",",,0","19900516",",,0","3.3","2,0,12,+","0",",,0,31,+","0",",,0,31,+","35.6",",,0,05,","28.3",",0,16,","","","70.8",",0","195.1",",,,0","0",",,,0","16.46","2,0","23.48",",,,0","9.44","2,,,0"
"USC00440735","1990-06","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","99.3","0","77.9","2,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","0",",0","3","","19900604","+,2,0","19900630","+,,0","19900630","+,,0","19900625",",,0","19900622","+,,0","10.6","2,0,04,+","0",",,0,30,+","0",",,0,30,+","17.8",",,0,25,","31.7",",0,22,+","","","1.8",",0","42.4",",,,0","0",",,,0","21.08","2,0","28.93",",,,0","13.23","2,,,0"
"USC00440735","1990-07","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","248.3","0","149.0",",0","12",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","1","","19900728",",,0","19900731","+,,0","19900731","+,,0","19900723",",,0","19900711",",,0","12.2",",0,28,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,23,","34.4",",0,11,","0.0","0","0.0",",0","155.9",",,,0","0",",,,0","23.14",",0","30.00",",,,0","16.28",",,,0"
"USC00440735","1990-08","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","395.0","0","146.7","1,0","9",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","5",",0","12","","19900810","+,1,0","19900831","+,,0","19900831","+,,0","19900822",",,0","19900820",",,0","12.8","1,0,10,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,22,","33.9",",0,20,","0.0","0","0.0",",0","81.6",",,,0","0",",,,0","23.21","1,0","29.57",",,,0","16.86","1,,,0"
"USC00440735","1990-09","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","475.4","0","80.4",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","7",",0","7","","19900926","+,,0","19900930","+,,0","19900930","+,,0","19900922",",,0","19900909","+,,0","4.4",",0,26,+","0",",,0,30,+","0",",,0,30,+","27.9",",,0,22,","33.3",",0,09,+","30.7","0","30.7",",0","110.9",",,,0","0",",,,0","19.99",",0","26.84",",,,0","13.14",",,,0"
"USC00440735","1990-10","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","477.9","0","2.5",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","19",",0","0",",0","13","","19901031","+,,0","19901031","+,,0","19901031","+,,0","19901008",",,0","19901010",",,0","-1.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","34.3",",,0,08,","28.3",",0,10,","165.2","0","134.5",",0","98.5",",,,0","0",",,,0","14.08",",0","21.81",",,,0","6.35",",,,0"
