"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IRM00040736","1949-12","36.717","52.65","-21.0","BABULSAR, IR","","","","","","","","","","","0","2,S","17","2,S","","","","","","","19491216",",2,S","","","","","-6.1","2,S,16,","","","","","","","","","","","","","","","-0.44","2,,,S"
"IRM00040736","1950-01","36.717","52.65","-21.0","BABULSAR, IR","0.0","S","0.0","5,S","","","","","","","0","2,S","29","2,S","11","3,S","0","3,S","0","3,S","19500129",",2,S","","","19500106",",3,S","-13.9","2,S,29,","","","7.8","3,S,06,","","","558.5","3,S","","","-2.88","5,S","0.65","3,,,S","-6.40","2,,,S"
"IRM00040736","1950-02","36.717","52.65","-21.0","BABULSAR, IR","0.0","S","0.0","1,S","","","","","","","0","1,S","21","1,S","5",",S","0",",S","0",",S","19500201",",1,S","","","19500226",",,S","-11.1","1,S,01,","","","14.4",",S,26,","","","485.7",",S","","","0.50","1,S","4.98",",,,S","-3.98","1,,,S"
"IRM00040736","1950-03","36.717","52.65","-21.0","BABULSAR, IR","0.0","S","0.0","5,S","","","","","","","0","4,S","3","4,S","0","2,S","0","2,S","0","2,S","19500322",",4,S","","","19500327","+,2,S","-1.1","4,S,22,","","","17.2","2,S,27,+","","","266.2","2,S","","","7.90","5,S","12.92","2,,,S","2.89","4,,,S"
"IRM00040736","1950-04","36.717","52.65","-21.0","BABULSAR, IR","","","","","","","","","","","","","","","0","2,S","9","2,S","0","2,S","","","","","19500409",",2,S","","","","","25.0","2,S,09,","","","","","","","","","17.97","2,,,S","",""
"IRM00040736","1950-05","36.717","52.65","-21.0","BABULSAR, IR","","","","","","","","","","","","","","","0",",S","25",",S","0",",S","","","","","19500524","+,,S","","","","","29.4",",S,24,+","","","","","","","","","25.07",",,,S","",""
"IRM00040736","1950-06","36.717","52.65","-21.0","BABULSAR, IR","","","137.9",",S","","","","","","","0",",S","0",",S","0",",S","30",",S","5",",S","19500619",",,S","","","19500623",",,S","12.2",",S,19,","","","33.3",",S,23,","","","0.0",",S","","","22.93",",S","29.06",",,,S","16.80",",,,S"
"IRM00040736","1950-07","36.717","52.65","-21.0","BABULSAR, IR","","","233.1",",S","","","","","","","0",",S","0",",S","0",",S","31",",S","14",",S","19500704",",,S","","","19500701",",,S","16.7",",S,04,","","","35.0",",S,01,","0.0","S","0.0",",S","","","25.85",",S","31.34",",,,S","20.36",",,,S"
"IRM00040736","1950-08","36.717","52.65","-21.0","BABULSAR, IR","","","165.7","1,S","","","","","","","0","1,S","0","1,S","0","1,S","30","1,S","6","1,S","19500831",",1,S","","","19500807","+,1,S","10.6","1,S,31,","","","33.3","1,S,07,+","0.8","S","0.8","1,S","","","23.83","1,S","29.46","1,,,S","18.20","1,,,S"
"IRM00040736","1950-09","36.717","52.65","-21.0","BABULSAR, IR","","","47.2",",S","","","","","","","0",",S","0",",S","0",",S","30",",S","0",",S","19500929","+,,S","","","19500906",",,S","8.9",",S,29,+","","","30.0",",S,06,","16.4","S","15.6",",S","","","19.39",",S","25.62",",,,S","13.15",",,,S"
"IRM00040736","1950-10","36.717","52.65","-21.0","BABULSAR, IR","","","3.1","3,S","","","","","","","0","1,S","0","1,S","0","2,S","23","2,S","0","2,S","19501027",",1,S","","","19501009","+,2,S","5.0","1,S,27,","","","26.1","2,S,09,+","75.4","S","59.0","2,S","","","16.31","3,S","22.57","2,,,S","10.05","1,,,S"
"IRM00040736","1950-11","36.717","52.65","-21.0","BABULSAR, IR","","","0.0","2,S","","","","","","","0",",S","9",",S","0","2,S","0","2,S","0","2,S","19501124",",,S","","","19501105",",2,S","-8.9",",S,24,","","","20.6","2,S,05,","411.3","S","335.9","2,S","","","6.36","2,S","11.77","2,,,S","0.96",",,,S"
"IRM00040736","1950-12","36.717","52.65","-21.0","BABULSAR, IR","","","0.0",",S","","","","","","","0",",S","22",",S","0",",S","0",",S","0",",S","19501220",",,S","","","19501231",",,S","-6.7",",S,20,","","","12.2",",S,31,","885.6","S","474.3",",S","","","3.03",",S","7.39",",,,S","-1.33",",,,S"
"IRM00040736","1951-01","36.717","52.65","-21.0","BABULSAR, IR","0.0","S","0.0",",S","","","","","","","0",",S","28",",S","0",",S","0",",S","0",",S","19510131",",,S","","","19510101",",,S","-8.9",",S,31,","","","12.2",",S,01,","1404.9","S","519.3",",S","","","1.58",",S","5.52",",,,S","-2.35",",,,S"
"IRM00040736","1951-02","36.717","52.65","-21.0","BABULSAR, IR","0.0","S","0.0",",S","","","","","","","0",",S","24",",S","4",",S","0",",S","0",",S","19510210","+,,S","","","19510225",",,S","-11.1",",S,10,+","","","12.2",",S,25,","1910.8","S","505.9",",S","","","0.27",",S","4.40",",,,S","-3.86",",,,S"
"IRM00040736","1951-03","36.717","52.65","-21.0","BABULSAR, IR","0.0","S","0.0","1,S","","","","","","","0",",S","9",",S","0","1,S","1","1,S","0","1,S","19510309","+,,S","","","19510329",",1,S","-2.8",",S,09,+","","","21.1","1,S,29,","2211.1","S","300.3","1,S","","","8.37","1,S","13.95","1,,,S","2.79",",,,S"
"IRM00040736","1951-04","36.717","52.65","-21.0","BABULSAR, IR","6.7","S","6.7",",S","","","","","","","0",",S","2",",S","0",",S","17",",S","0",",S","19510405",",,S","","","19510427","+,,S","-0.6",",S,05,","","","27.2",",S,27,+","2344.8","S","133.7",",S","","","14.10",",S","20.55",",,,S","7.65",",,,S"
"IRM00040736","1951-05","36.717","52.65","-21.0","BABULSAR, IR","77.3","S","70.6","1,S","","","","","","","0",",S","0",",S","0","1,S","26","1,S","2","1,S","19510512","+,,S","","","19510524",",1,S","7.8",",S,12,+","","","32.8","1,S,24,","2374.6","S","29.8","1,S","","","19.60","1,S","25.94","1,,,S","13.26",",,,S"
"IRM00040736","1951-06","36.717","52.65","-21.0","BABULSAR, IR","","","","","","","","","","","","","","","0","2,S","28","2,S","8","2,S","","","","","19510606",",2,S","","","","","33.9","2,S,06,","","","","","","","","","29.99","2,,,S","",""
"IRM00040736","1951-07","36.717","52.65","-21.0","BABULSAR, IR","","","","","","","","","","","0","5,S","0","5,S","0","3,S","28","3,S","19","3,S","19510703",",5,S","","","19510726",",3,S","13.3","5,S,03,","","","36.1","3,S,26,","","","","","","","26.11","7,S","32.80","3,,,S","19.43","5,,,S"
"IRM00040736","1951-08","36.717","52.65","-21.0","BABULSAR, IR","","","162.3","4,S","","","","","","","0","2,S","0","2,S","0","2,S","29","2,S","5","2,S","19510822",",2,S","","","19510803","+,2,S","14.4","2,S,22,","","","35.6","2,S,03,+","","","0.0","2,S","","","24.31","4,S","30.33","2,,,S","18.29","2,,,S"
"IRM00040736","1951-09","36.717","52.65","-21.0","BABULSAR, IR","","","107.2","1,S","","","","","","","0","1,S","0","1,S","0",",S","30",",S","3",",S","19510928",",1,S","","","19510918","+,,S","12.2","1,S,28,","","","32.2",",S,18,+","","","1.1",",S","","","22.00","1,S","27.96",",,,S","16.03","1,,,S"
"IRM00040736","1951-10","36.717","52.65","-21.0","BABULSAR, IR","","","8.1","3,S","","","","","","","0","3,S","0","3,S","0",",S","15",",S","0",",S","19511031",",3,S","","","19511003",",,S","3.9","3,S,31,","","","26.7",",S,03,","","","82.7",",S","","","15.58","3,S","20.56",",,,S","10.60","3,,,S"
"IRM00040736","1951-11","36.717","52.65","-21.0","BABULSAR, IR","","","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","19511109",",3,S","","","","","18.9","3,S,09,","","","","","","","","","13.89","3,,,S","",""
"IRM00040736","1951-12","36.717","52.65","-21.0","BABULSAR, IR","","","0.0","5,S","","","","","","","0","5,S","17","5,S","0","1,S","0","1,S","0","1,S","19511229","+,5,S","","","19511204","+,1,S","-6.1","5,S,29,+","","","12.8","1,S,04,+","","","402.2","1,S","","","2.91","5,S","7.19","1,,,S","-1.37","5,,,S"
