"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00146115","1893-01","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","0.0","6","0.0","3,6","1",",6","1",",6","0",",6","","","1",",6","0","2,6","29","2,6","4","2,6","0","2,6","0","2,6","","","18930113",",2,6","","","18930117",",,6","","","18930117",",,6","18930125",",2,6","-17.2","2,6,13,","","","76",",,6,17,","7.6",",,6,17,","20.0","2,6,25,","","","557.0","2,6","7.6",",,,6","76",",,,6","-1.36","3,6","6.42","2,,,6","-9.14","2,,,6"
"USC00146115","1893-02","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","","","","","5",",6","5",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","18930202","+,,6","","","18930214",",,6","","","","","","","25",",,6,02,+","16.5",",,6,14,","","","","","","","31.2",",,,6","50",",,,6","","","","","",""
"USC00146115","1893-03","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","","","2.5","1,6","4",",6","3",",6","1",",6","","","0",",6","0",",6","18",",6","1","1,6","10","1,6","0","1,6","","","18930304",",,6","","","18930303",",,6","","","18930307",",,6","18930322",",1,6","-13.9",",6,04,","","","13",",,6,03,","33.0",",,6,07,","28.3","1,6,22,","","","320.4","1,6","71.9",",,,6","13",",,,6","7.72","1,6","15.91","1,,,6","-0.46",",,,6"
"USC00146115","1893-04","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","","","19.1","1,6","7",",6","6",",6","3",",6","","","","","0",",6","4",",6","0","1,6","18","1,6","2","1,6","","","18930415",",,6","","","","","","","18930419",",,6","18930404",",1,6","-2.2",",6,15,","","","","","61.0",",,6,19,","33.3","1,6,04,","","","140.0","1,6","186.3",",,,6","","","14.23","1,6","21.97","1,,,6","6.48",",,,6"
"USC00146115","1893-05","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","","","32.3",",6","7",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","26",",6","1",",6","","","18930502",",,6","","","","","","","18930506",",,6","18930520",",,6","1.7",",6,02,","","","","","45.7",",,6,06,","33.3",",6,20,","","","50.6",",6","128.6",",,,6","","","17.74",",6","25.86",",,,6","9.63",",,,6"
"USC00146115","1893-06","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","","","157.2",",6","5",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","18",",6","","","18930606",",,6","","","","","","","18930604",",,6","18930614",",,6","7.8",",6,06,","","","","","27.9",",,6,04,","38.3",",6,14,","","","3.3",",6","62.5",",,,6","","","23.46",",6","31.75",",,,6","15.17",",,,6"
"USC00146115","1893-07","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","","","270.8",",6","5",",6","5",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","30",",6","","","18930721","+,,6","","","","","","","18930718",",,6","18930729","+,,6","14.4",",6,21,+","","","","","53.3",",,6,18,","38.9",",6,29,+","0.0","6","0.0",",6","101.0",",,,6","","","27.07",",6","35.81",",,,6","18.33",",,,6"
"USC00146115","1893-08","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","","","200.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","25",",6","","","18930829",",,6","","","","","","","","","18930807","+,,6","6.1",",6,29,","","","","","","","40.0",",6,07,+","1.1","6","1.1",",6","","","","","24.75",",6","34.58",",,,6","14.91",",,,6"
"USC00146115","1893-09","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","","","160.5",",6","3",",6","3",",6","2",",6","","","","","0",",6","0",",6","0",",6","29",",6","21",",6","","","18930926",",,6","","","","","","","18930922",",,6","18930914","+,,6","2.2",",6,26,","","","","","43.7",",,6,22,","42.2",",6,14,+","10.5","6","9.4",",6","78.7",",,,6","","","23.37",",6","33.90",",,,6","12.84",",,,6"
"USC00146115","1893-10","37.1751","-95.104","254.5","OSWEGO 1 N, KS US","","","9.5","3,6","1",",6","1",",6","1",",6","","","","","0","2,6","9","2,6","0","1,6","28","1,6","3","1,6","","","18931026",",2,6","","","","","","","18931002",",,6","18931001",",1,6","-5.6","2,6,26,","","","","","46.2",",,6,02,","33.9","1,6,01,","125.1","6","114.6","1,6","46.2",",,,6","","","14.87","3,6","26.93","1,,,6","2.80","2,,,6"
