"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00025708","1919-10","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0","1,6","11",",6","6",",6","1",",6","","","0",",6","0","1,6","20","1,6","0","1,6","0","1,6","0","1,6","","","19191029","+,1,6","","","19191031","+,,6","","","19191024",",,6","19191018",",1,6","-5.6","1,6,29,+","","","0",",,6,31,+","62.7",",,6,24,","16.1","1,6,18,","","","373.1","1,6","125.2",",,,6","0",",,,6","5.90","1,6","12.39","1,,,6","-0.60","1,,,6"
"USC00025708","1920-05","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","9",",6","0",",6","10",",6","0",",6","","","19200512",",,6","","","19200513",",,6","","","19200522",",,6","19200519",",,6","-3.9",",6,12,","","","0",",T,6,13,","13.5",",,6,22,","26.7",",6,19,","","","215.1",",6","24.5",",,,6","0",",T,,6","11.40",",6","20.30",",,,6","2.49",",,,6"
"USC00025708","1920-06","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","7.2",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","0",",6","","","19200614",",,6","","","19200630","+,,6","","","19200628",",,6","19200622","+,,6","2.2",",6,14,","","","0",",,6,30,+","14.2",",,6,28,","28.9",",6,22,+","","","101.9",",6","18.3",",,,6","0",",,,6","15.18",",6","23.54",",,,6","6.82",",,,6"
"USC00025708","1920-07","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","15.2",",6","6",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19200701",",,6","","","","","","","19200721",",,6","19200721",",,6","4.4",",6,01,","","","","","1.5",",,6,21,","30.6",",6,21,","18.3","","18.3",",6","6.2",",,,6","","","18.23",",6","26.60",",,,6","9.87",",,,6"
"USC00025708","1920-08","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","5.9","3,6","","","","","","","","","0",",6","0","3,6","0","3,6","0","3,6","25","3,6","0","3,6","","","19200828",",3,6","","","19200831","+,,6","","","","","19200812","+,3,6","2.2","3,6,28,","","","0",",,6,31,+","","","27.8","3,6,12,+","66.5","","48.2","3,6","","","0",",,,6","16.82","3,6","24.46","3,,,6","9.19","3,,,6"
"USC00025708","1920-09","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","","","7",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19200930","+,,6","","","19200905",",,6","","","","","","","0",",,6,30,+","13.7",",,6,05,","","","","","","","35.0",",,,6","0",",,,6","","","","","",""
"USC00025708","1920-10","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","","","6",",6","5",",6","2",",6","","","3",",6","","","","","","","","","","","","","","","","","19201020",",,6","","","19201031",",,6","","","","","","","305",",,6,20,","33.8",",,6,31,","","","","","","","104.7",",,,6","622",",,,6","","","","","",""
"USC00025708","1921-04","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19210424",",,6","","","","","","","","","0.0",",T,6,24,","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00025708","1921-05","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","4",",6","3",",6","0",",6","","","1",",6","0",",6","11",",6","0",",6","8",",6","0",",6","","","19210507",",,6","","","19210507",",,6","","","19210507",",,6","19210527",",,6","-3.9",",6,07,","","","254",",,6,07,","24.1",",,6,07,","23.3",",6,27,","","","280.9",",6","46.8",",,,6","254",",,,6","9.27",",6","17.25",",,,6","1.29",",,,6"
"USC00025708","1921-06","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","5.8","1,6","1",",6","1",",6","0",",6","","","","","0",",6","3",",6","0","1,6","23","1,6","0","1,6","","","19210618",",,6","","","","","","","19210614",",,6","19210630","+,1,6","-1.7",",6,18,","","","","","6.9",",,6,14,","30.0","1,6,30,+","","","93.5","1,6","6.9",",,,6","","","15.41","1,6","24.67","1,,,6","6.15",",,,6"
"USC00025708","1921-07","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","16.8",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19210705",",,6","","","","","","","","","19210701",",,6","4.4",",6,05,","","","","","","","30.0",",6,01,","24.2","","24.2",",6","","","","","18.10",",6","25.27",",,,6","10.92",",,,6"
"USC00025708","1921-08","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0","3,6","17",",6","12",",6","2",",6","","","","","0","3,6","0","3,6","0","3,6","24","3,6","0","3,6","","","19210817",",3,6","","","","","","","19210805",",,6","19210817","+,3,6","7.2","3,6,17,","","","","","37.1",",,6,05,","26.7","3,6,17,+","77.7","","53.5","3,6","163.5",",,,6","","","16.42","3,6","22.94","3,,,6","9.90","3,,,6"
"USC00025708","1921-09","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","19210926",",,6","","","","","","","19210930",",,6","19210927","+,,6","1.7",",6,26,","","","","","4.3",",,6,30,","25.6",",6,27,+","198.9","","121.2",",6","4.3",",,,6","","","14.29",",6","21.91",",,,6","6.68",",,,6"
"USC00025708","1921-10","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","2",",6","2",",6","1",",6","","","1",",6","0",",6","8",",6","0",",6","12",",6","0",",6","","","19211026",",,6","","","19211024",",,6","","","19211024",",,6","19211020",",,6","-5.6",",6,26,","","","51",",,6,24,","42.2",",,6,24,","24.4",",6,20,","451.4","","252.5",",6","62.3",",,,6","51",",,,6","10.19",",6","18.00",",,,6","2.38",",,,6"
"USC00025708","1922-05","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","3",",6","3",",6","1",",6","","","1",",6","0",",6","11",",6","0",",6","13",",6","0",",6","","","19220511",",,6","","","19220510",",,6","","","19220510",",,6","19220530","+,,6","-7.2",",6,11,","","","102",",,6,10,","27.9",",,6,10,","25.0",",6,30,+","","","253.6",",6","51.8",",,,6","102",",,,6","10.15",",6","18.50",",,,6","1.81",",,,6"
"USC00025708","1922-06","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","9.5",",6","4",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19220603",",,6","","","","","","","19220626",",,6","19220620",",,6","1.1",",6,03,","","","","","37.1",",,6,26,","31.1",",6,20,","","","70.9",",6","84.9",",,,6","","","16.29",",6","25.29",",,,6","7.28",",,,6"
"USC00025708","1922-07","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","31.3","2,6","","","","","","","","","","","0","2,6","0","2,6","0","2,6","28","2,6","0","2,6","","","19220722","+,2,6","","","","","","","","","19220716","+,2,6","8.3","2,6,22,+","","","","","","","30.6","2,6,16,+","11.7","","11.7","2,6","","","","","19.01","2,6","26.67","2,,,6","11.34","2,,,6"
"USC00025708","1922-08","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","6.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19220820",",,6","","","","","","","","","19220807","+,,6","6.7",",6,20,","","","","","","","27.8",",6,07,+","38.1","","26.4",",6","","","","","17.68",",6","24.64",",,,6","10.73",",,,6"
"USC00025708","1923-05","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","1",",6","1",",6","0",",6","","","","","0",",6","6",",6","0",",6","10",",6","0",",6","","","19230501",",,6","","","","","","","19230513",",,6","19230524",",,6","-2.8",",6,01,","","","","","8.1",",,6,13,","24.4",",6,24,","","","223.8",",6","8.1",",,,6","","","11.11",",6","19.89",",,,6","2.34",",,,6"
"USC00025708","1923-06","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","2.0","4,6","","","","","","","","","","","0","4,6","6","4,6","0","4,6","17","4,6","0","4,6","","","19230617","+,4,6","","","","","","","","","19230630",",4,6","-2.8","4,6,17,+","","","","","","","30.6","4,6,30,","","","126.8","4,6","","","","","13.53","4,6","22.78","4,,,6","4.28","4,,,6"
"USC00025708","1923-07","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","20.1",",6","11",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19230709",",,6","","","","","","","19230708",",,6","19230701",",,6","7.2",",6,09,","","","","","18.3",",,6,08,","30.6",",6,01,","28.6","","28.6",",6","69.8",",,,6","","","18.06",",6","25.11",",,,6","11.01",",,,6"
"USC00025708","1923-08","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.6","3,6","14",",6","11",",6","0",",6","","","","","0","3,6","0","3,6","0","3,6","21","3,6","0","3,6","","","19230822",",3,6","","","","","","","19230810",",,6","19230828","+,3,6","6.1","3,6,22,","","","","","21.6",",,6,10,","25.0","3,6,28,+","87.3","","58.7","3,6","106.5",",,,6","","","16.26","3,6","22.63","3,,,6","9.89","3,,,6"
"USC00025708","1923-09","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","9",",6","4",",6","3",",6","","","","","0",",6","8",",6","0",",6","11",",6","0",",6","","","19230928",",,6","","","","","","","19230918",",,6","19230905",",,6","-3.9",",6,28,","","","","","87.9",",,6,18,","26.1",",6,05,","289.0","","201.7",",6","239.8",",,,6","","","11.61",",6","19.09",",,,6","4.13",",,,6"
"USC00025708","1923-10","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0","3,6","1",",6","1",",6","0",",6","","","","","0","3,6","17","3,6","0","3,6","0","3,6","0","3,6","","","19231027","+,3,6","","","","","","","19231008",",,6","19231004",",3,6","-6.1","3,6,27,+","","","","","3.3",",,6,08,","20.0","3,6,04,","618.8","","329.8","3,6","3.3",",,,6","","","6.56","3,6","13.99","3,,,6","-0.88","3,,,6"
"USC00025708","1924-05","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","1",",6","0",",6","0",",6","","","","","0",",6","4",",6","0",",6","9",",6","0",",6","","","19240501",",,6","","","","","","","19240530",",,6","19240517",",,6","-2.2",",6,01,","","","","","1.5",",,6,30,","25.0",",6,17,","","","225.1",",6","1.5",",,,6","","","11.07",",6","19.51",",,,6","2.64",",,,6"
"USC00025708","1924-06","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","16.1",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","19240601",",,6","","","","","","","19240630",",,6","19240629",",,6","0.6",",6,01,","","","","","10.2",",,6,30,","31.7",",6,29,","","","62.4",",6","10.2",",,,6","","","16.79",",6","26.32",",,,6","7.26",",,,6"
"USC00025708","1924-07","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","10.0",",6","5",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19240721",",,6","","","","","","","19240725",",,6","19240722","+,,6","4.4",",6,21,","","","","","5.3",",,6,25,","27.8",",6,22,+","18.0","","18.0",",6","16.8",",,,6","","","18.07",",6","25.44",",,,6","10.71",",,,6"
"USC00025708","1924-08","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","9.9",",6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19240823",",,6","","","","","","","19240803",",,6","19240827","+,,6","5.0",",6,23,","","","","","5.1",",,6,03,","28.9",",6,27,+","30.4","","12.4",",6","13.2",",,,6","","","18.25",",6","26.55",",,,6","9.96",",,,6"
"USC00025708","1924-09","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.6",",6","6",",6","4",",6","0",",6","","","","","0",",6","4",",6","0",",6","21",",6","0",",6","","","19240921",",,6","","","","","","","19240909",",,6","19240902",",,6","-1.7",",6,21,","","","","","21.3",",,6,09,","27.2",",6,02,","163.7","","133.3",",6","50.3",",,,6","","","13.91",",6","22.12",",,,6","5.70",",,,6"
"USC00025708","1924-10","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","2",",6","1",",6","1",",6","","","","","0",",6","22",",6","0",",6","1",",6","0",",6","","","19241030",",,6","","","","","","","19241007",",,6","19241001",",,6","-6.7",",6,30,","","","","","58.9",",,6,07,","21.7",",6,01,","495.3","","331.6",",6","59.7",",,,6","","","7.64",",6","16.17",",,,6","-0.90",",,,6"
"USC00025708","1925-04","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","","","3",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19250423",",,6","","","","","","","","","32.3",",,6,23,","","","","","","","57.2",",,,6","","","","","","","",""
"USC00025708","1925-05","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","1",",6","0",",6","0",",6","","","","","0",",6","4",",6","0",",6","17",",6","0",",6","","","19250501",",,6","","","","","","","19250510",",,6","19250525",",,6","-1.7",",6,01,","","","","","0.3",",,6,10,","26.1",",6,25,","","","181.9",",6","0.3",",,,6","","","12.47",",6","21.04",",,,6","3.90",",,,6"
"USC00025708","1925-06","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","2.0",",6","5",",6","4",",6","0",",6","","","","","0",",6","2",",6","0",",6","23",",6","0",",6","","","19250607",",,6","","","","","","","19250620","+,,6","19250626",",,6","-1.1",",6,07,","","","","","14.5",",,6,20,+","27.2",",6,26,","","","111.4",",6","44.2",",,,6","","","14.69",",6","22.52",",,,6","6.85",",,,6"
"USC00025708","1925-07","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","33.5","1,6","13",",6","7",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","30",",6","1",",6","","","19250706","+,1,6","","","","","","","19250718",",,6","19250716",",,6","6.1","1,6,06,+","","","","","10.2",",,6,18,","32.2",",6,16,","18.5","","18.5",",6","37.8",",,,6","","","18.81","1,6","26.89",",,,6","10.74","1,,,6"
"USC00025708","1925-08","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","2.5",",6","11",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","19250814",",,6","","","","","","","19250809",",,6","19250803",",,6","4.4",",6,14,","","","","","10.9",",,6,09,","27.2",",6,03,","85.4","","66.9",",6","53.0",",,,6","","","16.25",",6","23.66",",,,6","8.85",",,,6"
"USC00025708","1925-09","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","6",",6","5",",6","2",",6","","","","","0",",6","2",",6","0",",6","15",",6","0",",6","","","19250922",",,6","","","","","","","19250916",",,6","19250907",",,6","-0.6",",6,22,","","","","","38.1",",,6,16,","24.4",",6,07,","244.3","","158.9",",6","104.6",",,,6","","","13.04",",6","20.55",",,,6","5.52",",,,6"
"USC00025708","1925-10","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0","3,6","8",",6","6",",6","1",",6","","","1",",6","0","3,6","14","3,6","0","3,6","4","3,6","0","3,6","","","19251018",",3,6","","","19251015",",,6","","","19251005",",,6","19251004","+,3,6","-3.3","3,6,18,","","","25",",,6,15,","37.6",",,6,05,","22.8","3,6,04,+","537.5","","293.2","3,6","75.7",",,,6","25",",,,6","7.86","3,6","14.61","3,,,6","1.11","3,,,6"
"USC00025708","1926-05","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0","1,6","6",",6","2",",6","0",",6","","","","","0","1,6","9","1,6","0","1,6","11","1,6","0","1,6","","","19260512","+,1,6","","","","","","","19260505",",,6","19260531",",1,6","-1.7","1,6,12,+","","","","","17.0",",,6,05,","25.0","1,6,31,","","","251.6","1,6","26.4",",,,6","","","9.95","1,6","17.89","1,,,6","2.00","1,,,6"
"USC00025708","1926-06","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","4.2",",6","5",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19260618",",,6","","","","","","","19260630",",,6","19260627",",,6","1.7",",6,18,","","","","","3.0",",,6,30,","30.0",",6,27,","","","81.4",",6","7.6",",,,6","","","15.76",",6","24.88",",,,6","6.64",",,,6"
"USC00025708","1926-07","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","10.6",",6","10",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19260709",",,6","","","","","","","19260727",",,6","19260719",",,6","1.7",",6,09,","","","","","11.2",",,6,27,","30.0",",6,19,","36.4","","36.4",",6","37.7",",,,6","","","17.50",",6","25.63",",,,6","9.38",",,,6"
"USC00025708","1926-08","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","4.0",",6","7",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19260822",",,6","","","","","","","19260808",",,6","19260823",",,6","3.9",",6,22,","","","","","22.1",",,6,08,","28.3",",6,23,","73.1","","36.7",",6","45.8",",,,6","","","17.28",",6","25.52",",,,6","9.04",",,,6"
"USC00025708","1926-09","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.6","4,6","4",",6","3",",6","0",",6","","","","","0","4,6","0","4,6","0","4,6","21","4,6","0","4,6","","","19260928",",4,6","","","","","","","19260926",",,6","19260909",",4,6","1.1","4,6,28,","","","","","19.1",",,6,26,","26.7","4,6,09,","153.1","","80.0","4,6","31.5",",,,6","","","15.28","4,6","22.93","4,,,6","7.62","4,,,6"
"USC00025708","1926-10","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","4",",6","2",",6","0",",6","","","","","0",",6","12",",6","0",",6","8",",6","0",",6","","","19261031","+,,6","","","","","","","19261030",",,6","19261017",",,6","-2.8",",6,31,+","","","","","5.1",",,6,30,","23.9",",6,17,","420.6","","267.5",",6","11.7",",,,6","","","9.70",",6","17.99",",,,6","1.41",",,,6"
"USC00025708","1927-05","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","","","","","","","","","","","0",",6","8",",6","0",",6","13",",6","0",",6","","","19270522","+,,6","","","","","","","","","19270516","+,,6","-4.4",",6,22,+","","","","","","","26.1",",6,16,+","","","227.6",",6","","","","","10.99",",6","19.22",",,,6","2.76",",,,6"
"USC00025708","1927-06","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","3.0","1,6","6",",6","3",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","23",",6","0",",6","","","19270603",",1,6","","","","","","","19270611",",,6","19270625",",,6","0.6","1,6,03,","","","","","20.3",",,6,11,","29.4",",6,25,","","","115.0",",6","33.8",",,,6","","","14.49","1,6","22.81",",,,6","6.17","1,,,6"
"USC00025708","1927-07","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","17.1",",6","10",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","","","19270701",",,6","","","19270731","+,,6","","","19270706",",,6","19270718",",,6","5.0",",6,01,","","","0",",,6,31,+","10.4",",,6,06,","30.0",",6,18,","14.4","","14.4",",6","41.2",",,,6","0",",,,6","18.42",",6","26.40",",,,6","10.44",",,,6"
"USC00025708","1927-08","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","11",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","0",",6","","","19270831",",,6","","","19270831","+,,6","","","19270828",",,6","19270810",",,6","5.0",",6,31,","","","0",",,6,31,+","38.1",",,6,28,","27.8",",6,10,","78.8","","64.4",",6","98.8",",,,6","0",",,,6","16.25",",6","23.37",",,,6","9.14",",,,6"
"USC00025708","1927-09","34.91667","-111.45","2190.0","MORMON LAKE R S, AZ US","0.0",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","3",",6","0",",6","20",",6","0",",6","","","19270928","+,,6","","","19270930","+,,6","","","19270913",",,6","19270903",",,6","0.0",",6,28,+","","","0",",,6,30,+","62.2",",,6,13,","24.4",",6,03,","213.1","","134.3",",6","100.6",",,,6","0",",,,6","13.86",",6","21.15",",,,6","6.56",",,,6"
