"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00048499","1959-06","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","","","19590630","+,2,0","19590630","+,2,0","","","19590630","+,2,0","0","2,,0,30,+","0","2,,0,30,+","0.0","2,,0,30,+","0.0","2,,,0","0","2,,,0"
"USC00048499","1959-07","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19590731","+,,0","19590731","+,,0","","","19590722",",,0","0",",,0,31,+","0",",,0,31,+","0.5",",,0,22,","0.5",",,,0","0",",,,0"
"USC00048499","1959-08","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19590831","+,,0","19590831","+,,0","","","19590820",",,0","0",",,0,31,+","0",",,0,31,+","9.7",",,0,20,","11.0",",,,0","0",",,,0"
"USC00048499","1959-09","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","3",",0","2",",0","2",",0","0",",0","0",",0","","","19590930","+,,0","19590930","+,,0","","","19590918",",,0","0",",,0,30,+","0",",,0,30,+","52.1",",,0,18,","84.1",",,,0","0",",,,0"
"USC00048499","1959-10","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19591031","+,,0","19591031","+,,0","","","19591031","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00048499","1959-11","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19591130","+,,0","19591130","+,,0","","","19591130","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00048499","1959-12","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19591231","+,,0","19591231","+,,0","","","19591225",",,0","0",",,0,31,+","0",",,0,31,+","20.8",",,0,25,","34.3",",,,0","0",",,,0"
"USC00048499","1960-01","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","12",",0","10",",0","1",",0","0",",0","0",",0","","","19600131","+,,0","19600115",",,0","","","19600110",",,0","0",",,0,31,+","0",",T,0,15,","38.4",",,0,10,","140.3",",,,0","0",",T,,0"
"USC00048499","1960-02","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","12",",0","10",",0","2",",0","0",",0","0",",0","","","19600229","+,,0","19600229","+,,0","","","19600208",",,0","0",",,0,29,+","0",",,0,29,+","87.6",",,0,08,","240.0",",,,0","0",",,,0"
"USC00048499","1960-03","38.13333","-120.36667","323.1","STANISLAUS PH, CA US","10",",0","8",",0","0",",0","0",",0","0",",0","","","19600331","+,,0","19600331","+,,0","","","19600328",",,0","0",",,0,31,+","0",",,0,31,+","17.5",",,0,28,","83.5",",,,0","0",",,,0"
