"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR00F4-0350","1961-11","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","16",",I","8",",I","0",",I","19611124",",,I","9.0",",,I,24,","48.9",",,,I"
"BR00F4-0350","1961-12","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","19",",I","9",",I","0",",I","19611207",",,I","14.6",",,I,07,","65.9",",,,I"
"BR00F4-0350","1962-01","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","15",",I","5",",I","0",",I","19620127",",,I","9.0",",,I,27,","39.9",",,,I"
"BR00F4-0350","1962-02","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","13",",I","8",",I","2",",I","19620216",",,I","28.9",",,I,16,","145.5",",,,I"
"BR00F4-0350","1962-03","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","11",",I","8",",I","3",",I","19620302",",,I","41.1",",,I,02,","182.4",",,,I"
"BR00F4-0350","1962-04","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","13",",I","9",",I","3",",I","19620404",",,I","54.1",",,I,04,","164.4",",,,I"
"BR00F4-0350","1962-05","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","4",",I","2",",I","0",",I","19620502",",,I","7.6",",,I,02,","16.7",",,,I"
"BR00F4-0350","1962-06","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","6",",I","3",",I","0",",I","19620623",",,I","8.5",",,I,23,","24.3",",,,I"
"BR00F4-0350","1962-07","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","10",",I","4",",I","1",",I","19620720",",,I","41.8",",,I,20,","81.4",",,,I"
"BR00F4-0350","1962-08","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","11",",I","9",",I","0",",I","19620823",",,I","24.5",",,I,23,","61.6",",,,I"
"BR00F4-0350","1962-09","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","15",",I","9",",I","2",",I","19620921",",,I","34.1",",,I,21,","120.0",",,,I"
"BR00F4-0350","1962-10","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","15",",I","14",",I","2",",I","19621010",",,I","33.6",",,I,10,","224.4",",,,I"
"BR00F4-0350","1962-11","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","7",",I","3",",I","0",",I","19621109",",,I","23.0",",,I,09,","52.6",",,,I"
"BR00F4-0350","1962-12","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","11",",I","6",",I","2",",I","19621219",",,I","37.3",",,I,19,","129.2",",,,I"
"BR00F4-0350","1963-01","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","16",",I","13",",I","9",",I","19630111",",,I","326.1",",,I,11,","669.4",",,,I"
"BR00F4-0350","1963-02","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","11",",I","10",",I","2",",I","19630204",",,I","98.3",",,I,04,","238.1",",,,I"
"BR00F4-0350","1963-03","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","13",",I","9",",I","0",",I","19630327",",,I","24.0",",,I,27,","101.7",",,,I"
"BR00F4-0350","1963-04","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","3",",I","3",",I","0",",I","19630416",",,I","23.1",",,I,16,","41.7",",,,I"
"BR00F4-0350","1963-05","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","3",",I","2",",I","0",",I","19630517",",,I","12.0",",,I,17,","22.1",",,,I"
"BR00F4-0350","1963-06","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","10",",I","7",",I","0",",I","19630601",",,I","13.0",",,I,01,","65.5",",,,I"
"BR00F4-0350","1963-07","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","9",",I","7",",I","0",",I","19630723",",,I","14.3",",,I,23,","38.5",",,,I"
"BR00F4-0350","1963-08","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","5",",I","4",",I","0",",I","19630825",",,I","13.2",",,I,25,","34.1",",,,I"
"BR00F4-0350","1963-09","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","11",",I","8",",I","0",",I","19630929",",,I","21.5",",,I,29,","75.2",",,,I"
"BR00F4-0350","1963-10","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","17",",I","14",",I","3",",I","19631002",",,I","41.9",",,I,02,","220.6",",,,I"
"BR00F4-0350","1963-11","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","16",",I","15",",I","2",",I","19631121",",,I","62.2",",,I,21,","236.9",",,,I"
"BR00F4-0350","1963-12","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","14",",I","12",",I","0",",I","19631206",",,I","18.2",",,I,06,","66.3",",,,I"
"BR00F4-0350","1964-01","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","9",",I","8",",I","1",",I","19640118",",,I","27.8",",,I,18,","84.9",",,,I"
"BR00F4-0350","1964-02","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","13",",I","9",",I","3",",I","19640217",",,I","44.6",",,I,17,","199.8",",,,I"
"BR00F4-0350","1964-03","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","9",",I","7",",I","0",",I","19640315",",,I","24.4",",,I,15,","71.8",",,,I"
"BR00F4-0350","1964-04","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","11",",I","5",",I","0",",I","19640418",",,I","23.3",",,I,18,","71.2",",,,I"
"BR00F4-0350","1964-05","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","8",",I","6",",I","0",",I","19640505",",,I","18.7",",,I,05,","69.1",",,,I"
"BR00F4-0350","1964-06","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","8",",I","8",",I","1",",I","19640612",",,I","36.2",",,I,12,","112.7",",,,I"
"BR00F4-0350","1964-07","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","6",",I","3",",I","0",",I","19640725",",,I","24.2",",,I,25,","56.8",",,,I"
"BR00F4-0350","1964-08","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","10",",I","6",",I","0",",I","19640803",",,I","16.5",",,I,03,","69.4",",,,I"
"BR00F4-0350","1964-09","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","9",",I","7",",I","3",",I","19640911",",,I","71.3",",,I,11,","184.1",",,,I"
"BR00F4-0350","1964-10","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","15",",I","9",",I","1",",I","19641030",",,I","31.2",",,I,30,","117.8",",,,I"
"BR00F4-0350","1964-11","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","8",",I","7",",I","1",",I","19641117",",,I","48.1",",,I,17,","98.6",",,,I"
"BR00F4-0350","1964-12","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","9",",I","7",",I","2",",I","19641225",",,I","55.8",",,I,25,","157.8",",,,I"
"BR00F4-0350","1965-01","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","12",",I","9",",I","3",",I","19650109",",,I","64.8",",,I,09,","178.6",",,,I"
"BR00F4-0350","1965-02","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","13",",I","12",",I","3",",I","19650215",",,I","63.6",",,I,15,","197.3",",,,I"
"BR00F4-0350","1965-03","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","12",",I","8",",I","3",",I","19650310",",,I","52.3",",,I,10,","187.7",",,,I"
"BR00F4-0350","1965-04","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","14",",I","11",",I","4",",I","19650430",",,I","61.2",",,I,30,","265.7",",,,I"
"BR00F4-0350","1965-05","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","10",",I","8",",I","2",",I","19650511",",,I","32.1",",,I,11,","130.6",",,,I"
"BR00F4-0350","1965-06","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","7",",I","4",",I","0",",I","19650610",",,I","13.1",",,I,10,","28.2",",,,I"
"BR00F4-0350","1965-07","-24.62","-47.83","30.0","PARIQUERA ABAIXO, BR","9",",I","5",",I","1",",I","19650704",",,I","55.6",",,I,04,","99.6",",,,I"
