"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00027065","1973-06","17.9833","-92.8167","13.7","DOS MONTES, MX","","","15",",m","13",",m","2",",m","","","","","","","","","","","","","19730630",",,m","","","","","50.3",",,m,30,","","","","","201.6",",,,m","","","","","",""
"MXN00027065","1973-07","17.9833","-92.8167","13.7","DOS MONTES, MX","","","11",",m","10",",m","4",",m","","","","","","","","","","","","","19730724",",,m","","","","","40.4",",,m,24,","","","","","183.5",",,,m","","","","","",""
"MXN00027065","1973-08","17.9833","-92.8167","13.7","DOS MONTES, MX","","","22",",m","22",",m","8",",m","","","","","","","","","","","","","19730820",",,m","","","","","109.0",",,m,20,","","","","","592.2",",,,m","","","","","",""
"MXN00027065","1973-09","17.9833","-92.8167","13.7","DOS MONTES, MX","","","19",",m","17",",m","2",",m","","","","","","","","","","","","","19730914",",,m","","","","","41.9",",,m,14,","","","","","280.4",",,,m","","","","","",""
"MXN00027065","1973-10","17.9833","-92.8167","13.7","DOS MONTES, MX","","","18",",m","17",",m","4",",m","","","","","","","","","","","","","19731023",",,m","","","","","95.0",",,m,23,","","","","","432.6",",,,m","","","","","",""
"MXN00027065","1973-11","17.9833","-92.8167","13.7","DOS MONTES, MX","","","8",",m","6",",m","2",",m","","","","","","","","","","","","","19731116",",,m","","","","","33.0",",,m,16,","","","","","106.7",",,,m","","","","","",""
"MXN00027065","1973-12","17.9833","-92.8167","13.7","DOS MONTES, MX","","","8",",m","8",",m","1",",m","","","","","","","","","","","","","19731206",",,m","","","","","39.4",",,m,06,","","","","","115.9",",,,m","","","","","",""
"MXN00027065","1974-01","17.9833","-92.8167","13.7","DOS MONTES, MX","","","5",",m","4",",m","2",",m","","","","","","","","","","","","","19740101",",,m","","","","","53.8",",,m,01,","","","","","108.8",",,,m","","","","","",""
"MXN00027065","1974-02","17.9833","-92.8167","13.7","DOS MONTES, MX","","","7",",m","6",",m","2",",m","","","","","","","","","","","","","19740208",",,m","","","","","90.2",",,m,08,","","","","","217.5",",,,m","","","","","",""
"MXN00027065","1974-03","17.9833","-92.8167","13.7","DOS MONTES, MX","","","2",",m","1",",m","0",",m","","","","","","","","","","","","","19740313",",,m","","","","","13.0",",,m,13,","","","","","13.8",",,,m","","","","","",""
