"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00261071","1931-09","35.98","-114.84639","762.0","BOULDER CITY, NV US","","","217.2",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19310921",",,0","19310930","+,2,0","19310930","+,2,0","","","19310926",",,0","19310906",",,0","14.4",",0,21,","0","2,,0,30,+","0","2,,0,30,+","0.5",",,0,26,","39.4",",0,06,","","","","","0.0",",0","","","","","0.5",",,,0","0","2,,,0","25.57",",0","32.02",",,,0","19.13",",,,0","",""
"USC00261071","1931-10","35.98","-114.84639","762.0","BOULDER CITY, NV US","","","60.6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19311010",",,0","19311031","+,,0","19311031","+,,0","","","19311001",",,0","19311005",",,0","8.3",",0,10,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,01,","31.7",",0,05,","","","","","16.6",",0","","","","","3.9",",,,0","0",",,,0","19.75",",0","25.07",",,,0","14.43",",,,0","",""
"USC00261071","1931-11","35.98","-114.84639","762.0","BOULDER CITY, NV US","","","6.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","8",",0","0",",0","","","19311123","+,,0","19311130","+,,0","19311130","+,,0","","","19311111",",,0","19311105","+,,0","-3.3",",0,23,+","0",",,0,30,+","0",",,0,30,+","15.5",",,0,11,","25.6",",0,05,+","","","","","249.5",",0","","","","","34.9",",,,0","0",",,,0","10.25",",0","14.49",",,,0","6.00",",,,0","",""
"USC00261071","1931-12","35.98","-114.84639","762.0","BOULDER CITY, NV US","","","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","19311213",",,0","19311231","+,,0","19311212",",,0","","","19311209",",,0","19311225","+,,0","-2.8",",0,13,","0",",,0,31,+","0",",T,0,12,","23.6",",,0,09,","13.3",",0,25,+","","","","","383.0",",0","","","","","31.7",",,,0","0",",T,,0","5.98",",0","9.59",",,,0","2.36",",,,0","",""
"USC00261071","1932-01","35.98","-114.84639","762.0","BOULDER CITY, NV US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","","","19320125","+,,0","19320131","+,,0","19320115",",,0","","","19320115",",,0","19320119",",,0","-2.2",",0,25,+","0",",,0,31,+","0",",T,0,15,","1.3",",,0,15,","15.6",",0,19,","","","","","400.9",",0","","","","","1.3",",,,0","0",",T,,0","5.40",",0","9.60",",,,0","1.20",",,,0","",""
"USC00261071","1932-02","35.98","-114.84639","762.0","BOULDER CITY, NV US","0.6","0","0.6",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","4",",0","0",",0","","","19320203",",,0","19320229","+,,0","19320202",",,0","","","19320209",",,0","19320228",",,0","-2.8",",0,03,","0",",,0,29,+","0",",T,0,02,","11.2",",,0,09,","23.9",",0,28,","","","","","259.3",",0","","","","","36.7",",,,0","0",",T,,0","9.41",",0","13.46",",,,0","5.37",",,,0","",""
"USC00261071","1932-03","35.98","-114.84639","762.0","BOULDER CITY, NV US","7.6","0","7.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19320304",",,0","19320331","+,,0","19320331","+,,0","","","19320331","+,,0","19320319",",,0","1.7",",0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","26.7",",0,19,","","","","","124.5",",0","","","","","0.0",",,,0","0",",,,0","14.54",",0","19.60",",,,0","9.48",",,,0","",""
"USC00261071","1932-04","35.98","-114.84639","762.0","BOULDER CITY, NV US","69.9","0","62.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","19320427",",,0","19320430","+,,0","19320430","+,,0","","","19320426","+,,0","19320419","+,,0","-0.6",",0,27,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,26,+","30.6",",0,19,+","","","","","54.7",",0","","","","","0.0",",T,,0","0",",,,0","18.59",",0","24.54",",,,0","12.63",",,,0","",""
"USC00261071","1932-05","35.98","-114.84639","762.0","BOULDER CITY, NV US","222.9","0","153.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","9",",0","","","19320507","+,,0","19320531","+,,0","19320531","+,,0","","","19320507",",,0","19320517",",,0","9.4",",0,07,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,07,","36.1",",0,17,","","","","","19.5",",0","","","","","6.9",",,,0","0",",,,0","22.64",",0","28.47",",,,0","16.80",",,,0","",""
"USC00261071","1932-06","35.98","-114.84639","762.0","BOULDER CITY, NV US","521.7","0","298.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19320605","+,,0","19320630","+,,0","19320630","+,,0","","","19320604","+,,0","19320624","+,,0","11.7",",0,05,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,04,+","41.7",",0,24,+","","","","","2.7",",0","","","","","2.0",",,,0","0",",,,0","28.20",",0","34.39",",,,0","22.01",",,,0","",""
"USC00261071","1932-07","35.98","-114.84639","762.0","BOULDER CITY, NV US","921.5","0","399.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19320713",",,0","19320731","+,,0","19320731","+,,0","","","19320711",",,0","19320706",",,0","18.9",",0,13,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,11,","43.9",",0,06,","","","0.0","0","0.0",",0","","","","","20.3",",,,0","0",",,,0","31.23",",0","37.55",",,,0","24.91",",,,0","",""
"USC00261071","1932-08","35.98","-114.84639","762.0","BOULDER CITY, NV US","1331.8","0","410.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19320831",",,0","19320831","+,,0","19320831","+,,0","","","19320831","+,,0","19320824","+,,0","19.4",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.8",",0,24,+","","","0.0","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","31.57",",0","37.71",",,,0","25.43",",,,0","",""
"USC00261071","1932-09","35.98","-114.84639","762.0","BOULDER CITY, NV US","1646.0","0","314.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","19320930",",,0","19320930","+,,0","19320930","+,,0","","","19320930",",,0","19320905",",,0","14.4",",0,30,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,30,","40.6",",0,05,","","","0.0","0","0.0",",0","","","","","28.7",",,,0","0",",,,0","28.81",",0","34.98",",,,0","22.63",",,,0","",""
"USC00261071","1932-10","35.98","-114.84639","762.0","BOULDER CITY, NV US","1720.4","0","74.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19321025",",,0","19321031","+,,0","19321031","+,,0","","","19321003",",,0","19321013","+,,0","7.8",",0,25,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,03,","30.6",",0,13,+","","","38.9","0","38.9",",0","","","","","2.5",",,,0","0",",,,0","19.48",",0","24.57",",,,0","14.39",",,,0","",""
"USC00261071","1932-11","35.98","-114.84639","762.0","BOULDER CITY, NV US","1721.0","0","0.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","19321112","+,,0","19321130","+,,0","19321130","+,,0","","","19321130","+,,0","19321106",",,0","6.7",",0,12,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","24.4",",0,06,","","","152.9","0","114.0",",0","","","","","0.0",",,,0","0",",,,0","14.55",",0","19.07",",,,0","10.03",",,,0","",""
"USC00261071","1932-12","35.98","-114.84639","762.0","BOULDER CITY, NV US","1721.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","1",",0","0",",0","13",",0","2",",0","0",",0","0",",0","","","19321213",",,0","19321231","+,,0","19321211",",,0","","","19321211",",,0","19321204",",,0","-8.3",",0,13,","0",",,0,31,+","140",",,0,11,","11.9",",,0,11,","17.8",",0,04,","","","574.0","0","421.1",",0","","","","","12.7",",,,0","140",",,,0","4.75",",0","8.33",",,,0","1.17",",,,0","",""
"USC00261071","1933-01","35.98","-114.84639","762.0","BOULDER CITY, NV US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","19330118",",,0","19330131","+,,0","19330131","+,,0","","","19330117",",,0","19330115",",,0","-2.2",",0,18,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,17,","14.4",",0,15,","","","966.5","0","392.5",",0","","","","","21.6",",,,0","0",",,,0","5.67",",0","9.23",",,,0","2.12",",,,0","",""
"USC00261071","1933-02","35.98","-114.84639","762.0","BOULDER CITY, NV US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","2",",0","0",",0","0",",0","","","19330210",",,0","19330228","+,,0","19330228","+,,0","","","19330224",",,0","19330228",",,0","-11.1",",0,10,","0",",,0,28,+","0",",,0,28,+","0.3",",,0,24,","17.2",",0,28,","","","1343.3","0","376.8",",0","","","","","0.3",",,,0","0",",,,0","4.88",",0","9.72",",,,0","0.03",",,,0","",""
"USC00261071","1933-03","35.98","-114.84639","762.0","BOULDER CITY, NV US","0.1","0","0.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","19330305",",,0","19330331","+,,0","19330331","+,,0","","","19330316",",,0","19330331","+,,0","2.8",",0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,16,","25.6",",0,31,+","","","1469.2","0","125.9",",0","","","","","0.0",",T,,0","0",",,,0","14.27",",0","19.77",",,,0","8.78",",,,0","",""
"USC00261071","1933-04","35.98","-114.84639","762.0","BOULDER CITY, NV US","21.8","0","21.7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","19330419",",,0","19330430","+,,0","19330430","+,,0","","","19330429",",,0","19330403",",,0","2.8",",0,19,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,29,","30.0",",0,03,","","","1566.8","0","97.6",",0","","","","","8.9",",,,0","0",",,,0","15.81",",0","21.26",",,,0","10.35",",,,0","",""
"USC00261071","1933-05","35.98","-114.84639","762.0","BOULDER CITY, NV US","115.7","0","93.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","4",",0","","","19330511",",,0","19330531","+,,0","19330531","+,,0","","","19330513",",,0","19330530",",,0","3.3",",0,11,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,13,","36.7",",0,30,","","","1620.9","0","54.1",",0","","","","","2.3",",,,0","0",",,,0","19.62",",0","25.50",",,,0","13.73",",,,0","",""
"USC00261071","1933-06","35.98","-114.84639","762.0","BOULDER CITY, NV US","426.7","0","311.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","19330606",",,0","19330630","+,,0","19330630","+,,0","","","19330630","+,,0","19330615","+,,0","11.1",",0,06,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","41.1",",0,15,+","","","1622.6","0","1.7",",0","","","","","0.0",",,,0","0",",,,0","28.65",",0","35.55",",,,0","21.74",",,,0","",""
"USC00261071","1933-07","35.98","-114.84639","762.0","BOULDER CITY, NV US","901.1","0","474.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19330707","+,,0","19330731","+,,0","19330731","+,,0","","","19330706",",,0","19330727","+,,0","18.9",",0,07,+","0",",,0,31,+","0",",,0,31,+","6.9",",,0,06,","44.4",",0,27,+","","","0.0","0","0.0",",0","","","","","12.2",",,,0","0",",,,0","33.64",",0","40.55",",,,0","26.72",",,,0","",""
"USC00261071","1933-08","35.98","-114.84639","762.0","BOULDER CITY, NV US","1307.7","0","406.6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19330808",",,0","19330831","+,,0","19330831","+,,0","","","19330808",",,0","19330812","+,,0","19.4",",0,08,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,08,","44.4",",0,12,+","","","0.0","0","0.0",",0","","","","","20.6",",,,0","0",",,,0","31.45",",0","38.28",",,,0","24.62",",,,0","",""
