"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SCCR0253","2022-12","32.65594","-79.94139","4.0","FOLLY BEACH 1.5 SSW, SC US","60.6","3,a,,N"
"US1SCCR0253","2023-03","32.65594","-79.94139","4.0","FOLLY BEACH 1.5 SSW, SC US","37.4","4,a,,N"
"US1SCCR0253","2023-04","32.65594","-79.94139","4.0","FOLLY BEACH 1.5 SSW, SC US","76.7","2,a,,N"
"US1SCCR0253","2023-05","32.65594","-79.94139","4.0","FOLLY BEACH 1.5 SSW, SC US","107.5","2,a,,N"
"US1SCCR0253","2023-06","32.65594","-79.94139","4.0","FOLLY BEACH 1.5 SSW, SC US","134.3","2,a,,N"
"US1SCCR0253","2023-07","32.65594","-79.94139","4.0","FOLLY BEACH 1.5 SSW, SC US","117.7","1,a,,N"
"US1SCCR0253","2024-02","32.65594","-79.94139","4.0","FOLLY BEACH 1.5 SSW, SC US","77.8","3,a,,N"
