"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00114013","1962-08","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620831","+,,0","19620831","+,,0","","","19620824",",,0","","","","","0",",,0,31,+","0",",,0,31,+","10.4",",,0,24,","","","","","","","","","","","","","11.7",",,,0","0",",,,0","","","","","","","",""
"USC00114013","1962-09","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","","","37.8",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","2",",0","","","19620929","+,,0","19620930","+,,0","19620930","+,,0","","","19620903",",,0","19620912",",,0","0.6",",0,29,+","0",",,0,30,+","0",",,0,30,+","15.5",",,0,03,","34.4",",0,12,","","","","","74.6",",0","","","","","38.1",",,,0","0",",,,0","17.11",",0","24.74",",,,0","9.48",",,,0","",""
"USC00114013","1962-10","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","","","28.1",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","","","19621026",",,0","19621031","+,,0","19621031","+,,0","","","19621020",",,0","19621010",",,0","-8.9",",0,26,","0",",,0,31,+","0",",,0,31,+","39.1",",,0,20,","31.7",",0,10,","","","","","155.4",",0","","","","","56.6",",,,0","0",",,,0","14.23",",0","20.56",",,,0","7.89",",,,0","",""
"USC00114013","1962-11","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","","","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19621124",",,0","19621130","+,,0","19621130","+,,0","","","19621116",",,0","19621114",",,0","-7.2",",0,24,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,16,","19.4",",0,14,","","","","","397.5",",0","","","","","24.6",",,,0","0",",,,0","5.08",",0","11.23",",,,0","-1.07",",,,0","",""
"USC00114013","1962-12","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","","","0.0",",0","2",",0","1",",0","0",",0","7",",0","0","1,0","4",",0","30",",0","14",",0","0",",0","0",",0","","","19621227",",,0","19621225",",,0","19621211","+,1,0","","","19621225",",,0","19621202",",,0","-24.4",",0,27,","51",",,0,25,","0","1,T,0,11,+","3.3",",,0,25,","18.9",",0,02,","","","","","688.0",",0","","","","","4.6",",,,0","0","1,T,,0","-3.86",",0","1.95",",,,0","-9.67",",,,0","",""
"USC00114013","1963-01","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","9","5,0","1","3,0","15",",0","31",",0","24",",0","0",",0","0",",0","","","19630128",",,0","19630131","+,5,0","19630130",",3,0","","","19630122",",,0","19630109","+,,0","-32.2",",0,28,","229","5,,0,31,+","25","3,,0,30,","6.6",",,0,22,","7.8",",0,09,+","","","","","897.2",",0","","","","","16.3",",,,0","43","3,,,0","-10.61",",0","-5.72",",,,0","-15.50",",,,0","",""
"USC00114013","1963-02","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","0.0","0","0.0","1,0","7",",0","1",",0","0",",0","26",",0","2",",0","9","1,0","27","1,0","16",",0","0",",0","0",",0","","","19630226",",1,0","19630201",",,0","19630201",",,0","","","19630201",",,0","19630218",",,0","-25.6","1,0,26,","330",",,0,01,","102",",,0,01,","6.9",",,0,01,","10.6",",0,18,","","","","","687.9",",0","","","","","11.6",",,,0","168",",,,0","-7.00","1,0","-0.73",",,,0","-13.27","1,,,0","",""
"USC00114013","1963-03","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","1.1","0","1.1",",0","12",",0","10",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","6",",0","0",",0","","","19630301",",,0","19630305","+,,0","19630331","+,,0","","","19630326",",,0","19630329",",,0","-14.4",",0,01,","0",",T,0,05,+","0",",,0,31,+","19.8",",,0,26,","25.0",",0,29,","","","","","392.7",",0","","","","","120.5",",,,0","0",",,,0","5.70",",0","11.79",",,,0","-0.39",",,,0","",""
"USC00114013","1963-04","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","8.7","0","7.6",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","16",",0","0",",0","","","19630412","+,,0","19630430","+,,0","19630430","+,,0","","","19630429",",,0","19630402",",,0","-2.8",",0,12,+","0",",,0,30,+","0",",,0,30,+","26.9",",,0,29,","27.8",",0,02,","","","","","182.2",",0","","","","","85.4",",,,0","0",",,,0","12.51",",0","20.02",",,,0","5.00",",,,0","",""
"USC00114013","1963-05","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","30.1","0","21.4",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","24",",0","3",",0","","","19630501",",,0","19630531","+,,0","19630531","+,,0","","","19630517",",,0","19630509","+,,0","-1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,17,","32.8",",0,09,+","163.2","1,,,0","","","98.6",",0","","","","","50.7",",,,0","0",",,,0","15.84",",0","23.41",",,,0","8.27",",,,0","3121","1,,,0"
"USC00114013","1963-06","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","160.1","0","130.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19630622",",,0","19630630","+,,0","19630630","+,,0","","","19630628",",,0","19630607",",,0","2.8",",0,22,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,28,","35.6",",0,07,","223.1",",,,0","","","10.9",",0","","","","","47.5",",,,0","0",",,,0","22.31",",0","30.88",",,,0","13.73",",,,0","2053","2,,,0"
"USC00114013","1963-07","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","314.9","0","154.8",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19630710",",,0","19630731","+,,0","19630731","+,,0","","","19630713",",,0","19630701",",,0","8.3",",0,10,","0",",,0,31,+","0",",,0,31,+","39.1",",,0,13,","36.7",",0,01,","221.2",",,,0","1.1","0","1.1",",0","","","","","122.6",",,,0","0",",,,0","23.29",",0","30.01",",,,0","16.57",",,,0","",""
"USC00114013","1963-08","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","425.3","0","110.4",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19630818",",,0","19630831","+,,0","19630831","+,,0","","","19630828",",,0","19630802",",,0","6.1",",0,18,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,28,","36.1",",0,02,","158.1",",,,0","9.7","0","8.6",",0","","","","","66.9",",,,0","0",",,,0","21.61",",0","28.53",",,,0","14.70",",,,0","1835",",,,0"
"USC00114013","1963-09","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","469.6","0","44.3","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","1",",0","","","19630914",",1,0","19630930","+,,0","19630930","+,,0","","","19630929",",,0","19630919",",,0","2.2","1,0,14,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,29,","32.2",",0,19,","124.1",",,,0","44.5","0","34.8",",0","15.70",",,,0","27.78",",,,0","29.5",",,,0","0",",,,0","18.67","1,0","26.06",",,,0","11.29","1,,,0","1710",",,,0"
"USC00114013","1963-10","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","499.8","0","30.2",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","1",",0","","","19631030",",,0","19631031","+,,0","19631031","+,,0","","","19631027",",,0","19631006",",,0","-1.1",",0,30,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,27,","33.3",",0,06,","120.6",",,,0","102.7","0","58.2",",0","12.82",",,,0","23.96",",,,0","28.3",",,,0","0",",,,0","17.43",",0","25.50",",,,0","9.37",",,,0","1875",",,,0"
"USC00114013","1963-11","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","499.8","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","1",",0","0",",0","","","19631124",",,0","19631130",",,0","19631130",",,0","","","19631122",",,0","19631117",",,0","-7.8",",0,24,","0",",T,0,30,","0",",T,0,30,","9.7",",,0,22,","21.1",",0,17,","","","437.5","0","334.8",",0","","","","","20.4",",,,0","0",",T,,0","7.17",",0","12.79",",,,0","1.55",",,,0","",""
"USC00114013","1963-12","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","499.8","0","0.0",",0","6",",0","3",",0","0",",0","21",",0","4",",0","14",",0","31",",0","21",",0","0",",0","0",",0","","","19631221",",,0","19631223","+,,0","19631218",",,0","","","19631217",",,0","19631207",",,0","-28.9",",0,21,","127",",,0,23,+","84",",,0,18,","5.6",",,0,17,","14.4",",0,07,","","","1278.3","0","840.8",",0","","","","","17.7",",,,0","218",",,,0","-8.79",",0","-3.58",",,,0","-14.00",",,,0","",""
"USC00114013","1964-01","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","","","","","1",",0","26",",0","8",",0","0",",0","0",",0","","","19640101",",,0","","","","","","","19640120",",,0","19640122",",,0","-22.8",",0,01,","","","","","16.0",",,0,20,","14.4",",0,22,","","","1884.9","0","606.6",",0","","","","","33.1",",,,0","","","-1.24",",0","4.30",",,,0","-6.77",",,,0","",""
"USC00114013","1964-02","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","6",",0","2",",0","1",",0","29",",0","2",",0","0",",0","0",",0","","","19640227",",,0","19640213",",,0","19640213",",,0","","","19640213",",,0","19640229",",,0","-17.8",",0,27,","102",",,0,13,","76",",,0,13,","4.6",",,0,13,","11.7",",0,29,","","","2474.9","0","590.0",",0","","","","","9.0",",,,0","167",",,,0","-2.01",",0","3.41",",,,0","-7.43",",,,0","",""
"USC00114013","1964-03","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","0.0","0","0.0","1,0","8",",0","6",",0","2",",0","2",",0","2",",0","0",",0","27",",0","1","1,0","0","1,0","0","1,0","","","19640318",",,0","19640320",",,0","19640320",",,0","","","19640305",",,0","19640316",",1,0","-10.0",",0,18,","76",",,0,20,","89",",,0,20,","31.8",",,0,05,","17.2","1,0,16,","","","2947.8","0","472.9","1,0","","","","","87.5",",,,0","140",",,,0","2.71","1,0","8.22","1,,,0","-2.80",",,,0","",""
"USC00114013","1964-04","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","6.1","0","6.1",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","12",",0","0",",0","","","19640401",",,0","19640430","+,,0","19640430","+,,0","","","19640420",",,0","19640416",",,0","-5.6",",0,01,","0",",,0,30,+","0",",,0,30,+","53.6",",,0,20,","29.4",",0,16,","","","3153.7","0","205.9",",0","","","","","131.2",",,,0","0",",,,0","11.67",",0","18.34",",,,0","5.00",",,,0","",""
"USC00114013","1964-05","41.26472","-89.33806","140.2","HENNEPIN POWER PLANT, IL US","78.3","0","72.2",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19640530",",,0","19640531","+,,0","19640531","+,,0","","","19640508",",,0","19640518",",,0","2.2",",0,30,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,08,","33.3",",0,18,","193.5","1,,,0","3192.9","0","39.2",",0","15.15","1,,,0","29.17",",,,0","23.6",",,,0","0",",,,0","19.40",",0","26.57",",,,0","12.22",",,,0","2921",",,,0"
