"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00381645","1999-05","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","","","48.3","2,0","8","2,0","4","2,0","0","2,0","0","1,0","0",",0","0","2,0","0","2,0","0","2,0","27","2,0","1","2,0","","","19990506","+,2,0","19990531","+,1,0","19990531","+,,0","","","19990507",",2,0","19990524",",2,0","6.1","2,0,06,+","0","1,,0,31,+","0",",,0,31,+","14.7","2,,0,07,","32.2","2,0,24,","","","","","26.3","2,0","","","","","","","","","","","43.1","2,,,0","0",",,,0","19.09","2,0","27.01","2,,,0","11.17","2,,,0"
"USC00381645","1999-06","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","","","163.1",",0","13",",0","7",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","19990625","+,,0","19990630","+,1,0","19990630","+,,0","","","19990626",",,0","19990610",",,0","12.8",",0,25,+","0","1,,0,30,+","0",",,0,30,+","14.7",",,0,26,","37.8",",0,10,","","","","","0.8",",0","","","","","","","","","","","75.2",",,,0","0",",,,0","23.74",",0","30.64",",,,0","16.84",",,,0"
"USC00381645","1999-07","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","","","263.3","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","24",",0","","","19990713",",1,0","19990731","+,,0","19990731","+,,0","2","","19990725",",,0","19990725","+,,0","16.1","1,0,13,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,25,","39.4",",0,25,+","0.3","0","","","0.3",",0","","","","","","","","","","","67.3",",,,0","0",",,,0","27.17","1,0","33.48",",,,0","20.86","1,,,0"
"USC00381645","1999-08","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","","","280.4",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19990831",",,0","19990831","+,,0","19990831","+,,0","1","","19990815",",,0","19990814","+,,0","13.9",",0,31,","0",",,0,31,+","0",",,0,31,+","59.2",",,0,15,","38.9",",0,14,+","0.3","0","","","0.0",",0","","","","","","","","","","","93.3",",,,0","0",",,,0","27.38",",0","34.45",",,,0","20.31",",,,0"
"USC00381645","1999-09","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","","","102.4","1,0","10",",0","8",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","7",",0","","","19990924","+,1,0","19990930","+,,0","19990930","+,,0","","","19990916",",,0","19990923","+,,0","4.4","1,0,24,+","0",",,0,30,+","0",",,0,30,+","70.9",",,0,16,","32.8",",0,23,+","6.4","0","","","6.1",",0","","","","","","","","","","","217.4",",,,0","0",",,,0","21.53","1,0","28.67",",,,0","14.39","1,,,0"
"USC00381645","1999-10","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","","","18.3",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","24",",0","0",",0","","","19991025",",,0","19991031","+,,0","19991031","+,,0","","","19991018",",,0","19991004",",,0","-1.1",",0,25,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,18,","30.0",",0,04,","104.9","0","","","98.5",",0","","","","","","","","","","","80.3",",,,0","0",",,,0","15.75",",0","23.13",",,,0","8.36",",,,0"
"USC00381645","1999-11","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","","","7.3",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","20",",0","0",",0","","","19991118",",,0","19991130","+,,0","19991130","+,,0","","","19991127",",,0","19991115","+,,0","-4.4",",0,18,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,27,","27.2",",0,15,+","251.5","0","","","146.6",",0","","","","","","","","","","","61.5",",,,0","0",",,,0","13.69",",0","22.01",",,,0","5.37",",,,0"
"USC00381645","1999-12","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","","","0.0","1,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","23","1,0","0",",0","4",",0","0",",0","","","19991226",",1,0","19991231","+,,0","19991231","+,,0","","","19991214",",,0","19991206",",,0","-7.8","1,0,26,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,14,","23.3",",0,06,","605.1","0","","","353.6",",0","","","","","","","","","","","48.3",",,,0","0",",,,0","6.67","1,0","14.98",",,,0","-1.65","1,,,0"
"USC00381645","2000-01","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","0.0","0","0.0",",0","12",",0","9",",0","2",",0","7",",0","2",",0","0",",0","24",",0","0",",0","6",",0","0",",0","1","","20000127",",,0","20000126","+,,0","20000125",",,0","","","20000125",",,0","20000104",",,0","-11.1",",0,27,","178",",,0,26,+","178",",,0,25,","80.5",",,0,25,","24.4",",0,04,","1006.0","0","","","400.9",",0","","","","","","","","","","","197.9",",,,0","203",",,,0","5.40",",0","11.85",",,,0","-1.05",",,,0"
"USC00381645","2000-02","34.72709","-80.03754","62.5","CHESTERFIELD 3 E, SC US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","6",",0","0",",0","0",",0","16",",0","0",",0","10",",0","0",",0","","","20000204","+,,0","20000202","+,,0","20000229","+,,0","","","20000213",",,0","20000220",",,0","-7.8",",0,04,+","76",",,0,02,+","0",",,0,29,+","20.1",",,0,13,","27.2",",0,20,","1295.1","0","","","289.1",",0","","","","","","","","","","","54.2",",,,0","0",",,,0","8.36",",0","17.22",",,,0","-0.50",",,,0"
