"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00034936","1936-12","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19361226",",,I","","","","","","","23.8",",,I,26,","","","45.8",",,,I","","","",""
"RSM00034936","1937-01","45.433","40.567","106.0","KROPOTKIN, RS","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19370129",",,I","","","","","","","24.8",",,I,29,","","","73.3",",,,I","","","",""
"RSM00034936","1937-02","45.433","40.567","106.0","KROPOTKIN, RS","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19370212",",,I","","","","","","","16.3",",,I,12,","","","51.9",",,,I","","","",""
"RSM00034936","1937-03","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19370319",",,I","","","","","","","8.8",",,I,19,","","","26.2",",,,I","","","",""
"RSM00034936","1937-04","45.433","40.567","106.0","KROPOTKIN, RS","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19370405",",,I","","","","","","","12.2",",,I,05,","","","44.0",",,,I","","","",""
"RSM00034936","1937-05","45.433","40.567","106.0","KROPOTKIN, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19370501",",,I","","","","","","","13.2",",,I,01,","","","17.8",",,,I","","","",""
"RSM00034936","1937-06","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19370615",",,I","","","","","","","22.2",",,I,15,","","","113.0",",,,I","","","",""
"RSM00034936","1937-07","45.433","40.567","106.0","KROPOTKIN, RS","5",",I","4",",I","2",",I","","","","","","","","","","","","","","","","","19370717",",,I","","","","","","","47.5",",,I,17,","","","111.8",",,,I","","","",""
"RSM00034936","1937-08","45.433","40.567","106.0","KROPOTKIN, RS","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19370827",",,I","","","","","","","17.4",",,I,27,","","","56.9",",,,I","","","",""
"RSM00034936","1937-09","45.433","40.567","106.0","KROPOTKIN, RS","6",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19370907",",,I","","","","","","","35.2",",,I,07,","","","68.5",",,,I","","","",""
"RSM00034936","1937-10","45.433","40.567","106.0","KROPOTKIN, RS","10",",I","7",",I","2",",I","","","","","","","","","","","","","","","","","19371015",",,I","","","","","","","27.7",",,I,15,","","","130.6",",,,I","","","",""
"RSM00034936","1937-11","45.433","40.567","106.0","KROPOTKIN, RS","12",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19371129",",,I","","","","","","","29.8",",,I,29,","","","75.7",",,,I","","","",""
"RSM00034936","1937-12","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19371208",",,I","","","","","","","16.4",",,I,08,","","","51.5",",,,I","","","",""
"RSM00034936","1938-01","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19380123",",,I","","","","","","","9.2",",,I,23,","","","26.2",",,,I","","","",""
"RSM00034936","1938-02","45.433","40.567","106.0","KROPOTKIN, RS","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19380219",",,I","","","","","","","16.0",",,I,19,","","","41.8",",,,I","","","",""
"RSM00034936","1938-03","45.433","40.567","106.0","KROPOTKIN, RS","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19380308",",,I","","","","","","","22.1",",,I,08,","","","80.0",",,,I","","","",""
"RSM00034936","1938-04","45.433","40.567","106.0","KROPOTKIN, RS","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19380428",",,I","","","","","","","16.2",",,I,28,","","","55.6",",,,I","","","",""
"RSM00034936","1938-05","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19380513",",,I","","","","","","","13.4",",,I,13,","","","37.9",",,,I","","","",""
"RSM00034936","1938-06","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19380615",",,I","","","","","","","8.3",",,I,15,","","","26.6",",,,I","","","",""
"RSM00034936","1938-07","45.433","40.567","106.0","KROPOTKIN, RS","2",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19380712",",,I","","","","","","","2.5",",,I,12,","","","3.2",",,,I","","","",""
"RSM00034936","1938-08","45.433","40.567","106.0","KROPOTKIN, RS","3",",I","2",",I","1",",I","","","","","","","","","","","","","","","","","19380819",",,I","","","","","","","37.8",",,I,19,","","","41.8",",,,I","","","",""
"RSM00034936","1938-09","45.433","40.567","106.0","KROPOTKIN, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19380918",",,I","","","","","","","15.5",",,I,18,","","","25.1",",,,I","","","",""
"RSM00034936","1938-10","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19381011",",,I","","","","","","","7.4",",,I,11,","","","26.5",",,,I","","","",""
"RSM00034936","1938-11","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19381104",",,I","","","","","","","3.7",",,I,04,","","","17.3",",,,I","","","",""
"RSM00034936","1938-12","45.433","40.567","106.0","KROPOTKIN, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19381217",",,I","","","","","","","10.7",",,I,17,","","","38.4",",,,I","","","",""
"RSM00034936","1939-01","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19390109",",,I","","","","","","","8.6",",,I,09,","","","38.0",",,,I","","","",""
"RSM00034936","1939-02","45.433","40.567","106.0","KROPOTKIN, RS","12",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19390201",",,I","","","","","","","21.4",",,I,01,","","","76.7",",,,I","","","",""
"RSM00034936","1939-03","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19390329",",,I","","","","","","","5.6",",,I,29,","","","21.1",",,,I","","","",""
"RSM00034936","1939-04","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19390421",",,I","","","","","","","20.6",",,I,21,","","","42.2",",,,I","","","",""
"RSM00034936","1939-05","45.433","40.567","106.0","KROPOTKIN, RS","13",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19390512",",,I","","","","","","","34.2",",,I,12,","","","109.2",",,,I","","","",""
"RSM00034936","1939-06","45.433","40.567","106.0","KROPOTKIN, RS","12",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19390611",",,I","","","","","","","24.8",",,I,11,","","","92.1",",,,I","","","",""
"RSM00034936","1939-07","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19390722",",,I","","","","","","","17.9",",,I,22,","","","30.4",",,,I","","","",""
"RSM00034936","1939-08","45.433","40.567","106.0","KROPOTKIN, RS","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19390810",",,I","","","","","","","12.6",",,I,10,","","","29.9",",,,I","","","",""
"RSM00034936","1939-09","45.433","40.567","106.0","KROPOTKIN, RS","6",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19390905",",,I","","","","","","","23.0",",,I,05,","","","54.1",",,,I","","","",""
"RSM00034936","1939-10","45.433","40.567","106.0","KROPOTKIN, RS","17",",I","13",",I","1",",I","","","","","","","","","","","","","","","","","19391010",",,I","","","","","","","26.4",",,I,10,","","","134.4",",,,I","","","",""
"RSM00034936","1939-11","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19391124",",,I","","","","","","","9.5",",,I,24,","","","43.9",",,,I","","","",""
"RSM00034936","1939-12","45.433","40.567","106.0","KROPOTKIN, RS","16",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19391231",",,I","","","","","","","18.5",",,I,31,","","","68.0",",,,I","","","",""
"RSM00034936","1940-01","45.433","40.567","106.0","KROPOTKIN, RS","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19400101",",,I","","","","","","","22.6",",,I,01,","","","58.5",",,,I","","","",""
"RSM00034936","1940-02","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19400221",",,I","","","","","","","5.7",",,I,21,","","","18.5",",,,I","","","",""
"RSM00034936","1940-03","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19400318",",,I","","","","","","","19.6",",,I,18,","","","39.6",",,,I","","","",""
"RSM00034936","1940-04","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19400424",",,I","","","","","","","24.4",",,I,24,","","","39.0",",,,I","","","",""
"RSM00034936","1940-05","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19400522",",,I","","","","","","","12.0",",,I,22,","","","48.1",",,,I","","","",""
"RSM00034936","1940-06","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","19400612",",,I","","","","","","","29.7",",,I,12,","","","52.1",",,,I","","","",""
"RSM00034936","1940-07","45.433","40.567","106.0","KROPOTKIN, RS","13",",I","6",",I","2",",I","","","","","","","","","","","","","","","","","19400702",",,I","","","","","","","35.6",",,I,02,","","","91.4",",,,I","","","",""
"RSM00034936","1940-08","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19400828",",,I","","","","","","","12.5",",,I,28,","","","28.4",",,,I","","","",""
"RSM00034936","1940-09","45.433","40.567","106.0","KROPOTKIN, RS","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19400918",",,I","","","","","","","19.2",",,I,18,","","","26.5",",,,I","","","",""
"RSM00034936","1940-10","45.433","40.567","106.0","KROPOTKIN, RS","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19401020",",,I","","","","","","","11.1",",,I,20,","","","54.9",",,,I","","","",""
"RSM00034936","1940-11","45.433","40.567","106.0","KROPOTKIN, RS","4",",I","2",",I","1",",I","","","","","","","","","","","","","","","","","19401102",",,I","","","","","","","26.1",",,I,02,","","","49.0",",,,I","","","",""
"RSM00034936","1940-12","45.433","40.567","106.0","KROPOTKIN, RS","15",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19401225",",,I","","","","","","","42.8",",,I,25,","","","119.3",",,,I","","","",""
"RSM00034936","1941-01","45.433","40.567","106.0","KROPOTKIN, RS","16",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","19410103",",,I","","","","","","","21.1",",,I,03,","","","97.8",",,,I","","","",""
"RSM00034936","1941-02","45.433","40.567","106.0","KROPOTKIN, RS","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19410221",",,I","","","","","","","12.9",",,I,21,","","","56.4",",,,I","","","",""
"RSM00034936","1941-03","45.433","40.567","106.0","KROPOTKIN, RS","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19410327",",,I","","","","","","","10.3",",,I,27,","","","59.2",",,,I","","","",""
"RSM00034936","1941-04","45.433","40.567","106.0","KROPOTKIN, RS","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19410413",",,I","","","","","","","7.9",",,I,13,","","","19.9",",,,I","","","",""
"RSM00034936","1941-05","45.433","40.567","106.0","KROPOTKIN, RS","17",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19410511",",,I","","","","","","","14.1",",,I,11,","","","73.7",",,,I","","","",""
"RSM00034936","1941-06","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19410620",",,I","","","","","","","23.2",",,I,20,","","","52.5",",,,I","","","",""
"RSM00034936","1941-07","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19410728",",,I","","","","","","","22.5",",,I,28,","","","44.0",",,,I","","","",""
"RSM00034936","1941-08","45.433","40.567","106.0","KROPOTKIN, RS","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19410811",",,I","","","","","","","16.3",",,I,11,","","","47.7",",,,I","","","",""
"RSM00034936","1941-09","45.433","40.567","106.0","KROPOTKIN, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19410906",",,I","","","","","","","5.5",",,I,06,","","","11.2",",,,I","","","",""
"RSM00034936","1941-10","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19411011",",,I","","","","","","","12.3",",,I,11,","","","42.7",",,,I","","","",""
"RSM00034936","1941-11","45.433","40.567","106.0","KROPOTKIN, RS","14",",I","10",",I","1",",I","","","","","","","","","","","","","","","","","19411107",",,I","","","","","","","40.4",",,I,07,","","","119.2",",,,I","","","",""
"RSM00034936","1941-12","45.433","40.567","106.0","KROPOTKIN, RS","18",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19411227",",,I","","","","","","","21.9",",,I,27,","","","79.7",",,,I","","","",""
"RSM00034936","1942-01","45.433","40.567","106.0","KROPOTKIN, RS","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19420104",",,I","","","","","","","11.8",",,I,04,","","","43.3",",,,I","","","",""
"RSM00034936","1942-02","45.433","40.567","106.0","KROPOTKIN, RS","2",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19420227",",,I","","","","","","","3.1",",,I,27,","","","5.7",",,,I","","","",""
"RSM00034936","1942-03","45.433","40.567","106.0","KROPOTKIN, RS","10",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19420307",",,I","","","","","","","11.4",",,I,07,","","","40.3",",,,I","","","",""
"RSM00034936","1942-04","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19420417",",,I","","","","","","","10.2",",,I,17,","","","51.9",",,,I","","","",""
"RSM00034936","1942-05","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19420510",",,I","","","","","","","12.7",",,I,10,","","","37.5",",,,I","","","",""
"RSM00034936","1942-06","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19420607",",,I","","","","","","","22.0",",,I,07,","","","44.4",",,,I","","","",""
"RSM00034936","1943-12","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19431210",",,I","","","","","","","12.7",",,I,10,","","","46.5",",,,I","","","",""
"RSM00034936","1944-01","45.433","40.567","106.0","KROPOTKIN, RS","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19440111",",,I","","","","","","","14.5",",,I,11,","","","46.9",",,,I","","","",""
"RSM00034936","1944-02","45.433","40.567","106.0","KROPOTKIN, RS","19",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19440208",",,I","","","","","","","12.7",",,I,08,","","","66.7",",,,I","","","",""
"RSM00034936","1944-03","45.433","40.567","106.0","KROPOTKIN, RS","18",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19440312",",,I","","","","","","","15.6",",,I,12,","","","84.8",",,,I","","","",""
"RSM00034936","1944-04","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19440403",",,I","","","","","","","5.6",",,I,03,","","","18.8",",,,I","","","",""
"RSM00034936","1944-05","45.433","40.567","106.0","KROPOTKIN, RS","14",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19440505",",,I","","","","","","","21.7",",,I,05,","","","86.3",",,,I","","","",""
"RSM00034936","1944-06","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19440615",",,I","","","","","","","62.8",",,I,15,","","","120.6",",,,I","","","",""
"RSM00034936","1944-07","45.433","40.567","106.0","KROPOTKIN, RS","7",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19440707",",,I","","","","","","","37.5",",,I,07,","","","90.3",",,,I","","","",""
"RSM00034936","1944-08","45.433","40.567","106.0","KROPOTKIN, RS","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19440828",",,I","","","","","","","8.0",",,I,28,","","","28.3",",,,I","","","",""
"RSM00034936","1944-09","45.433","40.567","106.0","KROPOTKIN, RS","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19440922",",,I","","","","","","","18.7",",,I,22,","","","29.5",",,,I","","","",""
"RSM00034936","1944-10","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19441026",",,I","","","","","","","43.0",",,I,26,","","","70.0",",,,I","","","",""
"RSM00034936","1944-11","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19441119",",,I","","","","","","","15.2",",,I,19,","","","42.0",",,,I","","","",""
"RSM00034936","1944-12","45.433","40.567","106.0","KROPOTKIN, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19441207",",,I","","","","","","","21.2",",,I,07,","","","26.2",",,,I","","","",""
"RSM00034936","1945-01","45.433","40.567","106.0","KROPOTKIN, RS","5",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19450103",",,I","","","","","","","5.6",",,I,03,","","","21.9",",,,I","","","",""
"RSM00034936","1945-02","45.433","40.567","106.0","KROPOTKIN, RS","7",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19450217",",,I","","","","","","","7.9",",,I,17,","","","24.9",",,,I","","","",""
"RSM00034936","1945-03","45.433","40.567","106.0","KROPOTKIN, RS","18",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19450303",",,I","","","","","","","17.5",",,I,03,","","","55.5",",,,I","","","",""
"RSM00034936","1945-04","45.433","40.567","106.0","KROPOTKIN, RS","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19450408",",,I","","","","","","","17.4",",,I,08,","","","56.5",",,,I","","","",""
"RSM00034936","1945-05","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19450508",",,I","","","","","","","13.5",",,I,08,","","","42.9",",,,I","","","",""
"RSM00034936","1945-06","45.433","40.567","106.0","KROPOTKIN, RS","14",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","19450612",",,I","","","","","","","31.6",",,I,12,","","","86.0",",,,I","","","",""
"RSM00034936","1945-07","45.433","40.567","106.0","KROPOTKIN, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19450720",",,I","","","","","","","20.4",",,I,20,","","","26.9",",,,I","","","",""
"RSM00034936","1945-08","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19450818",",,I","","","","","","","8.1",",,I,18,","","","37.6",",,,I","","","",""
"RSM00034936","1945-09","45.433","40.567","106.0","KROPOTKIN, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19450919",",,I","","","","","","","7.3",",,I,19,","","","14.2",",,,I","","","",""
"RSM00034936","1945-10","45.433","40.567","106.0","KROPOTKIN, RS","15",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","19451007",",,I","","","","","","","17.6",",,I,07,","","","81.1",",,,I","","","",""
"RSM00034936","1945-11","45.433","40.567","106.0","KROPOTKIN, RS","5",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19451129",",,I","","","","","","","9.7",",,I,29,","","","27.6",",,,I","","","",""
"RSM00034936","1945-12","45.433","40.567","106.0","KROPOTKIN, RS","17",",I","11",",I","1",",I","","","","","","","","","","","","","","","","","19451218",",,I","","","","","","","29.8",",,I,18,","","","134.7",",,,I","","","",""
"RSM00034936","1946-01","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19460115",",,I","","","","","","","25.9",",,I,15,","","","71.3",",,,I","","","",""
"RSM00034936","1946-02","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19460212",",,I","","","","","","","10.4",",,I,12,","","","45.4",",,,I","","","",""
"RSM00034936","1946-03","45.433","40.567","106.0","KROPOTKIN, RS","14",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19460330",",,I","","","","","","","7.1",",,I,30,","","","26.7",",,,I","","","",""
"RSM00034936","1946-04","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19460427",",,I","","","","","","","13.8",",,I,27,","","","36.0",",,,I","","","",""
"RSM00034936","1946-05","45.433","40.567","106.0","KROPOTKIN, RS","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19460525",",,I","","","","","","","16.6",",,I,25,","","","45.5",",,,I","","","",""
"RSM00034936","1946-06","45.433","40.567","106.0","KROPOTKIN, RS","4",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19460616",",,I","","","","","","","8.9",",,I,16,","","","18.5",",,,I","","","",""
"RSM00034936","1946-07","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19460701",",,I","","","","","","","20.5",",,I,01,","","","31.9",",,,I","","","",""
"RSM00034936","1946-08","45.433","40.567","106.0","KROPOTKIN, RS","6",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","19460830",",,I","","","","","","","34.1",",,I,30,","","","55.5",",,,I","","","",""
"RSM00034936","1946-09","45.433","40.567","106.0","KROPOTKIN, RS","0",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19460930","+,,I","","","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","",""
"RSM00034936","1946-10","45.433","40.567","106.0","KROPOTKIN, RS","12",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19461014",",,I","","","","","","","32.1",",,I,14,","","","92.8",",,,I","","","",""
"RSM00034936","1946-11","45.433","40.567","106.0","KROPOTKIN, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19461113",",,I","","","","","","","6.0",",,I,13,","","","10.2",",,,I","","","",""
"RSM00034936","1946-12","45.433","40.567","106.0","KROPOTKIN, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19461229",",,I","","","","","","","9.1",",,I,29,","","","17.5",",,,I","","","",""
"RSM00034936","1947-01","45.433","40.567","106.0","KROPOTKIN, RS","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19470128",",,I","","","","","","","10.3",",,I,28,","","","41.5",",,,I","","","",""
"RSM00034936","1947-02","45.433","40.567","106.0","KROPOTKIN, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19470222",",,I","","","","","","","17.1",",,I,22,","","","33.4",",,,I","","","",""
"RSM00034936","1947-03","45.433","40.567","106.0","KROPOTKIN, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19470323",",,I","","","","","","","9.9",",,I,23,","","","21.3",",,,I","","","",""
"RSM00034936","1947-04","45.433","40.567","106.0","KROPOTKIN, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19470414",",,I","","","","","","","7.5",",,I,14,","","","26.8",",,,I","","","",""
"RSM00034936","1947-05","45.433","40.567","106.0","KROPOTKIN, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19470521",",,I","","","","","","","13.3",",,I,21,","","","17.4",",,,I","","","",""
