"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00406454","1936-11","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","5",",0","4",",0","1",",0","2",",0","2",",0","","","","","","","","","","","","","19361127","+,,0","19361127","+,,0","19361104",",,0","","","","","25",",,0,27,+","30",",,0,27,+","51.6",",,0,04,","","","","","","","","","","","","","83.5",",,,0","60",",,,0","","","","","","","",""
"USC00406454","1936-12","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","10",",0","8",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19361231","+,,0","19361231","+,,0","19361207",",,0","","","","","0",",,0,31,+","0",",,0,31,+","31.5",",,0,07,","","","","","","","","","","","","","145.8",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-01","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","18",",0","15",",0","7",",0","0",",0","0",",0","","","","","","","","","","","","","19370131","+,,0","19370131","+,,0","19370118",",,0","","","","","0",",,0,31,+","0",",,0,31,+","90.4",",,0,18,","","","","","","","","","","","","","516.2",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-02","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","8",",0","5",",0","0",",0","1",",0","1",",0","","","","","","","","","","","","","19370228",",,0","19370228",",,0","19370209",",,0","","","","","76",",,0,28,","64",",,0,28,","14.2",",,0,09,","","","","","","","","","","","","","38.1",",,,0","64",",,,0","","","","","","","",""
"USC00406454","1937-03","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","4",",0","0",",0","1",",0","1",",0","","","","","","","","","","","","","19370315",",,0","19370315",",,0","19370314",",,0","","","","","51",",,0,15,","51",",,0,15,","11.9",",,0,14,","","","","","","","","","","","","","40.0",",,,0","51",",,,0","","","","","","","",""
"USC00406454","1937-04","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","11",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19370430","+,,0","19370430","+,,0","19370424",",,0","","","","","0",",,0,30,+","0",",,0,30,+","35.6",",,0,24,","","","","","","","","","","","","","96.3",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-05","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","8",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19370531","+,,0","19370531","+,,0","19370502",",,0","","","","","0",",,0,31,+","0",",,0,31,+","72.4",",,0,02,","","","","","","","","","","","","","168.9",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-06","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","9",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19370630","+,,0","19370630","+,,0","19370610",",,0","","","","","0",",,0,30,+","0",",,0,30,+","35.6",",,0,10,","","","","","","","","","","","","","68.9",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-07","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","8",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19370731","+,,0","19370731","+,,0","19370704",",,0","","","","","0",",,0,31,+","0",",,0,31,+","31.0",",,0,04,","","","","","","","","","","","","","83.3",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-08","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19370831","+,,0","19370831","+,,0","19370806",",,0","","","","","0",",,0,31,+","0",",,0,31,+","55.6",",,0,06,","","","","","","","","","","","","","104.4",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-09","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","6",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19370930","+,,0","19370930","+,,0","19370911",",,0","","","","","0",",,0,30,+","0",",,0,30,+","32.0",",,0,11,","","","","","","","","","","","","","69.1",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-10","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","10",",0","8",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","19371031","+,,0","19371031","+,,0","19371004",",,0","","","","","0",",,0,31,+","0",",,0,31,+","62.7",",,0,04,","","","","","","","","","","","","","205.6",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-11","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","10",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19371130","+,,0","19371130","+,,0","19371109",",,0","","","","","0",",,0,30,+","0",",,0,30,+","16.0",",,0,09,","","","","","","","","","","","","","56.1",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1937-12","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","13",",0","10",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19371231","+,,0","19371206",",,0","19371228",",,0","","","","","0",",,0,31,+","0",",T,0,06,","20.8",",,0,28,","","","","","","","","","","","","","107.0",",,,0","0",",T,,0","","","","","","","",""
"USC00406454","1938-01","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","9",",0","8",",0","2",",0","1",",0","0",",0","","","","","","","","","","","","","19380125",",,0","19380125",",,0","19380121",",,0","","","","","25",",,0,25,","13",",,0,25,","49.5",",,0,21,","","","","","","","","","","","","","132.8",",,,0","13",",,,0","","","","","","","",""
"USC00406454","1938-02","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","9",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19380228","+,,0","19380228","+,,0","19380214",",,0","","","","","0",",,0,28,+","0",",,0,28,+","10.7",",,0,14,","","","","","","","","","","","","","43.2",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1938-03","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","11",",0","8",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19380331","+,,0","19380331","+,,0","19380310",",,0","","","","","0",",,0,31,+","0",",,0,31,+","57.4",",,0,10,","","","","","","","","","","","","","171.9",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1938-04","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","9",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19380430","+,,0","19380430","+,,0","19380408",",,0","","","","","0",",,0,30,+","0",",,0,30,+","22.4",",,0,08,","","","","","","","","","","","","","69.8",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1938-05","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","12",",0","12",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19380531","+,,0","19380531","+,,0","19380508",",,0","","","","","0",",,0,31,+","0",",,0,31,+","22.4",",,0,08,","","","","","","","","","","","","","127.7",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1938-06","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","12",",0","12",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19380630","+,,0","19380630","+,,0","19380602",",,0","","","","","0",",,0,30,+","0",",,0,30,+","32.8",",,0,02,","","","","","","","","","","","","","137.0",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1938-07","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","10",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19380731","+,,0","19380731","+,,0","19380731",",,0","","","","","0",",,0,31,+","0",",,0,31,+","97.0",",,0,31,","","","","","","","","","","","","","244.4",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1938-08","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19380831","+,,0","19380831","+,,0","19380801",",,0","","","","","0",",,0,31,+","0",",,0,31,+","34.8",",,0,01,","","","","","","","","","","","","","105.2",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1938-09","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19380930","+,,0","19380930","+,,0","19380915",",,0","","","","","0",",,0,30,+","0",",,0,30,+","33.5",",,0,15,","","","","","","","","","","","","","114.2",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1938-10","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19381031","+,,0","19381031","+,,0","19381020",",,0","","","","","0",",,0,31,+","0",",,0,31,+","14.2",",,0,20,","","","","","","","","","","","","","19.3",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1938-11","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","5",",0","1",",0","1",",0","1",",0","","","","","","","","","","","","","19381124",",,0","19381124",",,0","19381119",",,0","","","","","51",",,0,24,","51",",,0,24,","38.6",",,0,19,","","","","","","","","","","","","","67.4",",,,0","51",",,,0","","","","","","","",""
"USC00406454","1938-12","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","8",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19381231","+,,0","19381231","+,,0","19381227",",,0","","","","","0",",,0,31,+","0",",,0,31,+","18.3",",,0,27,","","","","","","","","","","","","","71.1",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-01","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","12",",0","9",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19390131","+,,0","19390131","+,,0","19390113",",,0","","","","","0",",,0,31,+","0",",,0,31,+","50.0",",,0,13,","","","","","","","","","","","","","176.3",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-02","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","14",",0","13",",0","5",",0","0",",0","0",",0","","","","","","","","","","","","","19390228","+,,0","19390228","+,,0","19390203",",,0","","","","","0",",,0,28,+","0",",,0,28,+","52.8",",,0,03,","","","","","","","","","","","","","262.4",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-03","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","9",",0","8",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19390331","+,,0","19390331","+,,0","19390305",",,0","","","","","0",",,0,31,+","0",",,0,31,+","39.6",",,0,05,","","","","","","","","","","","","","149.6",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-04","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","13",",0","12",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19390430","+,,0","19390430","+,,0","19390427",",,0","","","","","0",",,0,30,+","0",",,0,30,+","40.1",",,0,27,","","","","","","","","","","","","","172.7",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-05","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","13",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19390531","+,,0","19390531","+,,0","19390526",",,0","","","","","0",",,0,31,+","0",",,0,31,+","14.7",",,0,26,","","","","","","","","","","","","","76.6",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-06","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","16",",0","13",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19390630","+,,0","19390630","+,,0","19390607",",,0","","","","","0",",,0,30,+","0",",,0,30,+","49.0",",,0,07,","","","","","","","","","","","","","175.4",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-07","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","6",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19390731","+,,0","19390731","+,,0","19390727",",,0","","","","","0",",,0,31,+","0",",,0,31,+","38.6",",,0,27,","","","","","","","","","","","","","123.9",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-08","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19390831","+,,0","19390831","+,,0","19390803",",,0","","","","","0",",,0,31,+","0",",,0,31,+","8.6",",,0,03,","","","","","","","","","","","","","27.5",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-09","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19390930","+,,0","19390930","+,,0","19390930",",,0","","","","","0",",,0,30,+","0",",,0,30,+","14.7",",,0,30,","","","","","","","","","","","","","20.5",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-10","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19391031","+,,0","19391031","+,,0","19391011",",,0","","","","","0",",,0,31,+","0",",,0,31,+","11.2",",,0,11,","","","","","","","","","","","","","35.9",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-11","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","5",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19391130","+,,0","19391130","+,,0","19391120",",,0","","","","","0",",,0,30,+","0",",,0,30,+","25.7",",,0,20,","","","","","","","","","","","","","51.6",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1939-12","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19391231","+,,0","19391231","+,,0","19391224",",,0","","","","","0",",,0,31,+","0",",,0,31,+","23.6",",,0,24,","","","","","","","","","","","","","83.0",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-01","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","4",",0","1",",0","10",",0","2",",0","","","","","","","","","","","","","19400128","+,,0","19400124","+,,0","19400114",",,0","","","","","102",",,0,28,+","51",",,0,24,+","27.9",",,0,14,","","","","","","","","","","","","","50.8",",,,0","130",",,,0","","","","","","","",""
"USC00406454","1940-02","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","15",",0","12",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19400229","+,,0","19400229","+,,0","19400218",",,0","","","","","0",",,0,29,+","0",",,0,29,+","27.9",",,0,18,","","","","","","","","","","","","","127.7",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-03","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","13",",0","12",",0","2",",0","3",",0","2",",0","","","","","","","","","","","","","19400325","+,,0","19400325",",,0","19400330",",,0","","","","","102",",,0,25,+","107",",,0,25,","33.8",",,0,30,","","","","","","","","","","","","","174.8",",,,0","196",",,,0","","","","","","","",""
"USC00406454","1940-04","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19400430","+,,0","19400430","+,,0","19400419",",,0","","","","","0",",,0,30,+","0",",,0,30,+","53.1",",,0,19,","","","","","","","","","","","","","115.9",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-05","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19400531","+,,0","19400531","+,,0","19400522",",,0","","","","","0",",,0,31,+","0",",,0,31,+","27.4",",,0,22,","","","","","","","","","","","","","100.8",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-06","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19400630","+,,0","19400630","+,,0","19400629",",,0","","","","","0",",,0,30,+","0",",,0,30,+","24.9",",,0,29,","","","","","","","","","","","","","55.2",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-07","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","9",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19400731","+,,0","19400731","+,,0","19400703",",,0","","","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,03,","","","","","","","","","","","","","50.5",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-08","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19400831","+,,0","19400831","+,,0","19400819",",,0","","","","","0",",,0,31,+","0",",,0,31,+","13.5",",,0,19,","","","","","","","","","","","","","31.6",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-09","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19400930","+,,0","19400930","+,,0","19400925",",,0","","","","","0",",,0,30,+","0",",,0,30,+","20.3",",,0,25,","","","","","","","","","","","","","23.3",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-10","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19401031","+,,0","19401031","+,,0","19401007",",,0","","","","","0",",,0,31,+","0",",,0,31,+","15.7",",,0,07,","","","","","","","","","","","","","40.6",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-11","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","10",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19401130","+,,0","19401130","+,,0","19401101",",,0","","","","","0",",,0,30,+","0",",,0,30,+","51.6",",,0,01,","","","","","","","","","","","","","149.1",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1940-12","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","11",",0","8",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19401231","+,,0","19401231","+,,0","19401216",",,0","","","","","0",",,0,31,+","0",",,0,31,+","35.1",",,0,16,","","","","","","","","","","","","","135.2",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1941-01","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","10",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19410131","+,,0","19410131","+,,0","19410124",",,0","","","","","0",",,0,31,+","0",",,0,31,+","54.6",",,0,24,","","","","","","","","","","","","","85.7",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1941-02","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","6",",0","5",",0","0",",0","2",",0","1",",0","","","","","","","","","","","","","19410228",",,0","19410228",",,0","19410228",",,0","","","","","127",",,0,28,","114",",,0,28,","7.6",",,0,28,","","","","","","","","","","","","","28.0",",,,0","127",",,,0","","","","","","","",""
"USC00406454","1941-03","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","9",",0","8",",0","0",",0","1",",0","0",",0","","","","","","","","","","","","","19410301",",,0","19410331","+,,0","19410304",",,0","","","","","25",",,0,01,","0",",,0,31,+","22.4",",,0,04,","","","","","","","","","","","","","72.6",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1941-04","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","7",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19410430","+,,0","19410430","+,,0","19410424",",,0","","","","","0",",,0,30,+","0",",,0,30,+","19.6",",,0,24,","","","","","","","","","","","","","55.0",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1941-05","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19410531","+,,0","19410531","+,,0","19410517",",,0","","","","","0",",,0,31,+","0",",,0,31,+","9.1",",,0,17,","","","","","","","","","","","","","12.4",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1941-06","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","8",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19410630","+,,0","19410630","+,,0","19410604",",,0","","","","","0",",,0,30,+","0",",,0,30,+","25.4",",,0,04,","","","","","","","","","","","","","77.8",",,,0","0",",,,0","","","","","","","",""
"USC00406454","1941-07","36.31667","-87.21667","119.5","CHEATHAM LOCK AND DAM, TN US","","","","","9",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19410731","+,,0","19410731","+,,0","19410704",",,0","","","","","0",",,0,31,+","0",",,0,31,+","115.6",",,0,04,","","","","","","","","","","","","","193.3",",,,0","0",",,,0","","","","","","","",""
