"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076656","1994-08","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","17","5,S","10","5,S","2","5,S","","","","","","","","","","","","","19940805",",5,S","","","","","38.1","5,,S,05,","","","","","163.5","5,,,S","","","","","",""
"MXM00076656","1995-11","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","2","5,S","1","5,S","0","5,S","0","5,S","0","5,S","","","","","","","19951128","+,5,S","19951120",",5,S","","","4.0","5,S,28,+","6.9","5,,S,20,","","","","","8.2","5,,,S","","","","","10.42","5,,,S"
"MXM00076656","1996-06","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","17","5,S","11","5,S","0","5,S","","","","","","","","","","","","","19960618",",5,S","","","","","23.1","5,,S,18,","","","","","134.4","5,,,S","","","","","",""
"MXM00076656","1996-10","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","8","5,S","5","5,S","1","5,S","","","","","","","","","","","","","19961003",",5,S","","","","","71.9","5,,S,03,","","","","","115.4","5,,,S","","","","","",""
"MXM00076656","1997-07","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","16","4,S","11","4,S","2","4,S","","","","","","","","","","","","","19970701",",4,S","","","","","36.3","4,,S,01,","","","","","146.2","4,,,S","","","","","",""
"MXM00076656","1998-02","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19980228","+,5,S","","","","","0.0","5,,S,28,+","","","","","0.0","5,,,S","","","","","",""
"MXM00076656","2000-02","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","20000229","+,4,S","","","","","0.0","4,,S,29,+","","","","","0.0","4,,,S","","","","","",""
"MXM00076656","2000-03","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","20000331","+,2,S","","","","","0.0","2,,S,31,+","","","","","0.0","2,,,S","","","","","",""
"MXM00076656","2000-05","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","4","4,S","3","4,S","1","4,S","","","","","","","","","","","","","20000523",",4,S","","","","","30.5","4,,S,23,","","","","","58.5","4,,,S","","","","","",""
"MXM00076656","2000-06","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","16","5,S","7","5,S","0","5,S","","","","","","","","","","","","","20000606",",5,S","","","","","19.8","5,,S,06,","","","","","93.9","5,,,S","","","","","",""
"MXM00076656","2004-08","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","18","5,S","10","5,S","0","5,S","","","","","","","","","","","","","20040811",",5,S","","","","","22.6","5,,S,11,","","","","","116.1","5,,,S","","","","","",""
"MXM00076656","2004-09","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","74.4","5,S","","","","","","","0","5,S","0","5,S","0","5,S","25","5,S","0","5,S","20040930","+,5,S","","","20040920",",5,S","13.5","5,S,30,+","","","29.5","5,S,20,","0.0","5,S","","","21.31","5,S","27.84","5,,,S","14.77","5,,,S"
"MXM00076656","2006-06","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","16","4,S","13","4,S","1","4,S","","","","","","","","","","","","","20060602",",4,S","","","","","37.6","4,,S,02,","","","","","126.6","4,,,S","","","","","",""
"MXM00076656","2006-07","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","17","2,S","10","2,S","1","2,S","","","","","","","","","","","","","20060711",",2,S","","","","","60.2","2,,S,11,","","","","","159.5","2,,,S","","","","","",""
"MXM00076656","2006-09","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","17","3,S","14","3,S","3","3,S","","","","","","","","","","","","","20060915","+,3,S","","","","","35.1","3,,S,15,+","","","","","176.5","3,,,S","","","","","",""
"MXM00076656","2006-10","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","8","3,S","3","3,S","2","3,S","","","","","","","","","","","","","20061013",",3,S","","","","","49.0","3,,S,13,","","","","","106.4","3,,,S","","","","","",""
"MXM00076656","2006-11","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","5","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20061111",",3,S","","","","","1.3","3,,S,11,","","","","","3.7","3,,,S","","","","","",""
"MXM00076656","2007-04","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","20070430","+,5,S","","","","","0.0","5,,S,30,+","","","","","0.0","5,,,S","","","","","",""
"MXM00076656","2007-05","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","3","1,S","1","1,S","0","1,S","","","","","","","","","","","","","20070528",",1,S","","","","","5.1","1,,S,28,","","","","","7.4","1,,,S","","","","","",""
"MXM00076656","2007-06","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","10","2,S","6","2,S","1","2,S","","","","","","","","","","","","","20070629",",2,S","","","","","26.7","2,,S,29,","","","","","69.7","2,,,S","","","","","",""
"MXM00076656","2007-09","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","13","1,S","6","1,S","0","1,S","","","","","","","","","","","","","20070903",",1,S","","","","","13.7","1,,S,03,","","","","","54.3","1,,,S","","","","","",""
"MXM00076656","2007-10","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","5","3,S","1","3,S","0","3,S","","","","","","","","","","","","","20071005",",3,S","","","","","8.9","3,,S,05,","","","","","15.5","3,,,S","","","","","",""
"MXM00076656","2007-11","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","3","1,S","2","1,S","0","1,S","","","","","","","","","","","","","20071121",",1,S","","","","","9.4","1,,S,21,","","","","","13.0","1,,,S","","","","","",""
"MXM00076656","2014-04","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","2","5,S","2","5,S","0","5,S","","","","","","","","","","","","","20140421",",5,S","","","","","17.0","5,,S,21,","","","","","19.5","5,,,S","","","","","",""
"MXM00076656","2014-05","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","6","4,S","4","4,S","0","4,S","","","","","","","","","","","","","20140508",",4,S","","","","","13.0","4,,S,08,","","","","","31.7","4,,,S","","","","","",""
"MXM00076656","2015-11","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","20151130","+,5,S","","","","","0.0","5,,S,30,+","","","","","0.0","5,,,S","","","","","",""
"MXM00076656","2017-01","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","20170131","+,5,S","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"MXM00076656","2021-11","19.717","-103.467","1515.0","CIUDAD GUZMAN JAL., MX","","","2","5,S","1","5,S","0","5,S","","","","","","","","","","","","","20211103",",5,S","","","","","8.1","5,,S,03,","","","","","8.4","5,,,S","","","","","",""
