"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00402202","1913-01","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","0.0","0","0.0",",0","","","","","","","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","19130109","+,,0","19130131","+,,0","19130131","+,,0","","","","","19130107",",,0","-6.7",",0,09,+","0",",,0,31,+","0",",,0,31,+","","","18.9",",0,07,","","","1287.3","0","","","348.4",",0","","","","","","","","","","","","","","","","","0",",,,0","7.10",",0","12.49",",,,0","1.70",",,,0","",""
"USC00402202","1913-02","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","0.0","0","0.0","3,0","","","","","","","0",",0","0",",0","0","1,0","17","1,0","2","3,0","0","3,0","0","3,0","","","19130212",",1,0","19130228","+,,0","19130228","+,,0","","","","","19130217",",3,0","-13.9","1,0,12,","0",",,0,28,+","0",",,0,28,+","","","19.4","3,0,17,","","","1660.7","0","","","373.4","3,0","","","","","","","","","","","","","","","","","0",",,,0","3.24","3,0","8.66","3,,,0","-2.19","1,,,0","",""
"USC00402202","1913-03","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","0.0","0","0.0",",0","","","","","","","0",",0","0",",0","0",",0","13",",0","1",",0","2",",0","0",",0","","","19130307",",,0","19130331","+,,0","19130327","+,,0","","","","","19130314",",,0","-10.0",",0,07,","0",",,0,31,+","0",",T,0,27,+","","","22.8",",0,14,","","","1960.5","0","","","299.8",",0","","","","","","","","","","","","","","","","","0",",T,,0","8.66",",0","14.39",",,,0","2.94",",,,0","",""
"USC00402202","1913-05","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","41.6",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19130511",",,0","19130531","+,,0","19130531","+,,0","","","","","19130505",",,0","3.9",",0,11,","0",",,0,31,+","0",",,0,31,+","","","30.6",",0,05,","","","","","","","40.2",",0","","","","","","","","","","","","","","","","","0",",,,0","18.38",",0","24.87",",,,0","11.88",",,,0","",""
"USC00402202","1913-06","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","125.1","1,0","1","5,0","0","5,0","0","5,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","12",",0","","","19130612","+,1,0","19130630","+,,0","19130630","+,,0","","","19130604",",5,0","19130629",",,0","5.0","1,0,12,+","0",",,0,30,+","0",",,0,30,+","2.3","5,,0,04,","35.6",",0,29,","","","","","","","20.8",",0","","","","","","","","","","","","","","","2.3","5,,,0","0",",,,0","21.96","1,0","29.38",",,,0","14.54","1,,,0","",""
"USC00402202","1913-07","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","201.7","1,0","","","","","","","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","19",",0","","","19130708","+,1,0","19130731","+,,0","19130731","+,,0","","","","","19130718",",,0","12.2","1,0,08,+","0",",,0,31,+","0",",,0,31,+","","","35.6",",0,18,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","","","0",",,,0","25.10","1,0","31.97",",,,0","18.22","1,,,0","",""
"USC00402202","1913-08","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","178.9",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19130830","+,,0","19130831","+,,0","19130831","+,,0","","","","","19130807",",,0","10.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","","","35.0",",0,07,","","","0.2","0","","","0.2",",0","","","","","","","","","","","","","","","","","0",",,,0","24.10",",0","31.06",",,,0","17.13",",,,0","",""
"USC00402202","1913-10","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","6.3",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","17",",0","0",",0","","","19131021",",,0","19131031","+,,0","19131020",",,0","","","19131018",",,0","19131010","+,,0","-3.9",",0,21,","0",",,0,31,+","0",",T,0,20,","17.3",",,0,18,","29.4",",0,10,+","","","","","","","180.9",",0","","","","","","","","","","","","","","","69.0",",,,0","0",",T,,0","12.70",",0","19.56",",,,0","5.85",",,,0","",""
"USC00402202","1913-11","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","0.0",",0","5",",0","4",",0","0",",0","1",",0","1",",0","0",",0","8",",0","1",",0","8",",0","0",",0","","","19131111",",,0","19131109",",,0","19131109",",,0","","","19131108",",,0","19131122","+,,0","-12.2",",0,11,","51",",,0,09,","51",",,0,09,","11.7",",,0,08,","22.8",",0,22,+","","","","","","","236.2",",0","","","","","","","","","","","","","","","36.4",",,,0","51",",,,0","10.46",",0","17.35",",,,0","3.57",",,,0","",""
"USC00402202","1913-12","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","0.0","1,0","12",",0","9",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","0",",0","0",",0","0",",0","","","19131209",",1,0","19131231","+,,0","19131226",",,0","","","19131201",",,0","19131205",",,0","-10.6","1,0,09,","0",",,0,31,+","13",",,0,26,","20.3",",,0,01,","18.9",",0,05,","","","","","","","407.6",",0","","","","","","","","","","","","","","","91.7",",,,0","13",",,,0","4.81","1,0","10.85",",,,0","-1.24","1,,,0","",""
"USC00402202","1914-01","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","0.0","0","0.0","1,0","6",",0","5",",0","2",",0","4",",0","2",",0","0",",0","18",",0","3","1,0","0","1,0","0","1,0","","","19140112",",,0","19140105","+,,0","19140102",",,0","","","19140131","+,,0","19140128",",1,0","-13.3",",0,12,","76",",,0,05,+","46",",,0,02,","33.0",",,0,31,+","18.9","1,0,28,","","","","","","","409.5","1,0","","","","","","","","","","","","","","","114.6",",,,0","76",",,,0","4.58","1,0","9.85","1,,,0","-0.69",",,,0","",""
"USC00402202","1914-02","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","0.0","0","0.0",",0","13",",0","11",",0","1",",0","1","2,0","0","1,0","0",",0","20",",0","2",",0","0",",0","0",",0","","","19140208",",,0","19140210",",2,0","19140210",",1,0","","","19140226",",,0","19140206",",,0","-12.2",",0,08,","25","2,,0,10,","13","1,,0,10,","50.8",",,0,26,","18.3",",0,06,","","","","","","","440.7",",0","","","","","","","","","","","","","","","166.8",",,,0","13","1,,,0","2.59",",0","8.35",",,,0","-3.16",",,,0","",""
"USC00402202","1914-03","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","0.0","0","0.0",",0","16",",0","12",",0","1",",0","4",",0","3",",0","0",",0","19",",0","1",",0","4",",0","0",",0","","","19140302",",,0","19140320","+,,0","19140320",",,0","","","19140330",",,0","19140328","+,,0","-13.9",",0,02,","51",",,0,20,+","127",",,0,20,","27.2",",,0,30,","21.7",",0,28,+","","","","","","","407.5",",0","","","","","","","","","","","","","","","117.5",",,,0","203",",,,0","5.19",",0","10.79",",,,0","-0.41",",,,0","",""
"USC00402202","1914-04","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","19.2","0","19.2",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","16",",0","0",",0","","","19140410",",,0","19140430","+,,0","19140430","+,,0","","","19140419",",,0","19140426",",,0","-6.1",",0,10,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,19,","29.4",",0,26,","","","","","","","148.7",",0","","","","","","","","","","","","","","","99.0",",,,0","0",",,,0","14.02",",0","20.49",",,,0","7.54",",,,0","",""
"USC00402202","1914-05","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","74.4","0","55.2",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","19140501",",,0","19140531","+,,0","19140531","+,,0","","","19140505",",,0","19140529",",,0","2.8",",0,01,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,05,","33.9",",0,29,","","","","","","","52.5",",0","","","","","","","","","","","","","","","43.2",",,,0","0",",,,0","18.42",",0","26.08",",,,0","10.76",",,,0","",""
"USC00402202","1914-06","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","234.9","0","160.5",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","16",",0","","","19140603",",,0","19140630","+,,0","19140630","+,,0","","","19140618",",,0","19140625","+,,0","11.7",",0,03,","0",",,0,30,+","0",",,0,30,+","64.5",",,0,18,","35.0",",0,25,+","","","","","","","4.2",",0","","","","","","","","","","","","","","","128.8",",,,0","0",",,,0","23.54",",0","30.60",",,,0","16.49",",,,0","",""
"USC00402202","1914-07","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","359.6","0","124.7",",0","10",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19140731",",,0","19140731","+,,0","19140731","+,,0","","","19140714",",,0","19140713",",,0","10.0",",0,31,","0",",,0,31,+","0",",,0,31,+","68.6",",,0,14,","34.4",",0,13,","","","2.4","0","","","2.4",",0","","","","","","","","","","","","","","","207.2",",,,0","0",",,,0","22.28",",0","28.51",",,,0","16.04",",,,0","",""
"USC00402202","1914-08","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","474.2","0","114.6","1,0","13",",0","11",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","0",",0","","","19140816",",1,0","19140831","+,,0","19140831","+,,0","","","19140814",",,0","19140826","+,,0","9.4","1,0,16,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,14,","31.1",",0,26,+","","","2.4","0","","","0.0",",0","","","","","","","","","","","","","","","118.7",",,,0","0",",,,0","22.09","1,0","28.01",",,,0","16.18","1,,,0","",""
"USC00402202","1914-10","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","14.2","1,0","13",",0","6",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","17","1,0","0","1,0","","","19141028",",,0","19141031","+,,0","19141031","+,,0","","","19141015",",,0","19141007",",1,0","-6.7",",0,28,","0",",,0,31,+","0",",,0,31,+","63.5",",,0,15,","27.8","1,0,07,","","","","","","","117.1","1,0","","","","","","","","","","","","","","","122.0",",,,0","0",",,,0","14.88","1,0","20.86","1,,,0","8.91",",,,0","",""
"USC00402202","1914-11","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","0.0",",0","7",",0","4",",0","0",",0","2",",0","1",",0","0",",0","11",",0","1",",0","6",",0","0",",0","","","19141120",",,0","19141120","+,,0","19141119",",,0","","","19141130",",,0","19141107",",,0","-16.1",",0,20,","25",",,0,20,+","25",",,0,19,","15.5",",,0,30,","24.4",",0,07,","","","","","","","304.2",",0","","","","","","","","","","","","","","","35.9",",,,0","25",",,,0","8.19",",0","15.00",",,,0","1.38",",,,0","",""
"USC00402202","1914-12","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","17",",0","11",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","19141230",",,0","","","","","","","","","69.9",",,0,30,","","","","","","","","","","","","","","","","","","","","","","","","","204.7",",,,0","","","","","","","","","",""
"USC00402202","1915-01","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","0.0","0","0.0",",0","14",",0","10",",0","2",",0","4",",0","2",",0","0",",0","24",",0","6",",0","0",",0","0",",0","","","19150121",",,0","19150120",",,0","19150120",",,0","","","19150111",",,0","19150131",",,0","-10.6",",0,21,","102",",,0,20,","76",",,0,20,","40.1",",,0,11,","15.0",",0,31,","","","","","","","522.1",",0","","","","","","","","","","","","","","","147.6",",,,0","101",",,,0","1.49",",0","6.27",",,,0","-3.29",",,,0","",""
"USC00402202","1915-02","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","0.0","0","0.0","2,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","17","2,0","0","1,0","0","1,0","0","1,0","","","19150209",",2,0","19150228","+,,0","19150228","+,,0","","","19150201",",,0","19150222",",1,0","-9.4","2,0,09,","0",",,0,28,+","0",",T,0,28,+","55.9",",,0,01,","17.2","1,0,22,","","","","","","","358.5","1,0","","","","","","","","","","","","","","","91.5",",,,0","0",",T,,0","4.63","2,0","9.90","1,,,0","-0.64","2,,,0","",""
"USC00402202","1915-03","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","0.0","0","0.0",",0","13",",0","6",",0","0",",0","4",",0","3",",0","0",",0","30",",0","0",",0","0",",0","0",",0","","","19150302",",,0","19150331",",,0","19150331",",,0","","","19150305",",,0","19150325",",,0","-7.2",",0,02,","152",",,0,31,","140",",,0,31,","21.3",",,0,05,","16.1",",0,25,","","","","","","","490.0",",0","","","","","","","","","","","","","","","76.0",",,,0","292",",,,0","2.53",",0","8.28",",,,0","-3.23",",,,0","",""
"USC00402202","1915-04","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","23.2","0","23.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","21",",0","0",",0","","","19150404",",,0","19150430","+,,0","19150430","+,,0","","","19150411",",,0","19150430","+,,0","-5.6",",0,04,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,11,","29.4",",0,30,+","","","","","","","118.5",",0","","","","","","","","","","","","","","","16.8",",,,0","0",",,,0","15.16",",0","22.48",",,,0","7.83",",,,0","",""
"USC00402202","1915-05","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","68.8","0","45.6","1,0","17",",0","11",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","0",",0","","","19150510","+,1,0","19150531","+,,0","19150531","+,,0","","","19150507",",,0","19150515",",,0","4.4","1,0,10,+","0",",,0,31,+","0",",,0,31,+","23.4",",,0,07,","31.7",",0,15,","","","","","","","30.2",",0","","","","","","","","","","","","","","","109.2",",,,0","0",",,,0","18.83","1,0","24.97",",,,0","12.68","1,,,0","",""
"USC00402202","1915-06","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","142.7","0","73.9",",0","22","1,0","14","1,0","1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19150624","+,,0","19150630","+,,0","19150630","+,,0","","","19150630",",1,0","19150620",",,0","8.3",",0,24,+","0",",,0,30,+","0",",,0,30,+","32.5","1,,0,30,","31.1",",0,20,","","","","","","","4.8",",0","","","","","","","","","","","","","","","149.5","1,,,0","0",",,,0","20.64",",0","26.35",",,,0","14.92",",,,0","",""
"USC00402202","1915-07","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","279.7","0","137.0",",0","16","1,0","9","1,0","3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19150706",",,0","19150731","+,,0","19150731","+,,0","","","19150731",",1,0","19150731",",,0","9.4",",0,06,","0",",,0,31,+","0",",,0,31,+","37.1","1,,0,31,","34.4",",0,31,","","","0.3","0","","","0.3",",0","","","","","","","","","","","","","","","166.9","1,,,0","0",",,,0","22.74",",0","28.46",",,,0","17.03",",,,0","",""
"USC00402202","1915-08","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","378.8","0","99.1",",0","17",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19150826","+,,0","19150831","+,,0","19150831","+,,0","","","19150827",",,0","19150801",",,0","10.6",",0,26,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,27,","33.9",",0,01,","","","6.4","0","","","6.1",",0","","","","","","","","","","","","","","","163.9",",,,0","0",",,,0","21.33",",0","26.51",",,,0","16.16",",,,0","",""
"USC00402202","1915-09","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","463.2","0","84.4",",0","10",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19150922",",,0","19150930","+,,0","19150930","+,,0","","","19150905",",,0","19150913",",,0","5.6",",0,22,","0",",,0,30,+","0",",,0,30,+","46.2",",,0,05,","31.7",",0,13,","","","21.5","0","","","15.1",",0","","","","","","","","","","","","","","","145.0",",,,0","0",",,,0","20.64",",0","26.75",",,,0","14.53",",,,0","",""
"USC00402202","1915-10","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","468.6","0","5.4","1,0","10",",0","5",",0","2",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","21",",0","0",",0","","","19151010",",1,0","19151031","+,,0","19151031","+,,0","","","19151001",",,0","19151017",",,0","-3.3","1,0,10,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,01,","27.8",",0,17,","","","115.3","0","","","93.8",",0","","","","","","","","","","","","","","","99.1",",,,0","0",",,,0","15.39","1,0","21.88",",,,0","8.90","1,,,0","",""
"USC00402202","1915-11","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","469.2","0","0.6",",0","14",",0","8",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","8",",0","0",",0","","","19151116",",,0","19151130","+,,0","19151115",",,0","","","19151114",",,0","19151108","+,,0","-7.2",",0,16,","0",",,0,30,+","0",",T,0,15,","48.3",",,0,14,","23.9",",0,08,+","","","370.9","0","","","255.6",",0","","","","","","","","","","","","","","","160.0",",,,0","0",",T,,0","9.83",",0","15.46",",,,0","4.20",",,,0","",""
"USC00402202","1915-12","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","469.2","0","0.0","2,0","15",",0","11",",0","3",",0","0",",0","2",",0","0","2,0","24","2,0","0",",0","0",",0","0",",0","","","19151221",",2,0","19151231","+,,0","19151225",",,0","","","19151225",",,0","19151217",",,0","-8.3","2,0,21,","0",",,0,31,+","51",",,0,25,","36.8",",,0,25,","13.9",",0,17,","","","822.4","0","","","451.5",",0","","","","","","","","","","","","","","","176.1",",,,0","89",",,,0","2.81","2,0","7.88",",,,0","-2.27","2,,,0","",""
