"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NSHR","2003-06","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","22.6",",U","0",",U","1",",U","0",",U","21",",U","2",",U","20030602",",,U","20030626",",,U","0.0",",U,02,","33.9",",U,26,","","","56.9",",U","17.19",",U","23.49",",,,U","10.89",",,,U"
"USR0000NSHR","2003-07","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","61.4",",U","0",",U","0",",U","0",",U","31",",U","0",",U","20030719","+,,U","20030708","+,,U","7.8",",U,19,+","31.7",",U,08,+","8.1","U","8.1",",U","20.05",",U","26.79",",,,U","13.31",",,,U"
"USR0000NSHR","2003-08","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","88.6",",U","0",",U","0",",U","0",",U","29",",U","0",",U","20030824",",,U","20030803",",,U","4.4",",U,24,","31.1",",U,03,","29.2","U","21.1",",U","20.51",",U","27.05",",,,U","13.97",",,,U"
"USR0000NSHR","2003-09","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","10.3",",U","0",",U","0",",U","0",",U","19",",U","0",",U","20030930",",,U","20030914","+,,U","2.8",",U,30,","27.2",",U,14,+","119.0","U","89.8",",U","15.68",",U","21.78",",,,U","9.59",",,,U"
"USR0000NSHR","2003-10","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","0.0",",U","0",",U","15",",U","0",",U","6",",U","0",",U","20031025",",,U","20031009",",,U","-3.9",",U,25,","26.1",",U,09,","443.0","U","324.0",",U","7.88",",U","14.10",",,,U","1.66",",,,U"
"USR0000NSHR","2003-11","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","0.0",",U","0",",U","18",",U","1",",U","0",",U","0",",U","20031110",",,U","20031119",",,U","-10.0",",U,10,","18.3",",U,19,","848.9","U","405.9",",U","4.80",",U","9.63",",,,U","-0.03",",,,U"
"USR0000NSHR","2003-12","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","0.0",",U","1",",U","28",",U","13",",U","0",",U","0",",U","20031208",",,U","20031229","+,,U","-18.3",",U,08,","12.8",",U,29,+","1490.4","U","641.5",",U","-2.36",",U","2.54",",,,U","-7.26",",,,U"
"USR0000NSHR","2004-04","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","1.4",",U","0",",U","12",",U","1",",U","5",",U","0",",U","20040405",",,U","20040429",",,U","-8.3",",U,05,","27.2",",U,29,","","","338.8",",U","7.09",",U","12.84",",,,U","1.34",",,,U"
"USR0000NSHR","2004-05","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","23.9",",U","0",",U","4",",U","0",",U","19",",U","0",",U","20040508","+,,U","20040513",",,U","-0.6",",U,08,+","30.0",",U,13,","","","118.3",",U","15.29",",U","22.25",",,,U","8.32",",,,U"
"USR0000NSHR","2004-06","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","29.1",",U","0",",U","0",",U","0",",U","20",",U","1",",U","20040612",",,U","20040609",",,U","2.2",",U,12,","32.2",",U,09,","","","77.6",",U","16.72",",U","23.71",",,,U","9.72",",,,U"
"USR0000NSHR","2004-07","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","46.4","1,U","0","1,U","0","1,U","0","1,U","28","1,U","0","1,U","20040725",",1,U","20040705",",1,U","8.9","1,U,25,","30.0","1,U,05,","7.7","U","7.7","1,U","19.62","1,U","25.55","1,,,U","13.70","1,,,U"
"USR0000NSHR","2004-08","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","49.8",",U","0",",U","0",",U","0",",U","27",",U","0",",U","20040806",",,U","20040803",",,U","6.7",",U,06,","30.6",",U,03,","36.6","U","28.9",",U","19.01",",U","25.16",",,,U","12.85",",,,U"
"USR0000NSHR","2004-09","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","13.2",",U","0",",U","0",",U","0",",U","24",",U","0",",U","20040920",",,U","20040904",",,U","2.8",",U,20,","28.9",",U,04,","92.8","U","56.2",",U","16.90",",U","23.05",",,,U","10.75",",,,U"
"USR0000NSHR","2004-10","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","0.0",",U","0",",U","6",",U","0",",U","5",",U","0",",U","20041023",",,U","20041008","+,,U","-2.2",",U,23,","24.4",",U,08,+","379.2","U","286.4",",U","9.10",",U","14.56",",,,U","3.63",",,,U"
"USR0000NSHR","2004-11","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","0.0",",U","0",",U","20",",U","1",",U","0",",U","0",",U","20041114",",,U","20041107",",,U","-10.0",",U,14,","17.2",",U,07,","838.0","U","458.8",",U","3.04",",U","8.36",",,,U","-2.28",",,,U"
"USR0000NSHR","2004-12","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","","","0.0","2,U","4","1,U","25","1,U","8","1,U","0","1,U","0","1,U","20041220",",1,U","20041223",",1,U","-21.7","1,U,20,","12.2","1,U,23,","1462.0","U","624.0","1,U","-3.19","2,U","1.52","1,,,U","-7.89","1,,,U"
"USR0000NSHR","2005-01","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","0.0","U","0.0",",U","12",",U","29",",U","18",",U","0",",U","0",",U","20050128",",,U","20050114","+,,U","-31.7",",U,28,","15.0",",U,14,+","2261.8","U","799.8",",U","-7.47",",U","-1.88",",,,U","-13.05",",,,U"
"USR0000NSHR","2005-02","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","0.0","U","0.0",",U","4",",U","25",",U","9",",U","0",",U","0",",U","20050202","+,,U","20050206",",,U","-21.1",",U,02,+","12.8",",U,06,","2873.2","U","611.4",",U","-3.50",",U","2.98",",,,U","-9.99",",,,U"
"USR0000NSHR","2005-03","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","0.0","U","0.0",",U","1",",U","29",",U","7",",U","0",",U","0",",U","20050305",",,U","20050330",",,U","-19.4",",U,05,","14.4",",U,30,","3503.8","U","630.6",",U","-2.01",",U","4.64",",,,U","-8.65",",,,U"
"USR0000NSHR","2005-04","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","0.0","U","0.0",",U","0",",U","15",",U","0",",U","7",",U","0",",U","20050422","+,,U","20050419",",,U","-5.0",",U,22,+","26.7",",U,19,","3814.5","U","310.7",",U","7.98",",U","15.84",",,,U","0.12",",,,U"
"USR0000NSHR","2005-05","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","1.7","U","1.7",",U","0",",U","11",",U","0",",U","9",",U","0",",U","20050513","+,,U","20050511",",,U","-4.4",",U,13,+","27.8",",U,11,","4063.2","U","248.7",",U","10.36",",U","17.60",",,,U","3.13",",,,U"
"USR0000NSHR","2005-06","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","98.4","U","96.7",",U","0",",U","0",",U","0",",U","27",",U","6",",U","20050623",",,U","20050627","+,,U","4.4",",U,23,","33.3",",U,27,+","4085.1","U","21.9",",U","20.82",",U","28.13",",,,U","13.52",",,,U"
"USR0000NSHR","2005-07","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","203.9","U","105.5",",U","0",",U","0",",U","0",",U","30",",U","2",",U","20050703",",,U","20050726","+,,U","7.2",",U,03,","32.2",",U,26,+","4.8","U","4.8",",U","21.58",",U","28.30",",,,U","14.87",",,,U"
"USR0000NSHR","2005-08","42.7","-75.5","335.3","SHERBURNE NEW YORK, NY US","299.6","U","95.7",",U","0",",U","0",",U","0",",U","31",",U","3",",U","20050825",",,U","20050804",",,U","6.7",",U,25,","33.9",",U,04,","13.4","U","8.6",",U","21.14",",U","28.28",",,,U","14.00",",,,U"
