"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00133531","1971-12","60.5539","6.0256","514.0","KALDESTAD, NO","14",",","19711212",",,E","220",",,E,12,"
"NOE00133531","1972-01","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","19720121","+,,E","330",",,E,21,+"
"NOE00133531","1972-02","60.5539","6.0256","514.0","KALDESTAD, NO","29",",","19720217","+,,E","280",",,E,17,+"
"NOE00133531","1972-03","60.5539","6.0256","514.0","KALDESTAD, NO","26",",","19720330","+,,E","270",",,E,30,+"
"NOE00133531","1972-04","60.5539","6.0256","514.0","KALDESTAD, NO","14",",","19720404",",,E","310",",,E,04,"
"NOE00133531","1972-05","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19720531","+,,E","0",",,E,31,+"
"NOE00133531","1972-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19720630","+,,E","0",",,E,30,+"
"NOE00133531","1972-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19720731","+,,E","0",",,E,31,+"
"NOE00133531","1972-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19720831","+,,E","0",",,E,31,+"
"NOE00133531","1972-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19720930","+,,E","0",",,E,30,+"
"NOE00133531","1972-10","60.5539","6.0256","514.0","KALDESTAD, NO","3",",","19721022",",,E","150",",,E,22,"
"NOE00133531","1972-11","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19721117","+,,E","600",",,E,17,+"
"NOE00133531","1972-12","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19721211",",,E","670",",,E,11,"
"NOE00133531","1973-01","60.5539","6.0256","514.0","KALDESTAD, NO","16",",","19730131",",,E","150",",,E,31,"
"NOE00133531","1973-02","60.5539","6.0256","514.0","KALDESTAD, NO","28",",","19730214",",,E","700",",,E,14,"
"NOE00133531","1973-03","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19730308","+,,E","750",",,E,08,+"
"NOE00133531","1973-04","60.5539","6.0256","514.0","KALDESTAD, NO","30",",","19730406",",,E","680",",,E,06,"
"NOE00133531","1973-05","60.5539","6.0256","514.0","KALDESTAD, NO","15",",","19730503","+,,E","420",",,E,03,+"
"NOE00133531","1973-06","60.5539","6.0256","514.0","KALDESTAD, NO","1",",","19730611",",,E","40",",,E,11,"
"NOE00133531","1973-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19730731","+,,E","0",",,E,31,+"
"NOE00133531","1973-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19730831","+,,E","0",",,E,31,+"
"NOE00133531","1973-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19730930","+,,E","0",",,E,30,+"
"NOE00133531","1973-10","60.5539","6.0256","514.0","KALDESTAD, NO","11",",","19731023",",,E","150",",,E,23,"
"NOE00133531","1973-11","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","19731127",",,E","300",",,E,27,"
"NOE00133531","1973-12","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19731221",",,E","900",",,E,21,"
"NOE00133531","1974-01","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19740117","+,,E","850",",,E,17,+"
"NOE00133531","1974-02","60.5539","6.0256","514.0","KALDESTAD, NO","28",",","19740210",",,E","1000",",,E,10,"
"NOE00133531","1974-03","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19740320","+,,E","850",",,E,20,+"
"NOE00133531","1974-04","60.5539","6.0256","514.0","KALDESTAD, NO","25",",","19740401",",,E","770",",,E,01,"
"NOE00133531","1974-05","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19740531","+,,E","0",",,E,31,+"
"NOE00133531","1974-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19740630","+,,E","0",",,E,30,+"
"NOE00133531","1974-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19740731","+,,E","0",",,E,31,+"
"NOE00133531","1974-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19740831","+,,E","0",",,E,31,+"
"NOE00133531","1974-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19740930","+,,E","0",",,E,30,+"
"NOE00133531","1974-10","60.5539","6.0256","514.0","KALDESTAD, NO","7",",","19741026",",,E","150",",,E,26,"
"NOE00133531","1974-11","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","19741101",",,E","120",",,E,01,"
"NOE00133531","1974-12","60.5539","6.0256","514.0","KALDESTAD, NO","29",",","19741230","+,,E","700",",,E,30,+"
"NOE00133531","1975-01","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19750126",",,E","1030",",,E,26,"
"NOE00133531","1975-02","60.5539","6.0256","514.0","KALDESTAD, NO","28",",","19750221",",,E","1100",",,E,21,"
"NOE00133531","1975-03","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19750326",",,E","1180",",,E,26,"
"NOE00133531","1975-04","60.5539","6.0256","514.0","KALDESTAD, NO","30",",","19750401",",,E","1220",",,E,01,"
"NOE00133531","1975-05","60.5539","6.0256","514.0","KALDESTAD, NO","11",",","19750502",",,E","750",",,E,02,"
"NOE00133531","1975-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19750630","+,,E","0",",,E,30,+"
"NOE00133531","1975-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19750731","+,,E","0",",,E,31,+"
"NOE00133531","1975-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19750831","+,,E","0",",,E,31,+"
"NOE00133531","1975-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19750930","+,,E","0",",,E,30,+"
"NOE00133531","1975-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19751031","+,,E","0",",,E,31,+"
"NOE00133531","1975-11","60.5539","6.0256","514.0","KALDESTAD, NO","10",",","19751130","+,,E","250",",,E,30,+"
"NOE00133531","1975-12","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19751206",",,E","370",",,E,06,"
"NOE00133531","1976-01","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19760124",",,E","810",",,E,24,"
"NOE00133531","1976-02","60.5539","6.0256","514.0","KALDESTAD, NO","29",",","19760216",",,E","820",",,E,16,"
"NOE00133531","1976-03","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19760331",",,E","1200",",,E,31,"
"NOE00133531","1976-04","60.5539","6.0256","514.0","KALDESTAD, NO","30",",","19760406",",,E","1440",",,E,06,"
"NOE00133531","1976-05","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","19760501",",,E","540",",,E,01,"
"NOE00133531","1976-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19760630","+,,E","0",",,E,30,+"
"NOE00133531","1976-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19760731","+,,E","0",",,E,31,+"
"NOE00133531","1976-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19760831","+,,E","0",",,E,31,+"
"NOE00133531","1976-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19760930","+,,E","0",",,E,30,+"
"NOE00133531","1976-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19761015","+,,E","10",",,E,15,+"
"NOE00133531","1976-11","60.5539","6.0256","514.0","KALDESTAD, NO","15",",","19761125","+,,E","380",",,E,25,+"
"NOE00133531","1976-12","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19761220",",,E","650",",,E,20,"
"NOE00133531","1977-01","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19770131",",,E","700",",,E,31,"
"NOE00133531","1977-02","60.5539","6.0256","514.0","KALDESTAD, NO","28",",","19770206","+,,E","920",",,E,06,+"
"NOE00133531","1977-03","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19770305","+,,E","830",",,E,05,+"
"NOE00133531","1977-04","60.5539","6.0256","514.0","KALDESTAD, NO","30",",","19770415","+,,E","500",",,E,15,+"
"NOE00133531","1977-05","60.5539","6.0256","514.0","KALDESTAD, NO","4",",","19770503","+,,E","50",",,E,03,+"
"NOE00133531","1977-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19770630","+,,E","0",",,E,30,+"
"NOE00133531","1977-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19770731","+,,E","0",",,E,31,+"
"NOE00133531","1977-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19770831","+,,E","0",",,E,31,+"
"NOE00133531","1977-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19770930","+,,E","0",",,E,30,+"
"NOE00133531","1977-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19771031","+,,E","0",",,E,31,+"
"NOE00133531","1977-11","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","19771129","+,,E","100",",,E,29,+"
"NOE00133531","1977-12","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","19771231",",,E","280",",,E,31,"
"NOE00133531","1978-01","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19780112","+,,E","620",",,E,12,+"
"NOE00133531","1978-02","60.5539","6.0256","514.0","KALDESTAD, NO","28",",","19780222",",,E","880",",,E,22,"
"NOE00133531","1978-03","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19780328",",,E","650",",,E,28,"
"NOE00133531","1978-04","60.5539","6.0256","514.0","KALDESTAD, NO","30",",","19780403","+,,E","520",",,E,03,+"
"NOE00133531","1978-05","60.5539","6.0256","514.0","KALDESTAD, NO","4",",","19780502","+,,E","50",",,E,02,+"
"NOE00133531","1978-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19780630","+,,E","0",",,E,30,+"
"NOE00133531","1978-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19780731","+,,E","0",",,E,31,+"
"NOE00133531","1978-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19780831","+,,E","0",",,E,31,+"
"NOE00133531","1978-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19780930","+,,E","0",",,E,30,+"
"NOE00133531","1978-10","60.5539","6.0256","514.0","KALDESTAD, NO","3",",","19781022",",,E","100",",,E,22,"
"NOE00133531","1978-11","60.5539","6.0256","514.0","KALDESTAD, NO","14",",","19781127","+,,E","350",",,E,27,+"
"NOE00133531","1978-12","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19781201",",,E","330",",,E,01,"
"NOE00133531","1979-01","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19790110",",,E","850",",,E,10,"
"NOE00133531","1979-02","60.5539","6.0256","514.0","KALDESTAD, NO","28",",","19790208",",,E","1250",",,E,08,"
"NOE00133531","1979-03","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19790323",",,E","1680",",,E,23,"
"NOE00133531","1979-04","60.5539","6.0256","514.0","KALDESTAD, NO","30",",","19790401",",,E","1310",",,E,01,"
"NOE00133531","1979-05","60.5539","6.0256","514.0","KALDESTAD, NO","25",",","19790506","+,,E","800",",,E,06,+"
"NOE00133531","1979-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19790630","+,,E","0",",,E,30,+"
"NOE00133531","1979-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19790731","+,,E","0",",,E,31,+"
"NOE00133531","1979-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19790831","+,,E","0",",,E,31,+"
"NOE00133531","1979-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19790914",",,E","20",",,E,14,"
"NOE00133531","1979-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19791031",",,E","10",",,E,31,"
"NOE00133531","1979-11","60.5539","6.0256","514.0","KALDESTAD, NO","26",",","19791112",",,E","480",",,E,12,"
"NOE00133531","1979-12","60.5539","6.0256","514.0","KALDESTAD, NO","31",",","19791228",",,E","480",",,E,28,"
"NOE00133531","1980-01","60.5539","6.0256","514.0","KALDESTAD, NO","27",",","19800115",",,E","750",",,E,15,"
"NOE00133531","1980-02","60.5539","6.0256","514.0","KALDESTAD, NO","19",",","19800213",",,E","920",",,E,13,"
"NOE00133531","1980-03","60.5539","6.0256","514.0","KALDESTAD, NO","19",",","19800313",",,E","1100",",,E,13,"
"NOE00133531","1980-04","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","19800408",",,E","1120",",,E,08,"
"NOE00133531","1980-05","60.5539","6.0256","514.0","KALDESTAD, NO","3",",","19800501",",,E","80",",,E,01,"
"NOE00133531","1980-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19800630","+,,E","0",",,E,30,+"
"NOE00133531","1980-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19800731","+,,E","0",",,E,31,+"
"NOE00133531","1980-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19800831","+,,E","0",",,E,31,+"
"NOE00133531","1980-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19800930","+,,E","0",",,E,30,+"
"NOE00133531","1980-10","60.5539","6.0256","514.0","KALDESTAD, NO","6",",","19801021",",,E","150",",,E,21,"
"NOE00133531","1980-11","60.5539","6.0256","514.0","KALDESTAD, NO","6",",","19801114",",,E","400",",,E,14,"
"NOE00133531","1980-12","60.5539","6.0256","514.0","KALDESTAD, NO","16",",","19801231","+,,E","550",",,E,31,+"
"NOE00133531","1981-01","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","19810121","+,,E","1100",",,E,21,+"
"NOE00133531","1981-02","60.5539","6.0256","514.0","KALDESTAD, NO","23",",","19810216",",,E","1320",",,E,16,"
"NOE00133531","1981-03","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","19810327",",,E","1490",",,E,27,"
"NOE00133531","1981-04","60.5539","6.0256","514.0","KALDESTAD, NO","19",",","19810401",",,E","1350",",,E,01,"
"NOE00133531","1981-05","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","19810504",",,E","720",",,E,04,"
"NOE00133531","1981-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19810630","+,,E","0",",,E,30,+"
"NOE00133531","1981-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19810731","+,,E","0",",,E,31,+"
"NOE00133531","1981-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19810831","+,,E","0",",,E,31,+"
"NOE00133531","1981-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19810930","+,,E","0",",,E,30,+"
"NOE00133531","1981-10","60.5539","6.0256","514.0","KALDESTAD, NO","3",",","19811018","+,,E","50",",,E,18,+"
"NOE00133531","1981-11","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","19811130",",,E","370",",,E,30,"
"NOE00133531","1981-12","60.5539","6.0256","514.0","KALDESTAD, NO","14",",","19811218",",,E","480",",,E,18,"
"NOE00133531","1982-01","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","19820129",",,E","800",",,E,29,"
"NOE00133531","1982-02","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","19820210",",,E","830",",,E,10,"
"NOE00133531","1982-03","60.5539","6.0256","514.0","KALDESTAD, NO","23",",","19820323",",,E","1250",",,E,23,"
"NOE00133531","1982-04","60.5539","6.0256","514.0","KALDESTAD, NO","18",",","19820402","+,,E","880",",,E,02,+"
"NOE00133531","1982-05","60.5539","6.0256","514.0","KALDESTAD, NO","10",",","19820504",",,E","650",",,E,04,"
"NOE00133531","1982-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19820630","+,,E","0",",,E,30,+"
"NOE00133531","1982-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19820731","+,,E","0",",,E,31,+"
"NOE00133531","1982-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19820831","+,,E","0",",,E,31,+"
"NOE00133531","1982-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19820930","+,,E","0",",,E,30,+"
"NOE00133531","1982-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19821031","+,,E","0",",,E,31,+"
"NOE00133531","1982-11","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","19821129",",,E","440",",,E,29,"
"NOE00133531","1982-12","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19821221",",,E","1460",",,E,21,"
"NOE00133531","1983-01","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19830131","+,,E","1480",",,E,31,+"
"NOE00133531","1983-02","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","19830204",",,E","1830",",,E,04,"
"NOE00133531","1983-03","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","19830307",",,E","1620",",,E,07,"
"NOE00133531","1983-04","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","19830411",",,E","1420",",,E,11,"
"NOE00133531","1983-05","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","19830502",",,E","600",",,E,02,"
"NOE00133531","1983-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19830630","+,,E","0",",,E,30,+"
"NOE00133531","1983-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19830731","+,,E","0",",,E,31,+"
"NOE00133531","1983-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19830831","+,,E","0",",,E,31,+"
"NOE00133531","1983-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19830930","+,,E","0",",,E,30,+"
"NOE00133531","1983-10","60.5539","6.0256","514.0","KALDESTAD, NO","4",",","19831025",",,E","170",",,E,25,"
"NOE00133531","1983-11","60.5539","6.0256","514.0","KALDESTAD, NO","9",",","19831124",",,E","350",",,E,24,"
"NOE00133531","1983-12","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","19831226",",,E","320",",,E,26,"
"NOE00133531","1984-01","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","19840117","+,,E","1070",",,E,17,+"
"NOE00133531","1984-02","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","19840208",",,E","1300",",,E,08,"
"NOE00133531","1984-03","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","19840307",",,E","1170",",,E,07,"
"NOE00133531","1984-04","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19840417",",,E","1160",",,E,17,"
"NOE00133531","1984-05","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","19840502",",,E","400",",,E,02,"
"NOE00133531","1984-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19840630","+,,E","0",",,E,30,+"
"NOE00133531","1984-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19840731","+,,E","0",",,E,31,+"
"NOE00133531","1984-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19840831","+,,E","0",",,E,31,+"
"NOE00133531","1984-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19840930","+,,E","0",",,E,30,+"
"NOE00133531","1984-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19841031","+,,E","0",",,E,31,+"
"NOE00133531","1984-11","60.5539","6.0256","514.0","KALDESTAD, NO","2",",","19841106",",,E","100",",,E,06,"
"NOE00133531","1984-12","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","19841223",",,E","250",",,E,23,"
"NOE00133531","1985-01","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19850131",",,E","670",",,E,31,"
"NOE00133531","1985-02","60.5539","6.0256","514.0","KALDESTAD, NO","19",",","19850222","+,,E","950",",,E,22,+"
"NOE00133531","1985-03","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19850314",",,E","1000",",,E,14,"
"NOE00133531","1985-04","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19850401",",,E","1030",",,E,01,"
"NOE00133531","1985-05","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","19850501",",,E","520",",,E,01,"
"NOE00133531","1985-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19850630","+,,E","0",",,E,30,+"
"NOE00133531","1985-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19850731","+,,E","0",",,E,31,+"
"NOE00133531","1985-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19850831","+,,E","0",",,E,31,+"
"NOE00133531","1985-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19850930","+,,E","0",",,E,30,+"
"NOE00133531","1985-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19851031","+,,E","0",",,E,31,+"
"NOE00133531","1985-11","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","19851104",",,E","180",",,E,04,"
"NOE00133531","1985-12","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","19851231","+,,E","340",",,E,31,+"
"NOE00133531","1986-01","60.5539","6.0256","514.0","KALDESTAD, NO","25",",","19860123",",,E","1450",",,E,23,"
"NOE00133531","1986-02","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","19860227","+,,E","1050",",,E,27,+"
"NOE00133531","1986-03","60.5539","6.0256","514.0","KALDESTAD, NO","18",",","19860305",",,E","1650",",,E,05,"
"NOE00133531","1986-04","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","19860402","+,,E","1450",",,E,02,+"
"NOE00133531","1986-05","60.5539","6.0256","514.0","KALDESTAD, NO","10",",","19860502",",,E","940",",,E,02,"
"NOE00133531","1986-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19860630","+,,E","0",",,E,30,+"
"NOE00133531","1986-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19860731","+,,E","0",",,E,31,+"
"NOE00133531","1986-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19860831","+,,E","0",",,E,31,+"
"NOE00133531","1986-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19860930","+,,E","0",",,E,30,+"
"NOE00133531","1986-10","60.5539","6.0256","514.0","KALDESTAD, NO","4",",","19861024",",,E","200",",,E,24,"
"NOE00133531","1986-11","60.5539","6.0256","514.0","KALDESTAD, NO","9",",","19861121",",,E","350",",,E,21,"
"NOE00133531","1986-12","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","19861230","+,,E","850",",,E,30,+"
"NOE00133531","1987-01","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19870108",",,E","750",",,E,08,"
"NOE00133531","1987-02","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","19870227","+,,E","920",",,E,27,+"
"NOE00133531","1987-03","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","19870320","+,,E","1150",",,E,20,+"
"NOE00133531","1987-04","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","19870402","+,,E","1000",",,E,02,+"
"NOE00133531","1987-05","60.5539","6.0256","514.0","KALDESTAD, NO","1",",","19870511",",,E","30",",,E,11,"
"NOE00133531","1987-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19870630","+,,E","0",",,E,30,+"
"NOE00133531","1987-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19870731","+,,E","0",",,E,31,+"
"NOE00133531","1987-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19870831","+,,E","0",",,E,31,+"
"NOE00133531","1987-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19870930","+,,E","0",",,E,30,+"
"NOE00133531","1987-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19871031","+,,E","0",",,E,31,+"
"NOE00133531","1987-11","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19871125",",,E","20",",,E,25,"
"NOE00133531","1987-12","60.5539","6.0256","514.0","KALDESTAD, NO","14",",","19871218",",,E","220",",,E,18,"
"NOE00133531","1988-01","60.5539","6.0256","514.0","KALDESTAD, NO","15",",","19880125",",,E","220",",,E,25,"
"NOE00133531","1988-02","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19880229",",,E","540",",,E,29,"
"NOE00133531","1988-03","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","19880314",",,E","890",",,E,14,"
"NOE00133531","1988-04","60.5539","6.0256","514.0","KALDESTAD, NO","19",",","19880414",",,E","800",",,E,14,"
"NOE00133531","1988-05","60.5539","6.0256","514.0","KALDESTAD, NO","5",",","19880502",",,E","170",",,E,02,"
"NOE00133531","1988-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19880630","+,,E","0",",,E,30,+"
"NOE00133531","1988-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19880731","+,,E","0",",,E,31,+"
"NOE00133531","1988-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19880831","+,,E","0",",,E,31,+"
"NOE00133531","1988-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19880930","+,,E","0",",,E,30,+"
"NOE00133531","1988-10","60.5539","6.0256","514.0","KALDESTAD, NO","3",",","19881031","+,,E","80",",,E,31,+"
"NOE00133531","1988-11","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","19881128",",,E","200",",,E,28,"
"NOE00133531","1988-12","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","19881220","+,,E","520",",,E,20,+"
"NOE00133531","1989-01","60.5539","6.0256","514.0","KALDESTAD, NO","18",",","19890111",",,E","350",",,E,11,"
"NOE00133531","1989-02","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","19890224",",,E","1030",",,E,24,"
"NOE00133531","1989-03","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","19890324",",,E","950",",,E,24,"
"NOE00133531","1989-04","60.5539","6.0256","514.0","KALDESTAD, NO","11",",","19890403",",,E","650",",,E,03,"
"NOE00133531","1989-05","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","19890510",",,E","10",",,E,10,"
