"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00029892","1959-01","53.95","98.817","705.0","HADAMA, RS","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19590109",",,I","","","","","","","2.5",",,I,09,","","","","","8.4",",,,I","","","","","",""
"RSM00029892","1959-02","53.95","98.817","705.0","HADAMA, RS","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19590210",",,I","","","","","","","0.6",",,I,10,","","","","","0.7",",,,I","","","","","",""
"RSM00029892","1959-03","53.95","98.817","705.0","HADAMA, RS","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19590319",",,I","","","","","","","4.0",",,I,19,","","","","","7.6",",,,I","","","","","",""
"RSM00029892","1959-04","53.95","98.817","705.0","HADAMA, RS","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19590429",",,I","","","","","","","10.8",",,I,29,","","","","","25.8",",,,I","","","","","",""
"RSM00029892","1959-05","53.95","98.817","705.0","HADAMA, RS","","","12",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19590506",",,I","","","","","","","9.2",",,I,06,","","","","","47.1",",,,I","","","","","",""
"RSM00029892","1959-06","53.95","98.817","705.0","HADAMA, RS","","","13",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19590619",",,I","","","","","","","22.5",",,I,19,","","","","","134.5",",,,I","","","","","",""
"RSM00029892","1959-07","53.95","98.817","705.0","HADAMA, RS","","","16",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19590708",",,I","","","","","","","20.1",",,I,08,","","","","","82.4",",,,I","","","","","",""
"RSM00029892","1959-08","53.95","98.817","705.0","HADAMA, RS","","","18",",I","13",",I","1",",I","","","","","","","","","","","","","","","","","19590815",",,I","","","","","","","28.2",",,I,15,","","","","","119.6",",,,I","","","","","",""
"RSM00029892","1959-09","53.95","98.817","705.0","HADAMA, RS","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19590904",",,I","","","","","","","13.8",",,I,04,","","","","","53.5",",,,I","","","","","",""
"RSM00029892","1959-10","53.95","98.817","705.0","HADAMA, RS","","","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19591017",",,I","","","","","","","4.7",",,I,17,","","","","","23.4",",,,I","","","","","",""
"RSM00029892","1959-11","53.95","98.817","705.0","HADAMA, RS","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19591110",",,I","","","","","","","4.1",",,I,10,","","","","","12.1",",,,I","","","","","",""
"RSM00029892","1959-12","53.95","98.817","705.0","HADAMA, RS","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19591209",",,I","","","","","","","8.8",",,I,09,","","","","","13.4",",,,I","","","","","",""
"RSM00029892","1960-01","53.95","98.817","705.0","HADAMA, RS","","","7",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19600112",",,I","","","","","","","1.2",",,I,12,","","","","","4.9",",,,I","","","","","",""
"RSM00029892","1960-02","53.95","98.817","705.0","HADAMA, RS","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19600215","+,,I","","","","","","","0.1",",,I,15,+","","","","","0.2",",,,I","","","","","",""
"RSM00029892","1960-03","53.95","98.817","705.0","HADAMA, RS","","","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19600317",",,I","","","","","","","1.5",",,I,17,","","","","","4.8",",,,I","","","","","",""
"RSM00029892","1960-04","53.95","98.817","705.0","HADAMA, RS","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19600427",",,I","","","","","","","2.7",",,I,27,","","","","","7.4",",,,I","","","","","",""
"RSM00029892","1960-05","53.95","98.817","705.0","HADAMA, RS","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19600527",",,I","","","","","","","9.7",",,I,27,","","","","","14.8",",,,I","","","","","",""
"RSM00029892","1960-06","53.95","98.817","705.0","HADAMA, RS","","","16",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19600617",",,I","","","","","","","21.9",",,I,17,","","","","","91.9",",,,I","","","","","",""
"RSM00029892","1960-07","53.95","98.817","705.0","HADAMA, RS","","","22",",I","14",",I","2",",I","","","","","","","","","","","","","","","","","19600731",",,I","","","","","","","42.3",",,I,31,","","","","","161.3",",,,I","","","","","",""
"RSM00029892","1960-08","53.95","98.817","705.0","HADAMA, RS","","","20",",I","12",",I","2",",I","","","","","","","","","","","","","","","","","19600802",",,I","","","","","","","44.3",",,I,02,","","","","","185.7",",,,I","","","","","",""
"RSM00029892","1960-09","53.95","98.817","705.0","HADAMA, RS","","","14",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19600917",",,I","","","","","","","17.3",",,I,17,","","","","","74.0",",,,I","","","","","",""
"RSM00029892","1960-10","53.95","98.817","705.0","HADAMA, RS","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19601006",",,I","","","","","","","5.1",",,I,06,","","","","","14.8",",,,I","","","","","",""
"RSM00029892","1960-11","53.95","98.817","705.0","HADAMA, RS","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19601101",",,I","","","","","","","6.2",",,I,01,","","","","","13.7",",,,I","","","","","",""
"RSM00029892","1960-12","53.95","98.817","705.0","HADAMA, RS","","","7",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19601227",",,I","","","","","","","1.2",",,I,27,","","","","","5.5",",,,I","","","","","",""
"RSM00029892","1961-01","53.95","98.817","705.0","HADAMA, RS","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19610121","+,,I","","","","","","","0.2",",,I,21,+","","","","","0.5",",,,I","","","","","",""
"RSM00029892","1961-02","53.95","98.817","705.0","HADAMA, RS","","","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19610226",",,I","","","","","","","1.0",",,I,26,","","","","","3.1",",,,I","","","","","",""
"RSM00029892","1961-03","53.95","98.817","705.0","HADAMA, RS","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19610316",",,I","","","","","","","3.5",",,I,16,","","","","","4.7",",,,I","","","","","",""
"RSM00029892","1961-04","53.95","98.817","705.0","HADAMA, RS","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19610430",",,I","","","","","","","3.6",",,I,30,","","","","","11.7",",,,I","","","","","",""
"RSM00029892","1961-05","53.95","98.817","705.0","HADAMA, RS","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19610524",",,I","","","","","","","19.2",",,I,24,","","","","","46.1",",,,I","","","","","",""
"RSM00029892","1961-06","53.95","98.817","705.0","HADAMA, RS","","","11",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","19610614",",,I","","","","","","","33.6",",,I,14,","","","","","62.3",",,,I","","","","","",""
"RSM00029892","1961-07","53.95","98.817","705.0","HADAMA, RS","","","20",",I","14",",I","1",",I","","","","","","","","","","","","","","","","","19610728",",,I","","","","","","","30.7",",,I,28,","","","","","171.4",",,,I","","","","","",""
"RSM00029892","1961-08","53.95","98.817","705.0","HADAMA, RS","","","19",",I","13",",I","1",",I","","","","","","","","","","","","","","","","","19610815",",,I","","","","","","","36.4",",,I,15,","","","","","143.6",",,,I","","","","","",""
"RSM00029892","1961-09","53.95","98.817","705.0","HADAMA, RS","","","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19610909",",,I","","","","","","","13.7",",,I,09,","","","","","58.7",",,,I","","","","","",""
"RSM00029892","1961-10","53.95","98.817","705.0","HADAMA, RS","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19611009",",,I","","","","","","","8.2",",,I,09,","","","","","18.9",",,,I","","","","","",""
"RSM00029892","1961-11","53.95","98.817","705.0","HADAMA, RS","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19611108",",,I","","","","","","","2.7",",,I,08,","","","","","6.1",",,,I","","","","","",""
